date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,1.34,25.39,12.95,15.13,0.47,0.24,9.47,15.98,9.18,2.04,1.21,6.61
2001.0,1.33,25.28,12.93,15.05,0.47,0.24,9.48,16.02,9.18,2.2,1.21,6.61
2002.0,1.33,25.17,12.91,14.98,0.46,0.24,9.48,16.07,9.18,2.35,1.22,6.62
2003.0,1.32,25.05,12.89,14.91,0.46,0.24,9.48,16.12,9.18,2.5,1.23,6.62
2004.0,1.31,24.94,12.87,14.83,0.46,0.24,9.49,16.16,9.19,2.66,1.23,6.62
2005.0,1.31,24.83,12.85,14.75,0.45,0.24,9.5,16.2,9.19,2.82,1.23,6.63
2006.0,1.3,24.72,12.83,14.68,0.45,0.24,9.5,16.25,9.19,2.97,1.24,6.63
2007.0,1.43,23.19,13.62,13.43,0.43,0.25,10.06,16.61,9.13,4.68,1.3,5.89
2008.0,1.56,21.66,14.4,12.18,0.4,0.25,10.62,16.97,9.07,6.39,1.35,5.15
2009.0,1.69,20.12,15.19,10.93,0.38,0.26,11.18,17.33,9.0,8.1,1.41,4.41
2010.0,1.81,18.59,15.98,9.67,0.36,0.27,11.73,17.69,8.94,9.8,1.47,3.67
2011.0,1.94,17.06,16.76,8.42,0.33,0.27,12.29,18.05,8.88,11.51,1.52,2.93
2012.0,2.07,15.53,17.55,7.17,0.31,0.28,12.85,18.41,8.82,13.22,1.58,2.19
2013.0,2.07,15.53,17.57,7.17,0.3,0.28,12.85,18.41,8.83,13.2,1.58,2.19
2014.0,2.07,15.53,17.58,7.17,0.29,0.28,12.85,18.42,8.84,13.18,1.58,2.19
2015.0,2.07,15.53,17.6,7.17,0.28,0.28,12.85,18.42,8.85,13.16,1.58,2.19
2016.0,2.07,15.53,17.62,7.16,0.27,0.28,12.85,18.42,8.86,13.15,1.58,2.19
2017.0,2.07,15.53,17.63,7.16,0.26,0.28,12.85,18.43,8.87,13.13,1.58,2.19
2018.0,2.07,15.53,17.65,7.16,0.25,0.28,12.85,18.43,8.88,13.11,1.58,2.19
2019.0,2.07,15.53,17.65,7.16,0.25,0.28,12.85,18.43,8.88,13.11,1.58,2.19
2020.0,2.07,15.53,17.65,7.16,0.25,0.28,12.85,18.43,8.88,13.11,1.58,2.19
