date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,32.97,0.27,13.92,28.19,0.0,0.04,1.09,14.85,0.46,0.08,7.84,0.3
2001.0,32.95,0.26,13.79,28.17,0.0,0.04,1.11,14.83,0.46,0.26,7.84,0.3
2002.0,32.94,0.25,13.66,28.14,0.0,0.04,1.12,14.8,0.46,0.44,7.84,0.31
2003.0,32.92,0.24,13.53,28.12,0.0,0.04,1.14,14.78,0.46,0.61,7.84,0.32
2004.0,32.91,0.23,13.4,28.1,0.0,0.04,1.16,14.76,0.46,0.79,7.85,0.32
2005.0,32.9,0.22,13.27,28.07,0.0,0.04,1.17,14.73,0.46,0.97,7.85,0.33
2006.0,32.88,0.21,13.14,28.05,0.0,0.04,1.19,14.71,0.46,1.15,7.85,0.33
2007.0,32.35,0.38,12.35,28.54,0.0,0.04,1.11,15.37,0.45,1.07,7.95,0.41
2008.0,31.82,0.54,11.56,29.02,0.0,0.04,1.03,16.04,0.43,0.99,8.05,0.48
2009.0,31.3,0.7,10.77,29.51,0.0,0.04,0.95,16.7,0.42,0.92,8.15,0.55
2010.0,30.77,0.87,9.98,30.0,0.0,0.04,0.87,17.36,0.4,0.84,8.25,0.63
2011.0,30.24,1.04,9.19,30.48,0.0,0.04,0.79,18.03,0.39,0.76,8.35,0.71
2012.0,29.71,1.2,8.4,30.97,0.0,0.04,0.71,18.69,0.37,0.68,8.45,0.78
2013.0,29.71,1.2,8.4,30.97,0.0,0.04,0.71,18.69,0.37,0.68,8.45,0.78
2014.0,29.71,1.2,8.4,30.97,0.0,0.04,0.72,18.69,0.37,0.68,8.45,0.78
2015.0,29.7,1.2,8.4,30.97,0.0,0.04,0.72,18.69,0.37,0.68,8.45,0.78
2016.0,29.7,1.2,8.4,30.97,0.0,0.04,0.73,18.69,0.37,0.68,8.44,0.78
2017.0,29.7,1.2,8.4,30.97,0.0,0.04,0.73,18.69,0.37,0.68,8.44,0.78
2018.0,29.7,1.2,8.4,30.97,0.0,0.04,0.74,18.69,0.37,0.68,8.44,0.78
2019.0,29.7,1.2,8.4,30.97,0.0,0.04,0.74,18.69,0.37,0.68,8.44,0.78
2020.0,29.7,1.2,8.4,30.97,0.0,0.04,0.74,18.69,0.37,0.68,8.44,0.78
