date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,2.01,15.48,26.06,19.08,0.34,0.27,8.2,4.3,12.45,0.05,2.62,9.13
2001.0,2.03,15.38,26.02,18.99,0.34,0.27,8.22,4.28,12.43,0.39,2.62,9.02
2002.0,2.06,15.29,25.97,18.9,0.33,0.27,8.24,4.25,12.42,0.73,2.63,8.91
2003.0,2.08,15.19,25.93,18.81,0.33,0.27,8.26,4.23,12.4,1.07,2.63,8.8
2004.0,2.11,15.09,25.89,18.73,0.32,0.27,8.28,4.21,12.38,1.4,2.63,8.68
2005.0,2.14,15.0,25.84,18.64,0.32,0.27,8.3,4.18,12.37,1.74,2.64,8.57
2006.0,2.16,14.9,25.8,18.55,0.31,0.27,8.32,4.16,12.35,2.08,2.64,8.46
2007.0,2.21,13.69,25.8,17.81,0.28,0.27,8.82,5.27,12.1,3.25,2.67,7.82
2008.0,2.25,12.48,25.81,17.07,0.26,0.27,9.33,6.39,11.85,4.43,2.69,7.18
2009.0,2.29,11.27,25.81,16.32,0.23,0.27,9.83,7.5,11.61,5.6,2.72,6.54
2010.0,2.34,10.06,25.81,15.58,0.21,0.27,10.33,8.61,11.36,6.77,2.75,5.9
2011.0,2.39,8.85,25.82,14.84,0.18,0.27,10.84,9.73,11.11,7.95,2.77,5.26
2012.0,2.43,7.64,25.82,14.1,0.16,0.27,11.34,10.84,10.86,9.12,2.8,4.62
2013.0,2.43,7.64,25.85,14.1,0.15,0.27,11.34,10.84,10.86,9.09,2.8,4.62
2014.0,2.42,7.64,25.88,14.11,0.15,0.27,11.34,10.83,10.87,9.07,2.81,4.62
2015.0,2.42,7.63,25.91,14.11,0.15,0.27,11.34,10.82,10.87,9.04,2.81,4.62
2016.0,2.42,7.63,25.93,14.11,0.14,0.27,11.35,10.82,10.87,9.01,2.81,4.62
2017.0,2.41,7.63,25.96,14.12,0.14,0.27,11.35,10.82,10.88,8.99,2.82,4.62
2018.0,2.41,7.63,25.99,14.12,0.13,0.27,11.35,10.81,10.88,8.96,2.82,4.62
2019.0,2.41,7.63,25.99,14.12,0.13,0.27,11.35,10.81,10.88,8.96,2.82,4.62
2020.0,2.41,7.63,25.99,14.12,0.13,0.27,11.35,10.81,10.88,8.96,2.82,4.62
