date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.65,0.0,14.68,9.83,28.36,0.22,9.84,0.17,34.22,0.11,0.95,0.97
2001.0,0.65,0.0,14.67,9.84,28.29,0.22,9.87,0.17,34.25,0.12,0.95,0.98
2002.0,0.65,0.0,14.65,9.85,28.23,0.22,9.89,0.17,34.28,0.12,0.95,0.98
2003.0,0.65,0.0,14.64,9.86,28.16,0.22,9.91,0.17,34.31,0.13,0.95,0.99
2004.0,0.65,0.0,14.63,9.87,28.09,0.22,9.94,0.18,34.35,0.14,0.95,1.0
2005.0,0.65,0.0,14.61,9.88,28.03,0.22,9.96,0.18,34.38,0.14,0.95,1.0
2006.0,0.65,0.0,14.6,9.89,27.96,0.22,9.99,0.18,34.41,0.15,0.95,1.01
2007.0,0.59,0.0,14.18,9.73,27.65,0.22,10.21,0.15,34.31,1.06,0.98,0.93
2008.0,0.53,0.0,13.77,9.56,27.34,0.22,10.44,0.12,34.21,1.96,1.01,0.85
2009.0,0.47,0.0,13.35,9.39,27.02,0.22,10.66,0.09,34.11,2.87,1.04,0.77
2010.0,0.41,0.0,12.93,9.23,26.71,0.22,10.89,0.06,34.01,3.78,1.07,0.69
2011.0,0.35,0.0,12.52,9.07,26.4,0.22,11.12,0.03,33.91,4.68,1.1,0.61
2012.0,0.29,0.0,12.1,8.9,26.09,0.22,11.34,0.0,33.81,5.59,1.13,0.53
2013.0,0.29,0.0,12.11,8.9,26.0,0.22,11.37,0.0,33.86,5.58,1.13,0.53
2014.0,0.29,0.0,12.12,8.9,25.92,0.22,11.4,0.0,33.91,5.58,1.13,0.53
2015.0,0.29,0.0,12.12,8.9,25.84,0.22,11.43,0.0,33.95,5.57,1.13,0.53
2016.0,0.29,0.0,12.13,8.9,25.75,0.22,11.47,0.0,34.0,5.56,1.13,0.53
2017.0,0.29,0.0,12.14,8.9,25.66,0.22,11.5,0.0,34.05,5.56,1.13,0.53
2018.0,0.29,0.0,12.15,8.9,25.58,0.22,11.53,0.0,34.1,5.55,1.13,0.53
2019.0,0.29,0.0,12.15,8.9,25.58,0.22,11.53,0.0,34.1,5.55,1.13,0.53
2020.0,0.29,0.0,12.15,8.9,25.58,0.22,11.53,0.0,34.1,5.55,1.13,0.53
