date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.19,0.36,15.8,31.89,18.99,0.0,3.66,6.64,19.49,0.0,1.46,1.52
2001.0,0.27,0.36,15.79,31.83,18.94,0.0,3.74,6.64,19.45,0.0,1.4,1.58
2002.0,0.35,0.36,15.78,31.77,18.88,0.0,3.82,6.64,19.41,0.0,1.33,1.64
2003.0,0.44,0.36,15.78,31.71,18.83,0.0,3.9,6.64,19.37,0.0,1.27,1.7
2004.0,0.52,0.36,15.77,31.66,18.78,0.0,3.97,6.64,19.33,0.0,1.21,1.76
2005.0,0.6,0.36,15.76,31.6,18.72,0.0,4.05,6.64,19.29,0.0,1.14,1.82
2006.0,0.68,0.36,15.75,31.54,18.67,0.0,4.13,6.64,19.25,0.0,1.08,1.88
2007.0,0.61,0.42,15.63,30.62,18.41,0.0,4.7,6.33,18.97,0.59,1.08,2.61
2008.0,0.55,0.49,15.52,29.7,18.15,0.0,5.27,6.02,18.7,1.18,1.08,3.34
2009.0,0.48,0.55,15.4,28.78,17.89,0.0,5.84,5.71,18.42,1.77,1.08,4.07
2010.0,0.42,0.61,15.28,27.86,17.62,0.0,6.41,5.41,18.14,2.36,1.08,4.8
2011.0,0.35,0.68,15.17,26.94,17.36,0.0,6.98,5.1,17.87,2.95,1.08,5.53
2012.0,0.29,0.74,15.05,26.02,17.1,0.0,7.55,4.79,17.59,3.54,1.08,6.26
2013.0,0.29,0.74,15.05,26.02,17.04,0.0,7.55,4.79,17.64,3.54,1.08,6.26
2014.0,0.29,0.74,15.05,26.02,16.99,0.0,7.55,4.79,17.7,3.54,1.08,6.26
2015.0,0.29,0.74,15.05,26.02,16.93,0.0,7.55,4.79,17.76,3.54,1.08,6.26
2016.0,0.29,0.74,15.05,26.02,16.87,0.0,7.55,4.79,17.81,3.54,1.08,6.26
2017.0,0.29,0.74,15.05,26.02,16.82,0.0,7.55,4.79,17.87,3.54,1.08,6.26
2018.0,0.29,0.74,15.05,26.02,16.76,0.0,7.55,4.79,17.92,3.54,1.08,6.26
2019.0,0.29,0.74,15.05,26.02,16.76,0.0,7.55,4.79,17.92,3.54,1.08,6.26
2020.0,0.29,0.74,15.05,26.02,16.76,0.0,7.55,4.79,17.92,3.54,1.08,6.26
