date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.17,0.0,40.86,37.52,0.0,0.0,1.84,9.63,0.0,4.52,5.34,0.11
2001.0,0.17,0.0,40.83,37.52,0.0,0.0,1.84,9.66,0.0,4.52,5.34,0.11
2002.0,0.17,0.0,40.8,37.52,0.0,0.0,1.84,9.69,0.0,4.52,5.34,0.11
2003.0,0.17,0.0,40.77,37.52,0.0,0.0,1.84,9.71,0.0,4.52,5.34,0.11
2004.0,0.17,0.0,40.75,37.52,0.0,0.0,1.84,9.74,0.0,4.52,5.34,0.11
2005.0,0.17,0.0,40.72,37.52,0.0,0.0,1.84,9.77,0.0,4.52,5.34,0.11
2006.0,0.17,0.0,40.69,37.52,0.0,0.0,1.84,9.8,0.0,4.52,5.34,0.11
2007.0,4.22,0.0,40.31,33.6,0.0,0.0,1.8,10.05,0.0,4.05,5.35,0.61
2008.0,8.27,0.0,39.93,29.68,0.0,0.0,1.77,10.29,0.0,3.58,5.36,1.11
2009.0,12.32,0.0,39.55,25.77,0.0,0.0,1.73,10.54,0.0,3.11,5.37,1.61
2010.0,16.37,0.0,39.16,21.85,0.0,0.0,1.69,10.79,0.0,2.65,5.37,2.11
2011.0,20.42,0.0,38.78,17.93,0.0,0.0,1.66,11.03,0.0,2.18,5.38,2.61
2012.0,24.47,0.0,38.4,14.01,0.0,0.0,1.62,11.28,0.0,1.71,5.39,3.11
2013.0,24.38,0.0,38.4,14.01,0.0,0.0,1.72,11.28,0.0,1.71,5.39,3.11
2014.0,24.28,0.0,38.4,14.01,0.0,0.0,1.81,11.28,0.0,1.71,5.39,3.11
2015.0,24.19,0.0,38.4,14.01,0.0,0.0,1.91,11.28,0.0,1.71,5.39,3.11
2016.0,24.1,0.0,38.4,14.01,0.0,0.0,2.0,11.28,0.0,1.71,5.39,3.11
2017.0,24.0,0.0,38.4,14.01,0.0,0.0,2.09,11.28,0.0,1.71,5.39,3.11
2018.0,23.91,0.0,38.4,14.01,0.0,0.0,2.19,11.28,0.0,1.71,5.39,3.11
2019.0,23.91,0.0,38.4,14.01,0.0,0.0,2.19,11.28,0.0,1.71,5.39,3.11
2020.0,23.91,0.0,38.4,14.01,0.0,0.0,2.19,11.28,0.0,1.71,5.39,3.11
