date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,56.59,0.71,12.87,0.45,0.0,0.0,0.0,8.34,0.0,0.73,20.31,0.0
2001.0,56.59,0.71,12.86,0.45,0.0,0.0,0.0,8.35,0.0,0.73,20.31,0.0
2002.0,56.59,0.71,12.85,0.45,0.0,0.0,0.0,8.35,0.0,0.73,20.31,0.0
2003.0,56.59,0.71,12.84,0.45,0.0,0.0,0.0,8.36,0.0,0.73,20.31,0.0
2004.0,56.59,0.71,12.84,0.45,0.0,0.0,0.0,8.37,0.0,0.73,20.31,0.0
2005.0,56.59,0.71,12.83,0.45,0.0,0.0,0.0,8.37,0.0,0.73,20.31,0.0
2006.0,56.59,0.71,12.82,0.45,0.0,0.0,0.0,8.38,0.0,0.73,20.31,0.0
2007.0,56.61,0.96,11.91,0.45,0.0,0.0,0.0,9.05,0.0,0.72,20.3,0.0
2008.0,56.63,1.21,10.99,0.45,0.0,0.0,0.0,9.71,0.0,0.71,20.28,0.0
2009.0,56.65,1.46,10.08,0.45,0.0,0.0,0.0,10.38,0.0,0.7,20.27,0.0
2010.0,56.67,1.71,9.17,0.45,0.0,0.0,0.0,11.05,0.0,0.69,20.26,0.0
2011.0,56.69,1.96,8.25,0.45,0.0,0.0,0.0,11.71,0.0,0.68,20.24,0.0
2012.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2013.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2014.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2015.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2016.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2017.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2018.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2019.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
2020.0,56.71,2.21,7.34,0.45,0.0,0.0,0.0,12.38,0.0,0.67,20.23,0.0
