date,depth,salinity [g kg-1]
06.06.1988 12:00,0.0,0.195
06.06.1988 12:00,2.5,0.196
06.06.1988 12:00,5.0,0.203
06.06.1988 12:00,7.5,0.236
06.06.1988 12:00,10.0,0.265
06.06.1988 12:00,15.0,0.266
06.06.1988 12:00,20.0,0.267
06.06.1988 12:00,25.0,0.268
06.06.1988 12:00,30.0,0.27
20.07.1988 12:00,0.0,0.186
20.07.1988 12:00,2.5,0.192
20.07.1988 12:00,5.0,0.199
20.07.1988 12:00,7.5,0.205
20.07.1988 12:00,10.0,0.207
20.07.1988 12:00,15.0,0.208
20.07.1988 12:00,20.0,0.208
20.07.1988 12:00,25.0,0.213
20.07.1988 12:00,30.0,0.221
31.08.1988 12:00,0.0,0.201
31.08.1988 12:00,2.5,0.204
31.08.1988 12:00,5.0,0.206
31.08.1988 12:00,7.5,0.208
31.08.1988 12:00,10.0,0.223
31.08.1988 12:00,15.0,0.234
31.08.1988 12:00,20.0,0.237
31.08.1988 12:00,25.0,0.24
31.08.1988 12:00,30.0,0.24
26.10.1988 12:00,0.0,0.198
26.10.1988 12:00,2.5,0.199
26.10.1988 12:00,5.0,0.198
26.10.1988 12:00,7.5,0.199
26.10.1988 12:00,10.0,0.198
26.10.1988 12:00,15.0,0.198
26.10.1988 12:00,20.0,0.198
26.10.1988 12:00,25.0,0.199
26.10.1988 12:00,30.0,0.203
23.11.1988 12:00,0.0,0.199
23.11.1988 12:00,2.5,0.199
23.11.1988 12:00,5.0,0.199
23.11.1988 12:00,7.5,0.199
23.11.1988 12:00,10.0,0.199
23.11.1988 12:00,15.0,0.199
23.11.1988 12:00,20.0,0.199
23.11.1988 12:00,25.0,0.199
23.11.1988 12:00,30.0,0.199
14.12.1988 12:00,0.0,0.202
14.12.1988 12:00,2.5,0.202
14.12.1988 12:00,5.0,0.202
14.12.1988 12:00,7.5,0.202
14.12.1988 12:00,10.0,0.202
14.12.1988 12:00,15.0,0.202
14.12.1988 12:00,20.0,0.201
14.12.1988 12:00,25.0,0.202
14.12.1988 12:00,30.0,0.202
14.03.1989 12:00,0.0,0.207
14.03.1989 12:00,2.5,0.207
14.03.1989 12:00,5.0,0.207
14.03.1989 12:00,7.5,0.206
14.03.1989 12:00,10.0,0.206
14.03.1989 12:00,15.0,0.206
14.03.1989 12:00,20.0,0.205
14.03.1989 12:00,25.0,0.206
14.03.1989 12:00,30.0,0.207
14.03.1989 12:00,31.0,0.207
29.03.1989 12:00,0.0,0.206
29.03.1989 12:00,2.5,0.206
29.03.1989 12:00,5.0,0.206
29.03.1989 12:00,7.5,0.206
29.03.1989 12:00,10.0,0.206
29.03.1989 12:00,15.0,0.206
29.03.1989 12:00,20.0,0.206
29.03.1989 12:00,25.0,0.206
29.03.1989 12:00,30.0,0.206
29.03.1989 12:00,31.0,0.206
17.05.1989 12:00,0.0,0.201
17.05.1989 12:00,2.5,0.205
17.05.1989 12:00,5.0,0.205
17.05.1989 12:00,7.5,0.206
17.05.1989 12:00,10.0,0.206
17.05.1989 12:00,15.0,0.205
17.05.1989 12:00,20.0,0.205
17.05.1989 12:00,25.0,0.205
17.05.1989 12:00,30.0,0.213
13.06.1989 12:00,0.0,0.198
13.06.1989 12:00,2.5,0.199
13.06.1989 12:00,5.0,0.199
13.06.1989 12:00,7.5,0.199
13.06.1989 12:00,10.0,0.201
13.06.1989 12:00,15.0,0.205
13.06.1989 12:00,20.0,0.208
13.06.1989 12:00,25.0,0.208
13.06.1989 12:00,30.0,0.208
13.06.1989 12:00,31.0,0.208
13.06.1989 12:00,32.0,0.208
11.07.1989 12:00,0.0,0.186
11.07.1989 12:00,2.5,0.186
11.07.1989 12:00,5.0,0.187
11.07.1989 12:00,7.5,0.188
11.07.1989 12:00,10.0,0.203
11.07.1989 12:00,15.0,0.206
11.07.1989 12:00,20.0,0.208
11.07.1989 12:00,25.0,0.208
11.07.1989 12:00,30.0,0.209
11.07.1989 12:00,31.0,0.209
29.08.1989 12:00,0.0,0.17
29.08.1989 12:00,2.5,0.17
29.08.1989 12:00,5.0,0.169
29.08.1989 12:00,7.5,0.173
29.08.1989 12:00,10.0,0.194
29.08.1989 12:00,15.0,0.208
29.08.1989 12:00,20.0,0.211
29.08.1989 12:00,25.0,0.211
29.08.1989 12:00,30.0,0.213
29.08.1989 12:00,31.0,0.213
26.09.1989 12:00,0.0,0.178
26.09.1989 12:00,2.5,0.177
26.09.1989 12:00,5.0,0.177
26.09.1989 12:00,7.5,0.177
26.09.1989 12:00,10.0,0.181
26.09.1989 12:00,15.0,0.2
26.09.1989 12:00,20.0,0.211
26.09.1989 12:00,25.0,0.212
26.09.1989 12:00,30.0,0.212
25.10.1989 12:00,0.0,0.238
25.10.1989 12:00,2.5,0.24
25.10.1989 12:00,5.0,0.24
25.10.1989 12:00,7.5,0.24
25.10.1989 12:00,10.0,0.241
25.10.1989 12:00,15.0,0.241
25.10.1989 12:00,20.0,0.241
25.10.1989 12:00,25.0,0.241
25.10.1989 12:00,30.0,0.241
05.12.1989 12:00,0.0,0.361
05.12.1989 12:00,2.5,0.361
05.12.1989 12:00,5.0,0.36
05.12.1989 12:00,7.5,0.362
05.12.1989 12:00,10.0,0.363
05.12.1989 12:00,15.0,0.365
05.12.1989 12:00,20.0,0.366
05.12.1989 12:00,25.0,0.366
05.12.1989 12:00,30.0,0.366
05.02.1990 12:00,0.0,0.22
05.02.1990 12:00,2.5,0.22
05.02.1990 12:00,5.0,0.22
05.02.1990 12:00,7.5,0.22
05.02.1990 12:00,10.0,0.219
05.02.1990 12:00,15.0,0.219
05.02.1990 12:00,20.0,0.22
05.02.1990 12:00,25.0,0.22
05.02.1990 12:00,29.0,0.22
06.03.1990 12:00,0.0,0.209
06.03.1990 12:00,2.5,0.21
06.03.1990 12:00,5.0,0.212
06.03.1990 12:00,7.5,0.211
06.03.1990 12:00,10.0,0.211
06.03.1990 12:00,15.0,0.21
06.03.1990 12:00,20.0,0.211
06.03.1990 12:00,25.0,0.211
06.03.1990 12:00,30.0,0.212
06.03.1990 12:00,31.0,0.212
25.04.1990 12:00,0.0,0.216
25.04.1990 12:00,2.5,0.216
25.04.1990 12:00,5.0,0.216
25.04.1990 12:00,7.5,0.216
25.04.1990 12:00,10.0,0.216
25.04.1990 12:00,15.0,0.216
25.04.1990 12:00,20.0,0.216
25.04.1990 12:00,25.0,0.216
25.04.1990 12:00,30.0,0.216
25.04.1990 12:00,31.0,0.216
16.05.1990 12:00,0.0,0.203
16.05.1990 12:00,2.5,0.203
16.05.1990 12:00,5.0,0.203
16.05.1990 12:00,7.5,0.203
16.05.1990 12:00,10.0,0.204
16.05.1990 12:00,15.0,0.204
16.05.1990 12:00,20.0,0.204
16.05.1990 12:00,25.0,0.204
16.05.1990 12:00,30.0,0.205
16.05.1990 12:00,31.0,0.205
13.06.1990 12:00,0.0,0.209
13.06.1990 12:00,2.5,0.211
13.06.1990 12:00,5.0,0.212
13.06.1990 12:00,7.5,0.212
13.06.1990 12:00,10.0,0.216
13.06.1990 12:00,15.0,0.218
13.06.1990 12:00,20.0,0.217
13.06.1990 12:00,25.0,0.218
13.06.1990 12:00,30.0,0.217
13.06.1990 12:00,31.0,0.218
13.06.1990 12:00,32.0,0.217
10.07.1990 12:00,0.0,0.213
10.07.1990 12:00,2.5,0.213
10.07.1990 12:00,5.0,0.217
10.07.1990 12:00,7.5,0.216
10.07.1990 12:00,10.0,0.221
10.07.1990 12:00,15.0,0.22
10.07.1990 12:00,20.0,0.22
10.07.1990 12:00,25.0,0.22
10.07.1990 12:00,30.0,0.22
10.07.1990 12:00,31.0,0.221
10.07.1990 12:00,32.0,0.221
07.08.1990 12:00,0.0,0.196
07.08.1990 12:00,2.5,0.199
07.08.1990 12:00,5.0,0.199
07.08.1990 12:00,7.5,0.212
07.08.1990 12:00,10.0,0.218
07.08.1990 12:00,15.0,0.221
07.08.1990 12:00,20.0,0.221
07.08.1990 12:00,25.0,0.223
07.08.1990 12:00,30.0,0.223
07.08.1990 12:00,31.0,0.223
26.09.1990 12:00,0.0,0.202
26.09.1990 12:00,2.5,0.202
26.09.1990 12:00,5.0,0.202
26.09.1990 12:00,7.5,0.204
26.09.1990 12:00,10.0,0.206
26.09.1990 12:00,15.0,0.217
26.09.1990 12:00,20.0,0.225
26.09.1990 12:00,25.0,0.226
26.09.1990 12:00,30.0,0.226
26.09.1990 12:00,31.0,0.226
10.10.1990 12:00,0.0,0.206
10.10.1990 12:00,2.5,0.208
10.10.1990 12:00,5.0,0.208
10.10.1990 12:00,7.5,0.208
10.10.1990 12:00,10.0,0.208
10.10.1990 12:00,15.0,0.21
10.10.1990 12:00,20.0,0.222
10.10.1990 12:00,25.0,0.226
10.10.1990 12:00,30.0,0.227
10.10.1990 12:00,31.0,0.228
07.11.1990 12:00,0.0,0.214
07.11.1990 12:00,2.5,0.214
07.11.1990 12:00,5.0,0.213
07.11.1990 12:00,7.5,0.213
07.11.1990 12:00,10.0,0.213
07.11.1990 12:00,15.0,0.213
07.11.1990 12:00,20.0,0.212
07.11.1990 12:00,25.0,0.213
07.11.1990 12:00,30.0,0.214
07.11.1990 12:00,31.0,0.214
07.04.1992 12:00,0.0,0.213
07.04.1992 12:00,2.5,0.219
07.04.1992 12:00,5.0,0.217
07.04.1992 12:00,7.5,0.216
07.04.1992 12:00,10.0,0.221
07.04.1992 12:00,15.0,0.22
07.04.1992 12:00,20.0,0.217
07.04.1992 12:00,25.0,0.218
07.04.1992 12:00,30.0,0.218
07.04.1992 12:00,31.0,0.218
22.04.1992 12:00,0.0,0.267
22.04.1992 12:00,2.5,0.269
22.04.1992 12:00,5.0,0.269
22.04.1992 12:00,7.5,0.267
22.04.1992 12:00,10.0,0.267
22.04.1992 12:00,15.0,0.267
22.04.1992 12:00,20.0,0.267
22.04.1992 12:00,25.0,0.269
22.04.1992 12:00,30.0,0.269
05.05.1992 12:00,0.0,0.225
05.05.1992 12:00,2.5,0.225
05.05.1992 12:00,5.0,0.226
05.05.1992 12:00,7.5,0.226
05.05.1992 12:00,10.0,0.225
05.05.1992 12:00,15.0,0.225
05.05.1992 12:00,20.0,0.225
05.05.1992 12:00,25.0,0.225
05.05.1992 12:00,30.0,0.225
20.05.1992 12:00,0.0,0.215
20.05.1992 12:00,2.5,0.218
20.05.1992 12:00,5.0,0.22
20.05.1992 12:00,7.5,0.22
20.05.1992 12:00,10.0,0.22
20.05.1992 12:00,15.0,0.221
20.05.1992 12:00,20.0,0.221
20.05.1992 12:00,25.0,0.222
10.06.1992 12:00,0.0,0.208
10.06.1992 12:00,2.5,0.208
10.06.1992 12:00,5.0,0.209
10.06.1992 12:00,7.5,0.213
10.06.1992 12:00,10.0,0.222
10.06.1992 12:00,15.0,0.219
10.06.1992 12:00,20.0,0.224
10.06.1992 12:00,25.0,0.221
10.06.1992 12:00,30.0,0.225
10.06.1992 12:00,31.0,0.225
23.06.1992 12:00,0.0,0.214
23.06.1992 12:00,2.5,0.21
23.06.1992 12:00,5.0,0.217
23.06.1992 12:00,7.5,0.217
23.06.1992 12:00,10.0,0.219
23.06.1992 12:00,15.0,0.223
23.06.1992 12:00,20.0,0.225
23.06.1992 12:00,25.0,0.225
23.06.1992 12:00,30.0,0.225
23.06.1992 12:00,31.0,0.225
23.06.1992 12:00,32.0,0.226
07.07.1992 12:00,0.0,0.217
07.07.1992 12:00,2.5,0.217
07.07.1992 12:00,5.0,0.217
07.07.1992 12:00,7.5,0.222
07.07.1992 12:00,10.0,0.226
07.07.1992 12:00,15.0,0.228
07.07.1992 12:00,20.0,0.228
07.07.1992 12:00,25.0,0.229
07.07.1992 12:00,30.0,0.23
07.07.1992 12:00,31.0,0.23
21.07.1992 12:00,0.0,0.205
21.07.1992 12:00,2.5,0.204
21.07.1992 12:00,5.0,0.204
21.07.1992 12:00,7.5,0.213
21.07.1992 12:00,10.0,0.223
21.07.1992 12:00,15.0,0.225
21.07.1992 12:00,20.0,0.226
21.07.1992 12:00,25.0,0.227
21.07.1992 12:00,30.0,0.227
21.07.1992 12:00,31.0,0.228
21.07.1992 12:00,32.0,0.227
26.08.1992 12:00,0.0,0.202
26.08.1992 12:00,2.5,0.203
26.08.1992 12:00,5.0,0.204
26.08.1992 12:00,7.5,0.207
26.08.1992 12:00,10.0,0.22
26.08.1992 12:00,15.0,0.234
26.08.1992 12:00,20.0,0.235
26.08.1992 12:00,25.0,0.236
26.08.1992 12:00,30.0,0.238
26.08.1992 12:00,31.0,0.243
08.09.1992 12:00,0.0,0.203
08.09.1992 12:00,2.5,0.204
08.09.1992 12:00,5.0,0.204
08.09.1992 12:00,7.5,0.204
08.09.1992 12:00,10.0,0.207
08.09.1992 12:00,15.0,0.224
08.09.1992 12:00,20.0,0.227
08.09.1992 12:00,25.0,0.229
08.09.1992 12:00,30.0,0.23
08.09.1992 12:00,31.0,0.229
30.09.1992 12:00,0.0,0.2
30.09.1992 12:00,2.5,0.2
30.09.1992 12:00,5.0,0.203
30.09.1992 12:00,7.5,0.204
30.09.1992 12:00,10.0,0.204
30.09.1992 12:00,15.0,0.217
30.09.1992 12:00,20.0,0.229
30.09.1992 12:00,25.0,0.23
30.09.1992 12:00,30.0,0.231
30.09.1992 12:00,31.0,0.231
13.10.1992 12:00,0.0,0.208
13.10.1992 12:00,2.5,0.209
13.10.1992 12:00,5.0,0.209
13.10.1992 12:00,7.5,0.209
13.10.1992 12:00,10.0,0.208
13.10.1992 12:00,15.0,0.21
13.10.1992 12:00,20.0,0.229
13.10.1992 12:00,25.0,0.23
13.10.1992 12:00,30.0,0.231
13.10.1992 12:00,31.0,0.231
17.11.1992 12:00,0.0,0.213
17.11.1992 12:00,2.5,0.215
17.11.1992 12:00,5.0,0.215
17.11.1992 12:00,7.5,0.216
17.11.1992 12:00,10.0,0.216
17.11.1992 12:00,15.0,0.216
17.11.1992 12:00,20.0,0.216
17.11.1992 12:00,25.0,0.217
17.11.1992 12:00,30.0,0.217
