date,depth,salinity [g kg-1]
07.05.1968 12:00,15.0,0.182
07.05.1968 12:00,20.0,0.181
07.05.1968 12:00,30.0,0.182
07.05.1968 12:00,40.0,0.182
07.05.1968 12:00,50.0,0.182
07.05.1968 12:00,60.0,0.182
07.05.1968 12:00,80.0,0.182
07.05.1968 12:00,100.0,0.184
07.05.1968 12:00,120.0,0.191
07.05.1968 12:00,140.0,0.193
07.05.1968 12:00,160.0,0.193
07.05.1968 12:00,180.0,0.194
07.05.1968 12:00,190.0,0.195
07.05.1968 12:00,200.0,0.197
23.07.1968 12:00,0.0,0.19
23.07.1968 12:00,2.5,0.19
23.07.1968 12:00,5.0,0.19
23.07.1968 12:00,7.5,0.201
23.07.1968 12:00,10.0,0.186
23.07.1968 12:00,12.5,0.186
23.07.1968 12:00,15.0,0.187
23.07.1968 12:00,20.0,0.205
23.07.1968 12:00,30.0,0.214
23.07.1968 12:00,40.0,0.22
23.07.1968 12:00,50.0,0.22
23.07.1968 12:00,60.0,0.22
23.07.1968 12:00,80.0,0.223
23.07.1968 12:00,100.0,0.223
23.07.1968 12:00,120.0,0.225
23.07.1968 12:00,140.0,0.228
23.07.1968 12:00,160.0,0.228
23.07.1968 12:00,180.0,0.23
23.07.1968 12:00,190.0,0.23
23.07.1968 12:00,200.0,0.23
23.09.1968 12:00,0.0,0.161
23.09.1968 12:00,2.5,0.168
23.09.1968 12:00,5.0,0.172
23.09.1968 12:00,7.5,0.174
23.09.1968 12:00,10.0,0.182
23.09.1968 12:00,12.5,0.195
23.09.1968 12:00,15.0,0.195
23.09.1968 12:00,20.0,0.199
23.09.1968 12:00,30.0,0.198
23.09.1968 12:00,40.0,0.197
23.09.1968 12:00,50.0,0.199
23.09.1968 12:00,60.0,0.201
23.09.1968 12:00,80.0,0.202
23.09.1968 12:00,100.0,0.204
23.09.1968 12:00,120.0,0.207
23.09.1968 12:00,140.0,0.214
23.09.1968 12:00,160.0,0.208
23.09.1968 12:00,180.0,0.212
23.09.1968 12:00,190.0,0.213
23.09.1968 12:00,200.0,0.214
27.11.1968 12:00,0.0,0.182
27.11.1968 12:00,2.5,0.195
27.11.1968 12:00,5.0,0.196
27.11.1968 12:00,7.5,0.199
27.11.1968 12:00,10.0,0.199
27.11.1968 12:00,12.5,0.199
27.11.1968 12:00,15.0,0.199
27.11.1968 12:00,20.0,0.203
27.11.1968 12:00,30.0,0.208
27.11.1968 12:00,40.0,0.208
27.11.1968 12:00,50.0,0.212
27.11.1968 12:00,60.0,0.215
27.11.1968 12:00,80.0,0.208
27.11.1968 12:00,100.0,0.208
27.11.1968 12:00,120.0,0.208
27.11.1968 12:00,140.0,0.213
27.11.1968 12:00,160.0,0.211
27.11.1968 12:00,180.0,0.212
27.11.1968 12:00,190.0,0.208
27.11.1968 12:00,200.0,0.204
15.01.1969 12:00,0.0,0.204
15.01.1969 12:00,2.5,0.203
15.01.1969 12:00,5.0,0.203
15.01.1969 12:00,7.5,0.205
15.01.1969 12:00,10.0,0.208
15.01.1969 12:00,12.5,0.207
15.01.1969 12:00,15.0,0.206
15.01.1969 12:00,20.0,0.201
15.01.1969 12:00,30.0,0.201
15.01.1969 12:00,40.0,0.201
15.01.1969 12:00,50.0,0.201
15.01.1969 12:00,60.0,0.202
15.01.1969 12:00,80.0,0.203
15.01.1969 12:00,100.0,0.208
15.01.1969 12:00,120.0,0.208
15.01.1969 12:00,140.0,0.208
15.01.1969 12:00,200.0,0.213
11.03.1969 12:00,0.0,0.207
11.03.1969 12:00,2.5,0.214
11.03.1969 12:00,5.0,0.214
11.03.1969 12:00,7.5,0.215
11.03.1969 12:00,10.0,0.216
11.03.1969 12:00,12.5,0.215
11.03.1969 12:00,15.0,0.214
11.03.1969 12:00,20.0,0.214
11.03.1969 12:00,30.0,0.214
11.03.1969 12:00,40.0,0.216
11.03.1969 12:00,50.0,0.217
11.03.1969 12:00,60.0,0.218
11.03.1969 12:00,80.0,0.221
11.03.1969 12:00,100.0,0.221
11.03.1969 12:00,120.0,0.221
11.03.1969 12:00,140.0,0.222
11.03.1969 12:00,160.0,0.222
11.03.1969 12:00,180.0,0.218
11.03.1969 12:00,190.0,0.212
11.03.1969 12:00,200.0,0.208
27.05.1969 12:00,0.0,0.185
27.05.1969 12:00,2.5,0.195
27.05.1969 12:00,5.0,0.201
27.05.1969 12:00,7.5,0.206
27.05.1969 12:00,10.0,0.211
27.05.1969 12:00,12.5,0.208
27.05.1969 12:00,15.0,0.208
27.05.1969 12:00,20.0,0.212
27.05.1969 12:00,30.0,0.214
27.05.1969 12:00,40.0,0.213
27.05.1969 12:00,50.0,0.214
27.05.1969 12:00,60.0,0.214
27.05.1969 12:00,80.0,0.212
27.05.1969 12:00,100.0,0.213
27.05.1969 12:00,120.0,0.214
27.05.1969 12:00,140.0,0.221
27.05.1969 12:00,160.0,0.221
27.05.1969 12:00,180.0,0.221
27.05.1969 12:00,190.0,0.224
27.05.1969 12:00,200.0,0.225
01.07.1969 12:00,0.0,0.169
01.07.1969 12:00,2.5,0.186
01.07.1969 12:00,5.0,0.255
01.07.1969 12:00,7.5,0.206
01.07.1969 12:00,10.0,0.21
01.07.1969 12:00,12.5,0.227
01.07.1969 12:00,15.0,0.231
01.07.1969 12:00,20.0,0.235
01.07.1969 12:00,30.0,0.236
01.07.1969 12:00,40.0,0.239
01.07.1969 12:00,50.0,0.239
01.07.1969 12:00,60.0,0.239
01.07.1969 12:00,80.0,0.188
01.07.1969 12:00,100.0,0.216
01.07.1969 12:00,120.0,0.23
01.07.1969 12:00,140.0,0.23
01.07.1969 12:00,160.0,0.233
01.07.1969 12:00,180.0,0.239
01.07.1969 12:00,190.0,0.239
01.07.1969 12:00,200.0,0.24
24.09.1969 12:00,0.0,0.144
24.09.1969 12:00,2.5,0.148
24.09.1969 12:00,5.0,0.154
24.09.1969 12:00,7.5,0.147
24.09.1969 12:00,10.0,0.208
24.09.1969 12:00,12.5,0.214
24.09.1969 12:00,15.0,0.208
24.09.1969 12:00,20.0,0.202
24.09.1969 12:00,30.0,0.201
24.09.1969 12:00,40.0,0.215
24.09.1969 12:00,50.0,0.208
24.09.1969 12:00,60.0,0.201
24.09.1969 12:00,80.0,0.212
24.09.1969 12:00,100.0,0.213
24.09.1969 12:00,120.0,0.212
24.09.1969 12:00,140.0,0.218
24.09.1969 12:00,160.0,0.216
24.09.1969 12:00,180.0,0.208
25.11.1969 12:00,0.0,0.177
25.11.1969 12:00,2.5,0.181
25.11.1969 12:00,5.0,0.181
25.11.1969 12:00,7.5,0.186
25.11.1969 12:00,10.0,0.191
25.11.1969 12:00,12.5,0.187
25.11.1969 12:00,15.0,0.186
25.11.1969 12:00,20.0,0.217
25.11.1969 12:00,30.0,0.217
25.11.1969 12:00,40.0,0.217
25.11.1969 12:00,50.0,0.218
25.11.1969 12:00,60.0,0.22
25.11.1969 12:00,80.0,0.221
25.11.1969 12:00,100.0,0.217
25.11.1969 12:00,120.0,0.217
25.11.1969 12:00,140.0,0.227
25.11.1969 12:00,160.0,0.227
25.11.1969 12:00,180.0,0.224
25.11.1969 12:00,190.0,0.222
25.11.1969 12:00,200.0,0.221
18.02.1970 12:00,0.0,0.221
18.02.1970 12:00,2.5,0.221
18.02.1970 12:00,5.0,0.219
18.02.1970 12:00,7.5,0.219
18.02.1970 12:00,10.0,0.222
18.02.1970 12:00,12.5,0.219
18.02.1970 12:00,15.0,0.219
18.02.1970 12:00,20.0,0.221
18.02.1970 12:00,30.0,0.221
18.02.1970 12:00,40.0,0.222
18.02.1970 12:00,50.0,0.222
18.02.1970 12:00,60.0,0.222
18.02.1970 12:00,80.0,0.224
18.02.1970 12:00,100.0,0.228
18.02.1970 12:00,120.0,0.23
18.02.1970 12:00,140.0,0.23
18.02.1970 12:00,160.0,0.23
18.02.1970 12:00,180.0,0.231
18.02.1970 12:00,190.0,0.234
18.02.1970 12:00,200.0,0.236
20.05.1970 12:00,0.0,0.152
20.05.1970 12:00,2.5,0.177
20.05.1970 12:00,5.0,0.151
20.05.1970 12:00,7.5,0.177
20.05.1970 12:00,10.0,0.186
20.05.1970 12:00,12.5,0.172
20.05.1970 12:00,15.0,0.177
20.05.1970 12:00,20.0,0.188
20.05.1970 12:00,30.0,0.171
20.05.1970 12:00,40.0,0.182
20.05.1970 12:00,50.0,0.174
20.05.1970 12:00,60.0,0.165
20.05.1970 12:00,80.0,0.171
20.05.1970 12:00,100.0,0.187
20.05.1970 12:00,120.0,0.188
20.05.1970 12:00,140.0,0.179
20.05.1970 12:00,160.0,0.199
20.05.1970 12:00,180.0,0.177
20.05.1970 12:00,190.0,0.187
20.05.1970 12:00,200.0,0.195
08.09.1970 12:00,0.0,0.154
08.09.1970 12:00,2.5,0.155
08.09.1970 12:00,5.0,0.159
08.09.1970 12:00,7.5,0.177
08.09.1970 12:00,10.0,0.196
08.09.1970 12:00,12.5,0.222
08.09.1970 12:00,15.0,0.206
08.09.1970 12:00,20.0,0.225
08.09.1970 12:00,30.0,0.195
08.09.1970 12:00,40.0,0.231
08.09.1970 12:00,50.0,0.232
08.09.1970 12:00,60.0,0.232
08.09.1970 12:00,80.0,0.232
08.09.1970 12:00,100.0,0.239
08.09.1970 12:00,120.0,0.186
08.09.1970 12:00,140.0,0.208
08.09.1970 12:00,160.0,0.206
08.09.1970 12:00,180.0,0.23
08.09.1970 12:00,190.0,0.232
08.09.1970 12:00,200.0,0.233
23.11.1970 12:00,0.0,0.213
23.11.1970 12:00,2.5,0.213
23.11.1970 12:00,5.0,0.213
23.11.1970 12:00,7.5,0.213
23.11.1970 12:00,10.0,0.213
23.11.1970 12:00,12.5,0.213
23.11.1970 12:00,15.0,0.213
23.11.1970 12:00,20.0,0.225
23.11.1970 12:00,30.0,0.239
23.11.1970 12:00,40.0,0.239
23.11.1970 12:00,50.0,0.239
23.11.1970 12:00,60.0,0.239
23.11.1970 12:00,80.0,0.239
23.11.1970 12:00,100.0,0.231
