date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
05.02.1910 12:00,0.3430217998975422
03.03.1910 12:00,0.2622895669155696
21.04.1910 12:00,125.56557142366273
02.06.1910 12:00,1877.238442629885
22.07.1910 12:00,4526.507011798149
19.08.1910 12:00,4404.426978125626
04.10.1910 12:00,2929.0569823925434
22.11.1910 12:00,313.81662265433533
19.01.1911 12:00,0.9208380737682091
28.02.1911 12:00,-1.233287402861606
24.03.1911 12:00,1.2100922885292675
22.05.1911 12:00,1551.8563232599536
29.06.1911 12:00,3386.0709652458445
17.08.1938 12:00,4093.9130139930858
09.11.1947 12:00,1182.8405044734955
12.07.1950 12:00,4928.954382322918
01.09.1950 12:00,4339.312689494778
06.10.1950 12:00,2923.358414754359
24.11.1950 12:00,570.381577630862
19.01.1951 12:00,-7.363269105553627e-09
10.02.1951 12:00,-7.363269105553627e-09
20.04.1951 12:00,247.32273811110645
30.05.1951 12:00,1860.710813591053
16.06.1951 12:00,2854.1387785455445
20.07.1951 12:00,4338.343367725422
20.11.1951 12:00,584.8935916573682
09.01.1952 12:00,-1.028092810884118e-08
27.03.1952 12:00,1.7887841275369283
05.01.1954 12:00,5.1302777081218665
03.03.1954 12:00,5.502360677088291
05.04.1954 12:00,39.86938665566686
03.05.1954 12:00,103.13196051632349
01.06.1954 12:00,1105.1785442871906
01.07.1954 12:00,2604.098948817609
02.08.1954 12:00,3634.8616018935327
06.09.1954 12:00,3979.7854973714566
05.10.1954 12:00,2537.1230323726486
02.11.1954 12:00,1440.4859413092327
01.12.1954 12:00,495.15169747753316
19.01.1955 12:00,-17.9304567274703
14.02.1955 12:00,17.140297061937417
15.03.1955 12:00,1.5784401144228468
14.04.1955 12:00,88.48132221828564
16.05.1955 12:00,952.0663674887328
14.06.1955 12:00,1980.2296912974125
12.07.1955 12:00,3796.204498451668
09.08.1955 12:00,3837.118668982118
13.09.1955 12:00,3783.160626354277
07.10.1955 12:00,2227.648053598473
11.11.1955 12:00,1007.4061993531059
19.12.1955 12:00,78.90143439412259
16.01.1956 12:00,14.046195497898225
03.08.1961 12:00,3733.4110883618614
16.05.1966 12:00,1197.674801965466
09.08.1966 12:00,2714.298314784097
19.10.1966 12:00,2536.958547012091
22.02.1967 12:00,-7.363269105553627e-09
14.01.1969 12:00,-0.9017565463564097
15.01.1969 12:00,-0.962966310929005
18.02.1969 12:00,27.206175581380194
20.02.1969 12:00,26.57592821131584
26.03.1969 12:00,2.4294518997739942
16.04.1969 12:00,5.264127038211882
19.05.1969 12:00,968.0692204206252
21.05.1969 12:00,920.8982162841849
18.06.1969 12:00,2152.456206468778
26.06.1969 12:00,2383.5397968712023
24.07.1969 12:00,3946.7243211246814
21.10.1969 12:00,1613.997827101919
08.12.1969 12:00,58.021440863190946
06.01.1970 12:00,-1.7861026087939536
22.01.1970 12:00,57.382800712786775
10.02.1970 12:00,4.743732846518469
04.03.1970 12:00,9.446537056465786
17.03.1970 12:00,2.0443692977751198
30.03.1970 12:00,-0.39764695122448757
01.05.1970 12:00,30.276506586316827
29.05.1970 12:00,1208.362898922438
24.06.1970 12:00,2490.7860672868846
24.07.1970 12:00,2919.0065806112107
19.08.1970 12:00,3753.4255505948813
17.09.1970 12:00,3388.015938602809
13.10.1970 12:00,2164.067460243211
13.11.1970 12:00,910.5756408799925
09.12.1970 12:00,282.2179543225493
16.12.1970 12:00,118.57845231512238
05.05.1971 12:00,12.68371824368478
08.09.1971 12:00,2881.7883953201226
05.03.1972 12:00,0.3696664051958578
22.03.1972 12:00,72.26600016102384
10.04.1972 12:00,144.41455921319903
26.04.1972 12:00,97.65639808890774
24.05.1972 12:00,866.3235289498534
07.06.1972 12:00,1618.8178675885247
21.06.1972 12:00,2004.8368933892907
05.07.1972 12:00,2836.471328352128
19.07.1972 12:00,3186.9340631351733
27.07.1972 12:00,2992.703731362447
08.08.1972 12:00,3435.4981605587927
24.08.1972 12:00,2962.8481504954507
10.10.1972 12:00,1425.8038003397824
11.01.1973 12:00,-2.4718518848376334
02.04.1973 12:00,6.6402818489459605
18.07.1973 12:00,2403.47460578133
23.10.1973 12:00,1109.1994129335344
22.01.1974 12:00,-1.3682121674519294
05.04.1974 12:00,270.3490971586307
09.07.1974 12:00,2878.4385087303226
12.08.1974 12:00,4000.7012262603657
20.09.1974 12:00,3279.069821702943
15.10.1974 12:00,1123.7920401186093
15.12.1974 12:00,42.920997879306015
14.01.1975 12:00,3.9048242520466374
15.03.1975 12:00,14.89104018296257
08.04.1975 12:00,1.2761724347838026
09.04.1975 12:00,3.9649958279551356
19.04.1975 12:00,105.64974791727582
13.05.1975 12:00,1058.2229062400256
09.06.1975 12:00,1870.4607864445352
14.07.1975 12:00,3452.3217044349194
11.08.1975 12:00,4513.859114684597
16.08.1975 12:00,3660.756352735996
08.09.1975 12:00,3363.4152526913595
06.10.1975 12:00,2577.080955680427
24.10.1975 12:00,1175.9934151747366
03.11.1975 12:00,978.0545643439073
01.12.1975 12:00,211.07179736112084
12.01.1976 12:00,-3.792885031354672
09.02.1976 12:00,15.30758138404235
08.03.1976 12:00,10.206999798655488
05.04.1976 12:00,142.8334176355511
14.06.1976 12:00,2755.39839570607
10.08.1976 12:00,2479.924491041762
04.10.1976 12:00,2452.071458524988
21.03.1977 12:00,39.7898799898976
13.06.1977 12:00,2085.680191585444
06.09.1977 12:00,2616.9945651707367
07.11.1977 12:00,1210.1441275949892
28.03.1978 12:00,1.586501763393244
12.06.1978 12:00,1977.4732475410556
16.08.1978 12:00,2771.7916656188454
16.10.1978 12:00,1943.3481967009857
19.03.1979 12:00,0.6529553957279859
27.08.1979 12:00,2719.9825225121594
22.10.1979 12:00,1608.8739591780813
10.03.1980 12:00,1.5921606208139565
10.06.1980 12:00,1429.2348133532687
18.08.1980 12:00,3118.659651407723
13.10.1980 12:00,2108.601101910999
16.03.1981 12:00,-8.699316822458059e-09
22.06.1981 12:00,1670.6202503121276
13.08.1981 12:00,2725.032995358197
26.10.1981 12:00,1216.0135634980106
09.03.1982 12:00,0.9524766860831733
21.06.1982 12:00,1959.3870023229974
16.08.1982 12:00,2753.2299954151677
11.10.1982 12:00,1581.6607441824908
24.03.1983 12:00,3.0911008731745824
13.06.1983 12:00,2537.3788533919324
22.08.1983 12:00,2776.859910989122
26.10.1983 12:00,1453.0939751117967
16.01.1984 12:00,-8.078131941147149e-09
30.01.1984 12:00,0.1682936932938901
13.02.1984 12:00,-0.0028433975921871024
27.02.1984 12:00,5.309752067319096
12.03.1984 12:00,6.153568544472364
26.03.1984 12:00,-0.907186027001444
09.04.1984 12:00,1.5464739175331488
24.04.1984 12:00,314.53105192786734
07.05.1984 12:00,529.4542577819375
21.05.1984 12:00,723.1340212221548
04.06.1984 12:00,1244.344162976855
18.06.1984 12:00,2622.444834460999
02.07.1984 12:00,2140.0047145125864
16.07.1984 12:00,3591.8567011341947
30.07.1984 12:00,3455.061225699217
13.08.1984 12:00,3260.3975796349687
27.08.1984 12:00,3198.7736945976067
10.09.1984 12:00,2614.367491339057
24.09.1984 12:00,2202.580545516408
08.10.1984 12:00,1730.4877777309903
22.10.1984 12:00,1722.4357431463595
05.11.1984 12:00,1182.6889268517252
19.11.1984 12:00,786.3891789830559
03.12.1984 12:00,346.99447563344256
17.12.1984 12:00,174.18007977433263
07.01.1985 12:00,-5.15485823907693
21.01.1985 12:00,34.25016344255346
04.02.1985 12:00,3.9752082142695144
18.02.1985 12:00,52.870122116310085
04.03.1985 12:00,14.79619308580368
18.03.1985 12:00,4.311214660333462
15.04.1985 12:00,6.967728501373131
29.04.1985 12:00,66.79496441463198
13.05.1985 12:00,281.28616059464275
28.05.1985 12:00,1454.2554661433223
10.06.1985 12:00,1530.2265024806384
24.06.1985 12:00,2114.301807646836
08.07.1985 12:00,3264.138316326156
22.07.1985 12:00,3424.945570593759
05.08.1985 12:00,3623.7790822318857
19.08.1985 12:00,3912.159712726563
02.09.1985 12:00,3804.7721732135797
16.09.1985 12:00,3249.350991704465
30.09.1985 12:00,3299.548175725118
14.10.1985 12:00,2789.7542424318017
28.10.1985 12:00,1333.0829215433005
25.11.1985 12:00,142.85736972404538
06.01.1986 12:00,-20.9287375294507
05.02.1986 12:00,-0.053043039441035944
03.03.1986 12:00,31.473184253904947
01.04.1986 12:00,-9.797076927497983e-09
28.04.1986 12:00,54.50799315509994
26.05.1986 12:00,1708.9843828875446
23.06.1986 12:00,2643.1814964484065
21.07.1986 12:00,2609.788012729947
18.08.1986 12:00,3448.2188683033355
15.09.1986 12:00,2548.9327146669275
13.10.1986 12:00,2206.5669860861854
10.11.1986 12:00,631.608953679799
08.12.1986 12:00,86.06350559062412
05.01.1987 12:00,-0.7518936757114716
05.02.1987 12:00,14.298000378612414
02.03.1987 12:00,1.1889360933728312
30.03.1987 12:00,1.0111869566617315
27.04.1987 12:00,213.5243376169983
25.05.1987 12:00,779.510568946791
22.06.1987 12:00,1574.6205484594266
20.07.1987 12:00,3081.7991646048176
17.08.1987 12:00,3750.589123222351
14.09.1987 12:00,3457.8660923463167
13.10.1987 12:00,2052.1591942601945
09.11.1987 12:00,1132.6742204128295
07.12.1987 12:00,179.53168899940647
04.01.1988 12:00,8.0115802753362
01.02.1988 12:00,0.9722272308727042
29.02.1988 12:00,-8.078131941147149e-09
28.03.1988 12:00,-7.657945388928056e-09
25.04.1988 12:00,604.8016923452096
24.05.1988 12:00,1563.13559930047
20.06.1988 12:00,2419.6351556131285
18.07.1988 12:00,2853.6110412997377
15.08.1988 12:00,3974.7193879570996
12.09.1988 12:00,3183.833729583276
10.10.1988 12:00,1869.1579073269968
07.11.1988 12:00,772.8680645429413
05.12.1988 12:00,109.18319969572985
03.01.1989 12:00,-0.5684659937060133
30.01.1989 12:00,-7.657945388928056e-09
27.02.1989 12:00,-1.028092810884118e-08
28.03.1989 12:00,74.474569956913
24.04.1989 12:00,270.09366553305426
22.05.1989 12:00,1818.0410392057966
19.06.1989 12:00,2670.17497284996
17.07.1989 12:00,3398.1160145834474
14.08.1989 12:00,4120.77822496364
11.09.1989 12:00,3345.541809577033
09.10.1989 12:00,1913.961206091406
06.11.1989 12:00,1122.815643755951
04.12.1989 12:00,64.3614413934256
03.01.1990 12:00,3.59883636027007
29.01.1990 12:00,-8.642928150948137e-09
26.02.1990 12:00,22.896290055506142
26.03.1990 12:00,116.78702316532508
23.04.1990 12:00,146.84081681635598
21.05.1990 12:00,1970.521963780584
18.06.1990 12:00,2421.9747201205155
16.07.1990 12:00,3370.48440644713
13.08.1990 12:00,3836.3894965073023
10.09.1990 12:00,3473.306184011225
08.10.1990 12:00,2437.5744247628654
05.11.1990 12:00,954.9216228294172
03.12.1990 12:00,122.63935963275526
07.01.1991 12:00,0.36968609918039874
04.02.1991 12:00,-0.12643840772943804
04.03.1991 12:00,0.40517903500585817
02.04.1991 12:00,33.15705453293049
29.04.1991 12:00,364.0257680952536
27.05.1991 12:00,1116.6676648415632
24.06.1991 12:00,2531.347161980999
22.07.1991 12:00,4164.703666629472
19.08.1991 12:00,4444.833209479197
16.09.1991 12:00,3712.1496144698103
14.10.1991 12:00,2394.983949366222
11.11.1991 12:00,752.9016960292465
09.12.1991 12:00,54.38932213376029
06.01.1992 12:00,1.8078445321516483
03.02.1992 12:00,6.1779779028929624
02.03.1992 12:00,-6.486516213044524e-09
30.03.1992 12:00,0.544969673432206
27.04.1992 12:00,253.61418676405447
25.05.1992 12:00,1832.296149146343
22.06.1992 12:00,2516.825254189691
20.07.1992 12:00,4118.265064548814
17.08.1992 12:00,4132.040912387569
14.09.1992 12:00,3226.739891185339
12.10.1992 12:00,2104.1299164770753
09.11.1992 12:00,727.3206022405793
07.12.1992 12:00,150.46649414583317
04.01.1993 12:00,-2.0212007351501597
01.02.1993 12:00,-5.9126250562258065e-09
01.03.1993 12:00,-9.797076927497983e-09
29.03.1993 12:00,24.495162690738653
26.04.1993 12:00,289.5664028966148
24.05.1993 12:00,1941.648608175181
21.06.1993 12:00,2888.6256780063404
19.07.1993 12:00,3530.7115751267265
16.08.1993 12:00,4494.836696348209
13.09.1993 12:00,2996.9932022947432
11.10.1993 12:00,2018.7454672161384
08.11.1993 12:00,772.5822532457205
06.12.1993 12:00,27.814830453675313
03.01.1994 12:00,-0.11826853906040924
31.01.1994 12:00,0.28073832782683894
28.02.1994 12:00,0.3046965744006229
28.03.1994 12:00,51.27946676890224
25.04.1994 12:00,206.30075807898174
24.05.1994 12:00,1228.7518925756904
20.06.1994 12:00,2543.2973941710334
18.07.1994 12:00,4479.826751856381
16.08.1994 12:00,4459.2216029079755
12.09.1994 12:00,3358.9710483780846
11.10.1994 12:00,2009.9654000106639
05.12.1994 12:00,470.67627380865997
03.01.1995 12:00,-9.998984751291573e-09
31.01.1995 12:00,-0.03525860898116662
28.02.1995 12:00,2.049355811008354
28.03.1995 12:00,12.454214821377718
25.04.1995 12:00,287.41415657143443
20.06.1995 12:00,2400.0000388131093
10.07.1995 12:00,3652.0125118778997
14.08.1995 12:00,4091.6400021269637
13.09.1995 12:00,2771.3084388737916
10.10.1995 12:00,2320.4807909108185
07.11.1995 12:00,1069.2953301976331
05.12.1995 12:00,220.123561351249
03.01.1996 12:00,3.6671086964561255
30.01.1996 12:00,-0.1938214306383088
27.02.1996 12:00,1.1837611941900832
26.03.1996 12:00,25.815922748995945
23.04.1996 12:00,436.3909387629428
20.05.1996 12:00,1166.478339326126
18.06.1996 12:00,3262.6157968539756
08.07.1996 12:00,2801.495619327492
13.08.1996 12:00,3987.831630037417
11.09.1996 12:00,2922.041179818956
08.10.1996 12:00,1722.3207528828189
05.11.1996 12:00,1207.392848281157
03.12.1996 12:00,199.2300484206362
07.01.1997 12:00,-4.1406681393164035
04.02.1997 12:00,-0.1973403706051613
03.03.1997 12:00,3.693292251047751
01.04.1997 12:00,74.55335804629249
29.04.1997 12:00,601.4046347171752
27.05.1997 12:00,2066.3394966590513
24.06.1997 12:00,2605.564815419235
22.07.1997 12:00,3802.0335331499327
19.08.1997 12:00,5168.05384516928
15.09.1997 12:00,3720.685413682678
14.10.1997 12:00,1571.4594244979926
11.11.1997 12:00,828.0589234502077
08.12.1997 12:00,134.4020692300428
04.01.1998 12:00,6.137005863197373
09.02.1998 12:00,3.8168650686056935
02.03.1998 12:00,0.7340775731918256
30.03.1998 12:00,53.785807833719446
26.04.1998 12:00,525.2458346331878
24.05.1998 12:00,2128.111629282457
22.06.1998 12:00,3512.38865930859
20.07.1998 12:00,4111.711591810743
16.08.1998 12:00,5204.893257631634
13.09.1998 12:00,3124.9053801665477
11.10.1998 12:00,2244.501458920601
09.11.1998 12:00,995.1844985144589
07.12.1998 12:00,73.98588759895756
04.01.1999 12:00,0.11899729720880714
01.02.1999 12:00,1.4185860977650009
01.03.1999 12:00,-0.11147454652564193
29.03.1999 12:00,13.532690113176614
26.04.1999 12:00,203.6718922290038
25.05.1999 12:00,1451.689853142586
21.06.1999 12:00,2825.6201868311464
19.07.1999 12:00,3571.8067413364797
16.08.1999 12:00,3809.550533697973
13.09.1999 12:00,4039.5445032368043
11.10.1999 12:00,2163.127022776982
08.11.1999 12:00,1050.8764643040204
31.01.2000 12:00,0.018922870000096736
28.02.2000 12:00,15.911956664500394
27.03.2000 12:00,51.24367068246647
25.04.2000 12:00,473.32466839967765
22.05.2000 12:00,1776.860957775676
19.06.2000 12:00,3978.956259207317
17.07.2000 12:00,2873.893581496729
16.08.2000 12:00,4587.524482583731
11.09.2000 12:00,3812.332863127721
09.10.2000 12:00,2576.3753885315837
06.11.2000 12:00,3314.6629138264216
04.12.2000 12:00,389.88219585027764
08.01.2001 12:00,23.682785988354226
05.02.2001 12:00,2.07915612265424
05.03.2001 12:00,1.4530395403116927
02.04.2001 12:00,98.74920207238756
