date_start,date_end,alk,As,Ba,Br,Cd,Ca,Cl,Cr,Cu,doc,drp,ec25_sensor,ec20_lab,F,Fe,Pb,Mg,q_mean_sensor,Hg,Ni,NO3_N,O2C_sensor,O2S_sensor,pH_lab,pH_sensor,K,H4SiO4,Na,Sr,SO4,tfp,th,tn,toc,tp,tss,temp_sensor,Zn
1981-05-18 12:20:00,1981-06-01 11:20:00,2.58,,,,,50.0,7.2,,,1.5,0.055,316.6717,290.0,,,,8.019,487.0903,,,0.85,10.9583,107.7471,8.2,8.3133,1.3,3,5.0,,22.0,,1.58,1.225,2.0,0.105,26,12.7156,
1981-06-01 11:25:00,1981-06-15 11:25:00,2.44,,,,,51.6,6.8,,,1.7,0.04,312.404,290.0,,,,7.29,570.6819,,,0.6,10.0323,104.6068,8.2,8.4328,1.3,2.5,5.0,,28.0,,1.59,0.958,2.5,0.065,31,15.3718,
1981-06-15 11:25:00,1981-06-29 11:25:00,2.32,,,,,47.2,6.4,,,1.7,0.025,308.652,280.0,,,,7.533,576.6562,,,0.6,9.1166,97.1322,8.3,8.3832,1.2,2.5,5.4,,31.0,,1.49,0.915,2.6,0.07,15,16.385,
1981-06-29 11:30:00,1981-07-13 11:30:00,2.22,,,,,45.2,6.2,,,1.3,0.025,296.4721,260.0,,,,6.804,510.696,,,0.55,9.1072,98.5595,8.2,8.3608,1.1,1.5,5.1,,29.0,,1.41,0.905,2.6,0.085,29,17.1313,
1981-07-13 11:10:00,1981-07-27 11:10:00,2.34,,,,,44.8,5.4,,,1.8,0.03,295.8614,270.0,,,,7.776,696.2728,,,0.65,9.3871,100.9478,8.2,8.0692,1.4,2.5,4.5,,23.0,,1.44,1.211,3.5,0.115,88,16.8275,
1981-07-27 11:20:00,1981-08-10 11:20:00,2.18,,,,,45.6,5.6,,,1.3,0.015,284.2908,260.0,,,,7.533,791.8268,,,0.45,,,8.3,8.2079,1.3,1,4.6,,30.0,,1.45,0.864,2.0,0.075,19,17.8665,
1981-08-10 11:20:00,1981-08-24 11:20:00,2.04,,,,,41.2,6.0,,,1.9,0.02,287.4765,250.0,,,,7.533,613.032,,,0.45,,,8.2,8.1402,1.1,1,4.7,,31.0,,1.34,0.709,2.5,0.055,11,19.055,
1981-08-24 11:25:00,1981-09-07 11:25:00,2.16,,,,,42.8,5.6,,,1.8,0.015,295.3332,260.0,,,,8.019,513.7722,,,0.45,9.7981,108.0649,8.2,8.097,1.4,1.5,5.1,,28.0,,1.4,0.918,2.6,0.065,13,18.0531,
1981-09-07 11:00:00,1981-09-19 09:00:00,2.26,,,,,42.8,6.4,,,1.8,0.04,310.1737,290.0,,,,8.505,470.954,,,0.65,9.2087,100.5676,8.5,8.0735,1.4,2,4.8,,28.0,,1.42,0.915,2.9,0.075,12,17.5712,
1981-09-19 09:25:00,1981-10-05 11:25:00,2.34,,,,,44.4,6.4,,,1.8,0.055,314.4481,280.0,,,,8.991,629.8388,,,0.85,10.1101,106.7032,8.3,8.0642,1.5,3,4.6,,28.0,,1.48,1.352,3.4,0.14,94,15.9383,
1981-10-05 11:30:00,1981-10-19 11:30:00,2.48,,,,,47.6,5.4,,,1.5,0.065,323.4292,290.0,,,,8.991,778.3324,,,0.9,11.4466,113.3367,8.3,7.9993,1.4,3.5,4.6,,26.0,,1.56,1.165,2.7,0.12,32,13.0243,
1981-10-19 11:35:00,1981-11-02 11:35:00,2.66,,,,,51.2,6.2,,,1.8,0.06,337.1633,320.0,,,,8.991,799.7248,,,1.1,11.9729,112.536,8.4,8.0694,1.6,4,4.8,,30.0,,1.65,1.245,2.8,0.1,14,10.7658,
1981-11-02 11:40:00,1981-11-16 11:40:00,2.52,,,,,52.0,4.8,,,1.8,0.04,324.7293,310.0,,,,8.262,634.5465,,,1.0,12.4498,113.3786,8.4,8.101,1.4,3.5,4.9,,31.0,,1.64,1.182,2.6,0.07,5.6,9.4393,
1981-11-16 11:20:00,1981-11-30 11:20:00,2.54,,,,,54.4,6.8,,,,0.04,319.1713,320.0,,,,7.776,465.6499,,,0.85,12.3569,108.3358,8.3,8.0623,1.4,4,5.5,,32.0,,1.68,1.153,1.9,0.075,3.1,7.8831,
1981-11-30 11:20:00,1981-12-14 11:20:00,3.1,,,,,60.0,9.6,,,1.4,0.08,354.4987,330.0,,,,9.477,567.6207,,,1.6,12.7184,106.196,8.4,8.1932,1.7,5.5,6.1,,26.0,,1.89,2.008,3.6,0.155,19,5.9419,
1981-12-14 11:15:00,1981-12-28 11:15:00,3.02,,,,,58.0,9.6,,,2.0,0.072,358.5123,350.0,,,,9.72,637.4665,,,1.55,13.4349,107.7203,8.5,8.2644,1.5,5.7,6.0,,28.0,,1.84,1.685,3.0,0.142,21,4.3704,
1981-12-28 11:40:00,1982-01-11 11:40:00,2.94,,,,,55.7112,8.7,,,0.9,0.087,350.6105,343.0,,,,9.477,605.6192,,,1.6,13.686,108.8812,8.51,8.2019,1.52,5.2,5.5,,25.9,,1.78,1.885,3.3,0.165,56.5,4.0721,
1982-01-11 11:30:00,1982-01-25 11:30:00,2.92,,,,,58.9176,9.2,,,0.8,0.08,348.0264,336.0,,,,8.991,564.65,,,1.5,13.9749,108.9175,8.2,8.1543,1.52,5.1,5.8,,29.4,,1.84,1.8332,1.6,0.121,9,3.2918,
1982-01-25 11:20:00,1982-02-08 11:20:00,2.99,,,,,58.9176,10.0,,,1.4,0.104,358.263,338.0,,,,9.234,538.9702,,,1.73,13.7562,108.2881,8.37,8.1486,1.7,5.6,6.6,,27.7,,1.85,2.0655,2.4,0.164,22,3.6697,
1982-02-08 11:25:00,1982-02-22 11:25:00,2.9,,,,,58.116,8.3,,,1.8,0.09,350.6851,329.0,,,,8.991,444.2826,,,1.55,13.3788,106.293,8.28,8.1676,1.46,5.5,6.1,,28.8,,1.82,1.814,2.0,0.135,6,4.0204,
1982-02-22 11:30:00,1982-03-08 11:30:00,2.85,,,,,56.112,9.0,,,1.8,0.058,354.3612,328.0,,,,8.991,380.7233,,,1.4,13.3319,105.3439,8.29,8.1867,1.63,5,7.1,,31.1,,1.77,1.782,2.8,0.127,4.8,3.8128,
1982-03-08 11:30:00,1982-03-22 11:30:00,2.94,,,,,56.9136,9.6,,,1.8,0.05,356.673,332.0,,,,9.234,365.317,,,1.3,13.1777,106.2911,8.33,8.177,1.56,4,6.6,,32.3,,1.8,1.6806,2.9,0.096,4.3,4.5996,
1982-03-22 11:00:00,1982-04-05 06:00:00,2.94,,,,,57.7152,8.5,,,1.3,0.065,356.7382,332.0,,,,8.748,384.2056,,,1.33,12.7661,106.4958,8.25,8.2148,1.33,3.5,6.0,,28.0,,1.8,1.7317,1.8,0.094,5.5,5.9055,
1982-04-05 06:15:00,1982-04-19 11:15:00,2.76,,,,,52.9056,7.3,,,1.4,0.047,339.5528,320.0,,,,8.505,452.8775,,,1.1,12.5295,107.5627,8.38,8.295,1.32,3,5.4,,29.0,,1.67,1.44,2.15,0.081,9,7.0389,
1982-04-19 11:20:00,1982-05-03 07:20:00,2.7,,,,,54.108,8.1,,,1.5,0.047,340.1411,321.0,,,,8.019,410.0473,,,0.99,12.3356,108.5837,8.36,8.3995,1.47,2.8,6.2,,31.0,,1.68,,1.9,0.095,7.3,8.0453,
1982-05-03 07:35:00,1982-05-17 11:35:00,2.64,,,,,52.5048,7.4,,,1.8,0.056,334.8934,311.0,,,,8.019,419.3193,,,0.93,11.452,104.6416,8.25,8.3692,1.36,3.4,5.5,,28.0,,1.64,,,0.088,8.3,9.5784,
1982-05-17 11:15:00,1982-06-01 11:15:00,2.44,,,,,48.8976,7.1,,,1.7,0.043,316.1341,298.0,,,,7.533,581.0252,,,0.91,10.5799,104.4042,8.46,8.337,1.41,3.7,4.9,,29.0,,1.53,,2.6,0.094,22,12.8757,
1982-06-01 11:20:00,1982-06-14 16:20:00,2.3,,,,,45.2904,6.6,,,1.8,0.036,302.6387,279.0,,,,7.29,725.6785,,,0.64,,,8.21,8.2147,1.38,3.4,4.8,,31.0,,1.43,,,0.079,11,16.9269,
1982-06-14 16:20:00,1982-06-28 11:20:00,2.37,,,,,47.2944,6.1,,,1.8,0.02,310.0967,281.0,,,,7.533,887.0478,,,0.72,11.1592,114.955,8.22,8.1508,1.26,3.7,4.5,,28.0,,1.49,,,0.064,21,14.812,
1982-06-28 11:15:00,1982-07-12 11:15:00,2.29,,,,,44.088,5.6,,,2.1,0.019,299.5269,279.0,,,,8.019,867.8677,,,0.65,10.423,112.3544,8.23,8.2548,1.24,3.2,4.5,,29.0,,1.43,,,0.062,23,16.9415,
1982-07-12 11:15:00,1982-07-26 11:15:00,2.06,,,,,40.08,5.9,,,,0.018,281.5821,262.0,,,,7.047,662.5679,,,0.4,,,8.07,8.2266,1.28,1.2,4.4,,29.0,,1.29,,,0.099,26,21.1954,
1982-07-26 11:15:00,1982-08-09 11:15:00,2.46,,,,,48.4968,6.5,,,1.9,0.024,301.002,275.0,,,,7.533,646.2011,,,0.72,,,8.1,8.0551,1.14,2.9,4.7,,28.0,,1.52,,,0.08,36,18.2363,
1982-08-09 11:20:00,1982-08-23 11:20:00,2.32,,,,,44.8896,6.3,,,2.8,0.023,304.6711,272.0,,,,7.533,578.006,,,0.58,,,8.19,8.0576,1.62,2.4,5.1,,26.0,,1.43,,,0.072,33,19.5334,
1982-08-23 11:20:00,1982-09-06 11:20:00,2.28,,,,,45.6912,6.0,,,5.8,0.019,303.9157,267.0,,,,7.533,534.3462,,,0.54,,,8.02,7.9769,1.32,3.1,4.6,,28.0,,1.45,1.0471,,0.053,9.3,18.5551,
1982-09-06 11:20:00,1982-09-20 11:20:00,2.14,,,,,42.084,5.7,,,2.8,0.018,289.8751,249.0,,,,7.047,549.945,,,0.43,9.4246,105.5921,7.98,7.9151,1.23,2,4.4,,31.0,,1.34,0.9532,,0.044,6,18.8305,
1982-09-20 11:10:00,1982-10-04 11:10:00,2.17,,,,,42.4848,6.0,,,2.2,0.026,292.0818,263.0,,,,7.29,502.9173,,,0.55,9.4832,104.1338,8.04,7.8351,1.37,2.4,4.8,,29.0,,1.36,,,0.065,19.5,17.8379,
1982-10-04 10:45:00,1982-10-18 10:45:00,2.53,,,,,48.8976,6.7,,,2.0,0.046,321.3111,295.0,,,,8.262,552.8723,,,0.93,10.1873,102.9237,8.03,7.8841,1.49,4.7,4.9,,28.0,,1.56,,,0.088,17.8,13.9271,
1982-10-18 11:00:00,1982-11-01 11:00:00,2.53,,,,,48.8976,7.1,,,1.9,0.04,326.5949,296.0,,,,8.019,460.4107,,,0.85,10.5368,102.8183,8.16,7.9287,1.44,3.8,5.4,,29.0,,1.55,1.1491,,0.065,6.8,12.382,
1982-11-01 11:20:00,1982-11-15 11:20:00,2.47,,,,,48.8976,6.7,,,1.8,0.043,324.7884,293.0,,,,8.505,350.1184,,,0.85,10.7641,101.8559,8.24,7.8975,1.5,4.2,5.2,,32.0,,1.57,1.164,,0.061,3.5,11.052,
1982-11-15 11:15:00,1982-11-29 11:15:00,,,,,,,7.9,,,2.1,0.071,344.3747,,,,,8.505,343.8964,,,1.14,11.2784,101.3467,,7.8741,1.56,5.4,5.7,,30.0,,,,,0.105,11,8.8872,
1982-11-29 11:15:00,1982-12-13 11:15:00,2.72,,,,,53.7072,8.3,,,2.0,0.084,345.1548,332.0,,,,8.505,310.3554,,,1.16,11.8654,103.3223,8.25,7.8892,1.38,5.8,5.9,,30.0,,1.69,1.511,,0.102,5.3,7.6092,
1982-12-13 11:10:00,1982-12-27 11:10:00,3.05,,,,,59.3184,8.6,,,2.2,0.084,365.263,370.0,,,,8.991,438.6665,,,1.57,12.7288,107.2654,8.29,7.9806,1.59,6.4,5.6,,29.0,,1.85,1.9497,2.6,0.138,20.4,6.3035,
1982-12-27 11:00:00,1983-01-10 13:00:00,2.96,,,,,57.3144,8.4,,,2.0,0.074,350.5035,264.0,,,,8.505,388.7254,,,1.38,12.5384,103.4987,8.27,7.9582,1.51,6.3,5.5,,30.0,,1.78,1.6564,2.7,0.115,11.4,5.4936,
1983-01-10 13:10:00,1983-01-24 11:10:00,2.9,,,,,54.5088,9.2,,,1.5,0.076,353.6055,321.0,,,,9.234,380.8191,,,1.38,12.1515,98.8831,8.4,7.9883,1.48,6.4,5.9,,31.0,,1.74,,2.0,0.097,7.5,4.94,
1983-01-24 11:15:00,1983-02-07 11:15:00,2.9,,,,,58.5168,9.7,,,1.7,0.079,,290.0,,,,8.748,405.977,,,1.45,,,8.49,8.045,1.56,6,6.5,,32.0,,1.82,1.726,2.4,0.101,7,4.9525,
1983-02-07 11:20:00,1983-02-21 11:20:00,2.91,,,,,57.7152,10.0,,,2.0,0.085,360.006,307.0,,,,8.991,359.1472,,,1.38,12.6454,99.9068,8.06,8.0578,1.44,6,6.4,,29.0,,1.81,1.714,2.4,0.096,<1.0,3.8078,
1983-02-21 11:00:00,1983-03-07 08:00:00,3.03,,,,,58.9176,10.2,,,1.9,0.106,368.6326,331.0,,,,9.477,345.7752,,,1.85,13.4627,105.977,8.28,8.0768,1.8,5.5,6.8,,23.0,,1.86,2.2014,2.6,0.113,6.8,3.6694,
1983-03-07 08:10:00,1983-03-21 11:10:00,3.22,,,,,57.7152,8.8,,,1.6,0.073,361.2802,316.0,,,,8.748,346.6492,,,1.52,12.7187,105.1175,8.2,8.0227,1.47,4.4,6.2,,29.0,,1.8,1.7825,2.3,0.11,7,5.5419,
1983-03-21 11:00:00,1983-04-05 11:00:00,2.92,,,,,56.9136,9.0,,,1.7,0.058,363.2515,268.0,,,,8.991,382.3237,,,1.23,12.4437,104.5832,8.18,8.038,1.51,5.2,6.0,,28.0,,1.79,1.5332,2.5,0.095,5.8,6.1985,
1983-04-05 11:10:00,1983-04-18 11:10:00,3.15,,,,,60.9216,8.2,,,2.1,0.069,372.9933,349.0,,,,8.991,586.4488,,,1.6,12.6688,109.2603,8.52,8.0511,1.61,5.4,6.8,,26.0,,1.89,2.02,3.9,0.123,34.2,7.2225,
1983-04-18 11:20:00,1983-05-02 11:20:00,2.81,,,,,56.112,7.2,,,1.6,0.04,347.7791,317.0,,,,8.262,509.2948,,,1.0,,,8.39,8.2273,1.52,4.1,5.6,,33.0,,1.74,1.326,3.2,0.083,10.8,8.8662,
1983-05-02 11:15:00,1983-05-16 10:15:00,2.69,,,,,57.3144,7.3,,,1.5,0.048,342.3036,314.0,,,,8.019,518.8625,,,1.02,12.1928,112.5116,8.33,8.2279,1.28,3.8,5.6,,31.0,,1.76,1.2722,2.7,0.075,11,9.989,
1983-05-16 10:15:00,1983-05-30 11:15:00,2.77,,,,,56.112,7.2,,,1.9,0.048,351.8288,312.0,,,,8.505,665.5375,,,0.94,12.1993,114.9582,8.27,8.1663,1.33,5,5.3,,31.0,,1.75,1.508,3.6,0.085,44,10.8751,
1983-05-30 11:20:00,1983-06-13 11:20:00,2.59,,,,,52.104,7.2,,,2.1,0.03,337.5491,277.0,,,,8.019,681.4125,,,0.71,11.5129,117.6281,8.29,8.1923,1.26,4.6,5.3,,33.0,,1.63,0.8365,3.2,0.077,32,14.4357,
1983-06-13 11:15:00,1983-06-27 11:15:00,2.52,,,,,49.6992,6.9,,,2.0,0.024,330.3158,284.0,,,,7.776,758.4124,,,1.12,11.1806,118.0396,8.25,8.1367,1.35,3.9,4.9,,34.0,,1.56,1.6305,3.7,0.064,14,15.9535,
1983-06-27 11:00:00,1983-07-11 11:00:00,2.33,,,,,46.092,6.9,,,1.8,0.022,311.0292,274.0,,,,7.29,688.5429,,,0.68,,,8.26,8.2095,1.31,3.2,5.0,,28.0,,1.45,1.1626,3.9,0.063,30.3,18.1387,
1983-07-11 11:10:00,1983-07-25 11:10:00,2.01,,,,,38.076,6.4,,,2.4,0.003,286.4417,244.0,,,,8.019,566.9063,,,0.69,8.9751,107.7464,8.17,8.1428,1.31,1.5,4.9,,34.0,,1.28,0.9855,2.6,0.054,24.3,22.4004,
1983-07-25 11:10:00,1983-08-08 11:10:00,1.96,,,,,37.6752,6.3,,,2.1,0.01,281.0993,223.0,,,,7.776,549.152,,,0.75,8.3125,100.0326,8.1,8.0295,1.28,1.9,4.7,,34.0,,1.26,1.129,2.7,0.046,23,22.5296,
1983-08-08 11:30:00,1983-08-22 11:30:00,2.03,,,,,39.6792,6.4,,,1.6,0.004,285.8412,234.0,,,,7.533,523.9254,,,0.61,9.0812,104.3476,8.08,7.9742,1.31,2,4.8,,29.0,,1.3,0.9825,1.8,0.045,14,20.1073,
1983-08-22 11:15:00,1983-09-05 11:15:00,2.03,,,,,40.08,6.5,,,2.2,0.016,286.6477,239.0,,,,7.29,421.5125,,,0.56,8.6864,101.3905,8.33,7.9567,1.32,2.2,4.6,,33.0,,1.3,0.8235,2.5,0.07,29.5,20.9171,
1983-09-05 11:20:00,1983-09-19 11:20:00,2.2,,,,,42.4848,6.2,,,1.9,0.035,304.1633,258.0,,,,7.776,494.2269,,,0.6,9.4515,102.745,8.3,7.8798,1.46,3.2,4.9,,28.0,,1.38,0.8109,3.1,0.077,24.5,17.3479,
1983-09-19 11:15:00,1983-10-03 11:15:00,2.15,,,,,42.8856,6.3,,,1.8,0.024,304.7631,226.0,,,,7.533,512.1812,,,0.74,9.9367,105.1833,8.17,8.008,1.36,2.7,5.3,,30.0,,1.38,0.9874,2.1,0.044,16.5,16.0772,
1983-10-03 11:25:00,1983-10-17 11:25:00,2.22,,,,,44.8896,6.7,,,1.7,0.035,310.0252,233.0,,,,7.776,382.9604,,,0.79,9.6571,99.8382,8.21,7.9071,1.36,3.1,4.2,,29.0,,1.44,0.9395,2.4,0.049,5.7,14.9767,
1983-10-17 11:10:00,1983-10-31 11:10:00,2.28,,,,,45.6912,6.6,,,2.0,0.061,313.2531,230.0,,,,8.019,325.3282,,,1.0,10.4769,101.5256,8.36,7.8931,1.78,3.6,6.6,,32.0,,1.47,1.2471,2.6,0.071,10.3,12.0781,
1983-10-31 11:15:00,1983-11-14 11:15:00,2.32,,,,,46.8936,8.6,,,1.7,0.082,321.0402,287.0,,,,7.776,250.8989,,,1.0,10.4045,97.3005,8.22,7.8266,1.81,4.6,6.3,,34.0,,1.49,1.3174,2.1,0.084,4,10.5514,
1983-11-14 11:30:00,1983-11-28 11:30:00,2.47,,,,,48.8,8.3,,,1.7,0.122,326.1602,299.0,,,,8.262,229.3819,,,1.18,10.7348,94.6988,8.47,7.8096,1.58,3.9,6.8,,33.0,,1.56,1.5787,2.7,0.133,15.8,8.1336,
1983-11-28 11:15:00,1983-12-12 11:15:00,2.55,,,,,50.1,8.7,,,1.9,0.087,336.8379,306.0,,,,8.505,289.4525,,,1.96,11.4592,95.9892,8.35,7.9048,1.65,4,6.0,,30.0,,1.6,2.2683,2.8,0.108,23.5,6.0674,
1983-12-12 11:20:00,1983-12-27 09:20:00,2.59,,,,,50.5008,9.2,,,1.8,0.088,340.43,308.0,,,,8.262,263.0927,,,1.48,11.6971,95.2274,8.28,7.8941,1.64,4.3,6.6,,30.0,,1.6,,2.6,0.114,13.7,4.957,
1983-12-27 09:15:00,1984-01-09 11:15:00,2.64,,,,,52.5048,8.3,,,1.8,0.082,340.2034,309.0,,,,8.748,278.2848,,,1.53,12.1167,98.2152,8.24,7.9602,1.53,5.9,6.3,,32.0,,1.67,1.6829,2.2,0.106,4,4.7891,
1984-01-09 11:15:00,1984-01-23 11:15:00,2.77,,,,,54.108,11.1,,,1.7,0.094,351.1516,332.0,,,,9.234,307.5455,,,2.42,12.2457,97.7484,8.3,7.9481,1.73,5,7.7,,30.0,,1.73,2.7305,2.2,0.115,8.3,4.1996,
1984-01-23 11:15:00,1984-02-06 11:15:00,2.85,,,,,61.3224,13.8,,,1.5,0.101,366.2477,402.0,,,,9.234,306.1491,,,2.14,12.5577,99.6939,8.3,7.967,1.8,4.8,9.0,,29.0,,1.91,,2.3,0.121,5,3.9915,
1984-02-06 11:20:00,1984-02-20 11:20:00,2.99,,,,,62.9256,11.2,,,1.5,0.089,362.6497,354.0,,,,7.29,381.581,,,2.75,13.2267,103.6645,8.3,7.9905,1.69,5.3,6.8,,28.0,,1.87,3.1241,3.1,0.141,22.3,3.5035,
1984-02-20 11:15:00,1984-03-05 11:15:00,2.79,,,,,54.5088,10.9,,,1.5,0.092,353.3881,334.0,,,,9.234,260.7949,,,1.76,13.4224,104.6773,8.27,7.9976,1.72,5.1,7.9,,33.0,,1.74,2.1421,2.3,0.115,5,3.3155,
1984-03-05 11:10:00,1984-03-19 11:10:00,2.81,,,,,53.7072,10.9,,,1.7,0.095,360.222,348.0,,,,10.935,232.131,,,1.66,13.4296,106.2769,8.3,8.1039,1.68,4.5,8.0,,32.0,,1.79,2.0785,2.4,0.098,4,3.8703,
1984-03-19 11:20:00,1984-04-02 11:20:00,2.92,,,,,58.5168,10.3,,,2.1,0.082,365.3528,335.0,,,,9.477,266.8146,,,2.09,,,8.19,8.1863,1.69,3.2,7.4,,29.0,,1.84,2.3985,2.5,0.102,7.5,5.4879,
1984-04-02 11:15:00,1984-04-16 11:15:00,3.03,,,,,56.5128,10.0,,,2.7,0.069,369.1837,336.0,,,,9.234,303.7472,,,2.63,12.644,106.8834,8.36,8.1455,1.61,2.3,6.8,,30.0,,1.79,3.0255,3.4,0.106,8,6.4265,
1984-04-16 11:30:00,1984-04-30 11:30:00,2.68,,,,,50.9016,8.2,,,2.1,0.052,340.8674,292.0,,,,9.234,334.1248,,,1.18,11.7873,107.1884,8.28,8.3233,1.31,1,5.9,,28.0,,1.65,,3.4,0.093,11.8,9.3784,
1984-04-30 11:15:00,1984-05-14 11:15:00,2.47,,,,,46.8936,8.0,,,1.1,0.044,331.3338,295.0,,,,9.72,370.9738,,,0.95,10.9732,102.8288,8.31,8.3763,1.45,<0.5,6.9,,30.0,,1.57,1.5356,3.2,0.097,10.5,10.638,
1984-05-14 11:15:00,1984-05-28 09:15:00,2.47,,,,,47.6952,7.0,,,1.9,0.049,333.908,297.0,,,,9.234,423.6589,,,1.03,10.7173,101.8198,8.22,8.3033,1.4,1.2,5.7,,32.0,,1.57,1.5263,2.9,0.076,4,11.2231,
1984-05-28 08:45:00,1984-06-12 06:45:00,2.47,,,,,48.096,7.9,,,1.8,0.044,334.7021,308.0,,,,8.748,505.808,,,1.11,11.1118,107.9146,8.3,8.2177,1.3,2.1,5.4,,31.0,,1.56,1.8265,2.9,0.079,14.8,12.1741,
1984-06-12 07:00:00,1984-06-25 11:00:00,2.43,,,,,46.092,8.1,,,1.8,0.039,321.7688,282.0,,,,8.748,518.5234,,,0.8,9.6945,102.7499,8.5,8.1994,1.29,1.5,5.3,,32.0,,1.51,1.5695,3.2,0.095,23.5,16.1369,
1984-06-25 11:15:00,1984-07-09 11:15:00,2.39,,,,,46.4928,8.6,,,1.9,0.036,315.8452,280.0,,,,8.019,654.0332,,,0.83,,,8.5,8.1466,1.29,1.9,5.2,,32.0,,1.49,1.1709,3.0,0.074,31,16.0726,
1984-07-09 10:50:00,1984-07-23 10:50:00,2.24,,,,,44.4888,6.2,,,1.7,0.029,307.9878,269.0,,,,8.991,565.6983,,,0.7,8.9983,99.8022,8.6,8.2099,1.26,1.8,5.0,,32.0,,1.48,1.0997,2.7,0.074,24.8,18.329,
1984-07-23 11:15:00,1984-08-06 11:15:00,2.23,,,,,37.2744,5.9,,,1.8,0.03,299.993,263.0,,,,7.533,493.9645,,,0.74,9.218,105.0184,8.31,8.1657,1.36,1.2,4.9,,30.0,,1.24,1.3386,3.3,0.064,51.8,19.6719,
1984-08-06 11:10:00,1984-08-20 11:10:00,2.27,,,,,43.2864,6.5,,,2.0,0.038,304.0038,262.0,,,,8.262,547.925,,,0.84,9.9693,112.4886,8.4,8.0924,1.57,2,5.1,,29.0,,1.42,1.6415,4.0,0.084,78.8,19.185,
1984-08-20 11:15:00,1984-09-03 11:15:00,2.09,,,,,44.4888,6.4,,,2.5,0.019,297.4252,262.0,,,,8.505,443.3113,,,0.62,8.7851,101.035,8.34,8.131,1.3,1.2,5.4,,31.0,,1.46,1.1318,4.3,0.057,19.2,20.1527,
1984-09-03 11:00:00,1984-09-17 11:00:00,2.3,,,,,46.8936,6.5,,,2.3,0.049,313.0221,265.0,,,,7.533,578.0117,,,0.66,9.7267,104.7776,8.33,7.9689,1.38,3,4.9,,24.0,,1.48,1.2511,3.0,0.11,62.8,16.9087,
1984-09-17 10:30:00,1984-10-01 09:30:00,2.43,,,,,47.6952,5.8,,,2.3,0.031,326.5462,268.0,,,,8.019,841.2387,,,0.94,10.9789,111.9582,8.29,7.9965,1.31,3,4.2,,26.0,,1.52,1.3124,3.3,0.073,38,14.3487,
