date_start,date_end,alk,As,Ba,Br,Cd,Ca,Cl,Cr,Cu,doc,drp,ec25_sensor,ec20_lab,F,Fe,Pb,Mg,q_mean_sensor,Hg,Ni,NO3_N,O2C_sensor,O2S_sensor,pH_lab,pH_sensor,K,H4SiO4,Na,Sr,SO4,tfp,th,tn,toc,tp,tss,temp_sensor,Zn
1981-06-16 13:00:00,1981-06-29 15:00:00,0.84,,,,,29.2,1.4,,,0.9,0.01,192.058,180.0,,,,3.888,85.793,,,0.4,10.7323,100.4953,7.7,7.8557,1.3,7.0,1.8,,46.0,,0.89,0.777,1.0,0.07,53,11.2621,
1981-06-29 14:45:00,1981-07-13 16:45:00,0.74,,,,,26.0,0.8,,,0.8,<0.005,154.3317,170.0,,,,2.43,129.0015,,,0.3,10.3806,99.7802,7.7,7.8006,1.0,6.5,1.2,,36.0,,0.75,0.555,1.4,0.055,200,12.3965,
1981-07-13 16:40:00,1981-07-27 13:40:00,0.72,,,,,24.4,0.8,,,1,<0.005,146.5808,140.0,,,,2.916,187.8235,,,0.35,10.6825,100.8544,7.5,7.809,1.3,6.5,1.1,,33.0,,0.73,0.597,1.9,0.055,40,11.6157,
1981-07-27 13:40:00,1981-08-10 17:40:00,0.9,,,,,30.4,1.2,,,1.1,<0.005,186.9862,180.0,,,,3.888,104.5364,,,0.4,10.3259,100.7521,7.8,7.7647,1.7,8.5,1.6,,46.0,,0.92,0.713,3.7,0.055,33,13.0567,
1981-08-10 17:35:00,1981-08-24 14:35:00,0.92,,,,,34.09,1.2,,,,<0.005,210.5497,200.0,,,,4.374,69.0257,,,0.3,10.2902,101.001,7.8,7.9111,1.5,7.5,1.5,,54.0,,1.03,0.545,,0.02,4.6,13.3207,
1981-08-24 14:30:00,1981-09-07 18:30:00,1.1,,,,,41.2,2.0,,,3.0982,0.005,260.3859,250.0,,,,6.318,46.5799,,,0.3,10.2461,100.6135,8.0,7.9736,2.1,8.5,1.9,,70.0,,1.29,0.736,3.384,0.03,4.1,13.3407,
1981-09-07 18:30:00,1981-09-21 18:30:00,1.1,,,,,41.6,1.6,,,0.8,0.01,260.5948,280.0,,,,6.075,44.5298,,,0.3,9.9225,96.6529,8.1,7.8425,1.95,8.5,1.7,,72.0,,1.29,0.66,1.0,0.04,13,12.982,
1981-09-21 18:50:00,1981-10-05 10:50:00,0.68,,,,,22.4,1.2,,,2.5,<0.005,131.3685,130.0,,,,2.187,309.8918,,,0.35,10.7184,98.9636,7.9,7.6818,1.5,6.5,1.9,,32.0,,0.65,0.857,5.5,0.055,91,10.6623,
1981-10-05 10:30:00,1981-10-19 17:30:00,1.26,,,,,38.4,1.0,,,0.3,<0.005,207.6861,230.0,,,,4.131,90.7295,,,0.5,10.8908,98.4266,8.0,7.63,2.1,9.0,1.6,,48.0,,1.13,0.63,0.5,<0.02,9.1,9.7621,
1981-10-19 17:30:00,1981-11-02 16:30:00,0.92,,,,,32.4,1.2,,,1.1,<0.005,212.6758,210.0,,,,4.374,87.3721,,,0.5,11.5636,98.0676,7.8,7.621,1.8,9.0,1.6,,52.0,,0.99,0.6,1.2,0.03,9.3,7.1665,
1981-11-02 16:55:00,1981-11-16 10:55:00,0.98,,,,,34.8,1.4,,,0.4,0.01,238.8318,220.0,,,,4.86,70.7481,,,0.55,11.9549,98.3975,7.8,7.6053,1.8,9.5,1.7,,55.0,,1.07,0.766,0.6,0.025,3.8,5.982,
1981-11-16 10:50:00,1981-11-30 15:50:00,1.14,,,,,46.0,1.6,,,0.2,0.01,265.9005,260.0,,,,5.589,50.0424,,,0.5,12.3902,100.4334,7.9,7.6611,2.0,9.5,2.1,,66.0,,1.38,0.642,0.8,0.04,2.4,5.3852,
1981-11-30 15:45:00,1981-12-14 15:45:00,1.16,,,,,45.6,2.4,,,0.4,0.015,281.7449,260.0,,,,5.832,39.5766,,,0.6,12.4637,98.821,7.9,7.7081,1.9,9.0,2.4,,72.0,,1.38,0.706,0.8,0.045,3.9,4.5315,
1981-12-14 16:00:00,1981-12-28 10:00:00,1.18,,,,,47.2,3.7,,,0.4,0.006,292.2995,285.0,,,,7.047,36.5611,,,0.53,12.4779,96.3297,8.0,7.7502,1.9,8.3,2.6,,78.0,,1.46,0.639,0.8,0.035,3,3.5145,
1981-12-28 09:45:00,1982-01-11 16:45:00,1.14,,,,,45.29,3.2,,,0.4,0.009,291.6574,316.0,,,,6.561,36.6636,,,0.5,12.4297,97.0076,8.04,7.765,1.89,8.8,2.7,,87.6,,1.4,0.71,0.6,0.037,2,3.9276,
1982-01-11 16:40:00,1982-01-25 16:40:00,1.13,,,,,45.2904,2.5,,,0.9,0.013,287.3609,272.0,,,,6.318,42.1208,,,0.51,12.4332,98.0331,7.7,7.7201,1.81,7.3,2.0,,82.2,,1.39,0.6468,1.4,0.042,5.5,4.3183,
1982-01-25 17:00:00,1982-02-08 16:00:00,1.15,,,,,46.092,2.4,,,0.4,0.016,288.752,275.0,,,,6.561,40.4133,,,0.49,12.4675,99.1399,7.77,7.7638,1.81,7.9,2.4,,78.9,,1.42,0.7449,0.6,0.049,5.8,4.6437,
1982-02-08 16:00:00,1982-02-22 12:00:00,,,,,,,,,,,,281.8465,,,,,,42.1115,,,,12.2583,98.4206,,7.7821,,,,,,,,,,,,5.0155,
1982-02-22 11:45:00,1982-03-08 13:45:00,1.18,,,,,46.8936,2.0,,,0.9,0.01,286.9953,278.0,,,,7.047,37.9359,,,0.44,12.3705,98.6354,7.9,7.9592,1.91,7.4,2.3,,82.0,,1.46,0.6962,1.9,0.055,6.5,4.748,
1982-03-08 13:25:00,1982-03-22 14:25:00,1.17,,,,,45.6912,2.7,,,0.9,0.014,293.0638,281.0,,,,7.29,36.1782,,,0.54,12.2502,100.0382,7.95,8.0542,2.02,7.2,2.5,,82.4,,1.44,0.7692,1.5,0.053,4.8,5.6743,
1982-03-22 14:40:00,1982-04-05 14:40:00,1.08,,,,,44.088,2.6,,,0.5,0.007,289.5082,268.0,,,,6.561,39.7101,,,0.56,11.9057,100.895,7.66,8.1205,1.85,6.6,2.3,,79.1,,1.37,0.684,1.9,0.051,12.8,7.1373,
1982-04-05 14:50:00,1982-04-19 11:50:00,1.03,,,,,39.6792,2.5,,,0.75,0.011,260.9161,257.0,,,,6.075,52.5931,,,0.7,11.7315,100.8606,7.96,8.0807,1.6,7.2,2.1,,63.0,,1.24,0.9035,0.95,0.041,11,7.7149,
1982-04-19 11:40:00,1982-05-03 17:40:00,1.11,,,,,45.2904,2.7,,,0.6,0.019,280.3837,278.0,,,,6.318,43.1335,,,0.62,11.6663,102.6961,7.97,8.1793,1.85,7.0,2.5,,87.0,,1.39,,1.1,0.069,13.5,8.6738,
1982-05-03 17:50:00,1982-05-17 15:50:00,0.82,,,,,32.064,1.9,,,1.2,0.008,210.454,204.0,,,,4.374,78.0518,,,0.71,11.4996,101.3191,7.48,7.8386,1.41,7.7,1.8,,53.0,,0.98,,1.2,0.029,8.5,8.7106,
1982-05-17 16:15:00,1982-05-31 17:15:00,0.69,,,,,24.4488,2.4,,,1.4,0.016,154.7201,165.0,,,,3.159,109.5303,,,0.75,11.5906,105.9578,7.69,7.946,1.24,6.3,1.5,,37.0,,0.74,,2.8,0.064,16.5,10.242,
1982-05-31 17:30:00,1982-06-14 17:30:00,0.63,,,,,20.04,1.7,,,0.8,0.007,139.2789,150.0,,,,2.673,130.9435,,,0.57,10.8613,102.1845,7.51,7.7844,1.24,5.6,1.3,,37.0,,0.61,,,0.047,13.5,11.4647,
1982-06-14 17:15:00,1982-06-27 17:15:00,0.74,,,,,25.2504,1.6,,,1.2,0.007,162.0187,158.0,,,,3.159,107.1115,,,0.38,10.4936,99.7629,7.49,7.609,1.33,6.4,1.3,,37.0,,0.76,,,0.061,42,11.9166,
1982-06-27 16:55:00,1982-07-12 10:55:00,0.84,,,,,27.6552,1.6,,,1.1,0.01,185.8612,187.0,,,,4.374,80.067,,,0.35,10.0735,99.7307,7.76,7.7771,1.47,7.6,1.6,,42.0,,0.87,,,0.034,8.5,13.7068,
1982-07-12 10:55:00,1982-07-26 10:55:00,0.92,,,,,32.4648,2.0,,,,0.019,214.1101,217.0,,,,4.617,59.3092,,,0.45,9.8361,99.5672,7.81,7.8526,1.76,7.4,1.9,,55.0,,1.0,,,0.06,9.5,14.715,
1982-07-26 10:50:00,1982-08-09 10:50:00,0.79,,,,,28.056,1.2,,,1.3,0.009,181.0611,196.0,,,,3.402,89.3329,,,0.41,10.2072,99.2004,7.63,7.6432,1.34,7.2,2.0,,43.0,,0.84,,,0.039,145,12.8814,
1982-08-09 10:40:00,1982-08-23 10:40:00,0.87,,,,,31.6632,1.6,,,2.3,0.005,211.3165,201.0,,,,4.374,59.5681,,,0.43,9.985,99.8186,7.63,7.6942,1.9,8.0,2.2,,53.0,,0.97,,,0.051,14,14.1451,
1982-08-23 11:00:00,1982-09-06 18:00:00,0.64,,,,,22.4448,1.0,,,2.3,0.008,167.1758,138.0,,,,2.43,121.6036,,,0.45,10.1555,98.004,7.2,7.6183,1.3,7.4,1.3,,32.0,,0.66,0.6689,,0.043,55,12.5703,
1982-09-06 18:15:00,1982-09-20 17:15:00,0.95,,,,,28.4568,1.3,,,2.2,0.011,174.8281,173.0,,,,3.402,173.8441,,,0.4,10.319,98.8533,7.34,7.665,1.75,8.5,1.4,,44.0,,0.85,0.6722,,0.088,53,12.2484,
1982-09-20 17:15:00,1982-10-04 17:15:00,0.92,,,,,28.056,1.6,,,1.4,0.009,181.5955,176.0,,,,3.402,153.2146,,,0.53,10.4269,97.5585,7.53,7.6877,1.72,7.6,1.6,,40.0,,0.84,0.9328,,0.215,240,11.2281,
1982-10-04 17:20:00,1982-10-18 17:20:00,0.84,,,,,25.6512,1.5,,,1,0.009,196.6503,168.0,,,,3.402,112.0971,,,0.63,10.9775,96.6722,7.08,7.5865,1.88,9.3,1.8,,37.0,,0.78,0.845,,0.051,20,8.6907,
1982-10-18 17:20:00,1982-11-01 17:20:00,0.87,,,,,27.2544,1.6,,,1.3,0.016,196.4956,179.0,,,,3.645,100.1395,,,0.64,11.4224,99.5953,7.35,7.5353,1.55,8.7,1.8,,43.0,,0.83,0.8022,,0.031,5.5,8.2851,
1982-11-01 17:00:00,1982-11-15 17:00:00,0.91,,,,,30.06,1.0,,,0.9,0.016,209.6654,193.0,,,,4.374,103.1773,,,0.59,11.6591,98.8186,7.57,7.5235,1.7,8.6,1.9,,47.0,,0.93,0.7184,,0.027,4.5,7.1425,
1982-11-15 17:25:00,1982-11-29 17:25:00,0.92,,,,,30.06,1.9,,,0.8,0.015,212.652,205.0,,,,4.131,92.7034,,,0.62,11.9509,99.6802,7.74,7.5415,1.59,9.8,1.8,,51.0,,0.92,0.7563,,0.035,7.8,6.5054,
1982-11-29 17:45:00,1982-12-13 16:45:00,1.03,,,,,35.6712,1.9,,,0.9,0.016,230.397,230.0,,,,4.617,70.3064,,,0.58,11.7895,97.4906,7.63,7.6527,1.53,10.0,1.9,,56.0,,1.08,,,0.033,3.5,6.1659,
1982-12-13 16:25:00,1982-12-27 17:25:00,1.1,,,,,37.6752,2.9,,,0.9,0.023,244.9732,248.0,,,,5.103,60.0907,,,0.65,11.9198,93.7234,7.87,7.6492,1.82,9.7,2.4,,63.0,,1.15,,1.3,0.051,7.4,4.2119,
1988-02-29 17:00:00,1988-03-14 17:00:00,1.3,,,,,48.8976,3.8,,,0.7,0.012,306.5732,300.0,,,,7.296,27.1092,,,0.87,11.6814,95.4751,8.19,8.0859,2.68,10.4,3.7,,82.0,,1.52,1.44,2.2,0.029,8.7,5.7079,
1988-03-14 17:00:00,1988-03-28 17:00:00,1.12,,,,,44.8896,5.0,,,,0.009,299.3009,275.0,,,,7.0528,30.5078,,,1.48,11.4042,98.3202,8.08,8.1162,2.18,10.1,3.7,,78.0,,1.41,1.74,,0.038,8.7,7.8274,
1988-03-28 17:10:00,1988-04-11 17:10:00,1.09,,,,,44.4888,3.5,,,1.1,0.015,297.3506,270.0,,,,6.5664,36.5876,,,1.01,11.3847,98.6311,8.49,7.9038,1.95,8.0,3.2,,71.0,,1.38,1.47,1.8,0.032,9,8.0243,
1988-04-11 17:30:00,1988-04-25 17:30:00,0.9,,,,,36.4728,2.7,,,0.9,0.004,246.1627,226.0,,,,5.1072,56.1337,,,1.27,11.5421,103.0916,7.79,7.8815,1.9,8.3,2.6,,60.0,,1.12,1.55,2.6,0.023,11.7,9.2728,
1988-04-25 17:50:00,1988-05-09 17:50:00,0.72,,,,,29.2584,1.9,,,1,0.012,195.6251,182.0,,,,4.1344,108.4247,,,1.08,11.2541,99.0705,7.7,7.7022,1.36,7.4,1.7,,45.0,,0.9,1.47,2.5,0.045,21,8.6751,
1988-05-09 17:40:00,1988-05-23 08:40:00,0.7,,,,,25.2504,1.6,,,0.8,0.009,142.6567,145.0,,,,2.6752,153.4621,,,0.9,10.7481,95.8806,7.8,7.6171,1.31,7.8,1.4,,32.0,,0.74,1.52,,0.03,24,9.2213,
1988-05-23 08:25:00,1988-06-06 11:25:00,0.69,,,,,22.8456,1.3,,,0.8,0.006,152.407,150.0,,,,3.1616,132.5703,,,0.83,10.6193,96.5452,7.75,7.6142,1.24,6.9,1.5,,33.0,,0.7,1.53,1.5,0.017,8.3,10.0107,
1988-06-06 11:40:00,1988-06-20 17:40:00,0.82,,,,,28.8576,1.8,,,0.7,0.009,167.0938,160.0,,,,3.648,116.2816,,,0.87,10.8686,100.5188,7.73,7.6765,1.41,8.2,1.7,,37.0,,0.87,1.25,1.2,0.014,6.7,10.7335,
1988-06-20 17:20:00,1988-07-04 17:20:00,0.75,,,,,26.4528,1.8,,,0.9,0.007,166.5838,164.0,,,,3.4048,126.0077,,,0.73,10.8477,102.4867,8.12,7.7791,1.44,6.5,1.5,,39.0,,0.8,1.35,1.8,0.086,46,11.6459,
1988-07-04 17:20:00,1988-07-18 17:20:00,0.89,,,,,26.4528,1.9,,,0.6,0.014,148.5477,153.0,,,,3.648,184.2528,,,0.77,10.3926,99.8495,8.21,7.798,1.46,7.4,1.6,,36.0,,0.81,0.92,,0.032,19.3,12.3763,
1988-07-18 17:30:00,1988-08-01 17:30:00,0.95,,,,,30.8616,1.6,,,1,0.007,211.1703,196.0,,,,4.3776,84.1732,,,0.71,9.96,98.789,8.08,7.8288,1.73,8.5,1.8,,51.0,,0.95,1.48,1.2,0.021,10.7,13.7895,
1988-08-01 17:35:00,1988-08-15 15:35:00,1.06,,,,,36.4728,2.0,,,0.9,,235.1622,205.0,,,,4.3776,67.3663,,,0.86,9.9844,99.9599,8.11,7.8427,1.85,8.6,1.9,,57.0,,1.09,1.04,1.4,0.031,6.7,14.212,
1988-08-15 15:15:00,1988-08-29 16:15:00,1.05,,,,,36.4728,1.8,,,1,0.009,221.8727,198.0,,,,4.3776,113.1213,,,0.82,10.2428,100.6113,7.9,7.7291,2.07,9.2,2.1,,46.0,,1.09,1.38,3.1,0.112,16.7,13.3541,
1988-08-29 16:25:00,1988-09-12 17:25:00,0.77,,,,,31.6632,1.1,,,1.1,0.008,191.2367,121.0,,,,3.4048,124.4252,,,0.78,10.277,99.269,8.04,7.6972,1.83,8.1,1.7,,45.0,,0.93,1.41,,0.143,142.7,12.6114,
1988-09-12 17:45:00,1988-09-26 15:45:00,1.15,,,,,39.6792,2.1,,,0.7,0.01,284.4599,244.0,,,,6.8096,50.008,,,1.0,10.7401,101.3826,8.07,7.8142,2.22,10.8,2.8,,73.0,,1.27,1.6,1.1,0.024,7,11.6089,
1988-09-26 15:40:00,1988-10-10 17:40:00,1.22,,,,,42.4848,2.5,,,0.7,0.008,290.6749,252.0,,,,6.08,45.5192,,,1.04,10.8912,102.2154,7.89,7.7617,2.55,10.0,3.0,,65.0,,1.31,1.39,1.6,0.051,3.3,11.3597,
1988-10-10 17:40:00,1988-10-24 16:40:00,0.72,,,,,22.8456,1.5,,,1.9,0.005,152.6903,147.0,,,,2.9184,237.9202,,,0.82,11.1939,101.4234,7.78,7.6557,1.69,7.2,1.6,,30.0,,0.69,1.1,,0.075,76.3,9.8683,
1988-10-24 16:20:00,1988-11-07 09:20:00,1.02,,,,,34.068,2.2,,,0.7,0.008,230.4648,214.0,,,,4.864,85.1924,,,0.68,11.5995,100.0332,7.85,7.6362,1.94,8.7,2.1,,54.0,,1.05,1.59,,0.018,4,7.8391,
1988-11-07 08:50:00,1988-11-21 17:50:00,1.15,,,,,39.6792,1.9,,,0.5,0.01,271.9491,253.0,,,,6.08,52.3682,,,0.83,11.8004,98.6822,8.01,7.7288,2.0,9.3,2.5,,69.0,,1.24,1.34,1.2,0.027,5.7,6.6086,
1988-11-21 18:15:00,1988-12-05 17:15:00,1.15,,,,,44.088,1.5,,,0.7,0.012,269.7579,265.0,,,,6.3232,47.5297,,,0.75,12.0084,96.0269,7.9,7.7159,2.0,8.6,2.3,,71.0,,1.36,1.27,,0.114,6.7,4.8599,
1988-12-05 17:15:00,1988-12-19 17:15:00,1.18,,,,,47.2944,2.6,,,0.7,0.02,282.2877,278.0,,,,7.5392,39.1961,,,0.93,12.2568,97.8084,7.9,7.7334,2.0,7.2,2.3,,80.0,,1.49,3.01,2.4,0.029,8.3,4.7792,
1988-12-19 17:15:00,1989-01-02 17:15:00,1.22,,,,,46.092,2.6,,,0.5,0.012,304.5556,290.0,,,,9.2416,31.747,,,1.0,12.6515,99.8252,7.94,7.7602,2.49,8.9,3.2,,87.0,,1.53,2.27,,0.019,3,4.3455,
1989-01-02 17:00:00,1989-01-16 17:00:00,1.24,,,,,49.2984,3.0,,,0.5,0.017,304.9279,299.0,,,,8.0256,34.0371,,,1.11,12.7481,99.9443,7.98,7.8079,2.27,8.4,2.9,,87.0,,1.56,1.34,0.7,0.029,2.3,4.1004,
1989-01-16 17:20:00,1989-01-30 17:20:00,1.2,,,,,48.4968,3.1,,,1.1,0.01,293.323,278.0,,,,7.5392,36.8905,,,1.08,12.8371,99.9945,7.87,7.8223,2.19,8.3,2.7,,80.0,,1.52,1.5,,0.034,4,3.8544,
1989-01-30 17:30:00,1989-02-13 17:30:00,1.26,,,,,47.2944,2.5,,,0.5,0.018,310.2435,301.0,,,,7.5392,27.097,,,1.18,,,7.91,7.8607,2.42,9.5,3.1,,70.0,,1.49,2.42,,0.022,1.3,4.5527,
1989-02-13 17:00:00,1989-02-27 16:00:00,1.24,,,,,47.2944,2.1,,,0.7,0.012,298.6461,309.0,,,,7.7824,34.355,,,1.06,12.119,98.1592,7.93,7.8087,2.13,8.1,2.9,,70.0,,1.5,1.34,1.0,0.028,6,5.3553,
1989-02-27 16:00:00,1989-03-13 18:00:00,1.27,,,,,45.6912,3.3,,,0.9,0.022,307.0177,,,,,8.2688,31.79,,,1.25,11.957,100.1975,8.01,7.9761,2.23,,3.4,,66.0,,1.48,1.47,,0.073,5,6.6901,
1989-03-13 18:15:00,1989-03-27 15:15:00,1.12,,,,,46.092,2.3,,,1,0.008,286.6781,317.0,,,,7.0528,39.6387,,,1.08,11.8148,101.0823,7.7,7.9573,2.07,8.1,2.7,,73.0,,1.44,1.37,,0.034,5,7.5187,
1989-03-27 15:25:00,1989-04-10 14:25:00,0.96,,,,,32.064,3.0,,,1.2,0.014,224.063,212.0,,,,4.864,79.3608,,,1.15,11.6058,100.449,7.99,7.7168,1.76,8.3,2.8,,44.0,,1.0,1.27,1.5,0.039,25,7.9848,
1989-04-10 14:10:00,1989-04-24 13:10:00,1.06,,,,,34.068,2.1,,,1,,195.4876,195.0,,,,4.3776,88.8085,,,1.17,11.299,97.8569,7.63,7.5058,1.72,10.6,2.2,,38.0,,1.03,1.47,1.7,0.074,10,8.0109,
1989-04-24 13:10:00,1989-05-08 17:10:00,0.88,,,,,29.6592,2.7,,,0.9,0.011,201.9811,190.0,,,,4.1344,97.2967,,,1.16,11.3657,99.5832,7.79,7.6498,1.74,9.9,2.3,,42.0,,0.91,1.29,1.7,0.053,9,8.4828,
1989-05-08 16:45:00,1989-05-22 15:45:00,0.68,,,,,24.4488,1.1,,,0.8,0.008,154.7856,152.0,,,,3.4048,133.89,,,0.97,11.2147,100.4656,7.53,7.5974,1.28,7.9,1.6,,33.0,,0.75,1.1,1.9,0.014,30.3,9.3959,
1989-05-22 15:40:00,1989-06-05 13:40:00,0.65,,,,,22.8456,1.0,,,0.7,0.014,140.5634,136.0,,,,2.9184,131.1214,,,0.76,11.1404,100.307,7.52,7.4997,1.14,7.5,1.4,,30.0,,0.69,1.08,1.5,0.028,10.7,9.6065,
1989-06-05 13:30:00,1989-06-19 16:30:00,0.75,,,,,27.6552,1.0,,,0.8,0.011,172.9495,156.0,,,,3.4048,96.6389,,,0.92,10.9346,101.3283,7.86,7.6584,1.5,8.4,1.6,,40.0,,0.83,1.12,1.4,0.021,9,10.817,
1989-06-19 16:30:00,1989-07-03 16:30:00,0.71,,,,,24.4488,1.3,,,1.2,,173.0315,162.0,,,,3.8912,89.5154,,,0.74,10.5208,101.0243,7.62,7.6402,1.52,7.6,1.6,,41.0,,0.77,0.79,1.3,0.047,13.7,12.3515,
1989-07-03 16:35:00,1989-07-17 17:35:00,0.82,,,,,28.056,1.4,,,0.8,0.01,190.0545,171.0,,,,3.648,77.7696,,,0.77,10.3549,101.3629,7.62,7.6966,1.56,7.2,1.6,,45.0,,0.85,1.04,,0.033,22.7,13.2006,
1989-07-17 17:10:00,1989-07-31 17:10:00,0.97,,,,,37.6752,2.0,,,0.7,0.02,243.0577,216.0,,,,5.1072,49.9204,,,0.77,9.9947,102.1224,7.95,7.8547,1.8,8.5,1.9,,57.0,,1.15,1.06,2.3,0.047,18.3,15.1452,
1989-07-31 17:00:00,1989-08-14 17:00:00,0.99,,,,,43.2864,2.7,,,0.6,,291.9653,250.0,,,,5.8368,34.8366,,,1.08,9.9603,102.0512,8.27,7.9367,2.26,9.0,2.3,,80.0,,1.32,1.11,1.6,,9.3,15.2726,
1989-08-14 16:45:00,1989-08-28 17:45:00,1.11,,,,,44.8896,2.3,,,0.6,,295.9891,266.0,,,,5.5936,32.8905,,,1.03,9.5915,102.1929,8.34,7.9273,2.34,9.5,2.6,,78.0,,1.35,1.1,1.1,,17.3,17.121,
1989-08-28 17:35:00,1989-09-11 19:35:00,1.26,,,,,51.3024,2.5,,,0.6,,347.371,317.0,,,,7.0528,22.9775,,,1.15,10.0794,100.9555,7.92,7.9369,2.49,10.6,3.3,,91.0,,1.57,1.23,1.3,,6.3,14.2318,
1989-09-11 20:00:00,1989-09-25 17:00:00,1.25,,,,,48.8976,3.2,,,0.5,0.019,339.0959,317.0,,,,8.0256,23.4693,,,1.14,10.1507,102.0249,7.97,7.91,2.45,10.4,3.4,,92.0,,1.55,1.35,1.6,0.029,2.7,14.3903,
1989-09-25 17:00:00,1989-10-09 17:00:00,1.24,,,,,51.3024,2.2,,,0.6,0.022,339.3932,320.0,,,,7.0528,23.9685,,,0.72,10.6032,100.7655,7.96,7.9159,2.73,10.4,3.4,,93.0,,1.57,1.36,2.4,0.062,4.3,11.8996,
1989-10-09 17:00:00,1989-10-23 10:00:00,1.28,,,,,50.1,2.5,,,0.5,0.007,356.8678,314.0,,,,8.2688,21.3775,,,1.13,11.0612,100.3996,8.01,7.8819,2.54,9.6,3.2,,96.0,,1.59,1.41,0.7,0.043,1.7,9.9425,
1989-10-23 10:10:00,1989-11-06 18:10:00,1.22,,,,,47.6952,2.5,,,0.6,0.011,343.6966,308.0,,,,7.7824,26.3549,,,1.19,11.1139,99.9594,8.12,7.8162,2.66,9.5,3.3,,95.0,,1.51,2.49,1.9,0.028,5.7,9.561,
1989-11-06 17:40:00,1989-11-20 16:40:00,1.22,,,,,38.8776,2.8,,,0.6,0.01,318.1886,295.0,,,,7.7824,25.2253,,,1.32,11.9792,100.3252,8.23,7.8367,2.66,9.6,3.5,,90.0,,1.29,1.47,0.7,0.017,3.7,6.6672,
1989-11-20 17:00:00,1989-12-04 17:00:00,1.2,,,,,49.2984,2.4,,,0.4,,330.6089,306.0,,,,8.2688,26.2387,,,0.6,12.4719,100.6365,7.91,7.858,2.49,9.3,3.2,,78.0,,1.57,0.86,0.5,,1.3,5.2086,
