date_start,date_end,alk,As,Ba,Br,Cd,Ca,Cl,Cr,Cu,doc,drp,ec25_sensor,ec20_lab,F,Fe,Pb,Mg,q_mean_sensor,Hg,Ni,NO3_N,O2C_sensor,O2S_sensor,pH_lab,pH_sensor,K,H4SiO4,Na,Sr,SO4,tfp,th,tn,toc,tp,tss,temp_sensor,Zn
1985-11-25 09:30:00,1985-12-09 09:30:00,1.89,,,,,49.6992,2.9,,,0.6,0.006,324.6655,295.0,,,,10.449,109.9894,,,0.49,11.748,95.9093,8.29,8.033,0.93,5.5,3.1,,64.0,,1.67,0.769,1.7,0.034,19.1,4.645,
1985-12-09 09:00:00,1985-12-23 09:00:00,2.02,,,,,48.096,3.0,,,1.2,0.014,333.8572,315.0,,,,11.421,96.4145,,,0.64,12.1046,97.9634,8.39,8.0478,0.96,5.8,3.4,,68.0,,1.68,0.881,3.1,0.032,10.3,4.3107,
1985-12-23 09:30:00,1986-01-06 09:30:00,2.39,,,,,58.9176,3.5,,,1,0.013,395.8153,374.0,,,,15.552,64.7428,,,0.87,12.0189,95.1768,8.26,8.0965,1.11,6.0,3.8,,86.0,,2.11,0.974,1.8,0.037,6.8,3.4824,
1986-01-06 09:55:00,1986-01-20 09:55:00,1.907,,,,,53.2738,3.8866,,,0.9081,0.0214,323.6416,301.4593,,,,10.206,101.4646,,,0.7324,12.0455,95.0206,8.1308,7.9764,0.9362,4.8622,3.6703,,64.5669,,1.7492,1.0155,1.6541,0.0488,3.6297,3.3366,
1986-01-20 10:40:00,1986-02-03 09:40:00,2.0708,,,,,54.1154,4.1523,,,1.0505,0.0175,326.413,301.0279,,,,9.8426,102.2004,,,0.7607,12.0137,94.5653,8.1603,7.9768,1.0303,5.8514,3.7009,,62.9907,,1.7552,0.9812,1.8551,0.0446,9.8279,3.2552,
1986-02-03 09:35:00,1986-02-17 09:35:00,1.6453,,,,,42.7977,2.3662,,,0.7458,0.0143,262.0532,245.3076,,,,7.5825,127.3771,,,0.532,12.4724,94.8722,7.922,7.995,0.8241,4.0915,2.5746,,51.4077,,1.3798,0.8288,1.3542,0.0314,8.9762,1.9737,
1986-02-17 09:45:00,1986-03-03 09:45:00,1.7953,,,,,41.6863,3.3984,,,0.8504,0.0105,261.7609,246.0,,,,8.262,122.8665,,,0.55,12.1502,94.1116,7.935,7.9825,0.785,3.8,2.7496,,51.9921,,1.3801,0.7168,1.2504,0.028,7.8039,2.6497,
1986-03-03 10:30:00,1986-03-17 09:30:00,2.0931,,,,,48.5046,4.2836,,,1.1,0.0144,313.1617,298.6914,,,,10.449,102.6416,,,0.6953,11.5893,94.7525,8.0653,8.0397,0.9958,5.5473,3.4891,,,,1.6402,0.9705,1.9473,0.0264,11.382,4.7012,
1986-03-17 09:40:00,1986-04-01 08:40:00,2.1596,,,,,53.7548,4.3,,,1.392,0.0126,338.58,310.6392,,,,9.72,134.6756,,,0.8692,11.0535,93.6425,8.1152,8.0641,1.0368,6.056,3.644,,58.3201,,1.7412,1.1238,3.3399,0.0492,43.4786,6.0835,
1986-04-01 09:15:00,1986-04-14 09:15:00,2.2013,,,,,50.2481,3.2185,,,1.4025,0.013,321.7549,298.6882,,,,8.9848,199.7337,,,0.8242,11.1619,94.3469,8.2466,8.0591,0.9905,6.121,2.779,,47.7644,,1.6234,1.3152,4.2841,0.0937,121.2471,5.9945,
1986-04-14 09:10:00,1986-04-28 09:10:00,2.395,,,,,55.88,3.3927,,,1.3215,0.0102,340.8242,308.388,,,,9.9974,202.7277,,,0.8757,11.1948,96.4449,8.1543,8.0923,0.9371,6.1393,2.7749,,55.9269,,1.6964,1.1921,4.4539,0.1206,41.2645,6.7464,
1986-04-28 09:25:00,1986-05-12 09:25:00,1.938,,,,,42.556,2.3313,,,1.3,0.0064,273.3162,252.103,,,,7.1413,360.6436,,,0.6901,11.4517,101.75,8.4846,8.1454,0.7055,5.785,1.8388,,40.7757,,1.3557,0.914,4.7551,0.1166,240.5332,7.983,
1986-05-12 09:35:00,1986-05-26 08:35:00,1.5999,,,,,36.4687,1.0998,,,0.8998,0.002,201.9921,184.9816,,,,4.616,672.4645,,,0.4599,11.0329,100.7822,8.2201,8.2157,0.5999,4.6495,1.0998,,23.4928,,1.0999,0.9099,6.501,0.2055,518.4172,9.1151,
1986-05-26 08:15:00,1986-06-09 09:15:00,1.7651,,,,,40.8494,1.373,,,0.9432,0.0069,231.4659,207.7045,,,,5.9766,529.0405,,,0.4846,11.0828,98.4909,8.2254,8.1467,0.5289,5.0892,1.473,,29.8924,,1.2651,0.7819,3.3973,0.0747,126.5382,7.9907,
1986-06-09 09:30:00,1986-06-23 09:30:00,1.5697,,,,,40.8978,1.2929,,,0.8465,0.0074,209.4571,209.869,,,,5.5546,486.8444,,,0.4025,10.4818,98.2839,8.0954,8.1346,0.5146,4.9253,1.2929,,28.7172,,1.249,0.6348,3.4889,0.0737,158.4534,10.2041,
1986-06-23 09:05:00,1986-07-07 09:05:00,1.5308,,,,,31.8792,1.0,,,0.8,0.002,178.2821,181.8443,,,,4.729,487.1397,,,0.3954,10.1075,98.4263,8.1184,8.1303,0.4777,3.9461,1.1461,,26.3832,,0.99,0.7092,5.7054,0.2151,313.7276,11.818,
1986-07-07 09:05:00,1986-07-21 09:05:00,1.4627,,,,,39.2784,1.5,,,1.0593,0.0036,216.3058,204.1609,,,,5.6611,377.4156,,,0.41,10.2121,96.8676,8.26,8.0659,0.6432,4.9432,1.789,,30.7288,,1.213,0.7286,3.3814,0.1222,215.239,10.6919,
1986-07-21 08:20:00,1986-08-04 09:20:00,1.5263,,,,,42.92,1.7457,,,1,0.0061,230.4608,217.4571,,,,6.6721,260.3123,,,0.4091,9.7025,97.1228,7.6143,8.0312,0.6437,5.4457,1.5457,,36.4571,,1.3454,0.6793,1.5828,0.0209,19.2901,13.026,
1986-08-04 09:25:00,1986-08-18 09:25:00,1.5183,,,,,41.2824,1.2459,,,0.9083,0.0035,226.7908,215.1281,,,,6.5409,238.4436,,,0.4292,9.7768,99.3246,7.9779,8.0069,0.765,4.9917,1.6459,,37.8347,,1.2992,1.0283,2.5285,0.1016,127.5132,13.6859,
1986-08-18 09:15:00,1986-09-01 09:15:00,1.7594,,,,,40.8234,2.7,,,0.8078,0.0069,237.5386,219.4662,,,,6.4489,299.8436,,,0.2892,10.4148,100.324,8.0746,7.9518,0.7954,5.7233,1.7617,,36.4611,,1.2839,0.7416,3.7461,0.1559,225.7466,11.3495,
1986-09-01 09:00:00,1986-09-15 09:00:00,1.7675,,,,,41.7835,1.6083,,,0.6,0.0121,254.3996,239.9171,,,,6.8243,231.1571,,,0.4208,10.4787,100.1891,8.3108,7.9691,0.9908,5.5667,2.1083,,38.9168,,1.3233,0.8733,1.4167,0.0486,40.5619,11.03,
1986-09-15 08:50:00,1986-09-29 08:50:00,2.1184,,,,,48.8976,1.9764,,,0.8969,0.0061,290.9811,278.4655,,,,8.6619,142.6805,,,0.5165,10.1507,98.7557,7.8276,7.9692,0.8141,5.9441,2.2323,,51.0869,,1.5765,0.6712,2.0,0.0242,25.9644,11.778,
1986-09-29 08:50:00,1986-10-13 08:50:00,2.1306,,,,,51.8994,2.4979,,,0.9489,0.006,323.6808,304.894,,,,10.4438,107.0269,,,0.5098,10.4444,99.6228,8.0943,8.0807,0.9245,5.9958,2.7489,,64.0,,1.7247,0.6848,1.7511,0.026,9.1214,10.9282,
1986-10-13 08:40:00,1986-10-27 10:40:00,1.9397,,,,,48.8976,2.5559,,,0.8118,0.0029,318.8731,288.6179,,,,9.3126,122.1976,,,0.5144,10.8862,99.3044,8.1309,8.029,0.9168,5.5118,2.6882,,58.206,,1.6032,0.6447,2.1235,0.0366,31.073,9.0578,
1986-10-27 10:00:00,1986-11-10 09:00:00,2.0801,,,,,50.7148,4.9493,,,0.7,0.0065,345.2115,314.5612,,,,10.8152,98.1558,,,0.6151,11.3504,97.6313,7.9153,7.9582,0.9848,5.6027,2.8,,64.5204,,1.7104,0.7611,0.9014,0.0246,28.403,6.6839,
1986-11-10 09:15:00,1986-11-24 09:15:00,1.9779,,,,,50.0235,4.4488,,,0.7512,0.0045,337.7446,313.6422,,,,10.5502,85.7356,,,0.6598,11.4139,97.5958,8.0395,7.9295,1.0502,5.5928,3.1976,,63.8807,,1.6823,0.8901,0.8536,0.019,11.4334,6.4486,
1986-11-24 08:45:00,1986-12-08 09:45:00,1.8562,,,,,46.3084,4.2513,,,0.7513,0.0045,302.1585,289.6734,,,,9.49,92.9275,,,0.6,12.2605,98.1171,7.9251,7.8696,0.9654,5.3,2.8027,,60.54,,1.5459,1.2558,1.0487,0.0337,13.57,3.8818,
1986-12-08 09:00:00,1986-12-22 09:00:00,1.8586,,,,,49.3529,3.0204,,,1.234,0.0075,296.297,300.4858,,,,8.8447,93.693,,,0.6814,11.9436,96.0628,8.148,7.8434,0.9714,5.3,3.1068,,58.2621,,1.5953,0.8901,1.4476,0.0402,25.0281,4.0736,
1986-12-22 09:40:00,1987-01-05 09:40:00,,,,,,,,,,,,350.9772,,,,,,84.9869,,,,11.841,92.605,,7.8713,,,,,,,,,,,,3.0115,
1987-01-05 09:20:00,1987-01-19 09:20:00,1.79,,,,,46.092,2.6,,,0.7,0.009,288.3101,279.0,,,,8.512,124.4371,,,0.68,12.1742,91.8516,8.1,7.8363,0.91,5.8,2.8,,53.0,,1.5,1.25,1.1,0.037,16.3,1.6712,
1987-01-19 09:40:00,1987-02-02 09:40:00,1.63,,,,,41.2824,2.8,,,0.6,0.008,266.9228,264.0,,,,8.2688,107.6527,,,0.58,12.3491,94.3085,,7.838,0.85,5.0,2.6,,53.0,,1.37,0.91,1.0,0.032,8.8,2.1214,
1987-02-02 09:30:00,1987-02-16 09:30:00,1.92,,,,,44.8896,4.0,,,0.7,0.011,298.9702,291.0,,,,9.4848,99.816,,,0.68,12.0404,96.093,8.05,7.8779,0.89,5.1,3.6,,64.0,,1.51,0.89,1.1,0.039,10.8,3.7782,
1987-02-16 09:30:00,1987-03-02 09:30:00,2.15,,,,,49.2984,4.3,,,2,0.008,294.05,314.0,,,,8.7552,117.1251,,,0.98,11.9087,95.3335,8.04,7.9066,1.13,4.7,4.8,,61.0,,1.59,1.56,3.2,0.051,19.5,3.8946,
1987-03-02 09:20:00,1987-03-16 09:20:00,2.03,,,,,48.4968,4.0,,,1,0.011,306.9892,297.0,,,,8.512,146.39,,,0.91,12.1285,95.4027,8.02,7.9208,1.01,5.0,3.4,,55.0,,1.56,1.44,2.5,0.07,66.7,3.229,
1987-03-16 09:20:00,1987-03-30 09:20:00,1.94,,,,,46.092,3.5,,,1,0.008,305.4073,284.0,,,,8.9984,128.6964,,,0.74,11.7353,96.1156,8.07,7.9854,0.94,4.6,3.4,,58.0,,1.52,1.21,1.8,0.046,17,4.7693,
1987-03-30 09:35:00,1987-04-13 09:35:00,2.21,,,,,50.9016,3.9,,,1.2,0.009,321.9589,301.0,,,,8.7552,176.1381,,,0.85,11.535,97.5687,8.26,8.0626,0.95,5.2,3.2,,60.0,,1.63,1.32,11.0,0.091,121.2,6.022,
1987-04-13 09:05:00,1987-04-27 09:05:00,2.15,,,,,52.104,2.9,,,1.2,0.008,312.8998,287.0,,,,8.512,241.1393,,,0.97,11.2597,98.6632,8.02,8.0899,0.87,5.8,2.3,,55.0,,1.65,1.58,3.0,0.12,143.9,7.4229,
1987-04-27 09:30:00,1987-05-11 09:30:00,1.85,,,,,46.8936,1.7,,,0.9,0.007,259.431,240.0,,,,6.5664,368.6274,,,0.6,11.3144,98.8492,7.98,8.0433,0.69,5.9,1.7,,36.0,,1.44,0.98,3.5,0.144,210,7.3044,
1987-05-11 09:25:00,1987-05-25 09:25:00,1.88,,,,,43.2864,1.9,,,0.7,0.012,274.4415,252.0,,,,7.0528,316.0444,,,0.56,11.1373,97.6292,7.99,8.0192,0.62,5.9,1.8,,40.0,,1.37,0.8,1.8,0.048,68.8,7.4387,
1987-05-25 09:10:00,1987-06-09 09:10:00,1.75,,,,,40.08,1.3,,,0.9,0.006,244.8898,217.0,,,,6.3232,434.5555,,,0.44,10.7967,97.3334,8.07,8.0601,0.57,5.7,1.3,,33.0,,1.26,0.86,4.0,0.125,293.3,8.5736,
1987-06-09 09:00:00,1987-06-22 09:00:00,1.77,,,,,41.2824,1.3,,,1,0.005,234.4673,215.0,,,,5.3504,748.6156,,,0.51,11.0216,98.349,8.16,8.1156,0.58,5.1,1.2,,27.0,,1.25,0.82,7.5,0.47,772,8.1568,
1987-06-22 09:05:00,1987-07-06 09:05:00,1.62,,,,,33.2664,0.7,,,0.8,0.006,204.5983,197.0,,,,5.1072,765.8807,,,0.42,10.8128,101.0723,8.12,8.1478,0.57,5.0,1.2,,28.0,,1.04,0.89,,0.108,936.4,10.073,
1987-07-06 08:45:00,1987-07-20 08:45:00,1.87,,,,,36.4728,1.1,,,1.3,0.006,187.0936,204.0,,,,4.864,792.2791,,,0.36,10.7015,102.0082,8.17,8.167,0.81,4.8,1.4,,25.0,,1.11,1.75,11.5,0.768,1166,10.9001,
1987-07-20 08:55:00,1987-08-03 09:55:00,,,,,,,,,,,,232.0839,,,,,,732.3228,,,,10.482,98.4255,,8.1044,,,,,,,,,,,,10.2638,
