date_start,date_end,alk,As,Ba,Br,Cd,Ca,Cl,Cr,Cu,doc,drp,ec25_sensor,ec20_lab,F,Fe,Pb,Mg,q_mean_sensor,Hg,Ni,NO3_N,O2C_sensor,O2S_sensor,pH_lab,pH_sensor,K,H4SiO4,Na,Sr,SO4,tfp,th,tn,toc,tp,tss,temp_sensor,Zn
1981-05-18 16:45:00,1981-06-01 12:45:00,2.2,,,,,50.4,5.2,,,1.3,0.025,272.9387,260.0,,,,5.103,471.749,,,0.4,11.1861,105.8801,8.2,8.07,1.1,3.5,3.6,,33.0,,1.47,0.838,2.5,0.11,58,10.9952,
1981-06-01 12:30:00,1981-06-15 16:30:00,1.88,,,,,48.8,4.0,,,1.3,0.01,263.1703,250.0,,,,4.374,619.9695,,,0.15,11.4139,116.86,8.2,8.31,1.1,2.5,3.1,,32.0,,1.4,0.746,2.8,0.085,49,14.4565,
1981-06-15 16:30:00,1981-06-29 16:30:00,1.84,,,,,46.0,4.4,,,1.6,0.01,275.6231,260.0,,,,5.589,498.2851,,,0.1,9.2789,98.7657,8.2,8.28,1.1,2.5,3.7,,44.0,,1.38,0.509,2.6,0.075,31,16.2619,
1981-06-29 16:15:00,1981-07-13 11:15:00,1.84,,,,,48.0,4.0,,,1.7,0.01,255.1632,290.0,,,,4.617,441.5832,,,0.1,11.2654,117.4714,8.1,8.24,1.1,1.5,3.3,,41.0,,1.39,0.462,2.4,0.07,27,15.2991,
1981-07-13 11:30:00,1981-07-27 16:30:00,1.76,,,,,46.0,3.8,,,1.2,0.01,256.6723,240.0,,,,5.103,510.5293,,,0.2,9.9313,102.6175,8.1,8.05,1.3,2.0,3.1,,41.0,,1.36,0.56,1.9,0.07,38,14.8767,
1981-07-27 16:00:00,1981-08-10 12:00:00,1.64,,,,,43.6,4.2,,,0.8,0.015,257.9873,240.0,,,,5.346,490.0168,,,0.1,9.9796,109.7173,8.1,8.29,1.3,1.5,3.5,,43.0,,1.31,0.488,3.6,0.06,22,17.8175,
1981-08-10 11:30:00,1981-08-24 16:30:00,1.54,,,,,41.6,4.2,,,1.0,0.01,258.818,240.0,,,,5.103,428.6488,,,0.05,,,8.1,8.28,1.1,1.0,3.3,,47.0,,1.25,0.495,1.8,0.05,20,18.2511,
1981-08-24 17:00:00,1981-09-07 10:00:00,1.56,,,,,40.4,4.6,,,1.1,0.02,267.8217,250.0,,,,6.075,314.6846,,,0.1,8.7793,96.2939,8.2,8.1,1.3,1.5,3.8,,41.0,,1.26,0.529,2.2,0.055,6.4,17.7026,
1981-09-07 09:30:00,1981-09-21 16:30:00,1.54,,,,,41.2,4.6,,,1.8,0.015,264.3459,260.0,,,,5.346,349.6954,,,0.1,9.4817,102.5765,8.3,8.15,1.3,1.5,3.4,,45.0,,1.25,0.378,2.1,0.055,14,17.0363,
1981-09-21 16:30:00,1981-10-05 16:30:00,1.7,,,,,42.8,4.2,,,1.3,0.01,272.8422,250.0,,,,5.832,480.7934,,,0.25,9.5034,97.4548,8.3,7.98,1.4,2.0,3.5,,44.0,,1.31,0.477,2.5,0.06,24,14.5293,
1981-10-05 16:00:00,1981-10-19 12:00:00,1.88,,,,,43.2,2.6,,,1.1,0.005,281.4046,250.0,,,,6.318,604.4664,,,0.25,10.0218,94.8621,8.1,7.79,1.1,4.5,2.5,,38.0,,1.34,0.524,5.3,0.12,140,10.9962,
1981-10-19 12:00:00,1981-11-02 12:00:00,2.0,,,,,49.6,4.4,,,1.9,0.01,293.0879,280.0,,,,5.589,467.8762,,,0.25,9.8706,91.3367,8.3,7.83,1.4,3.5,3.6,,40.0,,1.47,0.468,3.4,0.06,25,10.0373,
1981-11-02 11:30:00,1981-11-16 16:30:00,2.0,,,,,50.0,5.0,,,1.8,0.015,301.2061,300.0,,,,5.832,276.3264,,,0.25,10.3593,93.8184,8.3,7.81,1.3,3.5,4.0,,48.0,,1.49,0.444,2.2,0.062,9.8,9.142,
1981-11-16 16:40:00,1981-11-30 10:40:00,1.96,,,,,50.0,5.4,,,1.6,0.03,300.83,300.0,,,,6.075,209.5084,,,0.25,10.3944,92.3995,8.2,7.73,1.4,3.5,4.5,,49.0,,1.5,0.5,2.9,0.095,11,8.3785,
1981-11-30 11:00:00,1981-12-14 13:00:00,2.36,,,,,57.2,6.6,,,1.6,0.045,320.6067,300.0,,,,5.346,317.9502,,,0.5,10.5352,89.4837,8.3,7.72,1.6,5.0,4.5,,41.0,,1.65,0.712,3.7,0.12,35,6.551,
1981-12-14 13:15:00,1981-12-28 09:15:00,2.22,,,,,52.4,8.1,,,2.2,0.047,329.1748,315.0,,,,6.318,468.9166,,,0.7,10.5103,86.3566,8.3,7.72,1.4,5.0,4.9,,45.0,,1.57,,2.9,0.15,42,5.2503,
1981-12-28 09:35:00,1982-01-11 06:35:00,2.3,,,,,54.9096,6.8,,,1.1,0.054,322.3068,325.0,,,,5.589,502.1303,,,0.71,10.5449,86.5466,8.38,7.8,1.43,4.8,4.3,,43.0,,1.6,0.9892,2.2,0.118,28.9,5.2082,
1982-01-11 06:30:00,1982-01-25 06:30:00,2.22,,,,,56.112,5.9,,,0.8,0.063,313.6921,301.0,,,,5.589,362.0999,,,0.58,10.4182,86.0885,8.1,7.7,1.42,4.4,4.2,,48.0,,1.63,0.8856,1.6,0.132,10.9,5.4716,
1982-01-25 06:35:00,1982-02-08 06:35:00,2.14,,,,,54.9096,6.4,,,1.2,0.082,318.6209,298.0,,,,6.075,277.4642,,,0.54,10.8122,89.5332,8.2,7.73,1.61,4.2,4.9,,49.0,,1.62,0.8937,1.8,0.155,8.8,5.5537,
1982-02-08 06:15:00,1982-02-22 11:15:00,2.11,,,,,54.9096,5.6,,,1.2,0.085,311.8948,293.0,,,,6.075,301.6277,,,0.56,10.8159,90.1337,8.13,7.76,1.54,3.8,4.6,,48.0,,1.62,0.8895,1.7,0.157,7,5.8013,
1982-02-22 11:30:00,1982-03-08 06:30:00,2.06,,,,,53.3064,6.2,,,1.1,0.089,312.531,291.0,,,,6.075,278.8777,,,0.57,10.8218,89.0435,8.15,7.76,1.57,3.7,4.9,,50.0,,1.58,0.9205,2.6,0.166,7,5.3058,
1982-03-08 06:30:00,1982-03-22 06:30:00,2.14,,,,,53.3064,6.3,,,1.9,0.092,319.7975,300.0,,,,6.075,318.0127,,,0.55,11.1475,92.6972,8.2,7.72,1.52,3.3,4.7,,48.0,,1.58,0.8186,2.1,0.139,8,5.7171,
1982-03-22 06:20:00,1982-04-05 06:20:00,2.19,,,,,56.9136,6.2,,,1.3,0.093,327.6374,304.0,,,,5.832,269.0426,,,0.55,11.53,98.6304,8.17,7.8,1.34,3.6,4.6,,50.0,,1.66,0.8786,1.5,0.125,8,6.8322,
1982-04-05 06:30:00,1982-04-19 06:30:00,2.18,,,,,51.3024,5.5,,,2.0,0.074,311.0304,299.0,,,,5.832,336.9256,,,0.52,11.522,101.2472,8.3,7.9,1.25,3.3,3.9,,46.0,,1.52,0.8246,2.0,0.116,12,7.9096,
1982-04-19 06:55:00,1982-05-03 11:55:00,2.11,,,,,52.5048,3.6,,,1.9,0.053,306.0881,290.0,,,,5.589,321.3513,,,0.49,11.5866,105.0072,8.2,8.1,1.27,2.9,4.2,,46.0,,1.54,,2.1,0.136,7,9.1711,
1982-05-03 12:15:00,1982-05-17 06:15:00,2.03,,,,,49.6992,4.8,,,1.5,0.048,298.8991,281.0,,,,5.346,325.8368,,,0.39,10.8202,100.2801,8.12,8.0,1.21,3.6,3.7,,42.0,,1.46,,,0.109,8.3,10.1028,
1982-05-17 06:00:00,1982-05-31 08:00:00,2.17,,,,,48.4968,5.5,,,1.6,0.034,268.2569,271.0,,,,5.103,528.0813,,,0.53,11.5567,111.1249,8.39,8.1,1.3,2.9,3.6,,31.0,,1.42,,2.5,0.064,8.3,11.6716,
1982-05-31 07:30:00,1982-06-14 03:30:00,1.78,,,,,43.2864,4.3,,,1.3,0.02,266.9463,246.0,,,,4.86,626.7294,,,0.27,9.7267,100.297,8.02,8.07,1.24,2.8,3.2,,41.0,,1.28,,,0.107,78,14.7824,
1982-06-14 03:30:00,1982-06-28 06:30:00,1.88,,,,,46.092,4.7,,,1.6,0.019,267.5454,259.0,,,,5.103,664.6624,,,0.3,10.085,101.4589,8.15,,1.19,2.9,3.2,,40.0,,1.36,,,0.126,76,13.6629,
1982-06-28 06:40:00,1982-07-12 16:40:00,1.78,,,,,42.8856,4.7,,,1.4,0.03,270.3362,263.0,,,,6.075,698.407,,,0.3,10.9458,117.5016,8.03,8.24,1.24,2.1,3.6,,36.0,,1.32,,,0.082,48,16.6653,
1982-07-12 16:15:00,1982-07-26 13:15:00,1.52,,,,,38.076,4.6,,,,0.02,248.25,235.0,,,,5.103,622.6209,,,0.07,10.3157,120.6418,7.83,8.33,1.26,1.0,3.3,,43.0,,1.16,,,0.113,4,20.9336,
1982-07-26 13:30:00,1982-08-09 06:30:00,1.67,,,,,40.8816,4.9,,,1.4,0.017,262.6752,242.0,,,,5.589,563.0639,,,0.19,9.1535,101.0141,8.12,8.08,1.22,1.6,3.4,,43.0,,1.25,,,0.056,16,18.0015,
1982-08-09 06:40:00,1982-08-23 06:40:00,1.5,,,,,38.4768,5.5,,,1.8,0.015,257.3255,232.0,,,,4.86,522.5458,,,0.16,9.7469,107.1861,8.05,8.06,1.35,1.2,3.8,,39.0,,1.16,,,0.066,25,17.8297,
1982-08-23 06:30:00,1982-09-06 09:30:00,1.56,,,,,43.2864,4.2,,,1.7,0.022,263.9323,235.0,,,,4.86,453.2263,,,0.18,9.2516,99.8339,7.97,8.11,1.85,1.5,3.2,,41.0,,1.28,0.488,,0.067,16,16.9149,
1982-09-06 09:30:00,1982-09-20 06:30:00,1.6,,,,,41.2824,4.4,,,1.9,0.028,266.9316,226.0,,,,4.86,400.1466,,,0.15,9.0145,99.3338,7.67,8.25,1.25,1.5,3.3,,46.0,,1.23,0.5106,,0.075,21,17.9296,
1982-09-20 06:35:00,1982-10-04 06:35:00,1.64,,,,,42.8856,4.5,,,1.3,0.047,279.5802,251.0,,,,5.103,338.4241,,,0.31,8.3462,85.5706,7.96,7.78,1.33,2.1,3.7,,44.0,,1.28,0.673,,0.09,16.8,14.52,
1982-10-04 06:35:00,1982-10-18 06:35:00,2.16,,,,,51.7032,4.6,,,1.5,0.071,310.9272,280.0,,,,5.103,469.0698,,,0.63,9.5021,88.3393,8.04,7.74,1.4,4.4,3.5,,43.0,,1.5,,,0.259,10.5,10.2341,
1982-10-18 06:30:00,1982-11-01 07:30:00,2.02,,,,,48.4968,4.4,,,1.4,0.044,308.5745,276.0,,,,5.103,382.3688,,,0.5,9.7889,94.0332,8.08,7.96,1.32,3.3,3.8,,43.0,,1.42,0.9094,,0.089,19.5,11.6289,
1982-11-01 07:20:00,1982-11-15 06:20:00,2.0,,,,,48.8976,5.0,,,1.8,0.047,306.7895,280.0,,,,6.075,263.4896,,,0.43,9.9593,93.85,8.13,7.87,1.55,4.0,4.1,,45.0,,1.47,0.8272,,0.118,15.5,10.8056,
1982-11-15 06:30:00,1982-11-29 06:30:00,2.18,,,,,53.7072,5.8,,,2.0,0.037,322.9801,315.0,,,,5.589,279.8079,,,0.5,9.7731,87.2334,8.17,7.73,1.45,5.4,4.2,,47.0,,1.57,0.8515,,0.111,10.8,8.5456,
1982-11-29 06:45:00,1982-12-13 11:45:00,2.22,,,,,52.5048,5.4,,,2.1,0.039,313.5318,298.0,,,,5.346,353.0735,,,0.45,10.2866,90.8496,8.18,7.73,1.37,5.2,3.9,,41.0,,1.53,0.8276,,0.105,38.3,8.1143,
1982-12-13 11:20:00,1982-12-27 09:20:00,2.29,,,,,54.5088,5.3,,,1.5,0.05,324.9384,290.0,,,,5.346,542.9625,,,0.61,10.6594,89.4163,8.26,7.78,1.38,5.5,3.8,,43.0,,1.57,1.0455,3.2,0.128,55,6.0593,
1986-01-06 07:15:00,1986-01-20 07:15:00,1.97,,,,,54.108,9.3,,,1.3,0.09,314.3933,294.0,,,,5.832,334.6833,,,0.9,10.8474,89.8568,8.12,7.8,1.51,2.4,5.8,,49.6,,1.59,1.287,1.7,0.117,1.7,5.5675,
1986-01-20 07:20:00,1986-02-03 07:20:00,2.08,,,,,52.9056,8.6,,,1.4,0.08,311.448,366.0,,,,5.589,344.201,,,0.83,10.9789,90.1224,8.29,7.83,1.55,4.7,5.4,,46.0,,1.55,1.1,1.7,0.108,3.8,5.2139,
1986-02-03 07:10:00,1986-02-17 07:10:00,2.01,,,,,54.5088,7.9,,,1.5,0.084,310.308,293.0,,,,6.075,250.8366,,,0.74,11.3172,89.9599,7.95,7.84,1.43,3.0,5.2,,52.0,,1.61,1.121,2.4,0.109,7.3,3.978,
1986-02-17 07:10:00,1986-03-03 07:10:00,2.17,,,,,54.5088,11.5,,,1.9,0.101,321.2594,313.0,,,,6.804,249.085,,,0.87,11.4908,91.2146,8.07,7.86,1.89,2.7,6.5,,52.0,,1.64,1.319,2.7,0.131,6,3.9257,
1986-03-03 07:10:00,1986-03-17 07:10:00,2.22,,,,,57.7152,9.2,,,1.6,0.088,315.7596,307.0,,,,6.804,274.045,,,0.77,11.6715,95.476,8.05,7.99,1.55,3.0,5.4,,50.0,,1.72,1.18,2.7,0.144,6.5,5.0795,
1986-03-17 07:10:00,1986-04-01 07:10:00,2.21,,,,,55.3104,9.0,,,1.5,0.081,314.007,297.0,,,,5.832,317.3911,,,0.86,11.5775,97.5504,7.86,8.04,1.38,3.5,5.4,,44.0,,1.62,1.258,2.9,0.12,18,6.2341,
1986-04-01 07:15:00,1986-04-14 07:15:00,2.22,,,,,53.7072,7.7,,,1.3,0.071,310.5817,300.0,,,,6.075,427.2006,,,0.83,11.3702,96.1612,8.38,8.02,1.35,3.9,4.7,,43.0,,1.59,1.236,3.0,0.1,15.5,6.381,
1986-04-14 07:25:00,1986-04-29 07:25:00,2.31,,,,,56.5128,8.2,,,1.6,0.085,312.6266,383.0,,,,5.832,473.9045,,,0.93,11.2555,96.2015,8.01,7.98,1.35,3.8,4.8,,46.0,,1.65,1.321,3.4,0.114,19,6.7988,
1986-04-29 07:05:00,1986-05-12 08:05:00,2.01,,,,,47.6952,5.7,,,1.4,0.046,286.693,265.0,,,,5.103,528.299,,,0.58,11.4294,103.685,8.45,8.03,1.1,2.8,3.6,,42.0,,1.4,0.94,3.5,0.1,32.3,9.2121,
1986-05-12 08:05:00,1986-05-26 07:05:00,1.79,,,,,49.6992,4.3,,,1.0,0.017,262.5816,240.0,,,,4.86,698.7109,,,0.44,12.4461,117.9541,8.21,8.26,1.22,2.2,3.2,,36.0,,1.44,1,4.0,0.108,76.8,11.0486,
1986-05-26 07:05:00,1986-06-09 07:05:00,1.88,,,,,44.4888,5.5,,,1.3,0.031,275.4556,258.0,,,,5.832,730.8143,,,0.44,11.6672,111.9447,8.25,8.22,1.13,2.4,3.7,,43.0,,1.35,1.01,3.3,0.104,44,11.5779,
1986-06-09 07:10:00,1986-06-23 07:10:00,1.68,,,,,48.096,5.4,,,1.6,0.032,269.3558,261.0,,,,5.589,601.7223,,,0.3,10.2742,105.954,8.03,8.24,1.11,2.2,3.8,,43.0,,1.43,0.975,4.0,0.085,48.3,14.7872,
1986-06-23 07:10:00,1986-07-07 07:10:00,1.64,,,,,40.08,5.3,,,1.5,0.018,255.2633,239.0,,,,5.103,653.6908,,,0.25,10.3975,117.6549,8.14,8.4,1.11,1.6,3.5,,42.0,,1.21,0.56,2.9,0.075,43,19.2466,
1986-07-07 07:10:00,1986-07-21 07:10:00,1.58,,,,,45.6912,5.5,,,1.4,0.029,267.265,252.0,,,,5.346,494.354,,,0.36,9.223,101.1421,8.35,8.28,1.32,2.2,3.9,,43.0,,1.36,0.92,2.5,0.096,53.5,17.6934,
1986-07-21 07:05:00,1986-08-04 07:05:00,1.46,,,,,42.4848,5.6,,,1.5,0.026,256.4449,239.0,,,,5.589,363.8492,,,0.3,9.8345,110.8795,7.8,8.31,1.26,2.5,3.7,,44.0,,1.29,0.61,2.1,0.07,16.3,19.0637,
1986-08-04 07:15:00,1986-08-19 07:15:00,1.5,,,,,44.088,5.4,,,1.1,0.02,248.7863,241.0,,,,5.103,486.4552,,,0.27,9.7457,110.9307,7.8,8.25,1.36,2.2,3.8,,44.0,,1.31,0.72,2.3,0.129,32.3,19.5436,
1986-08-19 07:30:00,1986-09-01 07:30:00,1.73,,,,,44.4888,6.6,,,1.2,0.025,265.4246,246.0,,,,5.346,514.133,,,0.34,9.5816,97.7418,8.02,7.85,1.28,2.6,3.7,,42.0,,1.33,0.88,2.8,0.11,56.5,14.2901,
1986-09-01 07:20:00,1986-09-15 07:20:00,1.79,,,,,44.088,6.3,,,1.5,0.04,272.0553,260.0,,,,5.103,232.4891,,,0.34,9.6126,104.0097,8.3,8.2,1.32,1.7,4.3,,46.0,,1.31,0.96,2.0,0.118,8,17.0443,
1986-09-15 07:10:00,1986-09-29 07:10:00,1.69,,,,,42.084,5.4,,,1.3,0.031,259.6096,250.0,,,,4.617,355.1656,,,0.22,9.0273,96.0694,7.73,8.1,1.32,1.7,3.9,,43.0,,1.24,0.81,2.4,0.068,19,16.2529,
1986-09-29 07:10:00,1986-10-13 07:10:00,1.66,,,,,41.6832,6.2,,,1.4,0.046,270.34,253.0,,,,5.589,247.2392,,,0.26,8.9157,95.8077,8.01,8.06,1.33,1.4,4.3,,46.0,,1.27,0.78,2.2,0.073,9.9,16.7147,
1986-10-13 07:10:00,1986-10-27 07:10:00,1.68,,,,,45.6912,6.0,,,1.5,0.062,272.661,264.0,,,,5.346,257.1624,,,0.46,8.9502,88.945,8.08,7.94,1.39,3.0,4.2,,44.0,,1.36,0.8,2.8,0.135,57.5,13.1154,
1986-10-27 07:10:00,1986-11-10 07:10:00,1.88,,,,,51.3024,7.6,,,1.2,0.064,283.011,280.0,,,,5.589,228.4692,,,0.57,9.5225,88.6629,7.86,7.91,1.42,3.1,4.2,,45.0,,1.51,0.88,1.4,0.093,8.5,10.2978,
1986-11-10 07:10:00,1986-11-24 07:10:00,1.86,,,,,48.096,8.2,,,1.7,0.071,288.5608,288.0,,,,6.075,199.1303,,,0.56,9.3201,85.7676,8.02,7.8,1.56,3.2,4.8,,49.0,,1.45,1.11,1.9,0.117,8.8,9.806,
1986-11-24 07:10:00,1986-12-08 07:10:00,2.02,,,,,50.5008,8.2,,,1.5,0.077,301.7629,296.0,,,,6.075,201.7056,,,0.62,9.8299,85.8087,7.91,7.82,1.53,3.6,4.6,,48.0,,1.51,1.21,1.9,0.107,14.3,7.6429,
1986-12-08 07:10:00,1986-12-22 07:10:00,2.01,,,,,51.7032,7.7,,,1.3,0.076,308.1815,298.0,,,,5.589,240.3462,,,0.72,9.7643,85.0902,8.26,7.79,1.54,3.6,5.1,,47.0,,1.52,1.32,1.8,0.12,10.5,7.5738,
1986-12-22 07:20:00,1987-01-05 07:20:00,2.23,,,,,56.5128,9.8,,,1.5,0.083,334.9191,313.0,,,,5.5936,232.2854,,,0.9,10.5186,86.2616,8.21,7.86,1.44,4.3,5.7,,46.0,,1.64,,1.8,0.114,11.8,5.1769,
1987-01-05 07:10:00,1987-01-19 07:10:00,2.06,,,,,52.5048,7.7,,,1.0,0.076,308.5627,304.0,,,,6.08,328.1281,,,0.85,11.0476,87.5268,8.15,7.87,1.42,4.7,4.8,,47.0,,1.56,1.44,1.1,0.098,6.8,3.8521,
1987-01-19 07:15:00,1987-02-02 07:15:00,1.97,,,,,49.6992,8.6,,,1.2,0.084,306.7975,303.0,,,,6.08,270.4629,,,0.78,11.2401,89.4616,,7.86,1.44,3.4,5.1,,50.0,,1.49,1.35,1.6,0.116,6.5,4.0267,
1987-02-02 07:10:00,1987-02-16 07:10:00,2.15,,,,,52.104,10.1,,,1.3,0.086,317.8543,311.0,,,,6.3232,259.3208,,,0.87,11.1018,90.113,8.03,7.89,1.53,3.6,5.9,,54.0,,1.56,1.24,1.4,0.141,10,4.7795,
1987-02-16 07:10:00,1987-03-02 07:10:00,2.15,,,,,53.7072,10.2,,,1.6,0.078,318.9703,314.0,,,,6.08,254.5498,,,0.88,11.3985,92.3171,8.04,7.92,1.52,3.4,6.9,,51.0,,1.59,1.21,2.1,0.126,11,4.6945,
1987-03-02 07:10:00,1987-03-16 07:10:00,2.08,,,,,52.9056,8.2,,,1.1,0.068,308.1187,301.0,,,,5.8368,346.9356,,,0.77,11.6283,94.112,8.04,7.98,1.41,3.6,5.4,,46.0,,1.56,1.36,1.9,0.134,16.7,4.6674,
1987-03-16 07:10:00,1987-03-30 07:10:00,2.22,,,,,53.7072,9.0,,,1.3,0.085,317.3256,311.0,,,,6.3232,236.9878,,,0.84,11.3295,93.7118,8.11,7.98,1.71,3.1,6.2,,50.0,,1.6,1.5,2.1,0.15,9.5,5.51,
1987-03-30 07:15:00,1987-04-13 07:15:00,2.29,,,,,53.7072,8.4,,,1.4,0.066,305.5626,304.0,,,,6.08,436.0153,,,0.81,11.2253,94.0973,8.27,8.08,1.45,3.4,5.3,,48.0,,1.59,1.32,2.7,0.132,16.8,6.0319,
1987-04-13 07:10:00,1987-04-27 07:10:00,2.08,,,,,54.108,6.5,,,1.3,0.05,307.2054,286.0,,,,5.8368,392.4883,,,0.79,11.7118,105.3149,8.01,8.19,1.26,2.9,4.2,,48.0,,1.59,1.58,2.4,0.118,16.8,8.849,
1987-04-27 07:10:00,1987-05-11 07:10:00,1.87,,,,,48.096,5.7,,,1.3,0.036,302.2356,269.0,,,,5.5936,433.2535,,,0.43,12.2698,114.3243,7.93,8.32,1.19,2.2,3.9,,44.0,,1.43,0.93,2.6,0.124,25.5,10.3278,
1987-05-11 07:10:00,1987-05-25 07:10:00,1.98,,,,,48.8976,6.4,,,1.2,0.05,310.3002,285.0,,,,5.5936,369.2964,,,0.54,11.5319,104.8069,8.02,8.14,1.31,2.4,4.2,,31.0,,1.45,1.1,2.1,0.109,14.3,9.2878,
1987-05-25 07:10:00,1987-06-09 07:10:00,1.93,,,,,48.4968,5.2,,,1.4,0.038,296.7093,254.0,,,,5.3504,442.0152,,,0.47,11.6521,111.5174,8.08,8.18,1.22,2.9,3.5,,39.0,,1.43,1.07,4.7,0.165,140,11.4691,
1987-06-09 07:10:00,1987-06-22 07:10:00,1.96,,,,,49.6992,5.6,,,1.2,0.036,307.824,275.0,,,,5.3504,794.1848,,,0.63,10.9143,101.4623,8.23,7.87,1.25,3.3,3.8,,38.0,,1.46,1.08,4.3,0.195,202,10.2316,
1987-06-22 07:00:00,1987-07-06 10:00:00,1.85,,,,,44.8896,5.2,,,1.4,0.032,,264.0,,,,5.5936,791.6078,,,0.35,10.8391,115.9492,8.09,8.32,1.26,2.4,3.8,,36.0,,1.35,0.92,,0.084,55.7,16.4984,
1987-07-06 09:30:00,1987-07-20 08:30:00,2.0,,,,,45.2904,5.2,,,1.6,0.017,273.0057,256.0,,,,5.3504,783.6239,,,0.43,9.5263,103.6979,8.27,8.25,1.25,2.0,4.1,,38.0,,1.35,1.09,3.6,0.129,149,17.3342,
1987-07-20 08:20:00,1987-08-03 07:20:00,1.72,,,,,43.6872,5.8,,,1.1,0.019,273.8131,254.0,,,,5.3504,614.7954,,,0.5,8.6814,90.2188,8.18,8.18,1.14,2.3,4.0,,45.0,,1.31,0.76,1.9,0.064,7,15.1417,
1987-08-03 07:45:00,1987-08-17 09:45:00,1.66,,,,,41.2824,6.5,,,1.1,0.016,263.9309,252.0,,,,5.5936,370.6633,,,0.42,8.5646,91.9713,7.99,8.27,1.33,2.6,3.8,,45.0,,1.26,1.03,1.7,0.097,14,16.6813,
1987-08-17 10:05:00,1987-08-31 07:05:00,1.62,,,,,39.6792,5.8,,,1.1,0.023,254.8269,244.0,,,,5.1072,661.6175,,,0.41,8.1536,88.271,8.28,8.09,1.33,2.1,3.7,,42.0,,1.2,1.12,2.3,0.095,67.5,17.0704,
1987-08-31 07:15:00,1987-09-14 08:15:00,1.55,,,,,40.08,5.9,,,1.1,0.037,270.3688,247.0,,,,5.3504,415.4463,,,0.43,8.1297,89.0057,8.08,8.08,1.4,1.9,4.2,,43.0,,1.22,1.16,2.0,0.065,10.8,17.6133,
1987-09-14 08:20:00,1987-09-28 07:20:00,1.46,,,,,40.4808,5.9,,,1.1,0.026,260.6947,236.0,,,,6.08,405.4155,,,0.36,8.4996,94.0821,8.01,8.18,1.63,1.8,4.0,,50.0,,1.26,0.89,3.3,0.056,18.7,18.1498,
1987-09-28 07:20:00,1987-10-12 07:20:00,1.63,,,,,46.092,6.3,,,1.1,0.032,275.4035,258.0,,,,5.3504,344.1112,,,0.55,8.386,84.5516,8.13,7.71,1.45,2.5,4.2,,46.0,,1.37,1.29,1.6,0.06,17,13.7614,
