date_start,date_end,alk,As,Ba,Br,Cd,Ca,Cl,Cr,Cu,doc,drp,ec25_sensor,ec20_lab,F,Fe,Pb,Mg,q_mean_sensor,Hg,Ni,NO3_N,O2C_sensor,O2S_sensor,pH_lab,pH_sensor,K,H4SiO4,Na,Sr,SO4,tfp,th,tn,toc,tp,tss,temp_sensor,Zn
2019-08-19 10:05:00,2019-09-02 10:15:00,2.7772,,,,,53.3971,3.226,,,5.1886,0.007,,262.5181,,,,3.8196,18.6749,,,1.0071,,,8.3317,,1.5287,6.4609,3.0826,,8.3156,0.0108,1.4894,1.6093,9.0776,0.2251,367.9714,16.9216,
2019-09-02 10:15:00,2019-09-16 10:30:00,3.2467,,,,,60.0079,3.8004,,,4.0116,0.004,,302.7112,,,,5.1437,12.1656,,,0.9581,,,8.3406,,1.5114,6.6412,4.114,,11.162,0.0072,1.7088,1.2265,5.242,0.0374,34.7979,14.3239,
2019-09-16 10:30:00,2019-09-30 08:45:00,3.4067,,,,,62.4692,6.5609,,,2.7057,0.0021,,330.8213,,,,6.2861,4.9431,,,1.0675,,,8.3427,,1.6218,4.1458,6.1567,,14.9932,0.0036,1.8172,1.2505,3.335,0.0176,20.0032,15.1625,
2019-09-30 08:45:00,2019-10-14 10:20:00,2.9564,,,,,55.1752,2.9665,,,4.7646,0.006,,272.5414,,,,4.2717,20.4008,,,0.9819,,,8.3477,,1.338,6.0972,3.2566,,8.6147,0.0089,1.5523,1.341,6.5186,0.0652,82.1096,11.4657,
2019-10-14 10:20:00,2019-10-28 10:25:00,3.4433,,,,,64.6119,4.6205,,,3.4646,0.0067,,319.1529,,,,5.2937,8.4736,,,1.1477,,,8.3213,,1.6871,6.8622,4.327,,10.7377,0.0096,1.8298,1.3851,4.0327,0.0271,18.8129,11.5776,
2019-10-28 10:25:00,2019-11-11 10:10:00,3.401,,,,,63.0859,4.0196,,,4.4922,0.0109,,312.0008,,,,5.1756,16.7586,,,1.3162,,,8.3692,,1.8635,6.7641,4.0695,,9.8037,0.015,1.7869,1.643,6.2151,0.0393,12.9452,8.9863,
2019-11-11 10:10:00,2019-11-25 10:10:00,3.812,,,,,69.9529,5.9148,,,2.3561,0.0035,,351.6564,,,,6.2378,8.3718,,,1.4042,,,8.3619,,1.8242,6.0284,5.4856,,12.1706,0.0064,2.0019,1.506,2.9278,0.0155,6.4314,5.263,
2019-11-25 10:10:00,2019-12-09 10:10:00,3.3874,,,,,62.8877,4.1749,,,3.4299,0.0093,,309.5476,,,,5.1296,16.9356,,,1.4155,,,8.3668,,1.7886,6.4474,3.9258,,9.0515,0.0125,1.78,1.6939,4.6385,0.0381,18.2932,5.3531,
2019-12-09 10:10:00,2019-12-23 10:10:00,,,,,,,,,,,,,,,,,,15.0664,,,,,,,,,,,,,,,,,,,4.7302,
2019-12-23 10:10:00,2020-01-06 10:30:00,,,,,,,,,,,,,,,,,,16.7245,,,,,,,,,,,,,,,,,,,4.2472,
2020-01-06 10:30:00,2020-01-20 10:15:00,3.9241,,,<0.05,,73.0669,6.996,,,1.6361,0.0072,,368.1353,<0.05,,,6.7673,4.6385,,,1.8631,,,8.3731,,1.7264,7.0224,6.381,,12.2951,0.0097,2.1014,1.9411,1.8259,0.0129,3.2643,2.8207,
2020-01-20 10:15:00,2020-02-03 10:25:00,2.9301,,,<0.05,,54.1097,6.5645,,,3.6582,0.007,,280.0512,0.1235,,,4.5318,12.9803,,,1.2988,,,8.3158,,1.5268,5.3158,5.2889,,8.5408,0.0098,1.5364,1.6213,5.7087,0.0797,103.9247,3.1296,
2020-02-03 10:25:00,2020-02-17 10:10:00,3.0613,,,<0.05,,56.7875,4.4117,,,3.0328,0.0121,,284.2523,<0.05,,,4.505,21.179,,,1.309,,,8.3,,1.383,6.0178,3.8192,,8.6343,0.0136,1.6022,1.6152,4.3806,0.0301,18.2162,3.9953,
2020-02-17 10:10:00,2020-03-02 10:15:00,3.1405,,,<0.05,,57.9605,5.3372,,,2.6723,0.0095,,292.3975,<0.05,,,4.7013,19.9801,,,1.1669,,,8.2981,,1.368,6.0393,4.5293,,8.7537,0.0115,1.6395,1.4496,3.6266,0.026,13.0344,5.1585,
2020-03-02 10:15:00,2020-03-16 10:00:00,2.9276,,,<0.05,,53.6138,3.3615,,,2.9326,0.0067,,266.4541,<0.05,,,4.1836,27.7088,,,1.0264,,,8.2058,,1.1764,5.565,3.176,,6.9275,0.0093,1.5098,1.2073,3.8477,0.0268,21.8244,5.3808,
2020-03-16 10:00:00,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,11.8231,,,,,,,,,,,,,,,,,,,6.3998,
2020-03-30 10:00:00,2020-04-14 10:00:00,,,,,,,,,,,,,,,,,,8.0353,,,,,,,,,,,,,,,,,,,8.969,
2020-04-14 10:00:00,2020-04-27 10:00:00,,,,,,,,,,,,,,,,,,8.3468,,,,,,,,,,,,,,,,,,,12.0569,
2020-04-27 10:00:00,2020-05-11 10:00:00,,,,,,,,,,,,,,,,,,21.7786,,,,,,,,,,,,,,,,,,,11.7942,
2020-05-11 10:00:00,2020-05-25 10:00:00,,,,,,,,,,,,,,,,,,11.7901,,,,,,,,,,,,,,,,,,,12.9353,
2020-05-25 10:00:00,2020-06-08 10:00:00,,,,,,,,,,,,,,,,,,5.7502,,,,,,,,,,,,,,,,,,,15.7387,
2020-06-08 10:00:00,2020-06-22 10:00:00,,,,,,,,,,,,,,,,,,32.0792,,,,,,,,,,,,,,,,,,,13.0827,
2020-06-22 10:00:00,2020-07-06 09:20:00,,,,,,,,,,,,,,,,,,31.3362,,,,,,,,,,,,,,,,,,,16.9499,
2020-07-06 09:20:00,2020-07-20 10:05:00,,,,,,,,,,,,,,,,,,12.0707,,,,,,,,,,,,,,,,,,,16.5371,
2020-07-20 10:05:00,2020-08-03 10:30:00,3.1733,,,<0.05,,57.0939,4.3686,,,3.6198,0.0011,,296.9948,<0.05,,,5.2726,7.0788,,,0.8292,,,8.2948,,1.6624,4.8157,4.5001,,11.1599,0.0039,1.6414,1.2775,5.3603,0.1078,84.5579,20.034,
2020-08-03 10:30:00,2020-08-17 10:25:00,3.1409,,,<0.05,,57.5409,3.172,,,4.0422,0.0044,,288.2552,<0.05,,,4.8414,17.7597,,,0.9555,,,8.3926,,1.4747,6.0369,3.5486,,8.8197,0.0075,1.6348,1.2702,6.149,0.1058,197.1044,18.2895,
2020-08-17 10:25:00,2020-08-31 10:05:00,3.1445,,,<0.05,,56.8758,4.1937,,,3.8593,0.0069,,294.2304,<0.05,,,5.2867,15.4934,,,1.073,,,8.3751,,1.6459,5.1133,4.4226,,10.4504,0.009,1.6365,1.4223,5.7693,0.1841,306.4941,17.7532,
2020-08-31 10:05:00,2020-09-14 10:20:00,3.6805,,,<0.05,,66.4921,4.7312,,,2.9219,0.0066,,338.2888,<0.05,,,6.0824,8.8536,,,1.3439,,,8.4579,,1.7213,7.3904,4.7546,,11.2289,0.008,1.9092,1.5867,3.663,0.0292,22.2065,15.6281,
2020-09-14 10:20:00,2020-09-28 10:25:00,3.4988,,,<0.05,,63.0789,5.849,,,2.7231,0.0022,,333.6656,0.0557,,,6.4792,5.1908,,,1.2831,,,8.345,,1.7541,5.6571,5.8467,,13.9091,0.0037,1.8403,1.5664,3.583,0.035,25.6847,15.9268,
2020-09-28 10:25:00,2020-10-12 09:45:00,2.9967,,,<0.05,,54.6713,2.811,,,3.7697,0.0029,,272.371,<0.05,,,4.5537,15.4585,,,0.7504,,,8.3742,,1.2846,5.5779,3.3103,,9.1957,0.0054,1.5514,0.8944,4.6281,0.033,35.9368,10.4932,
2020-10-12 09:45:00,2020-10-26 10:35:00,3.5248,,,<0.05,,63.8378,3.8111,,,3.162,0.0037,,317.2226,0.05,,,5.4764,10.5701,,,0.9834,,,8.41,,1.5723,5.9751,4.0417,,10.812,0.0054,1.818,1.1287,3.7019,0.02,14.8941,8.9465,
2020-10-26 10:35:00,2020-11-09 10:15:00,3.526,,,<0.05,,63.2973,3.5286,,,3.1758,0.007,,313.2696,<0.05,,,5.2907,15.5491,,,1.0108,,,8.39,,1.5946,6.3959,3.6769,,9.2529,0.0102,1.7969,1.1727,3.9544,0.0303,13.6726,8.917,
2020-11-09 10:15:00,2020-11-23 10:05:00,3.7776,,,<0.05,,67.4716,5.0692,,,2.2883,0.0031,,342.6368,<0.05,,,6.2746,6.4398,,,1.2254,,,8.38,,1.5801,5.4182,5.204,,11.9035,0.0048,1.9415,1.339,2.8174,0.0139,7.6624,6.6571,
2020-11-23 10:05:00,2020-12-07 10:05:00,4.048,,,<0.05,,72.8097,11.0358,,,1.8805,0.0039,,383.2259,<0.05,,,6.8295,4.3236,,,1.6893,,,8.4,,1.7737,5.1482,8.753,,12.9215,0.0067,2.0975,1.8344,2.2095,0.0113,2.9754,3.5611,
2020-12-07 10:05:00,2020-12-21 15:15:00,4.0008,,,<0.05,,70.9485,10.0443,,,2.5272,0.0056,,368.4791,0.0863,,,6.459,8.3274,,,1.5992,,,8.415,,1.8044,5.2047,7.9828,,10.7584,0.0071,2.0358,1.7609,3.6519,0.0154,5.667,3.6965,
