gauge_id,rmse_do
2009,0.3178059756755829
2016,0.6897623538970947
2018,0.38322651386260986
2044,0.751556396484375
2085,0.49345651268959045
2143,0.48143160343170166
2174,0.506191074848175
2410,0.8496716618537903
2415,1.1001265048980713
2462,0.33833959698677063
2473,0.3095337450504303
2613,0.5949606895446777
