date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
02.09.1991 12:00,617.4
30.09.1991 12:00,549.8
06.11.1991 12:00,580.6
02.12.1991 12:00,668.2
02.03.1992 12:00,755.5
07.04.1992 12:00,768.4
05.05.1992 12:00,762.0
01.06.1992 12:00,723.2
29.06.1992 12:00,687.6
27.07.1992 12:00,675.1
25.08.1992 12:00,617.2
08.12.1992 12:00,684.3
09.03.1993 12:00,771.6
20.04.1993 12:00,761.9
01.06.1993 12:00,707.1
05.07.1993 12:00,671.9
02.08.1993 12:00,549.0
13.09.1993 12:00,549.0
27.10.1993 12:00,602.5
06.12.1993 12:00,671.2
07.03.1994 12:00,729.7
25.04.1994 12:00,679.2
30.05.1994 12:00,694.1
04.07.1994 12:00,675.0
02.08.1994 12:00,629.9
12.09.1994 12:00,597.8
24.10.1994 12:00,555.7
07.12.1994 12:00,606.4
03.05.1995 12:00,771.5
06.06.1995 12:00,700.8
17.07.1995 12:00,649.2
18.08.1995 12:00,578.4
12.09.1995 12:00,436.4
23.10.1995 12:00,545.8
28.11.1995 12:00,586.8
18.03.1996 12:00,736.1
06.05.1996 12:00,574.5
10.06.1996 12:00,643.2
15.07.1996 12:00,658.9
19.08.1996 12:00,582.1
10.09.1996 12:00,594.6
14.10.1996 12:00,546.1
10.03.1997 12:00,729.7
02.06.1997 12:00,694.1
18.08.1997 12:00,559.0
29.09.1997 12:00,517.1
13.11.1997 12:00,716.6
23.03.1998 12:00,729.7
22.04.1998 12:00,687.6
25.05.1998 12:00,703.9
22.06.1998 12:00,613.1
20.07.1998 12:00,610.4
17.08.1998 12:00,622.8
22.09.1998 12:00,777.5
20.10.1998 12:00,519.9
19.11.1998 12:00,710.2
26.02.1999 12:00,762.0
29.03.1999 12:00,790.9
19.05.1999 12:00,723.3
14.06.1999 12:00,693.9
19.07.1999 12:00,690.8
16.08.1999 12:00,787.7
11.10.1999 12:00,575.2
09.11.1999 12:00,855.2
15.12.1999 12:00,797.5
17.01.2000 12:00,836.2
23.02.2000 12:00,771.5
21.03.2000 12:00,794.2
18.04.2000 12:00,736.1
16.05.2000 12:00,739.5
19.06.2000 12:00,687.9
17.07.2000 12:00,652.4
14.08.2000 12:00,729.4
12.09.2000 12:00,610.9
12.10.2000 12:00,584.7
10.11.2000 12:00,596.8
04.12.2000 12:00,674.3
16.01.2001 12:00,710.4
19.02.2001 12:00,723.2
16.03.2001 12:00,726.2
24.04.2001 12:00,739.2
28.05.2001 12:00,690.8
27.06.2001 12:00,707.1
26.07.2001 12:00,639.5
24.09.2001 12:00,542.6
23.10.2001 12:00,494.4
22.11.2001 12:00,642.1
19.12.2001 12:00,703.8
17.01.2002 12:00,733.0
14.02.2002 12:00,768.4
18.04.2002 12:00,794.2
16.05.2002 12:00,749.0
19.06.2002 12:00,707.2
30.07.2002 12:00,665.4
21.08.2002 12:00,662.3
18.09.2002 12:00,588.3
21.10.2002 12:00,594.3
21.11.2002 12:00,638.8
20.02.2003 12:00,745.9
19.03.2003 12:00,771.6
17.04.2003 12:00,778.0
14.05.2003 12:00,768.4
13.06.2003 12:00,743.1
09.07.2003 12:00,675.2
14.08.2003 12:00,656.1
10.09.2003 12:00,620.5
22.10.2003 12:00,574.8
12.11.2003 12:00,603.6
14.01.2004 12:00,652.2
23.02.2004 12:00,729.7
17.03.2004 12:00,749.0
19.04.2004 12:00,739.3
12.05.2004 12:00,745.7
10.06.2004 12:00,703.9
07.07.2004 12:00,678.2
12.08.2004 12:00,639.7
08.09.2004 12:00,591.6
14.10.2004 12:00,543.5
10.11.2004 12:00,559.3
12.01.2005 12:00,694.0
22.02.2005 12:00,745.8
16.03.2005 12:00,752.2
14.04.2005 12:00,755.5
19.05.2005 12:00,739.2
15.06.2005 12:00,703.9
11.08.2005 12:00,675.3
14.09.2005 12:00,630.3
17.10.2005 12:00,598.0
09.11.2005 12:00,578.7
11.01.2006 12:00,716.8
23.02.2006 12:00,762.0
22.03.2006 12:00,794.2
20.04.2006 12:00,797.4
10.05.2006 12:00,803.7
15.06.2006 12:00,758.8
27.07.2006 12:00,700.8
17.08.2006 12:00,678.2
13.09.2006 12:00,643.0
11.10.2006 12:00,575.5
15.11.2006 12:00,591.1
14.12.2006 12:00,622.8
24.01.2007 12:00,700.5
15.02.2007 12:00,729.7
15.03.2007 12:00,739.3
16.04.2007 12:00,729.7
14.05.2007 12:00,697.4
14.06.2007 12:00,678.2
12.07.2007 12:00,639.6
08.08.2007 12:00,607.5
24.09.2007 12:00,543.2
16.10.2007 12:00,526.9
07.11.2007 12:00,645.5
12.12.2007 12:00,690.6
24.01.2008 12:00,729.7
20.02.2008 12:00,742.6
20.03.2008 12:00,758.7
16.04.2008 12:00,768.4
22.05.2008 12:00,729.7
12.06.2008 12:00,700.8
09.07.2008 12:00,668.6
06.08.2008 12:00,636.4
11.09.2008 12:00,588.2
16.10.2008 12:00,578.3
12.11.2008 12:00,577.5
09.12.2008 12:00,655.4
21.01.2009 12:00,716.8
19.02.2009 12:00,729.7
14.04.2009 12:00,749.0
14.05.2009 12:00,723.2
17.06.2009 12:00,700.7
23.07.2009 12:00,649.3
20.08.2009 12:00,617.2
16.09.2009 12:00,585.1
19.10.2009 12:00,556.3
11.11.2009 12:00,578.0
10.12.2009 12:00,619.6
13.01.2010 12:00,645.6
25.02.2010 12:00,697.4
17.03.2010 12:00,732.8
15.04.2010 12:00,739.3
20.05.2010 12:00,719.9
16.06.2010 12:00,687.7
15.07.2010 12:00,655.8
19.08.2010 12:00,611.0
28.10.2010 12:00,590.9
17.11.2010 12:00,613.3
16.12.2010 12:00,658.5
13.01.2011 12:00,681.2
17.02.2011 12:00,710.3
16.03.2011 12:00,732.8
27.04.2011 12:00,764.9
19.05.2011 12:00,742.6
16.06.2011 12:00,713.6
14.07.2011 12:00,674.9
18.08.2011 12:00,623.6
14.09.2011 12:00,578.5
16.11.2011 12:00,504.7
18.01.2012 12:00,668.3
16.02.2012 12:00,739.4
14.03.2012 12:00,765.1
13.04.2012 12:00,758.5
10.05.2012 12:00,719.9
14.06.2012 12:00,674.9
12.07.2012 12:00,626.8
15.08.2012 12:00,578.5
12.09.2012 12:00,536.7
18.10.2012 12:00,540.1
14.11.2012 12:00,593.7
24.01.2013 12:00,684.3
26.02.2013 12:00,729.7
21.03.2013 12:00,736.1
18.04.2013 12:00,758.6
16.05.2013 12:00,739.4
12.06.2013 12:00,713.6
18.07.2013 12:00,672.0
22.08.2013 12:00,613.9
16.10.2013 12:00,565.6
20.11.2013 12:00,616.4
12.12.2013 12:00,652.1
23.01.2014 12:00,684.3
20.02.2014 12:00,707.0
13.03.2014 12:00,723.1
17.04.2014 12:00,713.4
15.05.2014 12:00,700.5
19.06.2014 12:00,665.2
17.07.2014 12:00,697.5
21.08.2014 12:00,552.6
15.10.2014 12:00,507.6
13.11.2014 12:00,491.6
10.12.2014 12:00,561.5
15.01.2015 12:00,668.1
11.02.2015 12:00,716.8
12.03.2015 12:00,736.1
10.04.2015 12:00,752.2
21.05.2015 12:00,726.5
17.06.2015 12:00,681.3
16.07.2015 12:00,662.3
13.08.2015 12:00,617.1
09.09.2015 12:00,562.6
14.10.2015 12:00,556.1
19.11.2015 12:00,543.1
17.12.2015 12:00,652.0
14.01.2016 12:00,645.6
18.02.2016 12:00,710.3
17.03.2016 12:00,736.1
14.04.2016 12:00,742.6
12.05.2016 12:00,726.4
08.06.2016 12:00,687.7
07.07.2016 12:00,649.3
11.08.2016 12:00,604.3
07.09.2016 12:00,569.0
13.10.2016 12:00,536.8
25.11.2016 12:00,616.0
15.12.2016 12:00,645.5
27.01.2017 12:00,723.2
15.02.2017 12:00,736.1
16.03.2017 12:00,758.7
13.04.2017 12:00,755.3
17.05.2017 12:00,720.1
15.06.2017 12:00,684.8
13.07.2017 12:00,626.8
17.08.2017 12:00,572.2
26.09.2017 12:00,539.8
11.10.2017 12:00,517.3
09.11.2017 12:00,539.0
24.01.2018 12:00,729.7
07.02.2018 12:00,723.2
15.03.2018 12:00,762.0
12.04.2018 12:00,784.4
17.05.2018 12:00,755.5
13.06.2018 12:00,713.7
12.07.2018 12:00,665.6
15.08.2018 12:00,610.7
10.10.2018 12:00,565.8
08.11.2018 12:00,587.7
13.12.2018 12:00,652.0
23.01.2019 12:00,684.5
13.02.2019 12:00,703.8
20.03.2019 12:00,755.5
10.04.2019 12:00,768.3
16.05.2019 12:00,736.1
19.06.2019 12:00,681.3
18.07.2019 12:00,645.9
15.08.2019 12:00,610.6
11.09.2019 12:00,581.7
11.10.2019 12:00,559.1
17.12.2019 12:00,661.6
16.01.2020 12:00,677.9
20.02.2020 12:00,716.8
11.03.2020 12:00,723.2
14.05.2020 12:00,716.8
17.06.2020 12:00,675.0
16.07.2020 12:00,623.4
13.08.2020 12:00,578.6
09.09.2020 12:00,530.7
12.11.2020 12:00,545.6
10.12.2020 12:00,632.7
10.02.2021 12:00,703.8
18.03.2021 12:00,752.2
06.05.2021 12:00,752.2
17.06.2021 12:00,710.4
22.07.2021 12:00,659.0
12.08.2021 12:00,636.6
08.09.2021 12:00,623.9
06.10.2021 12:00,607.8
11.11.2021 12:00,632.6
16.12.2021 12:00,690.7
13.01.2022 12:00,690.9
23.02.2022 12:00,742.6
17.03.2022 12:00,774.8
13.04.2022 12:00,787.8
12.05.2022 12:00,755.5
16.06.2022 12:00,700.8
14.07.2022 12:00,668.6
11.08.2022 12:00,636.3
14.09.2022 12:00,630.2
12.10.2022 12:00,610.7
15.12.2022 12:00,642.4
29.01.2023 12:00,703.6
08.02.2023 12:00,749.1
17.03.2023 12:00,713.6
05.04.2023 12:00,791.0
11.05.2023 12:00,736.0
15.06.2023 12:00,694.3
13.07.2023 12:00,700.9
17.08.2023 12:00,601.1
13.09.2023 12:00,601.2
11.10.2023 12:00,572.3
16.11.2023 12:00,600.4
14.12.2023 12:00,652.1
