date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
24.09.2007 12:00,1000.0506641591785
16.10.2007 12:00,1000.0386097645719
07.11.2007 12:00,999.9131944278267
12.12.2007 12:00,1000.0910154790678
24.01.2008 12:00,1000.1496666266704
20.02.2008 12:00,1000.160815657826
20.03.2008 12:00,1000.1548556876653
16.04.2008 12:00,1000.1416035280454
22.05.2008 12:00,1000.1114222472945
12.06.2008 12:00,1000.1188440521497
09.07.2008 12:00,1000.1242418514736
06.08.2008 12:00,1000.1232178541467
11.09.2008 12:00,1000.1072738306763
16.10.2008 12:00,1000.0497581897253
12.11.2008 12:00,999.9542615721924
09.12.2008 12:00,1000.074190018786
21.01.2009 12:00,1000.1690636671544
19.02.2009 12:00,1000.1790328713915
14.04.2009 12:00,1000.1741736835027
14.05.2009 12:00,1000.1626526288895
17.06.2009 12:00,1000.1617282025283
23.07.2009 12:00,1000.1273847726828
20.08.2009 12:00,1000.1233189441514
16.09.2009 12:00,1000.0920532734494
19.10.2009 12:00,1000.0601890161436
11.11.2009 12:00,1000.0073298025137
10.12.2009 12:00,1000.010173761959
13.01.2010 12:00,1000.1568674658557
25.02.2010 12:00,1000.1795202540318
17.03.2010 12:00,1000.1840431108828
15.04.2010 12:00,1000.1740971002808
20.05.2010 12:00,1000.1421232332282
16.06.2010 12:00,1000.1319995088329
15.07.2010 12:00,1000.1170295928882
19.08.2010 12:00,1000.104434954971
28.10.2010 12:00,999.964950327112
17.11.2010 12:00,999.9880358407551
16.12.2010 12:00,1000.1029951187109
13.01.2011 12:00,1000.1562954359545
17.02.2011 12:00,1000.1716462232667
16.03.2011 12:00,1000.1744923242586
27.04.2011 12:00,1000.1577092125847
19.05.2011 12:00,1000.1575083008244
16.06.2011 12:00,1000.1332089884897
14.07.2011 12:00,1000.1204517917594
18.08.2011 12:00,1000.1182955859792
14.09.2011 12:00,1000.1126990740006
17.10.2011 12:00,1000.1069209330968
16.11.2011 12:00,1000.0620706207227
18.01.2012 12:00,1000.1462699293193
16.02.2012 12:00,1000.1804750545787
14.03.2012 12:00,1000.1791460548512
13.04.2012 12:00,1000.1567805608244
10.05.2012 12:00,1000.156196046828
14.06.2012 12:00,1000.1293297629315
12.07.2012 12:00,1000.1059145636673
15.08.2012 12:00,1000.1027903138431
12.09.2012 12:00,1000.0830416162011
18.10.2012 12:00,1000.0760845819112
14.11.2012 12:00,999.955841488193
24.01.2013 12:00,1000.1555009854792
26.02.2013 12:00,1000.1774086555336
21.03.2013 12:00,1000.1789682663468
18.04.2013 12:00,1000.1727214608562
16.05.2013 12:00,1000.1635984122888
12.06.2013 12:00,1000.1214269580003
18.07.2013 12:00,1000.1198644123183
22.08.2013 12:00,1000.1138996204302
16.10.2013 12:00,1000.085221220067
20.11.2013 12:00,1000.0136042565106
12.12.2013 12:00,1000.1259770436781
23.01.2014 12:00,1000.1460019387717
20.02.2014 12:00,1000.1592835484669
13.03.2014 12:00,1000.153552375306
17.04.2014 12:00,1000.1310720011326
15.05.2014 12:00,1000.0681081951911
19.06.2014 12:00,1000.0726849751683
17.07.2014 12:00,1000.0565738784635
21.08.2014 12:00,1000.0419720150107
17.09.2014 12:00,1000.0256033721323
15.10.2014 12:00,1000.0052873757087
13.11.2014 12:00,999.9954760705364
10.12.2014 12:00,999.9989661403472
