date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-04 13:05:00,0.052,6.83,,,,5.3804,1.0,556.0,,<0.006,1.26,1.06,0.01,<0.006,8.2,,12.3,,,,2.0,
2011-02-03 13:30:00,0.021,27.1,,,,5.1654,1.3,556.0,,0.007,2.72,2.52,<0.006,<0.006,8.3,,13.2,,,,1.9,
2011-03-01 13:15:00,0.018,11.2,,,,5.1354,1.7,547.0,,0.012,1.05,1.11,<0.006,<0.006,8.4,,12.3,,,,4.9,
2011-04-06 14:15:00,0.049,2.1,,,,41.5317,1.9,341.0,,0.012,0.87,0.63,0.01,<0.006,8.4,,10.9,,,,8.3,
2011-05-05 13:15:00,0.038,2.55,,,,23.5723,1.1,420.0,,0.007,0.78,0.62,0.012,0.006,8.4,,11.0,,,,10.6,
2011-06-01 13:05:00,0.055,2.19,,,,48.2622,2.7,326.0,,0.021,0.83,0.69,0.02,<0.006,8.5,,10.4,,,,10.2,
2011-06-30 13:15:00,0.025,2.11,,,,43.7533,1.6,365.0,,0.116,0.87,0.55,<0.015,<0.006,7.9,,9.5,,,,14.2,
2011-08-11 14:50:00,<0.015,3.0,,,,9.4187,1.3,416.0,,0.008,0.66,0.57,<0.015,<0.006,8.2,,9.4,,,,15.5,
2011-09-01 13:45:00,<0.015,3.57,,,,5.2629,1.2,453.0,,<0.006,0.66,0.65,<0.015,<0.006,8.0,,10.7,,,,16.5,
2011-10-03 13:05:00,<0.015,3.7,,,,4.7484,1.0,476.0,,<0.006,0.72,0.72,<0.015,<0.006,8.0,,10.9,,,,13.5,
2011-11-04 13:15:00,0.036,3.56,,,,20.0395,0.9,547.0,,<0.006,0.75,0.67,0.005,<0.006,8.0,,11.2,,,,8.1,
2011-11-30 13:05:00,<0.015,5.0,,,,3.2882,0.9,561.0,,0.012,0.98,0.92,<0.015,<0.006,7.8,,12.8,,,,4.4,
2012-01-11 13:15:00,0.024,6.75,,,,26.5595,1.4,473.0,,0.007,1.1,1.16,0.008,<0.006,7.8,,12.1,,,,3.8,
2012-02-06 13:10:00,<0.015,6.32,,,,6.3225,1.1,512.0,,<0.006,1.28,1.25,<0.015,<0.006,7.9,,13.4,,,,-0.1,
2012-03-02 13:05:00,0.027,5.31,,,,48.3022,1.9,417.0,,0.023,1.07,0.84,0.016,0.008,7.8,,12.6,,,,4.1,
2012-04-02 13:15:00,<0.015,1.91,,,,44.8159,1.6,368.0,,0.017,0.51,0.46,<0.015,<0.006,8.1,,11.7,,,,7.6,
2012-04-30 13:10:00,0.015,1.12,,,,56.2543,1.1,289.0,,0.027,0.69,0.4,0.006,<0.006,7.7,,10.9,,,,8.4,
2012-06-04 13:15:00,0.031,1.16,,,,44.0643,3.7,264.0,,0.098,0.64,0.34,0.006,<0.006,8.1,,10.4,,,,10.4,
2012-07-03 12:55:00,0.021,1.78,,,,25.9025,1.6,327.0,,0.019,0.7,0.35,<0.015,0.008,8.2,,9.8,,,,13.5,
2012-08-20 11:40:00,<0.015,3.79,,,,4.8894,1.0,482.0,,0.023,0.71,0.63,<0.015,0.006,8.2,,9.7,,,,17.3,
2012-09-10 13:05:00,<0.015,2.84,,,,21.3336,1.2,452.0,,0.006,0.68,0.53,0.016,<0.006,8.2,,9.7,,,,15.5,
2012-10-01 13:10:00,<0.015,2.46,,,,22.4857,1.5,427.0,,0.009,0.61,0.47,<0.015,<0.006,8.3,,10.2,,,,11.0,
2012-11-05 13:05:00,0.013,2.33,,,,50.8154,3.8,369.0,,0.021,0.7,0.67,0.011,0.007,8.0,,10.6,,,,7.6,
2012-12-03 13:00:00,<0.012,6.03,,,,6.2565,1.5,510.0,,<0.006,1.05,1.01,<0.005,<0.006,8.1,,12.5,,,,2.9,
