date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-04 10:05:00,0.106,15.9,,,,75.4859,1.79,524.0,,0.029,3.23,2.95,0.018,0.021,8.3,,12.5,,,,1.5,1.96
2011-02-02 09:45:00,0.167,10.9,,,,92.5136,1.97,468.0,,0.025,2.08,1.71,0.015,0.013,8.2,,11.6,,,,2.2,2.785
2011-03-03 11:20:00,0.221,11.6,,,,101.4839,1.82,477.0,,0.025,1.98,1.62,0.032,<0.005,8.3,,11.9,,,,4.2,3.81
2011-04-11 13:00:00,0.056,10.7,,,,9.4441,2.02,473.0,,0.01,2.2,2.08,0.018,<0.005,8.5,,12.2,,,,11.1,11.01
2011-05-03 10:40:00,0.108,11.0,,,,9.1971,2.2,485.0,,0.012,2.23,2.08,0.024,<0.005,8.2,,10.0,,,,9.1,9.2
2011-06-08 10:55:00,0.097,13.4,,,,138.5925,2.05,478.0,,0.046,2.23,1.82,0.037,0.016,7.8,,5.8,,,,11.5,11.09
2011-07-07 13:05:00,0.068,8.2,,,,124.5457,1.87,411.0,,0.02,1.55,1.25,0.035,<0.005,7.8,,7.3,,,,16.3,15.05
2011-08-08 13:20:00,0.034,6.03,,,,138.8924,2.28,381.0,,0.021,1.17,0.975,0.022,0.005,7.9,,7.5,,,,16.5,15.71
2011-09-06 10:25:00,0.013,4.73,,,,13.6411,3.38,443.0,,0.02,1.13,1.01,<0.005,0.01,8.3,,9.6,,,,14.9,14.78
2011-10-05 10:10:00,0.015,8.38,,,,102.2028,2.02,402.0,,0.028,1.3,1.17,0.01,0.007,7.9,,6.9,,,,15.9,16.08
2011-11-09 11:50:00,<0.01,10.4,,,,9.1818,1.77,460.0,,0.015,2.07,1.86,0.018,0.005,8.3,,11.4,,,,11.2,11.09
2011-12-05 11:30:00,0.072,7.67,,,,103.5265,2.73,440.0,,0.149,2.26,1.33,0.033,0.008,8.1,,10.8,,,,7.6,8.36
