date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2012-05-11 07:40:00,0.03,15.2,8.1,7.39,7.66,7.5737,2.6,267.0,,0.059,1.5,1.02,0.006,0.027,8.3,,10.1,,,,16.8,
2012-06-16 07:40:00,<0.01,12.1,15.38,14.33,14.93,14.5853,5.7,255.0,,0.106,1.33,0.309,0.014,0.023,8.3,,9.0,,,,19.7,
2012-07-22 07:30:00,0.03,12.8,10.25,8.21,8.68,8.1597,3.0,211.0,,0.082,1.58,0.83,0.002,0.022,8.2,,9.3,,,,19.7,
2012-08-20 08:40:00,0.03,15.5,6.46,6.01,6.25,6.3476,3.0,244.0,,0.056,1.88,1.2,0.003,0.012,8.2,,6.9,,,,25.3,
2012-09-18 07:45:00,0.01,12.6,10.82,10.17,10.44,10.2444,2.9,230.0,,0.07,1.35,0.78,0.002,0.007,8.3,,9.7,,,,19.3,
2012-10-18 07:50:00,0.01,12.2,15.13,13.3,14.11,13.9822,2.6,234.0,,0.046,1.12,0.64,0.002,0.005,8.4,,10.0,,,,15.2,
2012-11-15 07:50:00,0.01,11.8,12.51,12.1,12.28,11.9031,2.6,249.0,,0.033,1.28,0.81,0.002,0.008,8.3,,10.7,,,,11.1,
2012-12-14 07:45:00,0.02,17.0,9.91,9.43,9.69,9.2963,2.6,273.0,,0.041,2.04,1.1,0.002,0.013,8.3,,10.9,,,,6.7,
2013-01-15 07:50:00,<0.01,15.8,11.28,10.86,11.09,10.962,2.4,268.0,,0.059,1.35,0.89,0.002,0.032,8.3,,10.8,,,,5.6,
2013-02-06 07:55:00,0.024,26.7,11.45,10.53,10.78,10.757,2.4,306.0,,0.079,1.55,1.17,0.003,0.051,8.3,,10.2,,,,5.4,
2013-03-21 07:50:00,0.02,19.1,7.25,6.57,6.82,6.5976,2.5,282.0,,0.079,1.81,1.37,0.002,0.045,8.3,,10.6,,,,4.9,
2013-04-19 07:40:00,0.03,19.4,11.89,6.41,7.92,6.9216,2.6,286.0,,0.08,2.43,1.34,0.004,0.026,8.4,,10.1,,,,11.1,
2013-05-25 07:30:00,0.02,15.3,11.1,9.32,9.82,9.3408,2.7,263.0,,0.065,1.66,1.0,0.002,0.03,8.4,,10.7,,,,11.8,
2013-06-16 08:30:00,0.07,12.5,15.88,14.35,14.87,14.9483,2.6,254.0,,0.066,1.64,0.7,0.009,0.034,8.4,,9.8,,,,17.7,
2013-07-22 07:45:00,0.03,14.2,8.32,7.48,7.92,7.9562,2.8,239.0,,0.043,1.07,0.68,0.003,0.013,8.4,,9.5,,,,23.9,
2013-08-27 07:30:00,0.03,15.8,7.82,5.44,5.98,5.4485,2.7,240.0,,0.04,3.26,1.36,0.003,0.017,8.3,,9.5,,,,21.3,
2013-09-18 07:45:00,0.02,16.4,8.32,5.97,6.52,6.1225,2.7,252.0,,0.083,1.72,1.28,0.003,0.057,8.3,,7.5,,,,17.7,
2013-10-17 07:50:00,0.04,14.2,7.04,6.48,6.8,6.7986,2.8,246.0,,0.04,1.39,1.07,0.004,0.017,8.3,,8.3,,,,15.5,
2013-11-22 08:00:00,0.03,19.0,8.31,7.56,7.83,7.7707,2.6,271.0,,0.042,1.7,1.45,0.005,0.021,8.3,,11.1,,,,9.7,
2013-12-14 08:00:00,0.02,18.0,6.82,6.14,6.36,6.1445,2.4,272.0,,0.03,1.23,1.27,0.003,0.015,8.3,,11.2,,,,6.3,
2014-01-14 07:50:00,0.03,23.3,,,,6.6506,2.7,306.0,,0.052,2.54,2.01,0.005,0.034,7.9,,10.0,,,,6.6,
2014-02-18 07:50:00,0.01,14.3,,,,6.3676,2.5,238.0,,0.054,1.26,0.96,0.002,0.039,8.0,,10.6,,,,5.5,
2014-03-13 07:30:00,0.02,14.4,,,,5.9515,2.6,255.0,,0.047,1.43,0.97,0.003,0.026,8.3,,10.8,,,,7.2,
2014-04-10 07:45:00,0.05,13.5,,,,5.59,3.0,248.0,,0.035,1.1,0.68,0.005,0.014,8.4,,10.2,,,,12.4,
2014-05-15 07:30:00,0.04,13.3,,,,8.3647,3.0,261.0,,0.075,1.44,0.84,0.004,0.052,8.1,,,,,,12.2,
2014-06-17 07:45:00,0.04,13.7,,,,5.3495,3.0,247.0,,0.037,1.42,0.95,0.005,0.019,8.2,,7.9,,,,19.3,
2014-07-17 07:20:00,0.03,14.2,,,,9.2538,3.1,237.0,,0.035,1.08,0.62,0.002,0.019,8.0,,7.9,,,,21.2,
2014-08-22 07:30:00,0.04,10.4,,,,13.6932,3.4,212.0,,0.024,0.9,0.32,0.002,0.011,8.2,,8.6,,,,19.4,
2014-09-18 07:50:00,0.03,11.3,,,,9.9039,3.2,215.0,,0.022,1.01,0.51,0.001,0.008,8.2,,8.1,,,,20.0,
2014-10-21 07:50:00,0.2,18.4,,,,12.2761,4.2,262.0,,0.154,2.12,1.35,0.016,0.081,7.8,,8.0,,,,17.3,
2014-11-21 07:30:00,0.03,12.2,,,,9.3478,3.1,247.0,,0.025,1.0,0.61,0.003,0.009,8.1,,9.4,,,,11.9,
2014-12-17 07:50:00,0.03,13.7,,,,5.7345,3.1,251.0,,0.03,1.72,0.72,0.004,0.009,8.0,,9.5,,,,8.9,
2015-01-22 07:50:00,0.03,15.6,,,6.74,6.7916,3.0,272.0,,0.04,1.45,0.83,0.003,0.026,8.0,,10.2,,,,6.0,
2015-02-24 07:50:00,0.02,27.6,,,6.7,6.6996,2.9,311.0,,0.059,1.48,1.03,0.004,0.041,7.9,,10.3,,,,5.2,
2015-03-18 07:40:00,0.02,13.3,,,7.26,7.2726,2.7,255.0,,0.058,1.38,0.89,0.003,0.029,8.1,,11.0,,,,6.2,
2015-04-09 07:40:00,0.07,12.9,,,8.38,8.3767,2.8,262.0,,0.068,1.14,0.71,0.012,0.04,8.1,,10.8,,,,7.3,
2015-05-29 07:20:00,0.04,11.2,,,13.46,13.5462,3.3,248.0,,0.03,1.05,0.44,0.005,0.014,8.4,,9.1,,,,16.3,
2015-06-17 06:50:00,0.05,10.7,,,10.23,10.1589,3.8,241.0,,0.034,1.04,0.46,0.005,0.019,8.3,,8.4,,,,19.0,
2015-07-21 07:20:00,0.06,13.9,,,5.26,5.2565,3.2,229.0,,0.046,1.65,0.68,0.008,0.03,8.0,,6.2,,,,25.9,
2015-08-20 07:40:00,0.05,12.4,,,4.6,4.6154,2.6,228.0,,0.046,1.21,0.65,0.005,0.031,8.0,,6.8,,,,20.5,
2015-09-16 07:20:00,0.03,22.4,,,2.54,2.5262,2.9,280.0,,0.042,2.41,2.08,0.004,0.026,7.9,,7.2,,,,19.1,
2015-10-06 07:45:00,0.03,24.8,,,2.43,2.4157,3.1,294.0,,0.038,2.5,1.96,0.003,0.028,7.8,,7.7,,,,16.9,
2015-11-04 07:30:00,0.03,25.7,,,2.33,2.3302,2.9,303.0,,0.028,2.61,2.34,0.003,0.023,7.8,,8.5,,,,11.9,
2015-12-17 07:45:00,0.02,25.1,,,3.44,3.4453,2.8,290.0,,0.032,1.52,1.14,0.003,0.017,7.9,,10.0,,,,8.3,
2016-01-21 07:45:00,0.02,31.7,,,,4.9844,2.4,312.0,,0.04,1.42,1.16,0.003,0.027,7.9,,,,,,5.5,
2016-02-19 07:40:00,0.02,20.2,,,,7.1486,2.6,295.0,,0.049,1.58,1.13,0.002,0.033,8.2,,,,,,6.0,
2016-03-11 07:40:00,<0.01,13.8,,,,9.2528,2.4,262.0,,0.043,0.95,0.63,0.002,0.031,8.0,,,,,,5.9,
2016-04-15 07:20:00,0.02,13.0,,,,6.1585,2.3,248.0,,0.051,1.08,0.48,0.002,0.015,8.4,,,,,,10.6,
2016-05-19 07:20:00,0.06,16.5,,,,15.8454,2.7,272.0,,0.063,0.91,0.83,0.004,0.032,8.2,,,,,,14.4,
2016-06-16 07:20:00,0.04,10.1,,,,16.8905,2.6,232.0,,0.03,0.7,0.28,0.002,0.014,8.3,,,,,,18.0,
2016-07-14 07:40:00,0.05,9.6,,,,14.6733,3.0,232.0,,0.056,1.15,0.58,0.004,0.032,8.0,,,,,,21.1,
2016-08-12 07:35:00,0.035,10.4,,,,10.708,2.7,209.0,,0.019,0.9,0.5,0.002,0.01,8.1,,,,,,21.6,
2016-09-16 07:35:00,0.03,12.4,,,,6.9871,2.8,212.0,,0.02,0.97,0.62,0.002,0.011,8.0,,,,,,22.1,
2016-10-20 07:40:00,0.02,14.9,,,,4.4814,3.0,240.0,,0.029,1.48,1.05,0.002,0.02,7.9,,,,,,13.6,
2016-11-11 07:35:00,0.03,28.5,,,,6.7611,3.1,329.0,,0.058,2.42,2.14,0.005,0.04,7.7,,,,,,11.5,
2016-12-13 07:15:00,0.03,20.6,,,,4.2144,2.6,287.0,,0.031,2.26,1.78,0.005,0.02,8.2,,,,,,6.7,
2017-01-12 07:45:00,0.03,68.4,,,3.36,3.3463,2.6,411.0,,0.06,2.72,2.44,0.004,0.044,8.2,,10.0,,,,5.8,
2017-02-10 07:20:00,0.02,17.8,,,5.51,5.4965,2.3,283.0,,0.065,1.68,1.21,0.003,0.055,7.9,,10.4,,,,4.5,
2017-03-16 07:50:00,0.02,12.5,,,8.9,8.9148,2.2,253.0,,0.049,1.07,0.72,0.003,0.037,8.1,,10.9,,,,7.4,
2017-04-21 07:45:00,0.05,17.9,,,5.88,5.9145,2.2,272.0,,0.036,1.62,1.16,0.003,0.025,8.1,,9.7,,,,9.8,
2017-05-11 07:35:00,0.04,12.6,,,10.06,10.0954,2.2,254.0,,0.033,0.98,0.65,0.004,0.02,8.3,,9.9,,,,12.7,
2017-06-23 07:40:00,0.06,15.6,,,5.18,5.2175,2.3,249.0,,0.038,1.43,0.92,0.009,0.02,7.9,,6.2,,,,25.6,
2017-07-13 07:40:00,0.03,17.7,,,4.51,4.5254,2.3,253.0,,0.029,1.58,0.98,0.006,0.014,7.9,,7.4,,,,21.6,
2017-08-11 07:10:00,0.05,19.5,,,6.42,6.4266,3.0,271.0,,0.082,2.1,1.67,0.005,0.061,7.7,,6.9,,,,19.8,
2017-09-15 07:35:00,0.03,11.3,,,7.86,7.8657,2.4,216.0,,0.024,0.8,0.42,0.003,0.011,8.0,,8.1,,,,17.2,
2017-10-20 07:40:00,0.03,15.1,,,5.4,5.3965,2.5,237.0,,0.022,1.23,0.811,0.002,0.01,8.1,,8.3,,,,16.1,
2017-11-16 08:05:00,0.02,14.2,,,6.81,6.7466,2.4,254.0,,0.025,1.34,0.95,0.002,0.009,8.1,,9.4,,,,10.4,
2017-12-07 07:50:00,0.02,14.2,,,6.15,6.1715,2.4,248.0,,0.023,1.23,0.809,0.002,0.004,8.2,,10.4,,,,7.6,
2018-01-19 07:25:00,0.01,13.1,,,,8.8213,2.2,253.0,,0.059,1.12,0.736,0.002,0.047,8.0,,10.1,,,,5.6,
2018-02-22 08:05:00,<0.01,13.4,,,,9.6924,2.0,258.0,,0.055,1.21,0.79,0.002,0.039,8.1,,11.1,,,,4.5,
2018-03-16 07:45:00,0.01,13.7,,,,7.9627,2.0,254.0,,0.068,1.13,0.746,0.002,0.056,8.0,,9.9,,,,5.1,
2018-04-12 07:55:00,0.01,13.1,,,,8.2657,2.1,254.0,,0.065,1.06,0.677,0.004,0.05,8.0,,10.3,,,,8.1,
2018-05-04 07:55:00,0.05,14.6,,,,5.513,2.3,256.0,,0.062,1.09,0.7,0.002,0.027,8.4,,10.4,,,,12.1,
2018-06-07 07:35:00,0.07,21.7,,,,4.9514,2.9,268.0,,0.072,1.93,1.74,0.008,0.05,7.9,,6.8,,,,21.3,
2018-07-13 07:45:00,0.04,24.6,,,,2.8438,2.9,280.0,,0.04,2.19,1.86,0.005,0.026,7.9,,7.4,,,,22.2,
2018-08-23 07:20:00,0.53,82.3,,,,1.6591,4.7,568.0,,0.207,10.9,9.11,0.07,0.157,7.4,,4.3,,,,23.3,
2018-09-14 07:20:00,0.59,35.5,,,,2.9593,4.6,332.0,,0.201,4.88,3.72,0.045,0.127,7.4,,5.4,,,,20.7,
2018-10-18 07:50:00,0.03,40.3,,,,1.6932,3.2,358.0,,0.07,4.54,4.27,0.005,0.051,7.7,,7.4,,,,16.2,
2018-11-09 07:50:00,0.04,37.9,,,,1.8422,3.2,323.0,,0.061,4.1,3.87,0.005,0.043,7.7,,8.2,,,,13.0,
2018-12-06 07:35:00,0.03,20.6,,,,5.576,3.2,277.0,,0.073,3.22,2.81,0.008,0.047,7.9,,10.3,,,,9.9,
2019-01-10 08:10:00,0.02,28.2,,,,6.3396,2.2,299.0,,0.048,1.71,1.39,0.002,0.035,7.9,,10.0,,,,6.0,
2019-02-15 07:50:00,<0.01,17.0,,,,5.7375,2.2,273.0,,0.055,1.5,1.18,0.003,0.042,8.0,,10.5,,,,5.0,
2019-03-15 07:50:00,0.014,16.3,,,,6.0125,2.3,260.0,,0.063,1.44,0.92,0.004,0.043,8.0,,10.1,,,,5.8,
2019-04-12 07:30:00,0.03,16.3,,,,5.8125,2.5,261.0,,0.056,1.49,0.9,0.002,0.013,8.5,,11.2,,,,9.7,
2019-05-16 07:50:00,0.03,15.0,,,,7.4327,2.2,261.0,,0.059,1.42,1.01,0.004,0.045,8.1,,9.9,,,,9.5,
2019-06-14 06:50:00,0.03,13.2,,,,8.5638,2.5,248.0,,0.042,1.16,0.68,0.005,0.019,8.6,,10.3,,,,18.8,
2019-07-11 07:30:00,0.04,15.6,,,,5.0074,2.5,240.0,,0.028,1.15,0.64,0.003,0.012,8.1,,6.7,,,,22.1,
2019-08-23 07:25:00,0.04,14.0,,,,7.3947,2.5,234.0,,0.03,1.31,0.83,0.002,0.014,8.1,,7.7,,,,20.6,
2019-09-12 07:30:00,0.02,14.9,,,,6.5176,2.5,228.0,,0.026,1.29,0.87,0.001,0.015,8.1,,8.4,,,,19.4,
2019-10-11 07:10:00,0.03,14.4,,,,6.9206,2.6,255.0,,0.037,1.72,1.33,0.003,0.026,8.1,,8.6,,,,15.7,
2019-11-15 07:50:00,0.03,14.0,,,,7.8437,2.4,239.0,,0.027,1.45,0.9,0.004,0.011,8.1,,9.3,,,,11.4,
2019-12-06 08:10:00,0.02,14.2,,,,7.4137,2.3,252.0,,0.041,1.41,1.03,0.003,0.032,8.0,,10.0,,,,8.1,
2020-01-24 07:20:00,0.02,19.2,,,,4.1594,2.3,274.0,,0.056,1.87,1.51,0.002,0.037,8.0,,10.8,,,,5.7,
2020-02-27 08:20:00,0.01,16.7,,,,4.9274,2.3,271.0,,0.054,1.58,1.2,0.003,0.039,8.0,,10.8,,,,6.2,
2020-03-20 08:10:00,0.02,13.8,,,,7.7787,2.2,254.0,,0.048,1.16,0.583,0.005,0.006,8.4,,11.3,,,,10.6,
2020-04-17 07:20:00,0.05,18.1,,,,4.3604,2.5,262.0,,0.036,1.64,1.1,0.003,0.017,8.3,,9.2,,,,13.1,
2020-05-14 08:05:00,0.05,21.1,,,,4.4689,2.6,287.0,,0.042,2.12,1.59,0.004,0.023,8.2,,8.9,,,,13.7,
2020-06-18 08:05:00,0.04,5.7,,,,5.454,2.9,247.0,,0.034,1.32,0.948,0.004,0.008,8.1,,10.6,,,,17.3,
2020-07-17 08:20:00,0.04,16.4,,,,10.2399,2.9,244.0,,0.052,1.78,1.29,0.004,0.033,8.0,,7.8,,,,21.1,
2020-08-20 08:05:00,0.02,14.5,,,,6.6151,2.6,225.0,,0.028,1.46,0.96,0.002,0.015,8.1,,7.1,,,,24.2,
2020-09-18 08:05:00,0.02,14.3,,,,6.1545,2.4,217.0,,0.021,1.2,0.8,0.002,0.009,8.1,,7.6,,,,22.5,
2020-10-15 08:05:00,0.03,15.9,,,,5.0204,2.3,238.0,,0.02,1.52,1.14,0.002,0.01,8.1,,8.4,,,,14.7,
2020-11-20 08:05:00,0.04,13.4,,,,5.3185,2.2,231.0,,0.022,1.05,0.64,0.003,0.011,8.1,,9.3,,,,11.2,
2020-12-04 08:10:00,0.03,17.6,,,,4.6224,2.2,257.0,,0.02,1.47,1.14,0.004,0.012,8.1,,9.5,,,,8.6,
