date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-05 10:45:00,0.016,6.33,,,60.87,58.0999,1.69,323.0,,0.019,1.01,0.721,0.003,0.006,8.1,,10.5,,,,4.4,
2011-02-02 11:26:00,0.015,6.9,,,59.89,56.8172,1.26,311.0,,0.018,0.982,0.762,0.007,0.004,8.3,,10.8,,,,3.4,
2011-03-02 07:22:00,0.028,7.3,,,67.72,67.9428,1.52,298.0,,0.017,0.902,0.7,0.006,0.004,8.0,,9.7,,,,4.2,
2011-03-30 10:16:00,0.029,6.25,,,43.4,42.7254,1.58,302.0,,0.014,0.956,0.766,0.007,0.003,8.3,,11.5,,,,7.3,
2011-05-04 07:44:00,0.054,6.05,,,45.99,46.5276,1.48,293.0,,0.019,0.945,0.655,0.008,0.006,8.2,,9.9,,,,13.6,
2011-06-16 09:45:00,0.042,5.68,,,48.95,46.5199,1.6,267.0,,0.011,0.808,0.504,0.011,0.002,8.3,,9.8,,,,20.1,
2011-07-04 09:49:00,0.032,5.57,,,88.36,88.8716,1.41,267.0,,<0.011,0.678,0.498,0.009,0.003,8.3,,9.6,,,,19.8,
2011-08-03 11:09:00,0.038,4.89,,,84.71,77.1734,1.74,259.0,,0.013,0.766,0.466,0.012,0.003,8.2,,9.7,,,,19.7,
2011-08-31 10:18:00,0.036,4.82,,,57.03,55.8609,1.6,263.0,,0.012,0.686,0.432,0.01,0.002,8.3,,9.4,,,,19.8,
2011-10-05 11:33:00,0.059,4.44,,,54.61,55.8388,1.62,253.0,,0.014,0.612,0.298,0.01,0.003,8.5,,10.0,,,,19.0,
2011-11-02 07:18:00,0.034,5.11,,,44.88,44.1586,1.6,265.0,,0.015,0.603,0.347,0.01,0.002,8.0,,9.4,,,,12.6,
2011-11-30 10:37:00,0.028,5.14,,,33.2,33.0407,1.43,288.0,,0.012,0.792,0.51,0.009,<0.002,8.4,,10.1,,,,8.7,
2012-01-18 10:45:00,0.038,5.76,77.0,75.28,76.2,75.911,1.42,313.0,,0.019,0.958,0.601,0.004,<0.002,8.2,,10.5,,,,4.4,
2012-02-27 11:26:00,0.041,11.0,61.48,57.21,58.83,57.5654,1.72,334.0,,0.023,1.09,0.821,0.011,0.017,8.1,,11.7,,,,3.6,
2012-03-07 07:22:00,0.032,6.28,68.39,65.99,67.28,66.6954,1.63,312.0,,0.022,0.962,0.712,0.009,0.014,8.2,,10.4,,,,4.7,
2012-04-04 10:16:00,0.041,5.85,119.75,92.84,108.88,117.8548,1.43,300.0,,0.023,0.955,0.641,0.011,0.003,8.5,,12.8,,,,10.0,
