date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-25 10:20:00,0.053,10.0,,,8.24,8.2855,1.3,443.0,,0.074,,2.8,0.019,0.018,8.2,,11.7,,,,4.9,
2011-02-22 10:55:00,0.019,14.0,,,7.04,7.1751,1.6,493.0,,0.049,,2.7,0.013,0.035,8.3,,12.0,,,,6.1,
2011-03-22 11:00:00,0.029,9.7,,,7.04,10.3442,1.5,468.0,,0.092,,2.6,0.017,0.017,8.3,,12.7,,,,6.4,
2011-04-26 10:55:00,0.015,13.0,,,2.78,3.4643,1.4,456.0,,0.034,,2.8,0.016,0.016,7.9,,12.1,,,,12.1,
2011-05-10 11:10:00,0.02,14.0,,,2.58,2.091,1.8,478.0,,0.052,,3.9,0.052,0.024,8.2,,11.3,,,,14.5,
2011-06-27 08:45:00,0.043,13.0,,,2.13,2.2962,1.6,489.0,,0.039,,3.2,0.014,0.027,8.0,,10.0,,,,15.6,
2011-07-18 09:05:00,0.027,7.9,,,7.45,10.1899,2.8,476.0,,0.07,,2.1,0.005,0.036,8.4,,10.2,,,,12.2,
2011-08-09 11:15:00,0.067,9.0,,,5.57,7.0464,2.4,497.0,,0.046,,2.5,0.017,0.022,8.4,,10.9,,,,12.6,
2011-09-06 11:30:00,0.035,6.3,,,13.6,15.5571,3.6,496.0,,0.11,,2.3,0.001,0.032,8.1,,10.6,,,,11.5,
2011-10-04 10:45:00,0.018,13.0,,,2.33,2.4696,2.2,500.0,,0.038,,3.7,0.017,0.024,8.1,,11.2,,,,12.8,
2011-11-02 10:45:00,0.013,12.0,,,2.57,2.6416,1.7,505.0,,0.035,,3.7,0.011,0.008,8.1,,12.0,,,,10.4,
2011-12-06 10:05:00,0.037,7.6,,,11.5,13.8835,2.7,504.0,,0.108,,2.9,0.012,0.037,8.3,,11.0,,,,7.6,
2012-01-24 10:35:00,0.054,6.3,,,24.2,28.6496,2.3,449.0,,0.061,,2.1,0.011,0.034,8.2,,11.4,,,,7.2,
2012-02-21 10:25:00,0.071,19.0,,,5.91,7.4663,1.5,540.0,,0.044,,2.8,0.017,0.014,8.2,,13.1,,,,3.8,
2012-03-19 10:50:00,0.018,11.0,,,7.72,9.4018,1.8,468.0,,0.032,,2.4,0.016,0.002,8.3,,12.7,,,,7.4,
2012-04-24 10:45:00,0.045,7.0,,,16.7,16.3728,1.6,454.0,,0.051,,1.9,0.008,0.021,8.2,,10.8,,,,8.1,
2012-05-29 10:50:00,0.035,9.5,,,3.74,3.8722,1.4,473.0,,0.037,,2.8,0.013,0.024,8.3,,10.9,,,,13.5,
2012-06-18 13:25:00,0.035,8.7,,,7.22,7.1811,1.7,484.0,,0.048,,2.7,0.009,0.026,8.3,,10.8,,,,15.2,
2012-07-10 11:30:00,0.036,8.0,,,10.6,9.1745,1.6,500.0,,0.038,,2.3,0.007,0.019,8.3,,10.5,,,,13.7,
2012-08-21 10:35:00,0.016,13.0,,,2.67,2.8036,1.8,487.0,,0.046,,3.0,0.012,0.028,8.4,,10.9,,,,17.6,
2012-09-11 10:50:00,0.013,8.8,,,5.75,5.4261,1.7,506.0,,0.028,,3.1,0.005,0.024,8.2,,10.4,,,,13.6,
2012-10-02 11:05:00,0.017,8.9,,,6.39,6.5812,1.8,517.0,,0.045,,2.6,0.012,0.027,8.3,,11.3,,,,11.2,
2012-11-06 10:55:00,0.045,5.1,,,27.5,28.4655,2.4,497.0,,0.05,,2.1,0.003,0.041,8.2,,10.9,,,,9.0,
2012-12-04 11:00:00,0.08,12.0,,,50.4,61.6782,2.4,434.0,,0.174,,1.9,0.007,0.057,7.9,,11.5,,,,7.0,
2013-01-08 10:55:00,0.042,6.6,,,12.8,12.2517,1.0,483.0,,0.016,,2.3,0.013,0.018,8.2,,11.1,,,,6.8,
2013-02-12 10:50:00,0.051,13.0,,,14.7,14.9526,1.6,511.0,,0.04,,2.3,0.009,0.015,7.9,,11.1,,,,5.6,
2013-03-05 11:28:00,0.028,11.0,,,10.6,9.3304,2.8,490.0,,0.025,,2.2,0.018,0.014,8.1,,12.8,,,,5.4,
2013-04-09 11:15:00,<0.008,10.0,,,12.1,10.131,1.6,475.0,,0.02,,2.1,0.01,<0.002,8.4,,11.8,,,,7.3,
2013-05-07 10:51:00,0.028,8.3,,,11.3,9.272,1.5,468.0,,0.029,,2.9,0.01,0.005,8.4,,10.9,,,,10.7,
2013-06-04 13:15:00,0.053,5.9,,,24.6,24.7326,1.6,476.0,,0.044,,2.1,0.008,0.018,8.4,,10.3,,,,10.0,
2013-07-15 11:00:00,0.029,8.9,,,4.89,4.2322,1.4,475.0,,0.026,,2.5,0.019,0.019,8.1,,10.2,,,,14.5,
2013-08-21 10:50:00,0.014,10.0,,,4.27,3.9184,1.2,493.0,,0.031,,3.2,0.007,0.015,8.2,,10.3,,,,13.4,
2013-09-17 08:15:00,0.035,6.5,,,13.9,15.7839,2.4,441.0,,0.128,,2.1,0.008,0.027,8.1,,9.5,,,,11.2,
2013-10-15 11:50:00,<0.008,7.5,,,9.06,7.849,1.9,498.0,,0.049,,2.2,0.005,0.023,8.0,,10.1,,,,11.3,
2013-11-05 11:05:00,0.04,4.7,,,23.4,24.6326,3.3,481.0,,0.112,,1.9,0.007,0.032,8.3,,10.0,,,,9.4,
2013-12-10 11:40:00,0.031,9.0,,,8.61,7.0484,1.7,511.0,,0.032,,2.7,0.04,0.023,8.1,,11.6,,,,4.4,
2014-01-07 11:10:00,0.049,5.8,,,18.1,18.3742,3.1,486.0,,0.045,,2.2,0.03,0.027,7.8,,10.2,,,,8.2,
2014-02-11 11:15:00,0.025,8.2,,,11.8,11.2977,2.3,428.0,,0.034,,2.2,0.024,0.02,8.0,,10.7,,,,7.1,
2014-03-03 14:05:00,0.029,8.9,,,11.9,11.7769,2.7,425.0,,0.029,,2.3,0.026,0.017,8.2,,10.8,,,,7.3,
2014-04-01 14:00:00,0.024,9.5,,,6.05,4.9554,2.7,402.0,,0.022,,2.4,0.033,0.01,8.3,,13.8,,,,10.5,
2014-05-05 14:00:00,0.057,4.8,,,17.1,16.4482,2.1,405.0,,0.037,,1.8,0.013,0.017,8.0,,12.0,,,,10.1,
2014-06-03 07:45:00,0.028,8.2,,,5.64,5.8832,1.9,412.0,,0.031,,2.2,0.018,0.018,8.0,,10.3,,,,11.9,
2014-07-08 11:05:00,0.232,7.7,,,16.6,15.2634,3.3,376.0,,0.182,,2.5,0.032,0.072,8.1,,9.4,,,,13.7,
2014-08-20 11:00:00,0.029,6.7,,,8.74,8.9392,2.2,433.0,,0.026,,2.5,0.004,0.013,8.2,,11.7,,,,12.3,
2014-09-03 11:10:00,0.03,7.7,,,6.29,6.4831,1.8,436.0,,0.033,,2.3,0.008,0.017,7.9,,10.8,,,,12.3,
2014-10-14 12:35:00,0.03,7.7,,,7.89,7.7594,2.5,451.0,,0.092,,2.1,0.008,0.026,8.0,,12.0,,,,11.9,
2014-11-04 10:55:00,0.039,9.5,,,4.17,4.1256,1.5,445.0,,0.027,,2.5,0.006,0.016,8.1,,11.5,,,,10.2,
2014-12-09 11:20:00,0.038,10.0,,,5.58,5.3295,1.6,447.0,,0.043,,2.6,0.009,0.022,8.0,,12.0,,,,6.6,
2015-01-06 09:15:00,0.026,6.6,,,21.7,22.3017,1.8,489.0,,0.058,2.1,1.9,0.003,0.02,8.4,,11.9,,,,5.8,
2015-02-04 09:20:00,0.026,18.0,,,8.82,8.8789,1.6,538.0,,0.025,2.6,2.9,0.029,0.015,8.2,,11.7,,,,4.9,
2015-03-05 12:35:00,0.056,8.2,,,21.3,21.3689,1.6,482.0,,0.046,2.2,2.0,0.013,0.02,7.9,,12.4,,,,7.2,
2015-03-30 10:25:00,,7.4,,,37.0,40.9822,,374.0,,0.254,2.5,1.7,0.01,0.047,8.1,,10.8,,,,8.5,
2015-05-06 10:25:00,0.068,4.6,,,29.1,30.0637,1.7,455.0,,0.074,2.2,1.6,0.007,0.024,8.4,,10.5,,,,10.6,
2015-06-01 12:00:00,0.012,8.6,,,4.93,4.2966,2.0,440.0,,0.02,2.4,2.3,0.012,0.008,8.4,,13.1,,,,12.7,
