date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-04 11:40:00,<0.01,3.89,,,,2.2806,1.19,411.0,,0.01,1.69,1.61,<0.005,0.007,8.6,,15.0,,,,1.0,2.4
2011-02-02 11:15:00,<0.01,3.92,,,,0.8927,0.962,407.0,,<0.005,1.67,1.56,<0.005,<0.005,8.7,,14.1,,,,1.0,2.675
2011-03-03 11:15:00,<0.01,4.8,,,,1.5975,1.87,370.0,,0.01,1.22,1.2,<0.005,<0.005,8.8,,14.7,,,,1.6,2.85
2011-04-11 11:25:00,<0.01,1.89,,,,2.1672,1.58,291.0,,0.008,0.743,0.715,<0.005,<0.005,8.5,,11.2,,,,9.2,10.255
2011-05-03 11:40:00,0.126,1.96,,,,5.1475,4.62,215.0,,0.109,1.36,0.718,0.009,0.014,8.3,,10.3,,,,9.3,9.32
2011-06-08 12:00:00,<0.01,2.57,,,,6.8507,3.86,314.0,,0.048,1.42,0.916,<0.005,0.019,8.5,,9.8,,,,13.3,12.79
2011-07-07 11:45:00,<0.01,3.29,,,,0.838,1.33,370.0,,0.013,1.36,1.22,<0.005,0.009,8.4,,9.0,,,,17.9,17.215
2011-08-08 12:15:00,<0.01,1.84,,,,6.7793,3.8,320.0,,0.02,0.893,0.636,<0.005,0.01,8.5,,9.5,,,,14.8,14.83
2011-09-06 11:55:00,<0.01,1.74,,,,9.8735,4.1,322.0,,0.025,0.802,0.713,<0.005,0.012,8.4,,10.2,,,,13.4,13.385
2011-10-05 11:40:00,<0.01,3.65,,,,0.8719,1.12,400.0,,<0.005,1.3,1.21,<0.005,<0.005,8.5,,11.0,,,,11.4,11.71
2011-11-09 11:05:00,<0.01,3.99,,,,0.6153,0.97,417.0,,<0.005,1.66,1.67,<0.005,<0.005,8.4,,12.1,,,,8.5,8.64
2011-12-05 12:45:00,0.028,3.15,,,,14.5557,8.06,212.0,,0.266,1.8,0.812,0.005,0.063,8.2,,12.4,,,,4.6,4.065
2012-01-04 11:20:00,0.016,4.36,,,,25.2108,3.47,239.0,,0.125,1.17,0.751,<0.005,0.055,8.3,,12.5,,,,3.9,3.51
2012-02-02 11:50:00,<0.01,4.59,,,,2.895,1.62,386.0,,0.016,1.53,1.33,<0.005,0.009,8.6,,13.3,,,,0.6,1.88
2012-03-05 11:25:00,0.013,4.96,,,,8.7265,3.17,277.0,,0.025,1.12,0.855,<0.005,0.007,8.7,,,,,,3.5,3.31
