date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-10 10:20:00,0.099,10.9,,,1.18,40.7306,5.3,302.0,,0.337,,2.98,0.013,0.077,8.2,,,,,,4.5,4.66
2011-02-07 10:20:00,0.422,27.8,,,1.2,2.5266,2.59,645.0,,0.018,,5.13,0.039,<0.01,8.0,,,,,,2.3,1.87
2011-03-07 11:00:00,0.217,27.3,,,1.16,2.9391,3.36,616.0,,0.019,,4.37,0.039,<0.01,8.1,,,,,,4.1,3.71
2011-04-04 10:30:00,1.31,32.1,,,5.33,4.9274,3.25,594.0,,0.076,,3.28,0.099,0.015,8.0,,,,,,13.0,12.08
2011-05-02 09:00:00,0.083,31.7,,,2.71,1.813,4.28,614.0,,0.03,,3.94,0.219,<0.01,8.0,,,,,,14.6,14.28
2011-06-06 09:50:00,0.012,29.2,,,1.85,3.2639,4.81,554.0,,0.054,,3.38,0.103,<0.01,8.0,,,,,,18.2,17.27
2011-07-04 09:30:00,0.21,36.9,,,2.6,1.2107,3.64,579.0,,0.026,,2.93,0.248,<0.01,8.0,,,,,,18.7,18.58
2011-08-02 09:10:00,0.08,23.8,,,2.66,2.0996,3.19,512.0,,0.026,,2.32,0.075,<0.01,8.0,,,,,,18.9,18.0
2011-09-05 10:00:00,0.095,20.5,,,1.34,32.5114,4.51,401.0,,0.441,,2.56,0.089,<0.01,8.1,,,,,,17.7,17.04
2011-10-03 09:05:00,0.191,40.1,,,2.26,1.2164,3.51,604.0,,0.024,,3.96,0.259,<0.01,7.9,,,,,,15.3,15.65
2011-11-07 09:55:00,0.185,42.7,,,1.5,1.2267,3.36,714.0,,0.051,,5.37,0.159,0.017,7.9,,,,,,9.5,9.41
2011-12-05 09:00:00,0.494,18.2,,,1.75,18.7493,5.29,445.0,,0.289,,2.74,0.089,0.024,8.0,,,,,,8.0,7.76
2012-01-16 09:20:00,0.652,18.5,,,4.92,6.0205,2.76,590.0,,0.046,,3.96,0.028,0.027,8.3,,,,,,1.0,0.29
2012-02-20 10:00:00,0.888,52.5,,,3.29,3.8311,2.63,686.0,,0.039,,3.83,0.043,0.012,8.3,,,,,,0.1,0.48
2012-03-05 08:15:00,0.594,24.5,,,3.98,4.5587,3.3,554.0,,0.036,,3.08,0.036,<0.01,8.3,,,,,,5.0,5.475
2012-04-02 10:20:00,0.259,26.6,,,3.07,2.3513,4.41,591.0,,0.047,,3.97,0.096,0.017,8.0,,,,,,9.0,8.62
2012-05-07 08:30:00,0.177,19.6,,,3.18,3.9941,4.26,522.0,,0.035,,2.61,0.074,<0.01,8.1,,,,,,13.9,13.0
2012-06-04 09:30:00,0.183,30.7,,,3.5,5.0129,4.02,593.0,,0.064,,3.76,0.283,0.022,8.1,,,,,,9.3,15.59
2012-07-02 08:45:00,0.485,24.8,,,3.59,4.7634,4.84,499.0,,0.086,,2.84,0.255,0.053,8.0,,,,,,18.0,17.155
2012-08-06 08:25:00,0.028,22.0,,,22.3,7.5426,4.57,455.0,,0.038,,3.57,0.049,<0.01,8.0,,,,,,19.1,18.87
2012-09-03 08:00:00,0.07,17.5,,,3.28,2.1574,4.67,495.0,,0.035,,2.43,0.083,0.023,8.0,,,,,,16.6,14.8
2012-10-01 08:30:00,0.12,14.0,,,10.28,6.104,5.38,513.0,,0.098,,3.26,0.046,0.052,8.1,,,,,,15.4,12.59
2012-11-05 08:30:00,0.052,7.04,,,2.48,63.0016,10.2,293.0,,0.742,,2.31,0.019,0.125,7.9,,,,,,8.5,9.4
2012-12-03 08:15:00,0.153,21.0,,,2.87,10.062,3.58,622.0,,0.038,,4.69,0.021,0.021,8.1,,,,,,3.9,3.48
2013-01-14 08:15:00,0.243,20.5,,,8.58,11.4356,2.68,574.0,,0.046,,3.9,0.043,0.017,8.2,,,,,,5.5,4.755
2013-02-04 08:00:00,0.145,26.4,,,16.06,17.6551,3.21,545.0,,0.07,,3.27,0.012,0.031,8.2,,,,,,3.3,3.85
2013-03-04 07:50:00,0.666,24.6,,,5.21,4.4437,2.5,634.0,,0.027,,4.45,0.03,<0.01,8.1,,,,,,,2.8
2013-04-02 08:10:00,0.16,15.0,,,15.56,15.1296,3.02,523.0,,0.058,,3.37,0.016,0.018,8.2,,,,,,5.6,4.99
2013-05-06 07:50:00,0.164,16.3,,,9.45,8.4873,2.84,552.0,,0.037,,3.11,0.041,<0.01,8.1,,,,,,12.6,11.49
2013-06-03 08:10:00,0.098,10.4,,,16.7,16.595,3.38,502.0,,0.075,,2.37,0.022,0.032,8.3,,,,,,11.1,9.84
2013-07-01 07:10:00,0.044,22.6,,,3.98,3.4485,2.72,573.0,,0.024,,3.4,0.068,<0.01,7.9,,,,,,15.7,14.57
2013-08-05 07:55:00,0.048,26.3,,,2.3,1.9594,2.84,602.0,,0.045,,3.52,0.18,<0.01,8.2,,,,,,21.3,20.25
2013-09-02 09:10:00,0.046,28.1,,,2.01,1.7047,3.07,596.0,,0.033,,3.65,0.082,<0.01,7.8,,,,,,16.4,16.25
2013-09-30 08:00:00,0.135,24.8,,,4.32,4.7005,3.24,527.0,,0.156,,3.75,0.103,0.025,8.3,,,,,,15.6,14.67
2013-11-04 08:25:00,0.05,7.14,,,41.9,25.3427,4.53,434.0,,0.146,,2.3,0.014,0.054,8.1,,,,,,9.9,9.84
2013-12-02 08:00:00,0.398,25.6,,,5.38,4.7469,2.23,641.0,,0.034,,3.98,0.034,0.01,8.0,,,,,,4.1,2.87
2014-01-13 07:40:00,0.401,16.9,,,8.75,8.3047,2.83,593.0,,0.052,,3.85,0.028,0.016,8.1,,,,,,6.2,5.98
2014-02-03 08:30:00,0.36,36.6,,,14.14,7.3931,3.25,644.0,,0.035,,3.79,0.03,0.012,8.2,,,,,,4.9,4.43
2014-03-03 08:00:00,0.181,13.9,,,13.82,14.4572,2.63,537.0,,0.036,,3.1,0.016,0.015,8.3,,,,,,5.2,4.98
2014-03-31 07:50:00,0.181,17.5,,,5.84,5.3368,2.64,537.0,,0.017,,3.14,0.04,<0.01,8.1,,,,,,7.8,8.27
2014-05-05 08:00:00,0.244,16.1,,,5.94,6.0968,3.04,549.0,,0.056,,2.83,0.06,0.015,8.2,,,,,,9.1,8.86
2014-06-02 08:00:00,0.165,23.4,,,10.89,3.4671,2.96,593.0,,0.048,,3.32,0.121,0.015,8.0,,,,,,14.9,14.57
2014-06-30 12:00:00,0.061,20.6,,,3.22,3.6342,3.22,479.0,,0.047,,3.73,0.166,0.021,8.1,,,,,,15.9,17.2
2014-08-04 08:10:00,0.167,13.0,,,8.19,6.4474,3.12,519.0,,0.038,,2.51,0.059,0.017,8.3,,,,,,16.9,15.73
2014-09-01 10:30:00,0.235,18.2,,,12.36,4.6489,2.58,542.0,,0.028,,2.99,0.112,<0.01,8.2,,,,,,16.1,15.11
2014-09-29 07:50:00,0.189,24.8,,,1.53,2.1677,2.79,591.0,,0.05,,3.66,0.136,<0.01,8.0,,,,,,12.1,13.54
2014-11-03 07:40:00,0.187,24.4,,,8.24,3.1371,2.73,624.0,,0.05,,4.37,0.088,<0.01,8.1,,,,,,9.4,8.42
2014-12-01 07:25:00,0.263,18.6,,,9.01,5.2398,2.4,607.0,,0.053,,3.9,0.051,0.017,8.0,,,,,,6.9,7.345
2015-01-12 07:45:00,0.161,17.8,,,,9.6294,4.07,468.0,,0.132,,2.07,0.019,0.04,8.1,,,,,,6.2,4.59
2015-02-09 08:00:00,0.368,21.3,,,,6.3061,2.42,626.0,,0.036,,3.44,0.017,0.01,8.0,,,,,,1.2,1.13
2015-03-02 07:45:00,0.23,25.2,,,,49.2451,3.15,455.0,,0.606,,2.4,0.023,0.04,8.3,,,,,,6.4,5.495
2015-03-30 08:15:00,0.166,9.96,,,,88.699,5.43,277.0,,0.401,,1.84,0.024,0.1,8.0,,,,,,7.5,7.16
2015-05-04 07:25:00,0.091,7.94,,,,37.7337,4.73,392.0,,0.341,,2.04,0.013,0.06,8.2,,,,,,11.2,11.465
2015-06-01 08:00:00,0.145,24.9,,,,3.167,2.58,593.0,,0.021,,3.96,0.086,<0.01,8.2,,,,,,16.3,15.17
2015-06-29 07:45:00,0.333,30.1,,,,2.0208,2.86,579.0,,0.034,,3.52,0.165,0.01,7.9,,,,,,18.6,18.22
2015-08-03 09:00:00,0.044,30.7,,,,1.2705,2.98,560.0,,0.036,,3.48,0.098,<0.01,7.9,,,,,,18.4,19.08
2015-08-31 07:15:00,0.029,37.8,,,,0.9101,3.1,631.0,,0.042,,3.62,0.181,0.01,7.9,,,,,,19.8,20.815
2015-09-28 07:40:00,,23.6,,,,1.9666,3.25,605.0,,0.026,,3.46,,,8.0,,,,,,12.0,10.7
2015-10-26 07:25:00,0.485,34.7,,,,1.1911,2.67,623.0,,0.02,,4.15,0.143,,7.9,,,,,,9.8,9.85
2015-11-30 09:45:00,0.234,30.4,,,,5.1114,2.91,608.0,,0.042,,3.35,0.028,0.02,8.1,,,,,,6.4,5.895
2016-01-18 11:30:00,0.259,25.4,,,,7.2209,2.74,580.0,,0.043,4.18,3.72,0.014,0.026,8.2,,,,,,1.6,1.17
2016-02-22 08:39:00,0.173,14.6,,,,9.7416,2.41,530.0,,0.033,3.28,3.1,0.012,0.016,8.2,,,,,,7.0,6.441
2016-03-29 08:54:00,0.431,19.3,,,,4.5852,2.58,535.0,,0.016,3.82,3.27,0.033,<0.01,8.1,,,,,,7.8,7.462
2016-04-18 08:45:00,0.129,8.28,,,,34.7353,5.33,344.0,,0.311,2.33,1.92,0.018,0.051,8.2,,,,,,8.2,8.2
2016-05-23 15:35:00,0.106,5.87,,,,35.8347,7.78,266.0,,0.604,2.94,1.52,0.015,0.072,8.1,,,,,,11.2,10.59
2016-06-27 09:10:00,0.111,16.0,,,,5.9019,3.09,553.0,,0.053,3.18,2.87,0.039,0.016,8.1,,,,,,16.2,15.22
2016-07-11 08:15:00,0.106,23.7,,,,3.2763,2.46,563.0,,0.061,4.02,3.61,0.076,<0.01,8.0,,,,,,20.3,19.595
2016-08-22 08:50:00,0.089,23.0,,,,2.7462,3.0,569.0,,0.039,4.94,3.26,0.073,0.016,8.0,,,,,,15.5,15.94
2016-09-20 09:00:00,0.075,13.4,,,,4.554,5.1,485.0,,0.077,3.38,2.88,0.054,0.039,8.3,,,,,,15.0,14.4
2016-10-24 09:00:00,0.038,27.7,,,,2.2347,2.69,627.0,,0.025,4.8,4.24,0.086,<0.01,8.0,,,,,,8.6,8.49
2016-11-21 09:30:00,0.08,10.4,,,,12.8247,3.11,537.0,,0.053,3.53,3.25,0.01,0.032,8.4,,,,,,7.1,7.18
2016-12-05 08:50:00,0.276,22.9,,,,3.7558,1.93,670.0,,0.036,4.95,4.44,0.044,0.011,8.1,,,,,,4.3,3.91
2017-01-23 09:10:00,0.586,38.0,,,,1.9759,2.15,745.0,,0.018,5.57,4.33,0.036,<0.01,8.0,,,,,,0.8,0.1
2017-02-20 07:20:00,0.354,20.8,,,,4.7314,2.49,598.0,,0.027,4.33,3.51,0.028,<0.01,8.1,,,,,,4.7,3.2
2017-03-27 07:30:00,0.382,20.5,,,,4.2395,2.32,596.0,,0.024,3.98,3.36,0.053,0.016,8.0,,,,,,9.1,7.59
2017-04-18 07:50:00,0.294,25.4,,,,2.3038,2.95,613.0,,0.019,,4.03,0.101,<0.01,8.0,,,,,,11.6,10.18
2017-05-22 07:05:00,0.217,16.7,,,,4.5056,3.37,547.0,,0.042,3.04,2.37,0.092,0.019,8.2,,,,,,12.9,12.46
2017-06-26 08:00:00,0.018,39.5,,,,1.6428,2.99,613.0,,0.026,4.2,3.81,0.229,<0.01,8.0,,,,,,20.1,20.48
2017-07-10 08:30:00,0.058,28.7,,,,4.0528,3.14,502.0,,0.046,3.66,3.48,0.072,<0.01,7.9,,,,,,,19.7
2017-08-21 08:25:00,0.066,37.8,,,,1.203,3.02,601.0,,0.044,3.68,3.45,0.127,<0.016,7.9,,,,,,17.6,17.63
2017-09-25 08:30:00,0.294,37.5,,,,1.3221,3.36,671.0,,0.033,5.04,4.16,0.204,<0.016,7.9,,,,,,14.0,13.68
2017-10-23 07:35:00,0.119,36.4,,,,2.4632,3.4,607.0,,0.039,4.82,4.46,0.134,<0.016,8.1,,,,,,10.9,10.265
2017-11-20 06:50:00,0.672,26.0,,,,2.2255,2.85,644.0,,0.038,4.7,3.76,0.087,<0.016,8.1,,,,,,5.5,3.87
2017-12-04 07:00:00,0.655,70.7,,,,2.441,2.74,805.0,,0.036,4.4,3.6,0.06,<0.016,8.1,,,,,,3.0,1.87
2018-01-08 07:00:00,0.283,14.1,,,,12.9825,2.76,499.0,,0.043,3.93,3.56,0.016,0.029,8.3,,,,,,7.4,6.14
2018-02-05 07:30:00,0.381,17.3,,,,9.271,2.27,556.0,,0.043,4.32,3.81,0.018,0.031,8.2,,,,,,4.5,3.7
2018-03-05 09:00:00,0.625,76.6,,,,5.9081,2.1,716.0,,0.063,4.42,3.47,0.03,0.016,8.1,,,,,,3.6,2.52
2018-04-03 08:30:00,0.231,14.8,,,,10.6508,2.65,500.0,,0.034,3.64,3.24,0.018,0.016,8.2,,,,,,6.8,6.43
2018-04-16 07:00:00,,,,,,4.8088,2.5,,,,,,,,,,,,,,,12.07
2018-04-30 07:20:00,0.489,30.0,,,,3.4537,2.71,597.0,,0.034,4.95,4.11,0.172,<0.016,8.0,,,,,,13.9,12.96
2018-05-14 07:10:00,,,,,,2.8205,3.24,,,,,,,,,,,,,,,11.97
2018-05-28 09:00:00,0.307,26.8,,,,6.7465,3.07,568.0,,0.26,4.8,4.07,0.249,0.04,8.0,,,,,,17.1,16.78
2018-06-11 08:10:00,,,,,,2.2945,3.59,,,,,,,,,,,,,,,18.9
2018-06-25 07:20:00,0.374,30.7,,,,1.978,2.25,588.0,,0.039,5.08,4.09,0.174,<0.016,8.0,,,,,,17.0,16.68
2018-07-09 11:15:00,,,,,,1.5129,2.92,,,,,,,,,,,,,,,20.495
2018-07-23 07:10:00,0.123,25.3,,,,1.7562,2.9,525.0,,0.059,3.35,2.59,0.211,0.016,7.8,,,,,,19.0,19.45
2018-08-20 07:35:00,0.061,43.8,,,,0.9519,2.66,608.0,,0.033,4.05,3.29,0.161,0.016,7.8,,,,,,19.4,20.295
2018-09-03 10:00:00,,,,,,1.1416,2.6,,,,,,,,,,,,,,,15.1
2018-09-18 09:30:00,0.127,41.4,,,,0.8178,2.65,642.0,,0.032,4.09,3.36,0.219,<0.016,7.8,,,,,,16.8,17.8
2018-10-01 07:30:00,,,,,,1.4902,2.41,,,,,,,,,,,,,,,14.08
2018-10-15 08:10:00,0.109,50.4,,,,0.5796,2.31,691.0,,0.024,6.56,5.8,0.24,<0.016,7.8,,,,,,11.9,12.58
2018-11-12 09:15:00,0.1,37.5,,,,1.5541,3.11,613.0,,0.037,4.74,4.2,0.094,0.016,8.0,,,,,,10.1,10.36
2019-01-07 08:20:00,0.817,27.3,,,,2.2533,2.32,623.0,,0.037,5.84,4.6,0.049,0.016,8.0,,,,,,3.8,3.0
2019-02-04 08:30:00,0.326,99.1,,,,4.7572,2.72,790.0,,0.027,4.85,4.17,0.022,0.016,8.1,,,,,,3.1,2.12
2019-02-26 08:00:00,,,,,,6.1339,3.26,,,,,,,,,,,,,,4.0,3.46
2019-03-04 10:45:00,0.384,21.0,,,,5.9746,3.61,502.0,,0.038,4.83,3.95,0.036,0.016,8.1,,,,,,6.7,5.93
2019-04-01 09:15:00,0.443,27.5,,,,3.2165,2.56,605.0,,0.02,5.15,4.31,0.083,0.016,8.3,,,,,,8.7,8.27
