date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-04 08:10:00,0.058,12.8,0.42,0.33,0.38,1.6156,2.63,647.0,,0.04,4.21,4.0,0.013,0.009,8.2,,13.2,,,,2.7,2.58
2011-02-02 07:50:00,0.017,12.8,0.29,0.25,0.28,1.2924,2.09,639.0,,0.016,4.04,3.97,0.01,0.005,8.1,,11.8,,,,3.2,2.96
2011-03-03 14:10:00,0.07,12.0,0.39,0.35,0.37,1.5342,3.54,619.0,,0.031,3.63,3.47,0.013,0.01,8.4,,13.2,,,,6.7,7.22
2011-04-11 15:40:00,<0.01,8.36,0.58,0.46,0.52,1.0028,1.93,506.0,,0.012,2.22,2.19,0.009,<0.005,8.4,,12.7,,,,14.5,15.96
2011-05-03 08:00:00,0.028,13.0,1.2,0.26,0.59,0.712,2.44,599.0,,0.013,3.16,3.16,0.022,<0.005,8.0,,8.8,,,,12.0,11.27
2011-06-08 08:05:00,0.129,9.12,5.82,0.58,2.87,1.4044,2.59,535.0,,0.032,2.75,2.31,0.071,0.011,8.1,,9.2,,,,14.2,13.6
2011-07-07 14:45:00,0.029,8.54,0.63,0.53,0.58,1.2557,2.11,552.0,,0.021,2.38,2.26,0.008,0.009,8.2,,10.7,,,,19.8,20.235
2011-08-08 14:50:00,<0.01,8.59,0.69,0.47,0.56,1.8094,3.03,505.0,,0.02,2.26,1.94,0.009,0.006,8.5,,11.9,,,,18.4,18.88
2011-09-06 08:40:00,0.021,6.89,0.9,0.5,0.67,1.7637,5.05,538.0,,0.041,2.04,1.99,0.009,0.022,8.1,,9.3,,,,13.3,12.7
2011-10-05 07:55:00,<0.01,12.6,0.23,0.21,0.21,0.4969,2.09,611.0,,0.019,2.32,2.34,0.006,<0.005,8.0,,8.7,,,,12.1,11.24
2011-11-09 15:05:00,<0.01,14.6,0.19,0.17,0.18,0.6685,2.25,607.0,,0.013,2.6,2.39,0.009,<0.005,8.2,,12.7,,,,11.3,11.405
2011-12-05 14:30:00,0.201,6.2,8.81,0.37,2.56,5.3414,9.33,397.0,,0.358,3.83,2.41,0.018,0.072,7.9,,11.2,,,,7.0,6.78
2012-01-04 08:05:00,0.284,13.9,10.97,1.67,4.56,8.651,4.13,517.0,,0.159,3.64,2.75,0.014,0.051,8.0,,13.3,,,,5.9,5.655
2012-02-02 08:00:00,0.061,17.4,0.54,0.47,0.51,2.293,3.12,662.0,,0.026,4.16,3.82,0.02,0.008,8.1,,11.9,,,,2.1,2.23
2012-03-05 14:35:00,0.024,18.2,1.04,0.61,0.79,2.3771,3.64,558.0,,0.042,3.52,3.01,0.021,0.01,8.5,,13.7,,,,6.1,6.205
2012-04-03 14:30:00,0.011,9.52,1.41,0.54,0.74,1.5142,2.38,533.0,,0.019,2.77,2.51,0.01,0.007,8.4,,13.0,,,,11.7,11.72
2012-05-09 08:10:00,0.01,5.43,3.77,2.17,2.64,3.7893,1.91,455.0,,0.02,1.61,1.42,0.007,<0.005,8.0,,13.7,,,,10.2,9.65
2012-06-07 08:10:00,0.013,10.1,20.91,0.47,2.71,1.6657,1.85,551.0,,0.021,2.6,2.21,0.013,<0.005,8.1,,9.6,,,,13.3,12.93
2012-07-02 14:30:00,0.056,5.39,3.43,1.0,1.86,4.2874,3.74,451.0,,0.13,2.24,1.47,0.011,0.02,8.0,,9.0,,,,15.9,15.75
2012-08-07 15:00:00,0.014,7.53,0.76,0.33,0.47,1.1119,3.31,520.0,,0.067,2.11,1.63,0.008,0.006,8.3,,11.4,,,,17.8,18.66
2012-09-05 08:10:00,0.051,8.07,0.48,0.38,0.44,1.6234,3.25,576.0,,0.028,2.42,2.09,0.01,0.014,8.0,,9.0,,,,15.1,14.82
2012-10-04 08:00:00,0.021,12.1,0.42,0.37,0.4,1.7203,2.8,610.0,,0.016,2.94,2.49,0.009,0.006,8.1,,9.3,,,,12.4,11.92
2012-11-12 14:55:00,0.171,7.44,5.13,2.71,3.6,8.3346,5.1,564.0,,0.081,3.65,3.08,0.014,0.028,7.9,,10.5,,,,10.3,10.27
2012-12-11 15:00:00,0.049,22.7,0.71,0.56,0.65,3.4851,3.16,663.0,,0.022,3.45,3.38,0.012,0.005,8.2,,12.1,,,,5.4,5.32
2013-01-08 08:30:00,0.054,11.9,0.64,0.55,0.59,3.5253,2.16,623.0,,0.015,3.75,3.66,0.01,0.006,8.1,,11.0,,,,5.9,5.63
2013-02-06 08:45:00,0.08,13.2,2.52,1.7,2.05,6.9798,4.33,564.0,,0.063,3.6,3.11,0.021,0.014,7.9,,11.1,,,,4.2,3.97
2013-03-07 13:05:00,<0.01,11.7,1.63,0.67,1.03,3.001,2.97,590.0,,0.02,3.36,3.1,0.008,<0.005,8.4,,14.6,,,,6.7,6.49
2013-04-02 13:10:00,0.017,11.6,1.63,1.32,1.42,4.7241,3.22,599.0,,0.034,3.58,3.26,0.012,<0.005,8.3,,12.5,,,,7.2,7.83
2013-05-01 08:50:00,0.046,6.15,4.16,2.52,3.26,4.879,1.81,457.0,,0.025,2.47,2.08,<0.005,0.007,8.1,,10.6,,,,8.9,8.62
2013-06-04 08:45:00,0.03,8.54,3.69,2.93,3.24,7.3953,2.28,550.0,,0.035,3.13,2.69,0.006,0.012,8.1,,10.7,,,,10.8,9.265
2013-07-01 13:45:00,0.018,9.72,0.71,0.54,0.63,2.083,2.06,556.0,,0.013,2.85,2.66,0.009,<0.005,8.3,,11.3,,,,17.3,17.475
2013-08-06 13:25:00,0.018,13.3,0.31,0.24,0.27,0.4702,1.61,587.0,,0.022,2.87,2.73,0.009,0.01,8.1,,10.0,,,,20.5,21.635
2013-09-04 08:35:00,0.022,15.6,0.24,0.2,0.22,0.4774,1.67,615.0,,0.013,2.92,2.58,0.008,<0.005,8.1,,9.7,,,,13.8,13.04
