date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-04 14:35:00,<0.01,2.14,,,,2.4313,0.512,709.0,,<0.005,0.744,0.67,<0.005,<0.005,8.3,,12.8,,,,3.7,
2011-02-02 13:50:00,<0.01,2.21,,,,2.0123,0.563,675.0,,<0.005,0.759,0.713,<0.005,<0.005,8.4,,11.8,,,,3.3,
2011-03-03 07:50:00,0.018,3.61,,,,5.101,1.15,646.0,,0.008,0.901,0.75,0.005,<0.005,8.4,,12.2,,,,2.9,
2011-04-11 08:10:00,<0.01,1.63,,,,2.4616,0.694,593.0,,0.007,0.652,0.63,<0.005,<0.005,8.2,,10.8,,,,6.9,
2011-05-03 14:40:00,<0.01,1.74,,,,2.2294,0.84,619.0,,0.009,0.656,0.562,<0.005,<0.005,8.4,,10.8,,,,9.5,
2011-06-08 15:00:00,<0.01,1.59,,,,3.7692,0.801,553.0,,0.009,0.598,0.485,<0.005,<0.005,8.4,,10.6,,,,11.3,
2011-07-07 08:20:00,0.011,1.2,,,,15.0737,0.647,445.0,,0.095,0.738,0.452,<0.005,<0.005,8.3,,13.3,,,,11.7,
2011-08-08 08:30:00,<0.01,1.61,,,,2.9806,1.18,607.0,,0.008,0.65,0.554,<0.005,<0.005,8.3,,10.2,,,,11.0,
2011-09-06 15:50:00,<0.01,1.47,,,,2.9634,0.682,589.0,,<0.005,0.492,0.52,<0.005,<0.005,8.4,,9.6,,,,14.6,
2011-10-05 15:15:00,<0.01,1.69,,,,1.9573,0.534,709.0,,<0.005,0.539,0.523,<0.005,<0.005,8.3,,9.9,,,,12.7,
2011-11-09 08:30:00,<0.01,1.82,,,,2.0527,0.388,758.0,,<0.005,0.733,0.617,<0.005,<0.005,8.2,,11.1,,,,6.5,
2011-12-05 08:20:00,<0.01,2.44,,,,28.4097,1.57,543.0,,0.053,0.914,0.624,<0.005,<0.005,8.3,,11.7,,,,6.7,
2012-01-04 14:10:00,0.021,4.17,,,,8.1068,1.52,494.0,,0.023,0.972,0.854,<0.005,0.007,8.4,,11.4,,,,5.4,
