date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-24 10:30:00,0.042,22.5,,,,0.358,1.97,589.0,,0.093,7.33,7.52,0.025,0.086,8.0,,13.7,,,,0.1,
2011-02-07 14:30:00,0.011,23.4,,,,0.207,2.24,585.0,,0.128,7.67,5.87,0.024,0.107,8.5,,13.2,,,,7.2,
2011-03-07 15:00:00,0.016,28.7,,,,0.299,2.07,591.0,,0.084,7.33,7.43,0.011,0.071,8.5,,12.6,,,,4.7,
2011-04-04 14:30:00,0.42,26.2,,,,0.304,4.24,459.0,,0.408,4.96,4.62,0.101,0.314,8.4,,10.7,,,,10.2,
2011-05-02 14:55:00,<0.009,54.7,,,,0.075,3.62,705.0,,0.285,11.6,11.0,0.028,0.266,8.6,,11.4,,,,11.1,
2011-06-07 13:45:00,0.061,37.2,,,,0.054,3.62,565.0,,0.42,9.89,9.73,0.08,0.322,8.3,,9.5,,,,14.1,
2011-07-04 14:40:00,0.025,65.7,,,,0.037,3.68,754.0,,0.322,12.1,11.4,0.014,0.203,8.3,,,,,,13.2,
2011-08-09 14:00:00,0.01,32.5,,,,0.075,3.39,573.0,,0.194,8.08,8.4,0.013,0.182,8.6,,9.8,,,,15.9,
2011-09-05 13:50:00,0.016,18.3,,,,0.4661,4.08,526.0,,0.201,5.94,6.0,0.012,0.155,8.5,,9.0,,,,16.1,
2011-10-10 14:45:00,0.064,14.0,,,,2.7298,6.25,626.0,,0.228,11.3,11.1,0.022,0.102,8.2,,9.3,,,,13.6,
2011-11-14 14:00:00,0.01,42.8,,,,0.075,3.9,712.0,,0.181,9.18,9.13,0.024,0.169,8.5,,11.3,,,,6.3,
2011-12-06 08:45:00,0.027,26.2,,,,1.7222,4.08,670.0,,0.113,10.2,10.6,<0.009,0.074,8.4,,10.6,,,,6.3,
2012-01-30 10:30:00,0.034,17.0,,,,0.8441,2.75,602.0,,0.073,5.52,5.98,<0.009,0.07,7.9,,11.7,,,,3.6,
2012-02-20 07:40:00,1.19,90.7,,,,0.182,3.4,778.0,,0.226,7.51,7.45,0.09,0.201,8.2,,11.7,,,,0.8,
2012-03-19 07:30:00,0.307,39.7,,,,0.231,4.15,578.0,,0.274,6.3,6.1,0.079,0.214,8.3,,10.7,,,,4.8,
2012-04-23 07:30:00,<0.009,17.2,,,,0.7771,2.62,596.0,,0.086,4.89,4.81,0.01,0.062,8.5,,10.0,,,,6.7,
2012-05-21 07:15:00,0.59,23.4,,,,0.6401,5.18,428.0,,0.445,4.7,4.67,0.101,0.217,8.2,,9.0,,,,7.2,
2012-06-18 07:30:00,0.013,25.5,,,,0.185,3.09,626.0,,0.123,6.57,6.21,0.02,0.114,8.3,,8.7,,,,13.8,
2012-07-16 07:30:00,0.01,33.8,,,,0.146,4.02,577.0,,0.174,7.35,6.97,0.021,0.16,8.3,,9.0,,,,12.2,
2012-08-20 07:30:00,0.02,56.7,,,,0.049,2.51,701.0,,0.176,6.39,6.26,<0.009,0.108,8.3,,8.3,,,,15.7,
2012-09-24 07:40:00,0.01,22.7,,,,0.323,2.76,601.0,,0.127,5.77,5.84,<0.009,0.02,8.4,,8.7,,,,13.0,
2012-10-22 07:45:00,0.034,23.7,,,,0.2285,2.51,614.0,,0.069,6.94,6.88,<0.009,0.043,8.3,,9.4,,,,10.6,
2012-11-19 07:35:00,0.043,16.3,,,,0.4721,2.23,617.0,,0.055,6.37,6.53,<0.009,0.049,8.3,,10.2,,,,5.9,
2012-12-10 10:45:00,0.062,24.3,,,,0.7946,2.5,652.0,,0.056,5.9,6.23,0.01,0.043,8.1,,10.9,,,,3.8,
2013-01-28 09:30:00,0.666,90.4,,,,0.5281,3.26,760.0,,0.295,5.94,5.82,0.055,0.215,8.3,,10.6,,,,3.5,
2013-02-18 14:10:00,0.098,26.4,,,,0.6801,2.07,604.0,,0.095,4.7,4.58,0.027,0.08,8.4,,11.3,,,,3.5,
2013-03-18 14:00:00,0.458,55.3,,,,1.2642,3.19,669.0,,0.157,4.29,4.49,0.029,0.095,8.1,,10.4,,,,4.1,
2013-04-22 14:00:00,0.009,15.6,,,,0.6721,2.72,546.0,,0.078,4.48,4.51,0.02,0.068,8.5,,10.2,,,,8.0,
2013-05-21 13:15:00,0.096,17.9,,,,0.8011,3.07,531.0,,0.19,4.43,3.84,0.038,0.15,8.4,,9.7,,,,9.1,
2013-06-17 13:45:00,0.034,13.7,,,,0.4101,2.03,592.0,,0.101,4.36,4.28,0.029,0.086,8.4,,8.6,,,,14.4,
2013-07-15 13:00:00,0.021,24.9,,,,0.182,2.5,593.0,,0.121,5.09,5.2,0.014,0.109,8.5,,8.5,,,,15.6,
2013-08-19 13:25:00,0.03,22.7,,,,0.166,3.65,574.0,,0.156,5.86,6.3,0.042,0.127,8.5,,8.4,,,,16.5,
2013-09-23 14:15:00,0.016,14.4,,,,0.354,2.84,583.0,,0.056,5.72,5.75,0.002,0.046,8.1,,9.0,,,,12.1,
2013-10-21 13:20:00,0.12,14.6,,,,0.6401,2.92,606.0,,0.182,5.7,5.61,0.039,0.11,8.5,,9.3,,,,11.8,
