date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2013-10-15 12:30:00,0.017,5.5,,,3.02,2.9734,2.4,502.0,,0.091,,2.0,0.004,0.025,8.2,,10.1,,,,10.9,
2013-11-05 10:25:00,0.033,4.0,,,12.6,13.2474,3.3,487.0,,0.109,,2.0,0.006,0.036,8.3,,10.2,,,,9.2,
2013-12-10 11:20:00,0.022,6.6,,,2.55,2.5394,2.2,506.0,,0.023,,2.3,0.004,0.017,8.2,,11.8,,,,4.6,
2014-01-07 10:40:00,0.022,5.0,,,7.9,8.1061,2.8,481.0,,0.045,,2.2,0.003,0.03,8.0,,10.3,,,,8.3,
2014-02-11 10:45:00,0.019,6.3,,,4.08,4.1746,2.4,420.0,,0.03,,1.9,0.001,0.018,8.0,,10.9,,,,7.2,
2014-03-03 13:40:00,0.014,5.6,,,3.92,3.9296,2.2,411.0,,0.017,,1.9,0.002,0.012,8.4,,10.9,,,,7.6,
2014-04-01 13:30:00,0.022,6.4,,,1.96,1.8133,2.7,396.0,,0.011,,1.8,0.006,<0.002,8.3,,12.9,,,,10.6,
2014-05-05 13:30:00,0.027,4.2,,,5.94,5.9058,2.3,399.0,,0.054,,1.6,0.002,0.02,8.1,,11.8,,,,9.9,
2014-06-03 09:15:00,0.014,5.5,,,2.3,2.1763,1.9,411.0,,0.025,,1.7,0.004,0.013,8.2,,11.3,,,,11.4,
2014-07-08 10:40:00,0.032,6.6,,,4.2,3.1604,2.3,398.0,,0.059,,1.9,0.006,0.028,8.2,,10.0,,,,12.6,
2014-08-20 10:30:00,0.044,4.5,,,2.84,2.7314,2.2,435.0,,0.046,,1.8,0.002,0.012,8.3,,11.4,,,,11.4,
2014-09-03 10:45:00,0.034,5.0,,,2.5,2.3708,2.0,435.0,,0.019,,1.8,0.002,0.011,8.0,,11.0,,,,11.5,
2014-10-14 12:15:00,0.043,5.3,,,3.16,3.224,2.2,455.0,,0.05,,1.8,0.004,0.02,8.0,,11.3,,,,11.1,
2014-11-04 10:30:00,0.044,5.0,,,1.75,1.6042,1.5,441.0,,0.016,,1.9,0.002,0.01,8.2,,11.1,,,,9.8,
2014-12-09 11:00:00,0.057,6.8,,,1.9,1.7482,0.92,444.0,,0.038,,2.0,0.003,0.023,7.9,,12.2,,,,6.4,
2015-01-06 09:45:00,0.023,5.7,,,11.0,11.3361,2.2,481.0,,0.109,2.0,1.8,0.001,0.022,8.3,,12.2,,,,6.3,
2015-02-04 09:30:00,0.019,11.0,,,3.22,3.1554,0.97,519.0,,0.024,2.1,2.1,0.002,0.015,8.3,,12.1,,,,5.0,
2015-03-05 10:30:00,0.04,6.9,,,9.8,10.0854,0.95,472.0,,0.058,2.1,1.8,0.002,0.02,7.9,,12.3,,,,7.1,
2015-03-30 10:10:00,0.096,7.7,,,14.1,15.6422,4.8,421.0,,,2.4,2.0,0.005,0.053,8.2,,11.0,,,,8.7,
2015-05-06 10:10:00,0.02,3.7,,,13.6,13.8539,1.9,457.0,,0.056,1.9,2.5,0.001,0.019,8.2,,11.0,,,,9.9,
2015-06-01 12:00:00,0.012,5.6,,,1.91,1.9153,0.95,447.0,,0.018,1.9,2.2,0.005,0.005,8.3,,11.4,,,,11.9,
2015-06-29 12:00:00,0.04,7.0,,,1.74,1.7292,0.97,455.0,,0.022,2.0,1.7,0.005,0.01,8.1,,11.5,,,,13.6,
2015-08-04 12:00:00,0.016,6.3,,,0.93,0.9281,1.5,433.0,,0.02,1.8,1.7,0.006,0.007,7.9,,8.7,,,,15.8,
2015-09-02 07:15:00,<0.008,7.2,,,0.8,0.8051,1.4,436.0,,0.021,1.9,1.6,0.004,0.007,8.2,,8.6,,,,15.4,
2015-10-01 12:00:00,0.014,8.5,,,0.74,0.7441,0.97,451.0,,0.014,2.0,2.0,0.002,0.006,8.3,,11.4,,,,9.1,
2015-11-02 12:00:00,0.053,9.5,,,0.65,0.6481,2.3,474.0,,0.034,2.0,1.7,0.004,0.012,8.4,,12.8,,,,9.2,
2015-12-08 12:00:00,0.01,7.5,,,1.36,1.4062,2.6,471.0,,0.024,2.3,2.5,0.001,0.022,8.1,,12.0,,,,6.0,
2016-01-05 10:05:00,0.016,8.0,,,5.41,5.3733,3.4,436.0,,0.05,4.1,4.1,0.001,0.02,8.1,,11.0,,,,7.3,
2016-02-03 10:05:00,0.022,6.0,,,11.9,11.6261,2.5,395.0,,0.03,3.0,3.0,0.002,0.02,8.0,,11.3,,,,8.1,
2016-03-03 13:15:00,0.014,10.9,,,9.95,9.2113,0.9,417.0,,0.03,2.7,2.4,0.001,0.03,8.2,,11.7,,,,7.4,
2016-04-05 12:47:00,0.008,6.0,,,2.26,1.9742,2.0,384.0,,0.01,2.2,2.1,0.004,0.003,8.3,,13.5,,,,10.2,
2016-05-02 13:30:00,0.013,4.4,,,19.6,19.0637,3.2,395.0,,0.09,2.2,2.2,0.002,0.02,8.1,,11.1,,,,9.7,
2016-06-01 09:55:00,0.01,4.6,,,3.68,4.0006,1.7,412.0,,0.03,2.4,2.4,0.002,0.009,8.2,,11.1,,,,10.6,
2016-06-28 10:10:00,0.012,4.6,,,4.83,3.5205,2.0,433.0,,0.03,2.5,2.5,0.002,0.011,8.2,,11.6,,,,11.8,
2016-08-03 11:28:00,0.021,5.7,,,0.95,0.8405,1.4,399.0,,0.03,1.7,1.7,0.006,0.01,8.2,,12.6,,,,15.8,
2016-08-30 11:20:00,0.03,9.0,,,0.73,0.7481,1.7,411.0,,0.04,1.8,1.8,0.011,0.01,8.1,,12.6,,,,16.1,
2016-09-29 12:00:00,0.018,7.9,,,0.71,0.7071,2.3,408.0,,0.02,1.8,1.8,0.007,0.01,8.2,,13.8,,,,13.8,
2016-11-02 10:40:00,0.054,5.4,,,0.86,0.8231,1.8,444.0,,,,2.0,0.003,0.018,8.3,,12.5,,,,8.7,
2016-12-06 08:10:00,0.008,4.3,,,0.98,0.9481,1.4,435.0,,,,1.9,0.005,0.01,8.2,,12.5,,,,4.1,
2017-01-31 10:10:00,0.016,33.7,,,6.41,2.7594,2.6,486.0,,0.05,2.51,1.7,0.002,0.01,8.1,,12.7,,,,3.3,
2017-02-27 10:50:00,0.011,7.0,,,2.0,1.8343,1.4,411.0,,0.05,2.8,2.2,0.029,0.002,8.4,,14.3,,,,5.9,
2017-03-27 09:15:00,0.012,7.6,,,1.7,1.5597,2.3,421.0,,0.05,2.7,2.2,0.023,0.002,8.2,,12.2,,,,7.6,
2017-04-24 09:55:00,0.026,7.1,,,1.0,0.7886,3.8,406.0,,0.05,1.9,1.81,0.018,0.002,8.3,,12.4,,,,8.7,
2017-05-29 09:40:00,0.021,6.2,,,1.3,1.1912,2.4,408.0,,0.05,1.86,0.6,0.033,0.002,8.2,,9.8,,,,14.9,
2017-06-19 09:54:00,0.033,6.6,,,1.0,0.9793,1.7,406.0,,0.05,2.6,1.7,0.004,0.002,8.2,,9.6,,,,15.7,
2017-07-10 10:47:00,0.064,7.5,,,1.2,1.1865,3.9,355.0,,0.053,2.27,1.6,0.01,0.002,8.0,,8.7,,,,17.1,
2017-08-17 11:08:00,0.012,8.11,,,0.79,0.9295,2.8,389.0,,0.05,2.4,1.7,0.006,0.002,8.1,,10.6,,,,17.5,
2017-09-25 09:56:00,0.009,8.0,,,0.69,0.6977,1.7,400.0,,0.05,1.9,1.6,0.002,0.002,7.9,,10.0,,,,12.2,
2017-10-23 10:09:00,0.056,7.11,,,0.71,0.7356,1.7,392.0,,0.03,2.1,1.3,0.006,0.029,7.8,,9.6,,,,10.4,
2017-11-21 09:55:00,0.009,6.0,,,2.1,2.0478,2.0,443.0,,0.028,2.7,2.4,0.002,0.002,7.9,,10.7,,,,7.9,
2017-12-11 09:13:00,0.015,10.4,,,17.0,17.2482,3.8,445.0,,0.154,4.3,2.9,0.002,0.002,7.8,,10.2,,,,8.4,
2018-01-22 13:42:00,0.024,4.0,,,35.0,35.5152,3.2,358.0,,0.148,2.04,2.0,0.002,0.013,7.7,,10.5,,,,8.4,
2018-02-26 14:13:00,0.015,5.0,,,2.61,3.3354,1.3,419.0,,0.021,2.28,2.0,0.002,0.002,7.9,,12.1,,,,4.3,
2018-03-19 13:47:00,0.005,8.5,,,3.0,3.0111,1.8,406.0,,<0.02,2.3,2.0,0.005,0.005,7.9,,12.5,,,,6.8,
2018-04-16 14:19:00,0.008,6.2,,,7.4,1.8729,1.3,389.0,,0.02,2.25,1.78,0.007,0.005,7.8,,11.0,,,,11.6,
2018-05-14 13:40:00,0.025,6.6,,,0.99,0.9901,0.7,414.0,,0.088,2.04,1.9,0.004,0.009,8.1,,10.5,,,,13.1,
2018-06-18 14:18:00,0.013,7.7,,,3.7,3.7953,1.3,426.0,,0.032,2.81,2.5,0.003,0.015,7.5,,9.9,,,,13.1,
2018-07-23 13:37:00,0.02,7.7,,,0.97,0.877,0.9,392.0,,0.02,1.81,1.8,0.005,0.006,7.5,,10.3,,,,17.8,
2018-08-20 14:06:00,0.011,8.11,,,0.7,0.7495,0.9,366.0,,<0.02,2.08,1.9,0.023,0.006,7.9,,11.2,,,,19.1,
2018-09-25 13:34:00,0.009,10.9,,,0.72,0.7999,1.6,406.0,,<0.02,3.22,2.7,0.006,0.005,7.7,,11.9,,,,12.5,
2018-10-22 13:15:00,0.012,7.37,,,0.65,0.6461,1.2,392.0,,<0.02,1.83,1.8,<0.002,0.003,7.9,,12.1,,,,10.6,
2018-11-19 14:40:00,0.016,7.7,,,0.74,0.7391,1.3,429.0,,0.036,2.4,2.0,0.007,0.007,8.1,,11.8,,,,5.0,
2018-12-17 13:45:00,0.016,11.4,,,2.7,2.6784,2.3,436.0,,0.038,2.82,2.6,0.004,0.021,8.1,,11.2,,,,7.5,
2019-01-22 09:39:00,0.016,12.1,,,2.1,2.0403,2.2,436.0,,0.026,3.3,3.19,0.005,0.019,8.1,,11.1,,,,5.6,
2019-02-27 09:10:00,0.011,6.79,,,4.5,4.4966,1.8,421.0,,0.022,2.93,2.51,0.009,0.01,8.1,,11.3,,,,6.3,
2019-03-20 08:25:00,0.011,7.68,,,7.1,7.1335,1.6,418.0,,0.034,2.65,2.58,0.014,0.018,7.8,,11.2,,,,6.3,
2019-04-23 08:20:00,0.015,7.9,,,1.8,1.6832,1.8,408.0,,<0.02,1.66,1.37,0.009,0.009,7.9,,9.1,,,,11.1,
2019-05-15 12:00:00,0.014,6.9,,,3.5,3.4995,2.3,406.0,,0.029,2.43,2.0,0.01,0.013,7.7,,11.7,,,,9.9,
2019-06-18 14:55:00,0.016,6.8,,,4.4,4.3821,1.5,425.0,,0.039,2.92,2.14,0.005,0.018,8.4,,10.2,,,,13.6,
2019-07-17 12:00:00,0.025,4.3,,,1.5,1.5442,1.1,413.0,,0.021,1.12,1.25,0.007,0.01,8.2,,9.3,,,,13.5,
2019-08-13 08:20:00,0.004,6.7,,,1.3,1.2502,1.63,414.0,,0.02,3.08,2.01,0.011,0.01,8.2,,9.3,,,,13.5,
2019-09-26 14:15:00,0.007,8.3,,,1.0,1.0341,1.13,393.0,,0.02,2.56,2.48,0.007,0.007,8.3,,11.5,,,,14.3,
2019-10-21 15:40:00,0.004,6.1,,,6.5,6.2989,3.6,408.0,,0.066,2.72,2.64,<0.002,0.02,8.2,,10.2,,,,11.1,
2019-11-20 15:00:00,0.014,6.81,,,1.8,1.8193,1.3,470.0,,0.043,2.52,2.15,0.004,0.008,8.2,,12.5,,,,7.6,
2019-12-18 08:50:00,0.026,6.67,,,3.8,4.3206,1.7,477.0,,0.04,3.8,2.35,0.002,0.022,8.2,,11.7,,,,5.8,
2020-01-27 10:09:00,0.007,5.83,,,1.2,0.8894,1.1,451.0,,0.02,,2.11,0.004,0.007,8.2,,12.8,,,,5.9,
2020-02-24 09:54:00,0.012,6.57,,,4.0,2.8396,1.5,454.0,,0.02,,2.21,0.017,0.012,8.2,,11.7,,,,9.0,
2020-03-23 09:10:00,0.008,5.52,,,2.9,2.0303,1.7,446.0,,0.02,,2.19,0.009,0.005,8.3,,12.8,,,,5.4,
2020-04-21 08:51:00,0.021,6.47,,,0.98,0.8034,1.6,422.0,,<0.02,,1.84,0.005,0.002,8.2,,10.2,,,,11.1,
2020-05-27 08:39:00,0.01,6.1,,,1.6,0.9296,1.6,435.0,,0.03,,1.76,0.006,0.005,8.2,,11.0,,,,11.6,
2020-06-25 14:03:00,0.006,5.1,,,1.9,1.1794,1.4,433.0,,0.041,,1.76,0.004,0.013,8.3,,11.4,,,,15.0,
2020-07-23 09:41:00,0.01,6.1,,,1.4,0.725,1.3,407.0,,0.02,,1.67,0.005,0.002,8.2,,10.8,,,,16.1,
2020-08-13 09:55:00,0.009,6.1,,,1.2,0.5831,2.7,385.0,,0.02,,1.72,0.012,0.007,8.2,,9.9,,,,17.2,
2020-09-29 09:24:00,0.011,7.86,,,1.5,0.6225,1.17,426.0,,0.02,,1.94,0.022,0.008,8.0,,9.9,,,,11.2,
2020-10-22 09:50:00,0.009,6.82,,,1.6,0.9841,2.47,452.0,,0.02,,2.41,0.011,0.01,8.1,,11.4,,,,10.4,
2020-11-26 08:57:00,0.004,6.33,,,1.5,0.8211,1.18,457.0,,0.02,,2.16,0.01,0.006,8.0,,12.4,,,,4.4,
2020-12-17 09:56:00,0.013,8.92,,,7.9,5.85,1.53,477.0,,0.023,,2.73,0.008,0.019,8.2,,11.3,,,,7.6,
