date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2012-01-26 17:00:00,0.032,17.2,6.1,4.76,5.44,5.3829,2.4,655.0,,0.063,4.45,3.74,0.178,0.031,8.3,,12.3,,,,6.3,5.78
2012-02-24 17:22:00,0.058,36.7,2.55,2.18,2.41,3.7173,2.75,725.0,,0.051,5.76,4.73,0.031,0.026,8.1,,13.2,,,,4.8,6.27
2012-03-29 18:13:00,0.015,36.8,1.87,1.16,1.47,1.4156,2.7,655.0,,0.035,5.41,4.64,0.02,0.005,8.2,,12.4,,,,12.7,12.121
2012-05-02 13:40:00,0.017,33.9,2.94,1.1,1.77,1.664,2.72,674.0,,0.06,5.29,5.15,0.033,0.005,8.6,,14.2,,,,14.2,15.12
2012-05-31 19:30:00,0.036,42.3,1.4,0.87,0.98,0.977,3.07,682.0,,0.081,5.45,4.4,0.034,0.028,8.5,,10.0,,,,19.6,18.84
2012-06-29 19:46:00,0.017,30.4,2.53,1.72,2.08,2.012,2.68,578.0,,0.043,4.34,3.79,0.017,0.007,8.4,,9.3,,,,21.6,21.252
2012-07-27 20:20:00,0.047,41.4,2.53,0.67,1.05,1.154,3.0,677.0,,0.041,5.64,5.56,0.031,0.019,8.3,,8.2,,,,21.7,21.34
2012-08-28 20:00:00,0.022,30.2,2.82,1.01,1.56,1.068,2.7,640.0,,0.053,5.47,4.63,0.011,0.035,8.4,,8.5,,,,17.3,17.78
2012-09-24 14:13:00,0.012,14.8,4.57,3.24,4.05,4.0119,2.8,623.0,,0.054,4.2,3.41,0.006,0.043,8.3,,10.8,,,,14.6,14.679
2012-10-30 17:30:00,0.009,21,6.81,4.55,6.0,6.2059,3.0,688.0,,0.071,5.01,4.11,0.01,0.038,8.2,,11.0,,,,8.4,8.36
2012-11-30 17:02:00,0.01,20.7,8.22,6.15,6.99,6.615,3.43,667.0,,0.102,4.76,3.79,0.032,0.048,8.3,,11.5,,,,7.0,7.016
2012-12-18 16:06:00,0.039,12.4,32.48,22.31,26.35,21.5599,3.1,567.0,,0.114,4.3,2.98,0.019,0.059,8.3,,12.0,,,,6.7,6.496
2013-01-31 15:41:00,0.036,18.4,13.09,8.88,24.81,10.1737,2.7,570.0,,0.085,3.9,3.45,0.015,0.038,8.2,,11.7,,,,5.4,6.352
2013-02-28 14:26:00,0.012,11,3.17,2.25,3.97,3.0609,2.08,558.0,,0.011,2.18,1.95,0.003,<0.005,8.3,,14.7,,,,1.5,4.98
2013-03-28 14:41:00,0.233,93.6,4.04,2.57,11.53,3.3842,3.28,887.0,,0.179,7.58,6.38,0.271,0.098,8.3,,13.7,,,,5.0,4.876
2013-04-03 12:47:00,0.014,21.2,5.1,4.57,5.9,5.0523,2.24,676.0,,0.031,4.61,3.95,0.026,0.032,8.3,,13.3,,,,5.3,5.591
2013-05-24 13:20:00,<0.005,23.5,2.93,2.43,3.29,3.0439,2.75,634.0,,0.091,4.74,4.34,0.02,0.034,8.4,,12.6,,,,10.2,9.91
2013-06-19 10:30:00,0.03,23.7,3.16,2.68,4.96,3.3679,3.26,633.0,,0.104,4.77,4.15,0.039,0.035,8.3,,9.9,,,,16.9,17.16
2013-07-17 10:10:00,0.015,>20.0,1.35,0.92,2.68,1.153,2.85,731.0,,0.121,,6.93,0.025,0.074,8.2,,10.2,,,,18.6,18.15
2013-08-06 10:05:00,0.033,31.8,1.4,0.47,5.09,0.6555,2.87,729.0,,0.043,,7.18,0.026,0.04,8.3,,9.7,,,,20.1,20.71
2013-09-16 11:20:00,0.016,26.8,2.65,1.36,8.73,1.827,2.95,589.0,,0.101,5.16,4.53,0.015,0.084,8.2,,10.3,,,,14.6,14.54
2013-10-21 11:45:00,0.033,29.2,2.6,2.27,3.07,2.8069,2.74,690.0,,0.082,6.44,5.79,0.012,0.056,8.3,,11.4,,,,12.9,12.3
2013-11-18 16:30:00,0.022,22.8,2.97,2.15,3.95,3.3779,2.37,670.0,,0.055,5.09,4.69,0.007,0.037,8.5,,11.3,,,,8.3,8.18
2013-12-09 16:10:00,0.02,19.3,2.66,2.09,3.22,2.2149,2.13,679.0,,0.042,5.65,4.93,0.015,0.023,8.3,,12.1,,,,4.2,4.07
2014-01-31 16:00:00,0.016,27.1,4.03,1.96,2.79,2.8349,1.6,678.0,,0.066,4.73,4.25,0.027,0.024,8.5,,13.1,,,,4.9,4.52
2014-02-28 15:10:00,0.011,17.5,9.3,6.65,7.98,7.6818,3.0,617.0,,0.093,4.73,3.93,0.012,0.037,8.4,,12.3,,,,7.5,7.22
2014-03-27 14:30:00,0.029,24.6,3.36,2.89,3.05,3.0179,2.6,657.0,,0.045,4.59,4.23,0.012,0.018,8.4,,12.6,,,,8.0,7.6
2014-04-23 15:46:00,0.026,37.2,2.59,0.96,1.43,1.4504,2.6,656.0,,0.024,5.72,5.26,0.027,0.006,8.5,,14.1,,,,14.5,14.472
2014-05-26 16:00:00,0.03,28.4,2.14,1.62,1.82,1.993,2.4,664.0,,0.058,5.46,5.07,0.025,0.055,8.5,,10.1,,,,16.3,16.22
2014-06-27 13:57:00,0.03,47.7,1.77,0.49,0.93,0.9209,3.1,703.0,,0.141,6.01,5.31,0.042,0.081,8.4,,11.8,,,,20.3,19.859
2014-07-25 12:57:00,0.025,14.6,6.88,4.77,5.73,5.3724,3.1,627.0,,0.082,4.18,3.3,0.005,0.046,8.3,,9.5,,,,16.9,17.238
2014-08-18 17:31:00,0.008,16.6,1.85,1.13,1.52,4.7291,2.8,633.0,,0.036,4.01,3.61,0.006,0.025,8.4,,9.7,,,,17.2,16.23
2014-09-26 14:17:00,0.013,24.2,2.97,2.26,2.59,2.6039,2.7,646.0,,0.067,3.81,3.36,0.009,0.041,8.4,,10.9,,,,14.0,13.501
2014-10-27 16:19:00,0.016,28.6,2.18,1.42,1.89,2.1168,2.8,697.0,,0.15,6.04,4.81,0.012,0.059,8.3,,10.6,,,,11.3,11.07
2014-11-24 15:16:00,0.034,19.2,3.23,2.41,2.86,2.8229,2.4,667.0,,0.046,4.78,4.32,0.07,0.039,8.3,,11.2,,,,9.6,9.19
2014-12-10 15:40:00,0.025,30.3,1.99,1.48,1.84,1.865,2.5,700.0,,0.095,5.99,5.14,0.064,0.057,8.1,,12.3,,,,7.3,5.36
2015-01-16 17:30:00,0.276,19.1,5.63,4.36,4.91,4.8429,2.5,664.0,,0.086,4.18,3.48,0.047,0.032,8.2,,10.7,,,,7.3,6.46
2015-02-11 15:26:00,0.019,32.9,3.22,1.91,2.54,2.6273,2.4,704.0,,0.052,4.87,4.1,0.031,0.024,8.5,,12.3,,,,4.3,4.028
2015-03-05 16:10:00,0.02,18.1,8.34,5.46,7.24,6.3898,2.3,601.0,,0.066,3.88,3.38,0.022,0.039,8.3,,11.3,,,,6.3,6.43
2015-04-15 15:26:00,0.028,25.4,3.06,2.41,2.77,2.8805,2.3,629.0,,0.034,4.3,3.62,0.016,0.017,8.3,,11.9,,,,13.6,13.13
2015-05-13 18:13:00,0.023,21.3,5.49,3.36,3.67,3.8371,2.2,646.0,,0.061,4.41,3.56,0.016,0.035,8.2,,9.2,,,,17.1,16.291
2015-06-11 16:17:00,0.043,29.3,2.0,1.68,1.9,2.0318,2.6,676.0,,0.106,5.27,4.29,0.028,0.057,8.1,,10.0,,,,18.6,18.585
2015-07-02 15:50:00,0.018,27,2.64,1.72,2.13,1.775,2.3,666.0,,0.075,4.79,4.07,0.013,0.052,8.2,,9.6,,,,20.6,20.75
2015-08-21 14:45:00,0.009,35.8,1.0,0.85,0.91,0.871,2.6,634.0,,0.143,5.87,4.86,0.016,0.105,8.6,,13.0,,,,19.0,18.83
2015-09-29 16:45:00,0.012,57.2,0.77,0.56,0.66,0.637,3.0,780.0,,0.125,9.44,8.44,0.01,0.079,8.7,,11.9,,,,13.0,12.375
2015-10-14 15:54:00,0.016,74.2,2.04,0.31,1.09,0.6958,3.8,838.0,,0.167,12.0,8.96,0.015,0.112,8.7,,12.4,,,,11.5,11.598
2015-11-16 17:06:00,0.013,67.9,1.41,,0.66,0.8374,3.2,848.0,,0.134,9.54,8.11,0.008,0.083,8.5,,10.7,,,,9.7,9.942
2015-12-04 14:06:00,0.016,48.4,1.08,0.91,1.01,1.0004,2.6,758.0,,0.094,6.6,6.08,0.009,0.062,8.4,,11.9,,,,6.1,6.37
2016-01-28 15:37:00,0.012,25,4.18,2.96,3.62,3.7343,2.7,614.0,,0.063,4.36,3.69,0.129,0.025,8.5,,12.1,,,,7.3,6.984
2016-02-17 11:47:00,0.042,20.5,5.38,4.5,4.86,5.0796,2.5,625.0,,0.044,4.53,3.66,0.191,0.026,8.3,,12.6,,,,5.7,5.74
2016-03-09 09:45:00,0.076,21.1,6.35,5.47,5.83,5.6809,2.3,624.0,,0.036,4.34,3.7,0.117,0.017,8.2,,12.4,,,,5.6,5.24
2016-04-04 11:35:00,0.024,31.7,2.02,1.15,1.68,1.719,2.6,637.0,,0.035,5.77,4.83,0.033,0.01,8.2,,13.8,,,,12.9,12.985
2016-05-09 17:10:00,0.022,24.3,2.64,2.0,2.31,2.3079,2.4,597.0,,0.042,4.73,4.03,0.013,0.027,8.5,,11.3,,,,14.8,14.77
2016-06-23 16:31:00,0.025,15.7,6.59,5.13,5.98,5.515,2.3,680.0,,0.064,4.03,3.6,0.011,0.037,8.3,,9.3,,,,19.1,18.41
2016-07-18 15:50:00,0.027,17.4,3.63,2.73,3.27,2.9409,2.3,591.0,,0.041,4.16,3.69,0.011,0.027,8.3,,10.1,,,,19.1,18.94
2016-08-16 18:24:00,0.028,27.7,2.14,1.15,1.92,1.5494,2.1,621.0,,0.058,4.23,3.77,0.026,0.038,8.4,,9.9,,,,20.1,19.844
2016-09-28 17:18:00,0.047,47.6,1.17,1.01,1.08,1.0026,2.9,724.0,,0.103,7.38,6.45,0.016,0.047,8.6,,11.6,,,,16.0,15.686
2016-10-14 14:35:00,0.017,53.2,1.13,0.81,0.96,0.9075,3.0,763.0,,0.093,7.08,6.28,0.012,0.037,8.6,,14.1,,,,10.0,10.18
2016-11-10 15:45:00,0.006,13,15.83,3.82,7.74,7.6298,4.0,550.0,,0.043,4.6,3.54,0.009,0.024,8.3,,11.4,,,,7.6,8.43
2016-12-09 11:07:00,0.008,36,2.41,1.17,1.62,1.543,1.8,605.0,,0.094,4.12,3.44,0.007,0.073,8.6,,16.8,,,,3.2,3.705
2017-01-31 13:05:00,0.587,96.6,25.64,1.74,8.4,6.1094,3.4,829.0,,0.521,7.44,4.16,0.409,0.037,8.4,,12.2,,,,5.5,5.04
2017-02-22 15:16:00,0.139,29.2,4.09,1.87,2.82,3.7857,2.8,620.0,,0.052,4.06,3.27,0.121,0.018,8.6,,13.2,,,,9.3,8.78
2017-03-24 13:45:00,0.026,32.1,2.62,1.73,2.19,1.9795,2.7,630.0,,0.057,4.58,3.78,0.061,0.008,8.5,,12.3,,,,10.6,10.21
2017-04-19 14:57:00,0.038,38.5,3.31,1.35,2.16,3.0988,2.8,637.0,,0.079,5.14,4.25,0.023,0.027,8.5,,13.3,,,,8.8,8.821
2017-05-10 09:58:00,0.038,16.5,6.88,4.94,5.87,6.1065,2.6,618.0,,0.055,4.1,3.37,0.025,0.026,8.4,,11.6,,,,8.0,8.988
2017-06-26 16:02:00,0.032,63,1.0,0.38,0.75,0.7864,3.2,727.0,,0.09,9.1,7.83,0.041,0.045,8.6,,11.6,,,,22.5,22.644
2017-07-20 13:12:00,0.026,60.5,3.1,0.56,0.72,0.6202,3.3,714.0,,0.061,6.36,5.37,0.042,0.011,8.4,,10.1,,,,20.3,20.8
2017-08-17 12:43:00,0.042,40.6,6.22,0.25,0.83,0.6012,3.1,602.0,,0.094,4.54,3.77,0.02,0.043,8.6,,14.3,,,,22.0,21.944
2017-09-13 16:18:00,0.011,26.1,3.23,1.78,2.29,1.8868,2.9,576.0,,0.069,4.07,3.2,0.01,0.036,8.4,,10.8,,,,13.9,13.656
2017-10-12 15:29:00,0.019,34.9,2.1,1.2,1.75,1.7804,2.8,680.0,,0.072,5.04,4.57,0.024,0.035,8.4,,12.6,,,,13.1,13.158
2017-11-15 11:21:00,0.017,15,6.46,4.61,5.47,5.7539,2.9,627.0,,0.059,4.58,4.18,0.01,0.036,8.3,,12.0,,,,7.3,7.311
2017-12-05 13:58:00,0.013,42,2.62,2.08,2.31,2.0908,2.5,722.0,,0.062,5.56,4.99,0.018,0.036,8.3,,13.2,,,,6.1,6.036
2018-01-31 15:08:00,0.049,21.1,4.4,3.69,4.02,4.1103,2.2,656.0,,0.053,5.07,4.16,0.077,0.021,8.2,,11.8,,,,8.1,8.038
2018-02-16 14:29:00,0.119,24.5,19.09,4.01,10.53,13.2073,3.5,499.0,,0.213,4.35,2.46,0.054,0.078,8.1,,12.8,,,,5.5,5.587
2018-03-20 14:59:00,0.012,34.1,3.32,1.78,2.57,2.9381,2.4,675.0,,0.034,4.92,4.18,0.013,0.009,8.3,,15.0,,,,5.2,5.269
2018-04-27 15:41:00,0.021,46.7,2.88,0.73,1.46,1.4858,2.8,704.0,,0.089,6.51,5.45,0.038,0.01,8.5,,11.2,,,,15.0,14.635
2018-05-18 16:37:00,0.046,34.9,2.03,0.85,1.33,1.3042,2.9,615.0,,0.157,5.36,4.26,0.056,0.096,8.4,,11.3,,,,16.0,16.048
2018-06-22 14:02:00,0.058,66.2,1.89,0.56,0.92,1.6702,3.4,757.0,,0.09,6.3,5.38,0.036,0.034,8.6,,13.2,,,,20.5,20.168
2018-07-20 13:55:00,0.023,77.5,1.1,0.43,0.62,0.615,3.4,783.0,,0.073,7.46,6.15,0.034,0.013,8.5,,15.1,,,,23.4,23.31
2018-08-09 07:29:00,0.038,82.1,2.09,0.38,0.72,0.547,3.7,825.0,,0.116,7.31,6.02,0.038,0.07,8.1,,7.2,,,,20.7,20.936
2018-09-28 16:15:00,0.014,81.9,0.68,0.56,0.59,0.5675,3.4,842.0,,0.117,8.33,7.09,0.014,0.034,8.5,,12.9,,,,15.5,14.83
2018-10-19 16:10:00,0.022,91.1,0.58,0.41,0.52,0.459,3.9,929.0,,0.172,10.6,9.04,0.014,0.084,8.5,,10.9,,,,12.8,12.52
2018-11-07 15:36:00,0.018,78.7,0.77,0.54,0.61,0.5404,3.4,877.0,,0.162,8.97,7.81,0.014,0.095,8.3,,10.9,,,,10.2,9.736
2018-12-05 14:27:00,0.018,20.6,6.11,2.62,3.98,3.5339,4.2,598.0,,0.094,7.95,6.72,0.015,0.037,8.2,,11.6,,,,8.8,8.76
2019-01-24 11:18:00,0.072,31.5,3.21,2.7,2.89,2.8477,2.66,704.0,,0.067,7.87,6.35,0.572,0.029,8.3,,13.0,,,,3.6,3.598
2019-02-26 11:44:00,0.023,29.1,3.04,2.19,2.59,2.4041,2.45,641.0,,0.034,6.08,5.09,0.017,0.005,8.4,,16.1,,,,5.6,5.536
2019-03-28 10:24:00,0.059,37.9,3.08,1.97,2.38,2.4975,2.62,699.0,,0.058,7.14,6.1,0.035,0.012,8.2,,14.5,,,,7.0,6.976
2019-04-24 10:46:00,0.117,48.5,3.29,0.48,1.11,0.839,3.24,715.0,,0.073,7.96,6.73,0.045,0.043,8.3,,13.3,,,,14.0,14.396
2019-05-27 11:00:00,0.049,21,5.08,3.51,3.83,3.8769,2.62,646.0,,0.049,5.69,5.12,0.021,0.026,8.3,,10.3,,,,13.4,13.36
2019-07-10 10:53:00,0.098,45.2,1.79,0.87,1.29,1.5487,2.85,698.0,,0.062,6.64,5.92,0.024,0.042,8.4,,11.5,,,,17.0,18.06
2019-07-30 10:40:00,0.02,27.4,1.94,0.47,1.38,1.463,2.95,596.0,,0.079,5.13,4.24,0.022,0.055,8.4,,10.8,,,,19.1,19.96
2019-08-28 10:45:00,0.022,20.4,2.49,0.96,1.6,1.492,1.89,489.0,,0.036,2.65,2.22,0.003,0.024,8.0,,9.4,,,,19.0,19.57
2019-09-25 11:01:00,0.021,45.3,2.53,0.94,1.78,1.7034,3.17,693.0,,0.102,6.18,5.11,0.021,0.065,8.3,,11.1,,,,14.4,14.466
2019-10-17 10:59:00,0.018,20.3,4.63,3.14,3.76,3.9007,2.84,654.0,,0.074,5.11,4.43,0.018,0.038,8.2,,10.8,,,,11.4,11.577
2019-11-13 16:03:00,0.014,25,3.97,3.08,3.45,3.0652,2.47,679.0,,0.068,5.72,4.8,0.009,0.031,8.3,,11.3,,,,8.6,8.54
2019-12-04 09:14:00,0.015,24.3,3.76,2.87,3.47,3.4299,2.55,717.0,,0.058,5.67,4.92,0.027,0.034,8.1,,12.4,,,,5.9,5.3
2020-02-07 10:06:00,0.024,11.9,13.48,1.05,5.69,5.4457,3.32,674.0,,0.054,7.25,6.59,0.02,0.029,8.3,,13.0,,,,3.2,4.072
2020-02-28 13:49:00,0.025,20.4,11.93,6.84,8.64,7.6343,2.93,631.0,,0.098,5.43,4.6,0.022,0.039,8.3,,12.7,,,,6.7,6.443
2020-03-18 09:15:00,0.028,24.5,3.77,2.84,3.38,3.4024,2.37,664.0,,0.041,5.33,4.76,0.027,0.015,8.2,,12.1,,,,8.1,7.91
2020-04-01 12:29:00,0.014,32.1,2.46,1.88,2.19,2.2734,2.33,677.0,,0.051,6.36,5.64,0.022,0.024,8.4,,14.6,,,,7.8,6.896
2020-05-13 13:39:00,0.028,27.5,2.28,1.34,1.76,1.9643,2.8,601.0,,0.104,4.91,4.16,0.024,0.049,8.5,,12.0,,,,11.9,11.789
2020-06-05 15:10:00,0.085,29.2,4.35,1.62,2.7,2.044,3.22,509.0,,0.188,4.6,3.69,0.056,0.099,8.4,,10.5,,,,14.9,15.02
2020-07-17 14:41:00,0.026,12.9,3.75,1.75,2.59,2.4903,2.5,549.0,,0.094,2.52,2.07,0.006,0.063,8.5,,10.6,,,,17.4,17.224
2020-08-26 14:46:00,0.055,57.6,1.31,0.62,0.76,0.7256,3.02,728.0,,0.093,6.78,5.9,0.019,0.059,8.5,,11.1,,,,19.9,19.966
2020-09-21 15:17:00,0.028,54.9,1.24,0.63,0.8,0.9128,2.84,745.0,,0.058,7.75,6.92,0.015,0.026,8.7,,11.8,,,,18.4,18.077
2020-10-19 15:15:00,0.017,32.8,2.03,1.07,1.52,1.736,3.11,675.0,,0.056,5.77,5.01,0.008,0.038,8.5,,12.6,,,,11.2,10.86
2020-11-11 15:17:00,0.015,39,2.89,0.75,1.79,2.0007,2.77,735.0,,0.074,6.27,5.43,0.01,0.047,8.3,,11.6,,,,9.7,9.74
2020-12-02 10:29:00,0.008,19.2,1.79,1.42,1.56,1.535,1.28,503.0,,<0.005,1.44,1.25,<0.002,<0.005,8.0,,13.0,,,,2.8,5.92
