date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2013-07-02 10:10:00,0.016,9.54,,,8.79,8.6291,1.4,496.0,,0.016,2.3,2.2,0.014,0.005,8.0,,10.4,,,,15.9,15.45
2013-08-13 10:55:00,0.012,9.93,,,7.76,8.0039,1.7,506.0,,0.033,2.7,2.54,0.006,0.019,8.1,,10.0,,,,16.8,16.68
2013-09-10 11:00:00,0.029,8.02,,,9.11,8.8292,3.0,476.0,,0.07,2.4,2.23,0.009,0.03,8.0,,9.7,,,,14.4,14.12
2013-10-08 11:15:00,0.027,9.8,,,7.1,7.2195,2.3,510.0,,0.045,2.5,2.59,0.006,0.029,8.0,,10.4,,,,13.2,12.805
2013-11-05 10:50:00,0.019,5.46,,,37.1,39.1568,2.9,489.0,,0.088,2.3,2.13,0.01,0.033,,,10.8,,,,9.8,9.66
2013-12-03 10:45:00,0.015,10.2,,,12.7,12.6975,1.5,543.0,,0.03,2.8,2.97,0.017,0.021,7.8,,12.4,,,,5.61,5.615
2014-01-14 10:35:00,0.037,8.88,,,15.1,14.4345,1.4,528.0,,0.041,2.6,2.61,0.045,0.023,8.0,,11.5,,,,7.06,6.985
2014-02-11 10:50:00,0.015,8.28,,,15.5,15.1658,1.6,490.0,,0.035,2.5,2.35,0.049,0.021,8.0,,11.8,,,,7.1,7.06
2014-03-11 10:30:00,<0.01,7.85,,,11.0,10.5506,1.5,523.0,,0.021,2.4,2.31,0.006,0.008,8.1,,11.8,,,,8.08,7.76
2014-04-08 10:15:00,0.023,11.1,,,7.09,6.2229,1.9,498.0,,0.025,2.6,2.72,0.015,0.01,7.6,,10.2,,,,12.4,12.315
2014-05-06 10:50:00,0.039,5.3,,,19.6,18.9896,2.0,481.0,,0.04,1.8,1.89,0.018,0.021,8.0,,10.7,,,,12.2,11.19
2014-06-17 10:00:00,0.018,11.4,,,4.77,4.2241,2.0,478.0,,0.03,2.8,2.73,0.01,0.007,8.4,,11.1,,,,16.5,16.12
2014-07-15 11:00:00,0.017,4.44,,,27.7,26.896,3.5,462.0,,0.085,1.9,1.85,0.005,0.029,8.3,,10.1,,,,14.0,13.49
2014-08-12 11:15:00,0.017,5.05,,,22.8,22.3838,2.8,489.0,,0.063,1.9,1.87,0.006,0.02,8.3,,10.2,,,,14.1,13.405
2014-09-23 11:30:00,0.015,6.42,,,10.9,10.3019,3.2,482.0,,0.054,1.9,1.92,0.006,0.027,8.3,,10.7,,,,13.1,12.73
2014-10-21 10:20:00,0.011,8.88,,,20.7,20.3289,2.3,515.0,,0.087,2.8,2.76,0.012,0.034,8.2,,9.9,,,,13.4,13.34
2014-11-18 11:00:00,0.024,4.65,,,36.7,37.2869,2.4,527.0,,0.066,2.1,2.1,0.008,0.03,8.3,,10.9,,,,9.65,9.59
2014-12-02 11:10:00,0.051,9.07,,,9.39,8.8161,1.5,523.0,,0.07,2.9,2.9,0.017,0.03,8.3,,11.2,,,,7.48,7.65
2015-01-13 11:15:00,0.032,8.2,,,20.5,19.6107,2.1,522.0,,0.4,2.6,2.18,0.018,0.022,8.4,,12.0,,,,6.02,5.97
2015-02-10 11:45:00,0.01,13.8,,,9.94,9.8006,1.3,551.0,,0.048,2.9,2.7,0.052,0.018,8.2,,13.0,,,,4.3,3.91
2015-03-10 10:25:00,0.019,7.79,,,20.0,20.5366,1.4,506.0,,0.028,2.3,2.22,0.013,0.013,8.2,,11.8,,,,8.0,7.61
2015-04-07 10:54:00,0.019,6.11,,,31.9,32.8885,1.9,491.0,,0.038,2.0,1.93,0.007,0.018,8.4,,12.0,,,,7.4,7.366
2015-05-05 10:25:00,0.027,4.75,,,60.8,62.3619,2.2,500.0,,0.055,1.9,1.82,0.005,0.02,8.2,,10.3,,,,11.5,10.88
2015-06-16 10:30:00,0.07,6.57,,,21.2,21.3104,4.1,475.0,,0.1,2.7,2.52,0.017,0.033,8.4,,10.0,,,,14.4,13.8
2015-07-14 10:10:00,<0.01,13.4,,,3.46,3.0981,1.7,474.0,,0.016,2.9,2.91,0.01,<0.003,8.2,,10.2,,,,19.6,19.27
2015-08-11 11:15:00,0.019,15.4,,,3.33,3.2037,2.2,494.0,,0.03,3.2,2.98,0.025,0.008,8.3,,10.3,,,,20.2,19.53
2015-09-22 10:35:00,<0.01,13.7,,,3.14,3.0854,1.9,497.0,,0.036,3.0,2.94,0.009,0.02,8.2,,10.6,,,,14.3,13.75
2015-10-20 10:15:00,<0.01,16.5,,,3.08,3.0773,1.8,529.0,,0.036,3.7,3.45,<0.004,0.022,8.3,,12.1,,,,9.0,8.665
2015-11-17 11:10:00,0.011,18.2,,,1.96,1.972,1.4,556.0,,0.024,4.0,3.69,0.005,0.007,8.2,,12.1,,,,10.4,9.32
2015-12-15 11:25:00,<0.01,12.8,,,3.81,3.9294,1.6,608.0,,0.019,3.3,3.1,0.005,0.018,8.3,,14.1,,,,5.2,4.45
2016-01-26 11:25:00,0.026,12.9,,,12.4,12.0839,1.7,523.0,,0.03,3.0,2.77,0.03,0.021,8.3,,12.7,,,,5.8,5.52
2016-02-23 11:15:00,0.01,6.43,,,33.6,29.2021,1.8,456.0,,0.035,2.4,2.1,0.017,0.016,8.4,,11.4,,,,9.1,8.76
2016-03-21 13:50:00,0.026,8.06,,,13.6,13.4151,1.5,462.0,,0.014,2.5,2.26,0.006,0.006,8.6,,12.7,,,,8.8,8.25
2016-04-19 11:05:00,0.041,5.02,,,62.0,60.3135,2.8,470.0,,0.069,2.1,1.88,0.004,0.02,8.4,,11.5,,,,9.3,8.9
2016-05-17 10:55:00,0.021,5.31,,,33.0,33.8679,1.7,482.0,,0.032,2.2,2.04,0.006,0.017,8.3,,11.1,,,,11.1,10.135
2016-06-13 10:30:00,0.069,5.16,,,37.3,30.1578,2.0,477.0,,0.044,1.7,1.79,0.009,0.022,8.3,,10.3,,,,13.2,12.28
2016-07-12 11:00:00,0.016,9.61,,,8.7,8.2571,1.9,477.0,,0.016,2.8,2.78,0.013,<0.003,8.2,,10.3,,,,17.1,16.6
2016-08-23 10:30:00,<0.01,11.0,,,4.11,4.2999,1.7,495.0,,0.028,3.0,3.29,0.009,0.012,8.2,,10.9,,,,16.9,15.88
2016-09-20 10:40:00,0.022,9.34,,,7.44,7.4828,2.9,589.0,,0.075,2.7,2.74,0.018,0.049,8.3,,10.6,,,,15.3,14.67
2016-10-18 10:55:00,<0.01,15.5,,,3.64,3.843,1.6,530.0,,0.027,3.6,3.37,0.006,0.006,8.1,,11.6,,,,12.6,11.84
2016-11-15 10:55:00,0.034,9.45,,,9.54,9.7278,2.4,550.0,,0.039,3.0,3.03,0.021,0.024,8.1,,12.5,,,,7.2,7.13
2016-12-13 11:30:00,<0.01,13.6,,,3.36,3.2588,1.4,537.0,,0.031,3.4,3.75,0.005,0.023,8.2,,14.8,,,,3.8,2.87
2017-01-23 11:25:00,<0.01,29.4,,,2.64,2.4264,1.5,595.0,,0.022,3.8,4.27,0.007,0.01,8.2,,16.0,,,,0.8,0.21
2017-02-21 12:00:00,<0.01,13.8,,,8.83,8.1671,1.7,504.0,,0.023,2.9,2.95,0.008,0.013,8.3,,12.4,,,,7.9,7.3
2017-03-21 10:50:00,0.012,10.6,,,8.65,8.3693,1.6,477.0,,0.022,2.7,2.73,0.01,0.011,8.3,,12.0,,,,11.3,10.52
2017-04-25 10:30:00,0.014,15.5,,,4.4,3.5175,1.7,486.0,,0.018,3.0,3.05,0.01,0.006,8.3,,12.1,,,,12.8,11.57
2017-05-16 11:10:00,0.019,9.8,,,9.31,11.1601,1.9,488.0,,0.042,2.5,2.37,0.021,0.013,8.4,,11.1,,,,14.6,14.13
2017-06-13 10:25:00,0.016,12.6,,,4.98,5.2591,2.0,478.0,,0.029,2.9,2.7,0.012,0.008,8.3,,10.7,,,,18.4,17.895
2017-07-11 11:05:00,0.016,11.7,,,7.48,5.4769,2.5,462.0,,0.063,3.2,2.66,0.029,0.035,8.2,,9.9,,,,18.7,18.595
2017-08-08 12:30:00,0.027,15.9,,,4.0,3.5317,1.9,462.0,,0.031,2.5,2.59,0.012,0.012,8.1,,9.4,,,,19.2,18.49
2017-09-05 10:20:00,<0.01,13.8,,,3.2,3.1466,1.8,476.0,,0.026,2.6,2.62,0.007,0.015,8.2,,11.3,,,,16.9,15.28
2017-10-03 11:05:00,0.29,16.1,,,4.03,4.267,3.3,433.0,,0.15,3.2,2.78,0.016,0.057,8.1,,9.8,,,,15.1,15.315
2017-10-31 10:40:00,0.014,13.3,,,4.4,4.6324,2.7,507.0,,0.066,3.2,3.12,0.006,0.029,8.3,,12.7,,,,8.8,8.34
2017-11-28 11:25:00,<0.01,9.77,,,12.9,11.9318,2.2,529.0,,0.043,3.4,2.98,0.013,0.024,8.4,,11.9,,,,7.4,7.16
2018-01-23 11:45:00,0.024,5.4,151.0,84.0,112.0,111.9864,2.9,431.0,,0.212,2.5,2.02,<0.004,0.021,8.3,,12.1,,,,8.4,8.09
2018-02-20 10:45:00,0.012,7.8,28.9,22.5,25.6,26.5559,1.8,488.0,,0.031,2.4,2.42,0.006,0.018,8.3,,12.4,,,,6.4,6.47
2018-03-20 10:20:00,<0.01,13.2,11.74,10.68,11.3,12.5934,1.8,505.0,,0.017,2.7,2.74,0.013,0.005,8.4,,13.7,,,,5.6,5.7
2018-04-17 11:35:00,0.013,10.6,8.4,7.68,8.03,8.7726,2.1,459.0,,0.02,2.6,2.5,0.014,<0.003,8.4,,11.4,,,,13.2,12.69
2018-05-15 11:40:00,0.27,14.5,15.34,5.52,8.98,8.6149,2.6,480.0,,0.178,4.0,3.41,0.041,0.073,8.3,,10.3,,,,13.3,12.56
2018-06-12 10:15:00,0.052,8.5,50.2,25.4,38.8,53.2092,3.3,449.0,,0.217,3.2,2.22,0.023,0.04,8.3,,9.9,,,,15.2,14.11
2018-07-10 11:30:00,0.02,11.4,5.16,4.55,4.84,4.9114,1.8,485.0,,0.029,2.6,2.51,0.038,0.016,8.2,,10.1,,,,18.5,18.14
2018-08-21 10:05:00,0.012,15.1,3.2,2.3,2.6,2.6432,1.8,481.0,,0.018,2.9,3.13,0.013,0.004,8.2,,10.3,,,,19.8,19.37
2018-09-18 11:35:00,0.012,18.2,5.6,2.1,2.83,3.1648,1.8,456.0,,0.015,2.5,2.76,0.006,<0.003,8.4,,12.5,,,,18.0,16.8
2018-10-16 10:30:00,0.012,20.3,1.9,1.5,1.7,1.8902,1.4,534.0,,0.021,3.8,3.69,0.005,0.005,8.2,,11.6,,,,13.1,12.74
2018-11-13 11:30:00,<0.01,18.7,2.7,2.3,2.44,2.5017,1.6,532.0,,0.038,3.8,3.59,0.006,0.023,8.2,,11.4,,,,11.1,10.52
2018-12-11 13:20:00,0.021,8.0,35.0,22.0,27.7,27.0799,3.1,496.0,,0.065,3.6,3.83,0.01,0.028,8.4,,11.9,,,,7.9,7.72
2019-01-22 09:20:00,0.015,13.6,8.5,7.6,8.14,8.2874,1.6,525.0,,0.028,3.3,3.55,0.015,0.019,8.3,,12.6,,,,4.7,4.88
2019-02-19 11:30:00,<0.01,11.1,15.0,13.0,13.9,14.3542,1.7,502.0,,0.026,3.3,3.05,0.017,0.017,8.4,,13.0,,,,7.0,6.46
2019-03-19 10:30:00,0.016,10.1,21.0,17.0,18.9,19.0927,2.0,470.0,,0.031,2.8,2.63,0.007,0.019,8.4,,12.3,,,,7.5,6.98
2019-04-16 11:25:00,<0.01,11.4,8.6,7.0,7.66,7.6208,1.7,478.0,,0.019,3.1,2.85,0.007,0.01,8.4,,12.0,,,,10.4,9.65
2019-05-14 09:40:00,0.011,9.7,13.0,11.0,11.7,12.0496,2.0,480.0,,0.024,2.7,2.51,0.008,0.015,8.3,,11.4,,,,10.8,10.37
2019-06-12 11:20:00,0.034,6.8,34.0,20.0,24.8,24.2649,3.0,478.0,,0.065,2.9,2.43,0.008,0.027,8.3,,10.7,,,,12.7,12.17
2019-07-09 11:15:00,0.012,12.0,7.5,4.3,5.39,4.9923,2.0,467.0,,0.023,2.8,2.88,0.012,0.013,8.3,,10.8,,,,17.9,17.945
2019-08-20 10:10:00,0.028,14.8,22.0,5.3,10.6,8.1692,2.0,471.0,,0.04,3.5,3.76,0.018,0.026,8.1,,9.3,,,,17.3,17.2
2019-09-17 11:40:00,<0.01,17.6,2.9,2.5,2.61,2.8474,1.7,473.0,,0.016,3.2,3.29,0.008,0.004,8.4,,12.3,,,,17.7,17.14
2019-10-15 10:10:00,0.01,12.4,6.6,3.5,4.82,3.9633,1.9,519.0,,0.029,2.9,3.04,<0.004,0.018,8.1,,10.4,,,,13.3,12.68
2019-11-12 09:45:00,<0.01,9.6,11.0,7.8,8.91,8.9111,1.7,530.0,,0.027,3.2,3.04,<0.004,0.018,8.2,,11.9,,,,7.5,7.61
2019-12-10 13:30:00,0.038,14.3,16.0,10.0,13.6,15.0314,1.8,523.0,,0.043,3.8,3.35,0.038,0.026,8.3,,12.4,,,,7.7,7.38
2020-01-21 12:15:00,<0.01,14.0,6.8,5.5,6.16,6.369,1.6,543.0,,0.021,3.6,3.45,0.117,0.015,8.4,,14.4,,,,4.94,4.425
2020-02-18 11:20:00,0.024,8.3,27.0,21.0,24.5,25.2626,1.8,497.0,,0.041,2.8,2.49,0.021,0.02,8.5,,12.3,,,,8.08,7.86
2020-03-17 10:50:00,<0.01,8.9,16.0,13.0,14.6,15.1213,1.5,476.0,,0.024,2.8,2.57,0.034,0.014,8.3,,12.0,,,,9.6,9.24
2020-04-15 11:40:00,0.013,12.9,5.5,4.1,4.88,4.5849,1.9,477.0,,0.015,3.4,3.39,0.011,<0.003,8.1,,12.2,,,,12.4,11.93
2020-05-12 10:50:00,0.17,11.3,15.0,10.0,11.58,11.7625,2.7,411.0,,0.103,3.3,2.91,0.038,0.064,8.4,,11.0,,,,12.2,11.92
2020-06-09 09:55:00,<0.01,10.4,9.3,4.6,6.57,5.6796,2.3,459.0,,0.038,2.7,2.66,0.011,0.023,8.3,,10.7,,,,14.2,14.07
2020-07-07 10:25:00,<0.01,11.7,5.4,3.7,4.45,5.0317,1.8,458.0,,0.021,2.7,2.42,0.008,0.011,8.3,,11.0,,,,17.6,17.185
2020-08-18 09:30:00,0.021,15.3,10.0,2.8,4.08,3.6671,2.5,467.0,,0.059,3.6,3.35,0.021,0.039,8.1,,8.9,,,,19.2,18.87
2020-09-15 11:05:00,<0.01,17.7,2.8,2.0,2.28,2.2864,1.8,485.0,,0.023,3.2,3.25,0.006,0.008,8.3,,11.4,,,,18.8,17.82
2020-10-13 10:50:00,<0.01,8.9,8.8,6.6,7.53,8.4037,2.2,476.0,,0.041,2.9,2.74,0.008,0.022,8.3,,11.4,,,,10.1,9.96
2020-11-10 12:15:00,<0.01,11.1,6.4,5.3,5.85,5.5972,1.8,498.0,,0.027,3.5,3.22,<0.004,0.017,8.4,,12.1,,,,10.5,9.88
2020-12-08 11:40:00,<0.01,30.2,8.5,6.9,7.63,7.5637,2.1,594.0,,0.025,3.8,3.32,0.008,0.015,8.4,,13.0,,,,6.2,6.02
