date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2013-12-09 15:00:00,<0.01,3.56,57.04,29.27,49.4,58.1818,0.55,262.0,322.0,0.01,,0.782,0.002,<0.005,7.3,8.1,,13.02,104.2532,,5.6,4.9
2014-01-13 13:00:00,0.292,9.5,91.08,29.0,42.7,61.1378,0.8,317.0,299.5,0.009,,0.97,0.035,<0.005,7.9,7.95,,12.77,104.1129,,5.3,5.6
2014-02-18 12:45:00,0.171,5.1,95.55,44.16,61.4,90.4622,0.8,289.0,272.0,0.015,,0.65,0.006,<0.005,7.8,8.01,,12.685,103.6056,,6.0,5.67
2014-03-13 10:45:00,0.323,5.8,116.08,39.55,71.2,112.1078,1.0,268.0,261.4,0.09,,0.83,0.01,<0.005,7.8,7.825,,12.51,104.0679,,6.2,6.39
2014-04-07 12:45:00,0.15,3.7,119.32,66.27,91.3,108.4174,1.1,222.0,215.6,0.01,,<0.65,0.006,<0.005,7.8,7.975,,12.405,107.4094,,8.3,7.99
2014-05-05 08:30:00,0.066,2.2,112.75,71.59,93.9,113.5018,1.0,198.0,183.5,0.011,,0.73,0.008,<0.005,7.7,7.75,,12.05,102.2042,,7.4,7.16
2014-06-02 08:40:00,0.02,1.7,136.1,78.7,108.0,118.2487,0.9,182.0,166.2,0.008,,<0.65,0.019,<0.005,7.7,7.73,,11.43,102.2845,,9.5,9.34
2014-07-07 08:05:00,0.169,1.7,197.3,76.22,154.0,173.9106,1.4,162.0,148.65,0.044,,<0.65,0.016,0.009,7.7,7.55,,10.455,101.3118,,13.1,12.74
2014-08-04 13:30:00,<0.01,2,149.5,103.03,120.0,145.5871,1.1,195.0,166.0,<0.006,,<0.65,0.016,<0.005,7.8,7.79,,10.89,106.4369,,13.0,13.12
2014-09-08 14:00:00,0.01,5,71.05,35.58,54.7,64.9137,0.7,271.0,236.9,0.017,,<0.65,0.002,<0.005,8.0,8.23,,11.34,113.0332,,14.2,14.0
2014-10-06 13:20:00,0.162,3.7,69.85,23.35,40.9,75.0255,0.9,308.0,410.8,0.044,,0.83,0.013,0.016,8.0,8.2,,11.57,109.6294,,12.0,11.76
2014-11-03 12:05:00,0.606,11.2,76.32,26.48,55.7,79.2599,1.2,298.0,279.4,0.097,,1.01,0.009,0.041,7.8,7.725,,11.795,104.4568,,8.7,8.91
2014-12-01 13:30:00,0.067,2.2,176.03,66.44,133.0,182.0794,1.1,196.0,189.8,0.03,,<0.65,0.002,<0.005,7.8,7.65,,11.68,101.9824,,8.0,8.33
2015-01-19 07:50:00,0.124,4.1,80.73,39.23,56.0,45.1121,0.8,279.0,284.3,0.008,,,0.025,<0.005,7.7,7.54,,12.11,96.9667,,5.0,4.9
2015-02-02 08:05:00,0.188,4.1,74.07,27.98,51.3,32.0984,0.7,306.0,314.6,0.006,,<0.65,0.022,<0.005,7.7,7.54,,12.31,95.2874,,3.6,3.605
2015-03-16 14:00:00,0.279,4.8,78.48,31.58,48.0,53.01,0.7,300.0,299.8,0.018,,0.819,0.03,0.007,7.1,7.93,,13.16,108.1193,,5.7,5.9
2015-04-20 08:30:00,0.042,6.9,76.98,27.26,52.0,53.7669,0.7,300.0,299.8,<0.006,,0.734,0.038,<0.005,7.8,7.77,,12.24,105.0398,,7.5,7.63
2015-05-18 09:10:00,0.044,1.6,157.52,103.31,120.0,164.5777,0.8,138.0,149.2,0.006,,<0.65,0.021,<0.005,7.6,7.38,,11.07,101.0291,,10.4,10.16
2015-06-15 13:40:00,<0.01,1.4,239.83,125.41,153.0,170.5086,0.8,141.0,145.5,0.006,,<0.65,0.021,<0.005,7.8,7.56,,11.11,105.3194,,11.8,11.78
2015-07-20 12:30:00,0.01,7.8,95.61,26.25,54.2,89.0942,0.7,281.0,294.0,<0.006,,<0.65,0.003,<0.005,8.3,8.09,,10.65,111.6381,,16.3,16.33
2015-08-17 12:10:00,<0.01,6.1,103.48,32.69,59.5,107.3609,0.9,238.0,250.0,0.013,,1.21,0.002,<0.005,7.8,8.08,,10.56,105.3283,,14.5,14.03
2015-09-14 13:30:00,0.034,<1.0,522.04,94.11,251.0,427.3635,2.5,80.0,96.2,0.056,,<0.65,0.001,<0.005,7.7,8.28,,10.47,101.5031,,12.8,12.76
2015-10-12 09:00:00,<0.01,3.1,115.55,45.84,75.5,110.0118,0.6,255.0,241.0,<0.006,,0.7,0.001,<0.005,7.8,7.77,,11.26,101.2988,,9.5,9.56
2015-11-09 08:30:00,0.184,2.7,89.0,28.12,58.7,31.6184,0.6,290.0,295.0,0.026,,<0.65,0.008,<0.005,7.8,7.7,,11.44,99.7397,,8.0,8.27
2015-12-09 12:40:00,<0.01,7.8,65.94,25.7,41.6,62.5098,0.6,308.0,309.2,<0.006,,0.885,0.022,<0.005,8.1,8.17,,13.51,111.5904,,5.8,6.11
2016-01-18 13:15:00,0.39,6.61,53.28,20.2,27.1,33.6508,0.71,356.0,,0.009,,<0.65,0.088,<0.005,8.1,,,,,,3.0,3.39
2016-02-15 12:50:00,0.515,7.84,36.74,14.7,19.2,22.9665,0.89,312.0,,0.014,,0.806,0.024,<0.005,8.5,,,,,,5.8,5.87
2016-03-14 13:15:00,0.296,6.92,73.99,22.6,33.2,39.2587,0.91,337.0,,0.013,,0.667,0.016,<0.005,8.4,,,,,,6.7,6.585
2016-04-11 13:30:00,0.126,3.45,108.54,34.32,64.2,80.6374,1.02,210.0,,0.014,,0.941,0.015,<0.005,7.8,,,,,,8.6,8.34
2016-05-02 08:30:00,0.067,3.97,107.48,24.31,56.9,61.4628,0.7,309.0,,0.006,,0.864,0.022,<0.005,7.9,,,,,,8.8,8.38
2016-06-13 13:20:00,0.01,1.25,131.07,77.01,106.0,138.6503,0.65,171.0,,<0.006,,<0.65,0.047,<0.005,7.9,,,,,,12.2,11.67
2016-07-11 12:35:00,<0.01,3.34,136.8,39.8,77.9,103.124,0.67,231.0,,0.011,,<0.65,0.012,<0.005,8.0,,,,,,14.8,14.265
2016-08-08 13:00:00,<0.01,3.23,79.16,32.02,49.7,67.0847,0.86,252.0,,0.009,,0.752,0.001,<0.005,8.1,,,,,,14.7,14.97
2016-09-12 08:30:00,<0.01,11.5,72.44,16.18,31.8,46.9151,0.82,323.0,,0.006,,0.729,0.003,<0.005,7.8,,,,,,14.3,14.28
2016-10-24 13:50:00,<0.01,4.25,70.48,16.07,35.5,59.5478,0.63,292.0,,<0.006,,0.76,0.003,<0.005,7.9,,,,,,9.1,8.72
2016-11-14 13:40:00,<0.01,11,80.85,14.14,31.1,34.9833,0.84,308.0,,<0.006,,1.07,0.012,<0.005,8.3,,,,,,6.8,6.98
2016-12-12 12:30:00,0.094,4.61,85.14,14.76,39.7,92.9762,0.74,238.0,,0.014,,0.844,0.016,<0.005,7.8,,,,,,5.1,5.52
2017-01-16 14:00:00,0.377,5.94,60.19,13.93,31.4,53.022,0.7,353.0,,<0.032,,0.507,<0.006,<0.011,7.9,,,,,,3.0,2.95
2017-02-13 12:10:00,0.588,4.02,63.94,13.04,24.8,46.4091,0.9,347.0,,<0.032,,0.645,<0.006,<0.011,8.2,,,,,,5.7,6.18
2017-03-13 11:30:00,0.467,8.08,26.8,15.53,22.2,25.1635,1.1,367.0,,<0.032,,0.724,<0.006,0.011,8.0,,,,,,7.5,7.59
2017-04-10 12:30:00,0.304,4.15,74.73,22.13,40.9,58.3348,0.8,275.0,,<0.032,,0.643,<0.006,<0.011,7.9,,,,,,10.1,10.36
2017-05-15 12:50:00,0.027,4.56,103.86,67.25,82.0,93.1322,1.1,167.0,,<0.032,,0.547,<0.006,<0.011,7.8,,,,,,9.9,10.88
2017-06-12 12:10:00,<0.012,2.55,117.89,73.58,93.5,131.6534,0.8,174.0,,<0.032,,0.399,<0.006,<0.011,7.8,,,,,,13.4,13.65
2017-07-10 12:00:00,0.012,1.72,103.45,35.21,66.0,112.1558,0.8,242.0,,<0.032,,0.611,0.007,<0.011,8.0,,,,,,13.8,14.04
2017-08-07 11:20:00,<0.012,3.84,89.91,19.58,32.2,30.5184,0.8,307.0,,<0.032,,0.694,0.007,<0.011,8.1,,,,,,14.9,15.38
2017-09-25 11:30:00,<0.012,6.32,96.64,33.36,59.8,71.2976,0.6,257.0,,<0.032,,1.16,<0.006,<0.011,7.8,,,,,,11.0,11.0
2017-10-09 12:00:00,<0.012,7.96,85.68,21.3,44.0,82.6474,0.7,257.0,,<0.032,,1.27,<0.006,<0.011,7.6,,,,,,9.5,9.68
2017-11-13 11:50:00,<0.012,6.45,56.67,18.04,28.7,47.6831,0.8,324.0,,<0.032,,1.4,<0.006,<0.011,8.0,,,,,,7.4,7.66
2018-01-15 15:00:00,0.015,5.35,77.47,22.83,42.9,50.002,0.7,357.0,,<0.032,,1.29,<0.006,<0.011,7.6,,,,,,4.1,4.73
2018-02-05 14:00:00,0.23,9.09,81.54,15.39,42.3,79.1954,0.6,361.0,,<0.032,,0.63,0.015,<0.011,7.9,,,,,,4.5,5.28
2018-03-12 15:00:00,0.131,11.2,58.16,20.63,25.6,24.0265,0.9,277.0,,<0.032,,0.977,0.006,<0.011,7.9,,,,,,8.1,8.4
2018-04-16 13:00:00,0.179,4.62,109.75,41.82,68.2,107.0179,1.2,190.0,,<0.032,,0.746,0.022,<0.011,7.4,,,,,,,9.22
2018-05-14 14:30:00,0.027,2.86,157.99,111.77,135.0,170.0976,1.2,153.0,,<0.032,,0.552,0.053,<0.011,7.6,,,,,,9.7,9.14
2018-06-11 14:35:00,0.012,2.96,155.71,75.72,113.0,101.805,0.7,184.0,,<0.032,,0.396,0.081,<0.011,7.8,,,,,,12.5,11.995
2018-07-03 13:45:00,<0.012,3.27,109.4,40.36,67.6,60.4578,,222.0,,,,1.17,0.044,<0.011,7.9,,,,,,15.7,15.455
2018-08-06 14:30:00,<0.012,1.55,94.42,20.04,45.8,33.8523,1.2,218.0,,,,0.51,<0.006,<0.011,7.9,,,,,,17.4,17.54
2018-09-24 15:00:00,<0.012,4.02,49.45,16.81,24.2,26.2325,0.6,348.0,,,,0.703,<0.006,<0.011,8.1,,,,,,15.0,14.88
2018-10-22 15:00:00,<0.012,3.61,65.95,16.11,23.1,19.6186,1.0,291.0,,,,0.6,<0.006,<0.011,8.0,,,,,,12.4,12.25
2018-11-12 14:30:00,<0.012,1.55,174.99,126.48,148.0,157.0749,1.8,164.0,,,,0.45,<0.006,<0.011,7.7,,,,,,8.7,8.94
2018-12-10 15:05:00,<0.012,3.17,73.13,28.91,45.3,47.6421,0.6,312.0,,,,0.504,<0.006,<0.011,7.9,,,,,,6.4,6.66
2019-01-14 13:30:00,<0.012,5.54,72.85,21.08,40.2,76.1605,0.6,465.0,,<0.032,,0.409,<0.006,<0.011,8.1,,,,,,5.6,5.86
2019-02-11 13:30:00,0.023,3.68,76.0,18.0,34.7,53.0679,0.7,406.0,,<0.032,,0.482,<0.006,<0.011,8.0,,,,,,5.1,5.33
2019-03-11 13:20:00,<0.012,6.26,76.0,18.0,28.2,32.3554,0.6,332.0,,<0.032,,0.702,0.007,<0.011,8.1,,,,,,7.9,8.32
2019-04-08 13:30:00,<0.012,2.47,100.0,31.0,56.3,56.4389,0.8,286.0,,<0.032,,0.502,<0.006,<0.011,7.9,,,,,,7.5,7.58
2019-05-13 12:45:00,<0.012,2.47,102.58,30.8,56.7,56.2514,1.0,224.0,,<0.032,,0.578,<0.006,<0.011,7.9,,,,,,9.6,9.105
2019-06-03 13:15:00,<0.012,1.1,133.67,69.73,99.1,114.0297,0.9,164.0,,<0.032,,0.359,<0.006,<0.011,7.8,,,,,,12.9,12.22
2019-07-22 13:15:00,<0.012,1.39,108.0,35.0,66.3,65.1722,0.7,261.0,,<0.032,,0.294,<0.006,<0.011,8.0,,,,,,13.9,13.9
2019-08-26 13:40:00,<0.012,1.91,96.0,48.0,78.7,101.142,0.8,216.0,,<0.032,,0.41,<0.006,<0.011,7.9,,,,,,11.7,14.72
2019-09-09 13:40:00,<0.012,1.88,106.0,30.0,67.6,86.0843,0.7,218.0,,<0.032,,0.374,<0.006,<0.011,7.9,,,,,,11.7,11.62
2019-10-07 13:55:00,<0.012,1.56,92.0,22.0,,40.5712,0.7,364.0,,<0.032,,0.428,<0.006,<0.011,8.0,,,,,,11.0,10.795
2019-11-11 13:45:00,<0.012,1.86,111.0,45.0,,102.448,0.8,236.0,,<0.032,,0.504,<0.006,<0.011,7.8,,,,,,6.3,6.57
2019-12-09 14:05:00,<0.012,3.17,93.0,43.0,,89.3757,0.7,286.0,,<0.032,,1.09,<0.006,<0.011,7.9,,,,,,6.3,6.18
2020-01-13 13:50:00,<0.012,1.96,90.08,30.84,56.1,86.1543,0.6,321.0,,<0.032,,0.499,<0.006,<0.011,7.9,,,,,,4.5,4.45
2020-02-10 11:35:00,0.176,3.65,66.75,24.77,36.6,65.1137,0.5,245.0,,<0.032,,0.604,0.086,<0.011,7.8,,,,,,5.6,5.83
2020-03-09 13:45:00,<0.012,2.1,88.0,17.0,42.3,58.3738,0.4,330.0,,<0.032,,0.425,<0.006,<0.011,8.0,,,,,,5.9,6.095
2020-04-20 11:05:00,<0.012,1.95,98.0,41.0,65.4,79.6624,0.6,226.0,,<0.032,,0.531,0.012,<0.011,7.7,,,,,,9.5,9.44
2020-05-11 13:25:00,<0.012,0.78,221.0,62.0,164.0,245.4866,1.2,134.0,,<0.032,,0.449,0.006,<0.011,7.6,,,,,,9.6,9.56
2020-06-08 13:45:00,0.015,0.97,354.0,131.0,198.0,195.7186,1.2,128.0,,0.041,,0.398,<0.006,<0.011,7.6,,,,,,10.4,9.995
2020-07-06 12:50:00,<0.012,2.89,95.37,55.39,53.3,71.9276,0.4,276.0,,<0.032,,0.487,<0.006,<0.011,8.0,,,,,,16.1,16.34
2020-08-03 12:20:00,<0.012,2.96,62.0,29.0,45.6,64.7687,0.5,298.0,,<0.032,,0.416,<0.006,<0.011,8.0,,,,,,15.4,15.9
2020-09-07 13:04:00,<0.012,1.44,128.96,49.5,70.5,85.1373,0.6,241.0,,<0.032,,0.385,<0.006,<0.011,7.8,,,,,,11.4,12.16
2020-10-13 11:40:00,<0.012,5.6,137.37,69.96,87.1,98.1491,0.5,240.0,,<0.032,,1.69,<0.006,<0.011,7.8,,,,,,8.3,8.0
2020-11-09 13:25:00,<0.012,1.74,92.0,31.0,64.6,90.5917,0.4,261.0,,<0.032,,0.41,<0.006,<0.011,7.9,,,,,,8.6,8.44
2020-11-30 13:45:00,<0.012,1.53,75.33,20.09,47.9,57.5009,0.4,279.0,,<0.032,,0.348,<0.006,<0.011,7.9,,,,,,6.3,5.795
