date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-31 12:00:00,0.55,25.8,,,1.9,1.8681,2.45,615.0,,0.032,,5.28,0.061,0.018,8.3,,,,,,,3.34
2011-02-07 07:30:00,0.46,27.9,,,0.39,1.4811,2.54,618.0,,0.031,,5.19,0.053,0.015,8.2,,,,,,,3.03
2011-03-07 07:30:00,0.507,29.4,,,0.35,1.3071,3.27,623.0,,0.027,,5.16,0.053,0.011,8.2,,,,,,,4.95
2011-04-04 07:40:00,0.801,22.6,,,2.03,2.8922,4.19,445.0,,0.12,,2.76,0.066,0.049,8.1,,,,,,,12.0
2011-05-02 07:30:00,0.275,34.1,,,1.58,0.588,4.33,617.0,,0.08,,4.46,0.086,0.035,8.1,,,,,,,13.56
2011-06-06 07:45:00,1.43,39.1,,,0.67,0.66,4.57,520.0,,0.112,,3.21,0.133,0.047,8.1,,,,,,,17.025
2011-07-04 07:35:00,0.691,44.7,,,1.32,0.4085,3.64,631.0,,0.093,,3.88,0.148,0.05,8.1,,,,,,,16.89
2011-08-02 12:15:00,0.879,38.6,,,1.5,0.5605,2.79,581.0,,0.06,,3.14,0.114,0.032,8.1,,,,,,,18.22
2011-09-05 07:40:00,0.522,27.2,,,0.49,1.5521,4.54,445.0,,0.222,,2.82,0.095,0.071,8.1,,,,,,,18.13
2011-10-03 07:45:00,0.582,39.3,,,1.3,0.438,3.19,625.0,,0.072,,4.09,0.085,0.035,8.1,,,,,,,15.235
2011-11-07 08:00:00,1.16,44.5,,,0.74,0.489,3.62,668.0,,0.105,,4.52,0.09,0.052,8.1,,,,,,11.0,10.87
2011-12-05 07:40:00,0.374,37.2,,,1.05,2.4201,3.14,573.0,,0.291,,4.27,0.063,0.044,8.2,,,,,,9.0,8.98
2012-01-16 07:25:00,0.301,19.1,,,3.78,3.7862,2.54,598.0,,0.037,,5.39,0.032,0.023,8.4,,,,,,4.0,3.74
2012-02-06 07:40:00,0.719,25.4,,,1.0,2.2121,3.15,633.0,,0.042,,4.94,0.015,0.02,8.3,,,,,,0.0,0.11
2012-03-05 07:35:00,0.41,17.8,,,7.18,3.2167,3.03,489.0,,0.033,,2.84,0.034,<0.01,8.3,,,,,,8.0,7.39
2012-04-02 07:30:00,0.384,14.7,,,2.16,3.0682,2.5,444.0,,0.027,,2.23,0.034,<0.01,8.2,,,,,,9.0,8.1
2012-05-07 07:30:00,0.236,11.9,,,2.77,3.9782,3.4,460.0,,0.04,,1.95,0.035,0.011,8.3,,,,,,9.4,10.41
2012-06-04 07:40:00,0.321,22.0,,,5.78,2.1031,4.73,445.0,,0.119,,2.89,0.114,0.057,8.1,,,,,,15.0,15.25
2012-07-02 07:40:00,0.643,25.3,,,2.14,1.3651,3.34,499.0,,0.1,,3.25,0.143,0.057,8.1,,,,,,14.7,16.76
2012-08-06 07:45:00,0.255,22.1,,,4.3,2.0336,5.23,366.0,,0.219,,2.83,0.1,0.068,8.0,,,,,,16.4,18.935
2012-09-03 07:35:00,0.192,16.6,,,1.91,1.5401,2.83,470.0,,0.045,,2.22,0.039,0.03,8.2,,,,,,14.6,14.015
2012-10-01 07:40:00,0.402,19.3,,,7.28,2.6401,3.74,489.0,,0.083,,2.74,0.041,0.035,8.2,,,,,,13.4,12.18
2012-11-05 08:00:00,0.07,19.5,,,2.98,12.1577,6.67,502.0,,0.633,,5.52,0.032,0.06,8.2,,,,,,,10.4
2012-12-03 09:35:00,0.145,15.9,,,1.61,5.3538,5.52,556.0,,0.166,,5.45,0.038,0.041,8.4,,,,,,4.2,5.54
2013-01-14 10:45:00,0.323,20.5,,,4.41,4.2877,2.54,594.0,,0.044,,5.17,0.036,0.019,8.3,,,,,,4.2,6.185
2013-02-04 08:00:00,0.079,12.6,,,12.5,12.9877,2.94,478.0,,0.054,,3.17,0.01,0.017,8.3,,,,,,6.2,5.66
2013-03-04 07:40:00,0.416,23.4,,,2.81,2.7442,2.73,622.0,,0.032,,5.11,0.046,0.011,8.4,,,,,,8.4,4.37
2013-04-02 07:30:00,0.072,17.8,,,6.22,6.3814,2.64,589.0,,0.035,,4.86,0.02,0.01,8.4,,,,,,6.4,6.29
2013-05-06 07:35:00,0.072,7.19,,,9.91,10.3831,2.4,418.0,,0.039,,1.83,0.015,<0.01,8.3,,,,,,9.7,9.58
2013-06-03 07:45:00,0.158,11.6,,,5.18,5.4123,2.98,504.0,,0.045,,2.53,0.028,0.017,8.4,,,,,,9.9,9.885
2013-07-01 08:00:00,0.248,20.5,,,1.88,1.8691,2.49,552.0,,0.043,,3.47,0.065,0.019,8.3,,,,,,14.4,14.45
2013-08-05 07:30:00,0.141,22.9,,,1.37,1.3831,2.84,572.0,,0.052,,3.78,0.038,0.026,8.4,,,,,,18.7,18.52
2013-09-02 07:30:00,0.331,32.0,,,0.76,0.769,2.3,591.0,,0.051,,4.88,0.046,0.013,8.2,,,,,,16.6,16.49
2013-09-30 07:30:00,0.485,21.9,,,1.65,1.5951,3.67,464.0,,0.178,,3.35,0.168,0.058,8.2,,,,,,15.3,15.39
2013-11-04 10:20:00,0.132,8.23,,,20.5,14.6048,3.88,484.0,,0.126,,2.83,0.015,0.023,8.3,,,,,,10.2,9.55
2013-12-02 07:45:00,0.379,21.5,,,2.58,2.5766,2.49,583.0,,0.02,,4.61,0.04,0.013,8.3,,,,,,5.3,4.6
2014-01-13 09:20:00,0.382,15.2,,,5.96,5.6873,2.59,561.0,,0.201,,3.78,0.02,0.018,8.2,,,,,,7.1,7.36
2014-02-03 07:30:00,0.356,21.1,,,6.7,3.7472,2.79,613.0,,0.043,,4.33,0.033,0.02,8.4,,,,,,5.6,5.64
2014-03-03 10:50:00,0.201,14.7,,,7.51,8.5505,2.53,559.0,,0.082,,3.91,0.025,0.024,8.4,,,,,,6.5,6.07
2014-03-31 07:30:00,0.238,16.1,,,3.17,3.0582,2.49,513.0,,0.026,,3.15,0.049,<0.01,8.3,,,,,,7.2,9.38
2014-05-05 09:40:00,0.338,21.1,,,2.42,2.4591,2.42,511.0,,0.041,,2.99,0.061,0.02,8.4,,,,,,9.9,9.72
2014-06-02 14:35:00,0.642,29.0,,,4.27,1.3501,2.56,577.0,,0.065,,4.03,0.132,0.032,8.3,,,,,,15.5,15.84
2014-06-30 15:30:00,0.297,29.3,,,1.02,1.0331,3.1,517.0,,0.099,,3.63,0.064,0.055,8.2,,,,,,16.9,16.73
2014-08-04 09:50:00,0.048,16.2,,,6.31,1.9891,3.05,515.0,,0.039,,2.65,0.022,0.02,8.3,,,,,,15.7,15.11
2014-09-01 09:50:00,0.142,26.2,,,10.1,1.3551,2.41,561.0,,0.036,,3.7,0.067,0.019,8.3,,,,,,14.0,15.1
2014-09-29 07:33:00,0.06,33.4,,,0.71,0.6734,2.68,600.0,,0.051,,4.91,0.027,0.029,8.2,,,,,,14.2,14.366
2014-11-03 09:50:00,0.453,33.8,,,4.45,1.2671,2.73,639.0,,0.043,,4.44,0.08,0.03,8.2,,,,,,10.8,10.26
2014-12-01 07:45:00,0.391,20.1,,,6.32,2.8957,3.29,570.0,,0.109,,4.1,0.085,0.036,8.2,,,,,,7.6,8.72
2015-01-12 09:00:00,0.077,10.5,,,,6.3994,3.46,448.0,,0.045,,2.26,0.017,0.02,8.2,,,,,,5.6,5.64
2015-02-02 10:15:00,0.22,61.7,,,,5.6473,3.03,776.0,,0.054,,4.75,0.029,0.02,8.3,,,,,,5.1,4.69
2015-02-09 07:55:00,0.41,25.3,,,,3.2872,2.43,658.0,,0.027,,4.71,0.036,0.01,8.2,,,,,,3.1,3.11
2015-03-02 07:40:00,0.396,21.1,,,,8.2585,2.72,542.0,,0.159,,3.7,0.04,0.04,8.2,,,,,,7.4,7.38
2015-03-30 07:40:00,0.143,9.39,,,,17.491,3.17,374.0,,0.305,,2.06,0.033,0.03,8.3,,,,,,8.6,8.47
2015-05-11 07:30:00,0.167,14.1,,,,5.6193,2.28,572.0,,0.045,,3.49,0.031,0.02,8.2,,,,,,11.2,11.1
2015-06-01 09:45:00,0.333,27.3,,,,1.5751,2.44,578.0,,0.038,,4.2,0.117,0.02,8.2,,,,,,15.1,15.135
2015-06-29 11:20:00,0.468,33.5,,,,0.743,2.48,599.0,,0.072,,4.51,0.081,0.04,8.2,,,,,,18.4,18.74
2015-08-03 09:40:00,0.226,35.8,,,,0.568,2.89,557.0,,0.046,,3.76,0.052,0.02,8.2,,,,,,18.6,18.67
2015-09-28 07:45:00,,22.7,,,,0.88,2.53,554.0,,0.045,,3.3,,,8.2,,,,,,12.3,12.205
2015-10-26 08:20:00,0.398,39.0,,,,0.524,2.37,632.0,,0.033,,4.14,0.06,,8.1,,,,,,10.0,10.88
2015-11-30 10:20:00,1.06,29.0,,,,1.4161,2.89,583.0,,0.049,,3.3,0.03,0.03,8.1,,,,,,7.1,6.82
2016-01-18 10:15:00,0.066,14.4,,,,5.1933,3.94,499.0,,0.047,4.62,4.21,0.015,0.028,8.3,,,,,,3.7,3.745
2016-02-22 09:30:00,0.087,11.2,,,,8.4645,2.17,496.0,,0.042,3.19,3.07,<0.01,0.015,8.3,,,,,,7.5,7.06
2016-03-29 07:50:00,0.216,18.0,,,,3.2292,2.33,489.0,,0.011,3.81,3.49,0.022,<0.01,8.4,,,,,,8.5,8.46
2016-04-18 07:30:00,0.088,6.9,,,,19.8941,3.4,355.0,,0.141,2.11,1.91,0.014,0.015,8.3,,,,,,6.8,8.32
2016-05-23 11:00:00,0.202,15.9,,,,3.9412,2.83,440.0,,0.078,3.49,2.87,0.035,0.022,8.3,,,,,,11.7,11.77
2016-06-27 08:00:00,0.103,12.5,,,,3.5002,2.82,526.0,,0.054,3.3,3.01,0.023,0.025,8.4,,,,,,14.1,13.93
2016-07-11 07:45:00,0.15,22.6,,,,1.5081,2.03,562.0,,0.067,4.17,3.83,0.03,0.016,8.3,,,,,,18.0,18.445
2016-08-22 10:50:00,1.02,34.5,,,,0.886,2.75,627.0,,0.103,7.63,4.04,0.075,0.054,8.3,,,,,,15.8,15.93
2016-09-20 08:00:00,0.303,29.2,,,,1.2771,2.72,547.0,,0.09,4.28,3.45,0.039,0.043,8.4,,,,,,14.8,14.96
2016-10-24 10:50:00,0.23,38.0,,,,0.791,2.61,642.0,,0.069,5.32,4.52,0.044,0.042,8.3,,,,,,9.9,10.02
2016-11-21 09:35:00,0.162,11.3,,,,7.7524,3.37,523.0,,0.047,3.71,3.37,0.027,0.018,8.5,,,,,,8.2,7.83
2016-12-05 08:00:00,0.099,20.7,,,,1.4981,2.46,626.0,,0.028,5.05,4.75,0.02,0.02,8.4,,,,,,5.9,5.91
2017-01-23 08:00:00,1.34,63.7,,,,0.782,2.47,810.0,,0.024,7.73,5.98,0.057,<0.01,8.2,,,,,,1.2,1.29
2017-02-20 08:30:00,0.444,26.9,,,,1.9511,2.06,617.0,,0.046,5.49,4.53,0.04,0.016,8.3,,,,,,4.6,5.04
2017-03-27 09:10:00,0.17,16.3,,,,3.4182,2.16,540.0,,0.032,3.81,3.33,0.027,0.014,8.3,,,,,,8.2,8.04
2017-04-18 08:00:00,0.075,26.4,,,,1.2291,3.29,599.0,,0.041,,4.43,0.036,0.023,8.3,,,,,,10.4,10.4
2017-05-22 10:45:00,0.072,22.2,,,,1.3506,2.15,563.0,,0.06,3.97,3.58,0.038,0.041,8.3,,,,,,13.0,13.21
2017-06-26 07:40:00,0.178,34.4,,,,0.655,2.47,612.0,,0.104,4.0,3.57,0.074,0.064,8.3,,,,,,20.2,20.11
2017-07-10 07:40:00,0.106,29.0,,,,0.717,3.36,545.0,,0.134,3.85,3.66,0.059,0.075,8.2,,,,,,19.6,19.58
2017-08-21 07:45:00,0.08,39.0,,,,0.424,2.39,609.0,,0.097,4.18,4.03,0.027,0.063,8.2,,,,,,17.1,17.15
2017-09-25 07:45:00,0.092,39.1,,,,0.4305,2.12,639.0,,0.067,4.37,3.83,0.03,0.036,8.2,,,,,,13.3,13.91
2017-10-23 08:15:00,0.617,47.8,,,,0.6275,3.79,631.0,,0.069,5.34,4.47,0.118,0.032,8.2,,,,,,12.2,12.355
2017-11-20 08:10:00,0.022,20.5,,,,0.839,3.78,514.0,,0.042,3.32,3.1,0.008,0.028,8.2,,,,,,5.9,5.72
2017-12-04 08:30:00,0.1,39.5,,,,0.611,2.78,627.0,,0.042,4.78,4.61,0.019,0.035,8.3,,,,,,3.8,3.82
2018-01-08 07:15:00,0.026,9.38,,,,16.7994,2.75,431.0,,0.05,2.91,2.73,0.01,0.016,8.3,,,,,,7.6,7.45
2018-02-05 07:45:00,0.049,15.4,,,,6.7164,2.09,556.0,,0.041,4.37,4.23,0.019,0.021,8.3,,,,,,5.5,5.815
2018-03-05 07:45:00,0.144,26.9,,,,3.5207,2.13,576.0,,0.049,4.12,3.79,0.03,0.016,8.4,,,,,,5.3,5.31
2018-03-19 07:50:00,,,,,,6.2333,2.79,,,,,,,,,,,,,,,6.36
2018-04-03 07:30:00,0.097,16.2,,,,5.6413,2.33,508.0,,0.089,3.82,3.52,0.024,0.016,8.4,,,,,,7.5,7.44
2018-04-16 08:00:00,,,,,,8.5255,2.26,,,,,,,,,,,,,,,9.82
2018-04-30 07:30:00,0.032,7.39,,,,4.5943,1.95,364.0,,0.02,1.66,1.44,0.015,0.016,8.3,,,,,,11.0,10.94
2018-05-14 08:00:00,,,,,,7.6454,2.63,,,,,,,,,,,,,,,9.21
2018-05-28 07:30:00,0.053,14.1,,,,1.6301,2.54,460.0,,0.04,2.96,2.87,0.009,0.03,8.3,,,,,,15.2,15.27
2018-06-25 08:40:00,0.187,24.8,,,,1.6491,1.91,540.0,,0.054,4.19,3.65,0.022,0.03,8.3,,,,,,15.7,15.74
2018-07-23 07:45:00,0.038,22.2,,,,1.0431,1.78,508.0,,0.072,3.15,2.76,0.012,0.03,8.3,,,,,,17.5,17.46
2018-08-06 07:30:00,,,,,,0.676,2.47,,,,,,,,,,,,,,,20.24
2018-08-20 07:50:00,0.036,29.8,,,,0.595,1.94,504.0,,0.068,3.18,2.72,0.013,0.03,8.3,,,,,,19.6,19.6
2018-09-18 08:00:00,0.043,38.9,,,,0.38,1.79,578.0,,0.071,3.75,3.48,0.017,0.04,8.2,,,,,,16.6,16.94
2018-10-15 07:35:00,0.064,46.1,,,,0.3535,1.91,629.0,,0.053,4.28,3.88,0.056,0.03,8.2,,,,,,12.8,13.23
2018-11-12 08:00:00,0.202,37.9,,,,0.639,3.25,571.0,,0.084,4.75,4.16,0.062,0.05,8.2,,,,,,10.6,10.83
2019-01-07 07:45:00,0.109,19.6,,,,1.7531,1.94,552.0,,0.036,5.44,4.98,0.017,0.02,8.3,,,,,,5.0,4.925
2019-01-31 10:15:00,,,,,,1.9036,2.38,,,,,,,,,,,,,,3.7,3.82
2019-02-04 08:10:00,0.079,39.6,,,,4.3282,2.75,660.0,,0.045,8.86,8.33,0.027,0.02,8.3,,,,,,4.0,4.31
2019-03-04 08:00:00,0.084,21.8,,,,3.3532,2.14,510.0,,0.036,4.54,4.1,0.026,0.018,8.3,,,,,,7.9,7.52
2019-04-01 07:55:00,0.18,17.4,,,,3.1482,2.03,519.0,,0.032,4.4,3.94,0.024,0.016,8.4,,,,,,9.1,8.84
2019-04-25 10:30:00,,,,,,3.9742,2.52,,,,,,,,,,,,,,9.4,9.4
2019-04-29 07:40:00,0.071,13.6,,,,3.5312,2.25,432.0,,0.03,2.82,2.41,0.02,0.016,8.4,,,,,,8.5,8.42
2019-05-27 07:50:00,0.089,22.6,,,,1.4931,2.33,514.0,,0.079,4.22,3.76,0.043,0.038,8.3,,,,,,14.7,14.47
2019-06-24 08:00:00,0.29,21.0,,,,2.3331,2.7,627.0,,0.123,5.71,4.95,0.036,0.062,8.4,,,,,,16.5,16.05
2019-06-25 10:30:00,,,,,,1.9431,2.67,,,,,,,,,,,,,,17.2,16.86
2019-07-22 20:05:00,0.061,34.6,,,,0.5765,2.11,510.0,,0.048,4.41,3.97,0.028,0.016,8.4,,,,,,20.5,22.185
2019-08-19 07:40:00,0.09,35.4,,,,1.8011,2.6,477.0,,0.069,4.54,3.99,0.036,0.026,8.3,,,,,,19.9,19.77
2019-09-17 07:45:00,0.08,38.8,,,,0.5965,1.9,564.0,,0.049,5.23,4.71,0.032,0.025,8.2,,,,,,18.0,17.18
2019-09-25 10:30:00,,,,,,0.836,2.45,,,,,,,,,,,,,,15.0,14.96
2019-10-14 08:00:00,0.096,26.1,,,,0.9271,3.0,552.0,,,4.07,3.94,0.028,0.03,8.2,,,,,,12.1,12.17
2019-11-11 07:45:00,0.042,16.3,,,,5.4058,2.94,571.0,,0.039,5.5,5.19,0.017,0.024,8.3,,,,,,9.0,8.24
2019-12-09 08:01:00,0.064,17.9,,,,3.9317,2.4,567.0,,0.032,5.33,5.3,0.018,0.018,8.3,,,,,,8.1,8.02
2020-01-06 07:30:00,0.101,16.0,,,,4.9293,2.41,591.0,,0.033,5.23,5.06,0.019,0.024,8.0,,,,,,5.5,6.01
2020-01-30 10:45:00,,,,,,4.0327,3.33,,,,,,,,,,,,,,,5.48
2020-02-03 07:40:00,0.027,6.54,,,,23.1283,4.33,376.0,,0.115,2.55,2.01,0.008,0.036,7.7,,,,,,9.2,8.24
2020-03-02 07:30:00,0.11,12.9,,,,11.8347,2.88,490.0,,0.033,3.47,3.09,0.012,0.016,8.3,,,,,,7.4,6.8
2020-05-25 07:45:00,0.152,23.2,,,,1.2431,2.37,563.0,,0.068,4.47,4.1,0.038,0.037,8.2,,,,,,13.5,13.15
2020-06-22 07:50:00,0.062,16.5,,,,2.1061,2.7,567.0,,0.071,3.72,3.53,0.024,0.03,8.2,,,,,,15.8,15.54
2020-07-20 07:30:00,0.044,33.5,,,,0.619,1.99,571.0,,0.059,4.74,4.49,0.02,0.025,8.4,,,,,,18.3,18.22
2020-08-17 07:30:00,0.08,24.5,,,,0.9131,2.89,401.0,,0.126,3.27,2.79,0.021,0.04,8.0,,,,,,19.2,19.36
2020-09-14 07:35:00,0.034,40.0,,,,0.379,2.06,613.0,,0.053,4.21,3.99,0.017,0.026,8.2,,,,,,17.9,17.83
2020-10-12 07:30:00,0.02,16.3,,,,1.9811,2.69,550.0,,0.035,4.07,3.81,0.005,0.019,8.4,,,,,,9.7,9.52
2020-11-09 07:50:00,0.014,17.6,,,,2.3061,2.92,599.0,,0.025,4.76,4.57,0.012,0.016,8.3,,,,,,10.5,10.4
2020-12-07 07:55:00,0.048,32.5,,,,2.3711,2.45,658.0,,0.034,5.33,5.26,0.027,0.018,8.4,,,,,,6.3,6.18
