date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2015-03-05 09:50:00,0.035,11.3,,,,433.3871,1.73,409.0,,0.041,2.01,1.6,0.007,0.011,8.2,,12.2,,,,5.1,
2015-03-30 11:05:00,0.061,10.4,,,,508.1232,2.2,378.0,,0.143,2.08,1.5,0.012,0.023,8.2,,11.3,,,,8.6,
2015-05-06 14:15:00,0.07,5.96,,,,702.7004,2.65,337.0,,0.17,1.78,1.28,0.009,0.025,8.2,,11.0,,,,12.8,
2015-06-01 12:00:00,0.028,7.56,,,,246.3239,1.61,357.0,,0.019,1.5,1.25,0.009,0.009,8.1,,9.6,,,,17.0,
2015-06-29 10:20:00,0.067,6.31,,,,268.4238,1.38,328.0,,0.035,1.37,1.04,0.012,0.021,8.1,,8.7,,,,19.7,
2015-08-04 12:20:00,0.029,5.39,,,,216.516,1.15,302.0,,0.011,1.17,0.855,0.009,0.006,8.2,,8.4,,,,20.9,
2015-09-02 12:10:00,0.043,6.75,,,,222.584,1.46,293.0,,0.013,1.07,0.814,0.012,0.006,8.0,,8.3,,,,22.1,
2015-10-01 12:10:00,0.017,8.84,,,,126.0664,1.41,342.0,,0.015,1.46,1.2,0.009,0.006,8.0,,9.2,,,,13.8,
2015-11-02 12:30:00,0.027,9.23,,,,118.7515,1.37,343.0,,0.017,1.43,1.2,0.012,0.009,8.0,,9.6,,,,12.4,
2015-12-08 12:15:00,0.028,9.32,,,,193.3716,1.41,361.0,,0.016,1.58,1.32,0.011,0.01,8.2,,10.2,,,,8.5,
2016-01-05 12:15:00,0.05,10.4,,,,148.9003,1.81,374.0,,0.033,1.97,1.66,0.008,0.017,8.2,,10.4,,,,7.4,
2016-02-03 11:00:00,0.021,10.8,,,,437.4191,1.86,377.0,,0.025,1.76,1.57,0.009,0.011,8.2,,11.9,,,,6.8,
2016-03-03 12:15:00,0.028,10.7,,,,285.5837,1.85,392.0,,0.034,2.01,1.62,0.01,0.011,8.3,,11.3,,,,5.9,
2016-04-05 11:55:00,0.012,11.1,,,,290.6252,1.89,383.0,,0.029,1.89,1.55,0.008,<0.005,8.4,,12.2,,,,9.8,
2016-05-02 12:55:00,0.039,8.15,,,,396.8497,2.05,365.0,,0.036,1.68,1.39,0.01,0.009,8.2,,10.5,,,,10.5,
2016-06-01 13:49:00,0.039,6.9,,,,649.6113,1.91,351.0,,0.034,1.49,1.2,0.01,0.009,8.1,,9.6,,,,14.8,
2016-06-27 13:38:00,0.028,5.78,,,,666.6376,1.7,338.0,,0.022,1.26,1.04,0.01,0.005,8.1,,9.9,,,,17.8,
2016-08-03 11:50:00,0.026,5.47,,,,312.5656,1.4,322.0,,0.02,1.16,1.05,0.012,0.009,8.0,,8.6,,,,20.3,
2016-08-30 11:50:00,0.03,5.7,,,,237.3829,1.33,314.0,,0.033,1.28,0.974,0.01,0.006,8.0,,8.6,,,,21.3,
2016-09-29 14:30:00,0.029,7.5,,,,137.9354,1.47,326.0,,0.016,1.44,1.16,0.009,0.009,8.2,,9.1,,,,18.7,
2016-11-02 12:15:00,0.025,8.12,,,,206.2631,1.48,343.0,,0.029,1.54,1.27,0.015,0.01,8.1,,9.3,,,,12.8,
2016-12-06 12:30:00,0.018,10.1,,,,175.0512,1.64,381.0,,0.022,1.69,1.63,0.006,0.014,8.1,,10.3,,,,7.5,
2017-01-10 11:15:00,0.02,12.3,,,,111.8755,1.64,401.0,,0.021,1.96,1.83,0.009,0.013,8.1,,11.6,,,,4.6,
2017-02-01 10:30:00,0.138,21.2,,,,211.9931,3.48,381.0,,0.175,3.25,2.47,0.021,0.074,8.2,,12.2,,,,4.5,
2017-03-02 09:30:00,0.063,12.9,,,,287.2117,2.18,394.0,,0.048,2.26,1.88,0.016,0.016,8.2,,11.5,,,,5.9,
2017-03-27 09:30:00,0.016,11.8,,,,278.3098,1.81,389.0,,0.017,1.79,1.69,0.01,0.007,8.1,,11.6,,,,6.5,
2017-05-01 10:30:00,0.045,9.13,,,,275.9898,1.93,383.0,,0.022,1.81,1.57,0.01,0.008,8.3,,11.0,,,,10.2,
2017-06-07 10:30:00,0.059,6.6,,,,419.8071,1.9,327.0,,0.045,1.41,1.1,0.013,0.015,8.0,,8.8,,,,16.8,
2017-07-06 09:15:00,0.027,7.26,,,,208.1781,1.38,328.0,,0.021,1.26,1.14,0.012,0.01,8.0,,8.5,,,,20.3,
2017-08-07 09:30:00,0.029,6.7,,,,249.0879,1.4,304.0,,0.022,1.27,0.991,0.008,0.007,8.0,,8.4,,,,21.4,
2017-08-29 10:30:00,0.02,6.92,,,,189.6112,1.48,299.0,,0.017,1.12,0.962,0.009,0.006,8.0,,9.3,,,,21.4,
2017-10-04 10:30:00,0.049,7.75,,,,175.6832,1.89,338.0,,0.03,1.54,1.29,0.012,0.009,8.1,,9.1,,,,15.5,
2017-11-02 10:30:00,0.026,9.36,,,,111.9025,1.56,339.0,,0.017,1.53,1.29,0.014,0.011,8.1,,9.9,,,,12.0,
2017-11-27 09:15:00,0.075,9.31,,,,147.5098,2.12,359.0,,0.033,1.8,1.59,0.016,0.018,8.1,,11.7,,,,8.0,
2018-01-09 12:05:00,0.02,9.97,,,,688.8869,1.62,365.0,,0.032,1.84,1.47,0.006,0.014,8.2,,12.4,,,,6.3,
2018-01-30 09:15:00,0.021,9.53,,,,603.8513,1.69,378.0,,0.024,1.83,1.67,0.008,0.011,8.1,,13.5,,,,6.1,
2018-03-06 09:00:00,0.038,14.6,,,,211.5011,1.88,412.0,,0.036,2.08,1.98,0.012,0.015,8.3,,12.4,,,,4.7,
2018-03-26 09:00:00,0.028,12.1,,,,160.4893,2.02,408.0,,0.014,2.06,1.94,0.011,0.007,8.3,,11.6,,,,6.5,
2018-05-02 10:30:00,0.029,8.61,,,,320.7606,1.66,370.0,,0.017,1.64,1.4,0.01,0.006,8.1,,10.0,,,,12.3,
2018-06-05 10:30:00,0.121,6.29,,,,354.7894,1.86,321.0,,0.147,1.92,1.14,0.014,0.022,8.2,,8.8,,,,18.5,
2018-06-26 09:15:00,0.022,7.12,,,,202.6861,1.4,339.0,,0.019,1.34,1.29,0.01,0.01,8.0,,9.1,,,,18.0,
2018-08-07 09:45:00,0.033,6.4,,,,189.3342,1.29,289.0,,0.021,1.08,0.886,0.01,<0.005,8.1,,8.1,,,,23.9,
2018-09-04 10:15:00,0.027,6.3,,,,203.4051,1.1,295.0,,0.02,1.09,0.95,0.012,0.008,8.0,,8.5,,,,18.9,
2018-10-02 10:00:00,0.062,6.53,,,,192.4781,2.44,292.0,,0.051,1.26,1.0,0.008,0.011,8.1,,8.9,,,,15.2,
2018-10-30 08:55:00,0.104,8.95,,,,131.6724,1.58,319.0,,0.029,1.5,1.27,0.016,0.017,8.0,,9.2,,,,11.2,
2018-11-27 11:10:00,0.06,11.5,,,,100.0156,1.45,352.0,,0.02,1.71,1.47,0.013,0.013,8.0,,10.0,,,,9.0,
2019-01-08 11:00:00,0.021,11.6,,,,144.5484,1.52,377.0,,0.017,1.69,1.68,0.01,0.011,8.1,,11.3,,,,6.2,
2019-02-05 10:45:00,0.016,14.8,,,,164.1033,1.74,396.0,,0.017,1.99,1.92,0.008,0.008,8.4,,11.9,,,,4.7,
2019-03-05 10:45:00,0.012,12.8,,,,186.3927,1.9,394.0,,0.016,1.96,1.8,0.01,<0.005,8.2,,12.2,,,,6.8,
2019-04-02 10:30:00,0.017,12.4,,,,182.8852,1.74,395.0,,0.012,1.87,1.72,0.009,<0.005,8.3,,11.9,,,,9.6,
2019-05-07 10:30:00,0.022,11.1,,,,174.0592,1.59,376.0,,0.013,1.64,1.46,0.009,<0.005,8.3,,11.3,,,,10.6,
2019-06-04 10:30:00,0.032,7.45,,,,335.2015,1.59,344.0,,0.017,1.29,1.12,0.009,0.007,8.1,,9.7,,,,17.5,
2019-07-01 12:28:00,0.022,6.38,,,,313.9546,1.41,317.0,,0.013,1.06,0.866,0.009,0.007,8.3,,9.3,,,,22.4,
2019-08-06 11:26:00,0.048,6.15,,,,215.106,1.24,303.0,,0.02,1.19,0.902,0.011,0.01,8.1,,8.2,,,,21.9,
2019-09-03 11:50:00,0.029,5.95,,,,227.371,1.41,290.0,,0.016,1.01,0.849,0.011,0.009,8.1,,8.5,,,,19.7,
2019-10-01 10:40:00,0.029,7.79,,,,137.3594,1.35,309.0,,0.016,1.2,1.01,0.009,0.01,8.0,,8.8,,,,17.4,
2019-10-29 09:10:00,0.035,8.18,,,,261.6098,1.35,326.0,,0.019,1.37,1.19,0.017,0.012,7.9,,9.3,,,,13.5,
2019-12-03 09:10:00,0.013,9.57,,,,316.4676,1.57,360.0,,0.016,1.58,1.43,0.006,0.01,8.1,,11.1,,,,7.0,
2020-01-07 10:20:00,0.026,10.4,,,,242.8219,1.69,380.0,,0.015,1.83,1.69,0.006,0.011,8.0,,11.4,,,,6.0,
2020-02-04 10:30:00,0.047,9.58,,,,519.7027,1.92,372.0,,0.055,1.93,1.57,0.008,0.014,8.1,,12.7,,,,6.2,
2020-03-03 09:50:00,0.05,10.5,,,,460.008,1.91,383.0,,0.044,2.0,1.78,0.014,0.015,8.0,,12.1,,,,6.7,
2020-03-31 11:00:00,0.021,11.4,,,,164.9223,1.57,401.0,,0.01,1.94,1.88,0.01,<0.005,5.3,,12.1,,,,6.8,
2020-05-05 09:55:00,0.054,9.11,,,,271.9353,1.58,362.0,,0.021,1.56,1.32,0.011,0.009,8.0,,9.7,,,,14.3,
2020-06-09 10:25:00,0.051,8.64,,,,260.2428,1.62,361.0,,0.031,1.74,1.5,0.015,0.017,8.1,,9.3,,,,15.5,
2020-07-07 10:20:00,0.031,7.98,,,,291.9947,1.46,346.0,,0.025,1.51,1.38,0.017,0.013,8.1,,8.4,,,,20.2,
2020-08-04 10:25:00,0.058,5.49,,,,434.6031,2.49,288.0,,0.112,1.21,0.86,0.014,0.015,7.9,,8.4,,,,19.0,
2020-09-01 10:30:00,0.042,6.11,,,,440.707,1.5,298.0,,0.046,1.13,1.03,0.015,0.01,7.9,,8.8,,,,18.4,
2020-10-06 11:00:00,0.034,6.8,,,,452.592,1.38,321.0,,0.026,1.27,1.08,0.013,0.009,8.1,,9.7,,,,14.3,
2020-11-03 10:00:00,0.027,7.88,,,,304.6726,1.56,349.0,,0.016,1.48,1.26,0.01,0.01,8.0,,9.8,,,,13.2,
2020-12-01 11:20:00,0.027,10.4,,,,130.0494,1.57,381.0,,0.019,1.85,1.69,0.009,0.012,8.1,,10.6,,,,7.5,
