date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-12-15 09:50:00,0.058,15.9,,,1.38,1.4725,4.7,621.0,,0.092,7.63,6.25,0.025,0.06,8.1,,11.6,,,,7.6,
2012-01-28 11:34:00,0.115,12.9,2.59,1.27,2.13,2.1169,4.03,557.0,,0.144,6.65,5.24,0.014,0.066,8.1,,12.6,,,,5.6,
2012-03-05 13:07:00,0.602,39.5,0.61,0.41,0.46,0.4774,3.86,733.0,,0.032,19.9,10.1,0.026,0.006,7.9,,12.5,,,,6.1,
2012-03-29 10:54:00,0.014,38.9,0.24,0.18,0.22,0.1883,3.59,735.0,,0.051,13.0,10.6,0.032,0.011,7.2,,10.9,,,,9.7,
2012-05-02 11:15:00,0.017,33.3,0.33,0.24,0.26,0.3259,3.37,680.0,,0.068,10.6,9.11,0.027,0.028,8.1,,10.8,,,,13.7,
2012-05-31 18:15:00,0.055,36.6,0.21,0.17,0.2,0.1819,3.68,718.0,,0.143,10.8,9.99,0.042,0.103,8.2,,8.8,,,,17.0,
2012-06-29 11:56:00,0.029,34.4,0.29,0.2,0.24,0.2933,3.56,725.0,,0.109,11.1,10.2,0.017,0.09,8.4,,9.5,,,,19.0,
2012-07-27 14:32:00,0.012,16.9,0.12,0.08,0.11,0.142,3.41,776.0,,0.073,12.0,11.5,0.006,0.065,8.3,,8.1,,,,19.7,
2012-08-23 19:15:00,0.041,26.8,0.17,0.12,0.15,0.1599,3.6,596.0,,0.129,8.99,7.15,0.014,0.102,8.2,,8.5,,,,20.4,
2012-09-24 16:46:00,0.014,19.2,1.89,0.93,1.27,0.7949,4.0,690.0,,0.095,7.91,6.61,0.009,0.064,8.3,,9.4,,,,15.6,
2012-10-30 15:58:00,0.029,16.4,1.75,1.29,1.46,1.4185,4.1,683.0,,0.063,6.58,5.71,0.034,0.041,8.1,,10.6,,,,9.9,
2012-11-30 16:03:00,0.072,16,3.79,1.05,3.0,2.1897,4.97,638.0,,0.183,7.34,5.91,0.03,0.099,8.2,,11.1,,,,8.0,
2012-12-17 12:05:00,0.124,15.2,5.97,3.88,4.85,4.2851,4.5,541.0,,0.215,5.98,4.77,0.014,0.114,8.0,,11.3,,,,6.9,
2013-01-30 13:06:00,0.019,19.9,3.56,1.93,2.53,2.2035,3.5,616.0,,0.106,6.31,5.63,0.007,0.048,8.3,,11.9,,,,6.3,
2013-02-27 10:30:00,0.552,30.3,0.57,0.47,0.51,0.5078,2.9,733.0,,0.039,7.26,6.36,0.023,0.013,8.1,,12.4,,,,4.3,
2013-03-27 10:35:00,0.67,137,0.66,0.36,0.46,0.3874,3.29,1006.0,,0.048,6.74,5.41,0.037,0.013,8.3,,13.0,,,,3.4,
2013-04-03 09:28:00,0.019,18,1.25,0.97,1.08,1.0431,3.35,662.0,,0.05,5.77,4.91,0.013,0.034,8.2,,12.2,,,,4.9,
2013-05-23 11:45:00,0.034,15,3.36,1.2,1.79,1.6854,5.36,592.0,,0.21,6.46,5.76,0.021,0.108,8.4,,10.8,,,,11.6,
2013-06-20 12:48:00,0.034,26.5,0.43,0.38,0.4,0.3903,3.51,705.0,,0.092,7.45,6.45,0.017,0.062,8.2,,8.9,,,,17.9,
2013-07-23 13:15:00,0.016,>20.0,0.22,0.14,0.18,0.2074,3.51,770.0,,0.151,,11.5,0.016,0.092,8.1,,8.5,,,,19.7,
2013-08-08 11:45:00,0.051,,0.64,0.2,0.4,0.5168,4.61,556.0,,0.204,,4.3,0.022,0.109,8.2,,8.3,,,,19.0,
2013-09-19 11:15:00,0.065,10.3,5.25,0.91,2.89,3.4309,7.46,475.0,,0.4,7.42,5.68,0.02,0.14,7.9,,9.5,,,,15.0,
2013-10-23 12:45:00,<0.005,23.8,1.07,0.38,0.65,0.5273,3.37,707.0,,0.053,5.88,5.4,0.01,0.029,8.2,,10.1,,,,13.1,
2013-11-18 10:35:00,0.023,20.1,0.52,0.46,0.48,0.5008,1.87,703.0,,0.074,6.79,5.07,0.003,0.046,8.2,,11.1,,,,8.3,
2013-12-09 10:33:00,0.055,22.5,0.42,0.37,0.39,0.3885,2.93,586.0,,0.045,7.96,7.11,0.017,0.025,8.1,,12.1,,,,3.7,
2014-01-29 10:40:00,0.027,21.5,0.65,0.55,0.59,0.5908,2.9,704.0,,0.035,5.8,5.53,0.009,0.017,8.2,,12.6,,,,3.3,
2014-02-26 11:15:00,0.137,24.3,0.68,0.34,0.37,0.3934,3.0,685.0,,0.028,6.66,5.61,0.04,0.008,8.1,,12.3,,,,5.3,
2014-03-26 12:38:00,0.078,16.2,1.17,0.75,0.91,0.9059,4.0,647.0,,0.056,6.01,5.11,0.018,0.021,8.5,,12.2,,,,6.1,
2014-04-23 14:31:00,0.018,38.1,0.19,0.15,0.18,0.1859,3.5,664.0,,0.037,10.7,9.92,0.026,0.014,8.2,,11.5,,,,12.8,
2014-05-26 11:01:00,0.057,31.3,1.98,0.22,0.47,0.2629,3.6,682.0,,0.115,9.73,9.26,0.047,0.079,7.9,,8.8,,,,15.0,
2014-06-26 12:32:00,0.05,33.8,0.15,0.1,0.13,0.143,4.1,591.0,,0.149,9.41,8.55,0.035,0.089,7.9,,8.7,,,,16.4,
2014-07-24 09:45:00,0.045,12.9,2.15,1.1,1.54,1.6714,5.9,631.0,,0.171,5.22,4.34,0.01,0.11,7.9,,9.3,,,,16.6,
2014-08-20 11:17:00,0.015,17.6,0.52,0.45,0.48,0.4998,3.5,670.0,,0.06,5.29,4.81,0.005,0.044,8.1,,9.0,,,,16.5,
2014-09-24 11:38:00,0.014,17.3,0.75,0.48,0.53,0.525,3.6,693.0,,0.048,4.55,4.13,0.008,0.041,8.1,,9.9,,,,12.8,
2014-10-27 11:36:00,0.037,28.4,0.31,0.26,0.29,0.3041,3.7,718.0,,0.051,8.17,7.06,0.024,0.029,8.0,,9.6,,,,12.1,
2014-11-24 10:00:00,0.03,16.5,0.55,0.49,0.51,0.5158,3.4,711.0,,0.065,6.41,5.82,0.013,0.049,8.1,,10.6,,,,9.8,
2014-12-10 10:35:00,0.026,39.2,0.24,0.19,0.22,0.2089,3.3,752.0,,0.06,12.6,11.2,0.009,0.034,7.9,,11.4,,,,6.6,
2015-01-16 15:47:00,0.032,17,1.29,0.96,1.12,1.0618,3.4,683.0,,0.09,5.62,5.08,0.01,0.029,8.1,,11.4,,,,6.5,
2015-02-09 11:09:00,0.318,30.9,0.56,0.5,0.53,0.5446,2.8,708.0,,0.036,7.2,6.05,0.02,0.014,8.4,,12.4,,,,1.5,
2015-03-05 10:39:00,0.284,19.2,1.61,1.21,1.39,1.4476,3.4,631.0,,0.069,6.29,5.12,0.023,0.027,8.1,,11.6,,,,5.1,
2015-04-13 13:21:00,0.012,22.1,0.47,0.37,0.4,0.4119,3.1,672.0,,0.052,7.21,6.55,0.01,0.015,8.1,,11.7,,,,11.2,
2015-05-12 15:45:00,0.021,30.1,0.52,0.45,0.47,0.4748,3.5,721.0,,0.065,8.12,7.04,0.022,0.027,7.8,,10.1,,,,13.9,
2015-06-04 14:05:00,0.039,34.4,0.34,0.28,0.31,0.3269,3.1,721.0,,0.076,8.41,7.88,0.025,0.046,7.8,,9.0,,,,17.9,
2015-07-02 13:43:00,0.026,31.6,0.33,0.27,0.3,0.3406,3.3,722.0,,0.079,8.97,7.89,0.011,0.05,8.1,,9.0,,,,19.1,
2015-08-25 14:07:00,0.118,37.3,0.41,0.17,0.23,0.2495,3.8,625.0,,0.119,10.5,8.6,0.036,0.075,8.2,,9.0,,,,17.9,
2015-09-29 11:10:00,0.008,65.4,0.09,0.04,0.07,0.082,4.3,825.0,,0.183,11.8,9.95,0.016,0.127,8.2,,9.4,,,,12.9,
2015-10-14 14:04:00,1.2,76,0.49,0.11,0.22,0.1795,5.4,784.0,,0.108,11.5,8.96,0.059,0.029,7.9,,9.3,,,,12.8,
2015-11-16 15:13:00,0.028,78.9,0.1,0.05,0.08,0.1153,4.8,859.0,,0.069,16.3,14.0,0.03,0.026,8.0,,9.0,,,,10.5,
2015-12-03 15:00:00,0.023,37.3,0.21,0.16,0.19,0.2129,4.0,732.0,,0.075,8.95,8.35,0.031,0.031,8.4,,11.6,,,,7.0,
2016-01-28 10:20:00,0.012,22,0.86,0.74,0.77,0.7767,3.4,628.0,,0.046,7.01,6.29,0.006,0.022,8.1,,12.1,,,,5.9,
2016-02-16 13:07:00,0.018,21,0.92,0.76,0.8,0.8337,3.4,614.0,,0.053,6.41,5.65,0.006,0.024,8.2,,12.2,,,,6.1,
2016-03-10 10:41:00,0.318,22.9,1.37,1.04,1.16,1.1658,3.4,611.0,,0.047,5.68,4.55,0.023,0.015,8.0,,12.4,,,,4.7,
2016-04-04 12:42:00,0.043,39.5,0.24,0.18,0.21,0.2419,4.0,697.0,,0.079,13.0,10.9,0.09,0.026,8.1,,10.0,,,,13.0,
2016-05-09 11:46:00,0.022,29.8,0.3,0.25,0.27,0.3193,3.4,664.0,,0.058,8.54,7.67,0.023,0.027,8.0,,10.0,,,,12.9,
2016-06-23 10:29:00,0.026,14.9,1.04,0.81,0.92,0.9799,3.6,664.0,,0.1,5.48,4.63,0.01,0.051,8.0,,9.5,,,,15.7,
2016-07-18 10:35:00,0.027,19.6,0.5,0.41,0.45,0.4958,3.4,694.0,,0.107,4.82,4.36,0.014,0.08,8.1,,9.2,,,,17.0,
2016-08-16 11:00:00,0.021,52,0.28,0.23,0.26,0.3019,3.3,783.0,,0.132,6.93,6.07,0.011,0.094,8.2,,8.7,,,,18.7,
2016-09-28 10:58:00,0.086,34.9,0.19,0.11,0.15,0.1783,4.2,495.0,,0.17,6.57,5.53,0.032,0.1,7.9,,9.0,,,,15.7,
2016-10-13 12:35:00,0.014,45.7,0.16,0.09,0.12,0.1684,3.6,698.0,,0.06,4.62,3.74,0.007,0.036,8.1,,10.1,,,,10.6,
2016-11-09 09:30:00,0.007,12,0.7,0.51,0.57,0.5818,4.1,583.0,,0.033,7.02,5.69,0.004,0.024,8.4,,12.4,,,,4.8,
2016-12-12 11:14:00,0.872,49,0.21,0.16,0.19,0.1977,3.7,775.0,,0.052,17.7,11.9,0.044,0.015,8.1,,12.1,,,,5.4,
2017-01-31 11:50:00,4.07,99.1,4.1,0.31,1.56,0.8337,5.4,893.0,,0.302,23.6,12.5,0.227,0.038,7.8,,11.4,,,,5.4,
2017-02-22 10:43:00,0.018,22,0.58,0.52,0.53,0.5455,3.4,650.0,,0.098,6.57,5.91,0.017,0.022,8.3,,11.5,,,,8.1,
2017-03-24 08:15:00,0.023,35.5,0.32,0.26,0.28,0.2654,4.0,689.0,,0.07,11.7,10.2,0.023,0.024,8.1,,10.4,,,,10.3,
2017-04-19 11:15:00,0.044,23.6,0.87,0.44,0.68,0.6508,4.0,571.0,,0.057,7.22,6.52,0.021,0.013,8.1,,11.6,,,,7.7,
2017-05-12 12:30:00,0.022,18.9,0.85,0.7,0.75,0.7527,4.1,670.0,,0.073,6.86,5.59,0.01,0.032,8.3,,10.4,,,,12.6,
2017-06-28 08:30:00,0.052,40.4,1.83,0.11,0.41,0.2409,5.8,637.0,,0.203,11.9,9.22,0.028,0.098,7.9,,7.9,,,,19.5,
2017-07-20 11:26:00,0.038,60.1,0.4,0.08,0.18,0.107,3.9,813.0,,0.176,12.8,10.8,0.018,0.107,8.0,,7.0,,,,20.2,
2017-08-17 11:08:00,0.054,18.3,0.42,0.23,0.3,0.3189,4.8,551.0,,0.23,6.95,5.8,0.025,0.118,7.9,,8.5,,,,19.3,
2017-09-13 09:52:00,0.014,25,0.46,0.33,0.36,0.4101,3.7,618.0,,0.076,6.26,5.24,0.006,0.042,8.1,,9.7,,,,14.1,
2017-10-12 10:39:00,0.018,26,0.41,0.32,0.35,0.3559,3.7,711.0,,0.064,4.55,4.14,0.009,0.006,8.1,,10.1,,,,12.3,
2017-11-17 08:30:00,0.018,15.9,0.83,0.68,0.73,0.7478,3.8,689.0,,0.054,6.27,5.94,0.006,0.039,8.2,,11.6,,,,7.7,
2017-12-06 08:45:00,0.014,29.8,0.36,0.31,0.34,0.3259,3.2,713.0,,0.058,9.66,8.74,0.007,0.031,8.2,,12.1,,,,5.7,
2018-01-31 11:10:00,0.018,18.9,0.62,0.58,0.6,0.5908,3.0,686.0,,0.045,6.56,6.45,0.008,0.023,8.1,,11.9,,,,7.0,
2018-02-16 11:50:00,0.183,19.6,5.61,1.97,4.14,5.2952,4.8,469.0,,0.412,4.92,2.9,0.019,0.154,7.8,,12.5,,,,4.7,
2018-03-23 10:28:00,0.012,21.9,0.73,0.62,0.66,0.6506,3.1,682.0,,0.027,5.8,5.59,0.007,0.007,8.2,,12.6,,,,4.7,
2018-04-27 13:10:00,0.078,46.3,0.19,0.15,0.18,0.1829,4.4,710.0,,0.059,15.8,13.3,0.085,0.012,8.1,,10.0,,,,13.2,
2018-05-18 15:30:00,0.054,21.2,0.8,0.34,0.56,0.3049,4.5,578.0,,0.101,7.96,6.55,0.056,0.054,8.0,,9.6,,,,13.6,
2018-06-22 11:39:00,0.035,53.1,0.15,0.1,0.13,0.1537,6.2,812.0,,0.131,9.76,8.76,0.014,0.085,8.1,,8.4,,,,17.8,
2018-07-20 11:03:00,0.047,110,0.11,0.08,0.1,0.106,4.2,982.0,,0.14,14.1,11.5,0.024,0.08,8.0,,7.9,,,,19.7,
2018-08-10 09:08:00,0.289,49.8,0.34,0.11,0.17,0.2447,4.8,616.0,,0.149,7.58,6.01,0.052,0.082,7.9,,7.7,,,,19.8,
2018-09-28 13:56:00,0.024,64.8,0.11,0.06,0.1,0.118,4.3,827.0,,0.109,12.8,10.3,0.018,0.044,8.0,,9.2,,,,14.8,
2018-10-19 13:17:00,0.012,71.9,0.13,0.06,0.1,0.1084,5.5,888.0,,0.061,4.82,3.54,0.079,0.011,8.0,,8.1,,,,13.2,
2018-11-09 14:22:00,0.008,72.9,0.13,0.07,0.1,0.1298,5.0,904.0,,0.06,17.3,14.2,0.089,<0.005,7.7,,8.4,,,,12.3,
2018-12-07 12:30:00,0.018,18.8,0.65,0.49,0.53,0.5088,5.0,665.0,,0.08,12.5,9.73,0.03,0.036,8.1,,10.8,,,,9.8,
2019-01-25 08:15:00,0.017,31.7,0.44,0.39,0.41,0.3829,3.78,733.0,,0.061,11.8,10.3,0.13,0.025,8.3,,12.6,,,,3.2,
2019-04-01 11:00:00,0.023,45.3,0.24,0.18,0.21,0.2269,3.67,781.0,,0.052,15.9,13.9,0.031,0.008,8.1,,10.9,,,,9.1,
2019-04-26 10:36:00,0.047,85.4,1.11,0.11,0.4,0.3571,3.67,888.0,,0.079,19.2,16.4,0.044,0.014,7.9,,9.0,,,,12.2,
2019-05-27 08:00:00,0.024,20.1,0.64,0.54,0.59,0.5928,3.89,681.0,,0.063,8.15,7.35,0.011,0.037,8.2,,10.0,,,,12.6,
2019-07-15 08:50:00,0.029,35.8,0.12,0.08,0.1,0.09,3.13,571.0,,0.087,10.9,9.47,0.015,0.051,8.0,,8.3,,,,17.1,
2019-08-05 09:20:00,0.029,56.5,0.11,0.06,0.08,0.068,2.91,782.0,,0.11,16.6,13.1,0.016,0.089,8.1,,8.1,,,,18.4,
2019-09-02 09:25:00,0.199,21,2.34,0.35,0.88,0.8107,4.35,435.0,,0.713,7.12,5.56,0.045,0.099,7.8,,8.7,,,,18.3,
2019-09-29 17:00:00,0.012,23.5,0.34,0.23,0.28,0.2749,3.89,620.0,,0.115,5.85,4.85,0.007,0.066,8.1,,9.4,,,,15.0,
2019-10-14 08:05:00,0.015,18.2,0.72,0.61,0.67,0.6473,4.11,709.0,,0.071,8.75,7.97,0.007,0.044,8.2,,9.9,,,,13.1,
2019-11-13 12:57:00,0.011,20.1,0.69,0.58,0.63,0.6205,3.59,722.0,,0.058,8.74,7.23,0.008,0.033,8.1,,10.9,,,,8.9,
2019-12-05 09:36:00,0.014,21.9,0.5,0.44,0.46,0.4516,3.22,755.0,,0.045,8.74,7.88,0.01,0.023,7.9,,12.0,,,,6.4,
2020-02-06 08:20:00,0.039,13.6,1.74,1.17,1.43,1.4685,2.92,677.0,,0.074,8.1,7.4,0.011,0.033,8.1,,12.5,,,,4.6,
2020-03-02 09:00:00,0.024,13.3,2.71,1.64,2.09,2.1633,5.19,646.0,,0.111,7.59,6.56,0.009,0.043,8.0,,11.6,,,,6.7,
2020-03-19 08:46:00,0.011,24.7,0.48,0.41,0.44,0.4209,3.44,710.0,,0.044,9.61,8.58,0.014,0.015,8.1,,11.2,,,,8.7,
2020-04-03 08:15:00,0.203,40.8,0.3,0.25,0.27,0.2464,3.6,702.0,,0.036,13.5,11.2,0.056,0.005,8.0,,10.7,,,,7.4,
2020-05-11 09:30:00,0.083,35.8,1.11,0.14,0.26,0.2289,4.11,570.0,,0.132,8.51,7.72,0.066,0.061,7.9,,7.9,,,,15.7,
2020-06-04 09:00:00,0.051,75.6,0.81,0.25,0.42,0.082,4.67,898.0,,0.156,26.9,23.5,0.063,0.077,8.0,,7.6,,,,16.5,
2020-07-16 09:36:00,0.055,50,0.56,0.14,0.25,0.2169,3.77,745.0,,0.126,8.4,7.2,0.019,0.071,8.1,,8.4,,,,17.2,
2020-08-31 11:05:00,0.115,11.6,6.09,1.77,3.14,2.9365,8.3,552.0,,0.301,9.4,7.52,0.028,0.142,7.7,,9.2,,,,16.2,
2020-09-23 08:30:00,0.013,65.7,0.35,0.13,0.19,0.134,4.17,803.0,,0.09,7.26,6.5,0.009,0.05,8.1,,8.3,,,,17.9,
2020-10-19 14:00:00,0.059,22.7,0.41,0.34,0.38,0.3889,4.0,719.0,,0.065,5.88,5.29,0.031,0.042,8.1,,10.4,,,,11.3,
2020-11-17 08:20:00,0.044,45,0.27,0.18,0.23,0.1889,3.91,762.0,,0.049,10.7,9.45,0.044,0.026,8.1,,10.2,,,,10.1,
2020-12-07 09:30:00,0.133,20.3,3.14,2.28,2.7,2.5462,4.97,698.0,,0.273,8.46,6.73,0.021,0.1,7.9,,11.2,,,,7.7,
