date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2015-02-09 11:10:00,0.145,15.1,,,,227.6761,0.5,322.0,317.3,0.038,0.76,0.574,0.011,0.007,8.1,8.1,13.0,12.96,102.9583,29.23,3.78,3.77
2015-03-09 08:55:00,0.273,22.5,,,,78.8705,0.8,465.0,466.4,0.023,1.13,0.896,0.021,0.007,8.2,8.15,12.1,12.055,101.0122,11.63,5.82,5.825
2015-04-07 08:15:00,0.146,20.7,,,,84.629,0.9,492.0,492.0,0.044,1.19,0.89,0.019,0.006,8.3,8.17,11.8,11.8,100.3327,76.29,6.41,6.4
2015-05-04 08:35:00,0.03,4.7,,,,564.6677,1.3,256.0,254.4,0.818,1.22,0.47,0.004,0.003,8.3,8.22,11.5,11.5,103.9187,1321.46,8.86,8.85
2015-06-15 08:05:00,0.025,5.0,,,,359.7246,1.2,191.0,191.1,0.36,0.58,0.321,0.005,0.003,8.4,8.4,11.3,11.21,102.113,333.21,9.12,9.18
2015-07-13 08:40:00,0.042,4.3,,,,249.6491,<0.5,179.0,182.0,0.115,<0.5,0.297,0.008,0.005,8.4,8.32,10.9,10.96,102.4064,145.32,10.13,10.24
2015-08-10 10:45:00,0.062,3.0,,,,550.4847,<0.5,149.0,154.4,0.779,0.74,0.283,0.01,0.004,8.6,8.765,11.3,11.435,105.1346,2179.83,9.67,9.565
2015-09-22 16:10:00,0.1,11.5,,,,115.643,<0.5,,,0.051,<0.5,0.435,0.009,0.003,8.1,8.05,10.9,10.84,98.7187,80.33,9.12,9.17
2015-10-19 09:45:00,0.144,6.7,,,,107.6065,0.6,335.0,336.7,0.019,0.61,0.519,0.011,0.005,8.1,8.08,11.2,11.205,98.9074,19.27,7.82,7.895
2015-11-16 09:30:00,0.081,15.7,,,,90.594,0.5,380.0,383.8,0.049,0.89,0.757,0.02,0.007,8.1,8.07,11.5,11.68,102.0183,22.29,7.5,7.47
2015-12-14 08:55:00,0.094,14.9,,,,80.1095,<0.5,361.0,365.0,0.015,0.69,0.55,0.014,0.004,8.1,8.08,12.7,12.695,101.7173,20.17,4.14,4.095
2016-01-25 09:33:00,0.139,18.1,,,,63.055,0.5,379.0,380.16,0.019,0.84,0.663,0.015,0.009,8.1,8.07,12.7,12.706,102.8588,15.83,4.51,4.489
2016-02-22 08:27:00,0.367,23.9,,,,86.6584,0.9,449.0,451.17,0.022,1.27,0.851,0.026,0.008,8.1,8.09,12.2,12.22,101.3816,58.56,5.42,5.437
2016-03-21 07:42:00,0.084,17.0,,,,73.2884,0.6,371.0,372.0,0.022,0.78,0.615,0.012,0.005,8.1,8.04,12.2,11.834,99.2491,14.77,5.86,5.86
2016-04-18 08:12:00,0.06,9.6,,,,153.1755,1,354.0,342.82,0.062,0.81,0.617,0.01,0.005,8.2,8.178,11.2,11.312,99.3262,29.28,7.72,7.682
2016-05-17 07:50:00,0.046,9.5,,,,155.5141,0.8,346.0,356.0,0.028,0.66,0.559,0.014,0.004,8.2,8.14,11.1,11.16,99.7679,27.0,8.35,8.41
2016-06-13 07:48:00,0.035,5.3,,,,346.7925,0.6,224.0,227.74,0.098,,0.349,0.007,0.002,8.2,8.16,11.0,11.098,100.33,91.42,9.05,8.868
2016-07-11 06:41:00,0.022,5.2,,,,371.1091,<0.5,208.0,199.82,0.153,<0.5,0.325,0.006,0.011,8.1,8.122,10.3,10.37,101.561,127.55,12.31,12.257
2016-08-22 07:50:00,0.051,10.4,,,,195.6181,<0.5,278.0,275.0,0.053,0.63,0.544,0.013,0.005,8.0,8.01,10.8,10.67,100.1707,53.62,10.45,10.44
2016-09-20 09:27:00,0.043,9.1,,,,154.0021,<0.5,283.0,278.85,0.032,0.6,0.505,0.012,0.004,8.0,8.0,10.7,10.847,99.9995,35.35,9.45,9.678
2016-10-17 11:46:00,0.075,13.4,,,,115.9528,0.6,362.0,354.08,0.034,0.74,0.592,0.017,0.004,8.0,8.03,11.0,11.226,100.7914,36.31,8.57,8.586
2016-11-14 06:57:00,0.137,19.5,,,,77.7928,0.7,399.0,401.04,0.029,0.79,0.617,0.017,0.007,8.1,8.043,12.0,11.953,100.1626,15.15,5.86,5.827
2016-12-12 07:54:00,0.075,15.2,,,,74.0174,0.5,360.0,362.4,0.017,0.82,0.675,0.013,0.005,8.0,7.98,12.5,12.446,100.6254,19.73,4.46,4.44
2017-01-23 08:05:00,0.136,14.7,,,,94.945,<0.5,291.0,288.3,0.019,0.69,0.528,0.011,0.004,8.0,7.96,12.7,12.725,100.9983,23.13,3.73,3.735
2017-02-20 07:35:00,0.168,26.2,,,,57.6095,0.7,444.0,444.9,0.029,1.18,0.888,0.021,0.012,8.1,8.105,11.1,11.925,97.2696,13.88,4.78,4.78
2017-03-20 07:20:00,0.099,17.6,,,,104.037,1.4,420.0,417.4,0.035,1.05,0.815,0.021,0.007,8.3,8.24,10.8,11.14,97.8597,37.92,7.7,7.7
2017-04-18 08:30:00,0.055,18.0,,,,102.486,1,408.0,428.0,0.025,1.03,0.851,0.019,0.003,8.2,8.21,11.4,11.57,103.0782,19.29,8.32,8.27
2017-05-15 08:40:00,0.04,10.6,,,,134.9051,1,339.0,336.0,0.062,0.69,0.6,0.011,0.005,8.2,8.18,11.2,11.07,104.369,49.96,10.63,10.62
2017-06-12 09:25:00,0.027,6.8,,,,281.8196,<0.5,212.0,206.0,0.32,<0.5,0.363,0.013,0.006,8.3,8.325,10.6,10.685,102.8477,145.71,11.72,11.505
2017-07-10 07:30:00,0.036,7.9,,,,276.9721,0.6,214.0,,0.357,0.61,0.404,0.01,0.005,8.5,,10.8,,,,10.11,10.22
2017-08-21 09:10:00,0.045,6.5,,,,198.3941,0.5,228.0,238.0,0.288,0.6,0.45,0.008,0.005,8.3,8.34,11.2,11.18,102.926,172.67,9.37,9.62
2017-09-18 10:10:00,0.088,14.2,,,,133.4521,0.6,343.0,349.7,0.029,0.77,0.655,0.017,0.005,8.2,8.18,11.3,11.26,102.8168,34.67,8.88,9.28
2017-10-16 08:00:00,0.102,12.1,,,,68.171,0.8,390.0,381.8,0.011,1.04,0.787,0.023,0.005,8.1,8.12,11.1,11.04,100.3454,17.94,9.08,9.09
2017-11-12 19:40:00,0.214,20.9,,,,75.872,1.1,428.0,428.8,0.043,1.13,0.831,0.02,0.006,8.2,8.2,10.9,10.98,96.7416,37.78,7.87,7.82
2017-12-11 08:05:00,0.153,24.1,,,,84.0195,1.4,365.0,367.2,0.051,0.91,0.594,0.008,0.03,8.2,8.175,12.4,12.32,97.8997,51.96,3.84,3.78
2018-01-22 10:25:00,0.175,20.7,,,,255.7356,2.2,410.0,409.2,0.258,1.46,0.924,0.013,0.021,8.2,8.15,12.5,12.49,103.39,246.31,5.39,5.35
2018-02-19 08:40:00,0.165,19.5,,,,106.731,1.3,427.0,431.5,0.027,1.05,0.784,0.014,0.013,8.2,8.16,12.6,12.59,103.9765,14.25,5.2,5.26
2018-03-19 08:17:00,0.19,22.3,,,,66.2332,1.3,434.0,435.74,0.023,1.07,0.776,0.016,0.007,8.1,8.11,12.4,12.234,101.4377,16.76,5.47,5.414
2018-04-16 06:45:00,0.053,10.1,,,,111.289,1.6,405.0,418.5,0.021,0.82,0.661,0.006,0.008,8.2,8.23,11.4,11.425,101.4862,29.29,8.23,8.15
2018-05-14 08:05:00,0.044,7.3,,,,335.2021,1,262.0,257.6,0.079,0.51,0.415,0.007,0.002,8.2,8.21,11.4,11.485,102.5096,80.42,8.43,8.345
2018-06-11 10:55:00,0.028,5.6,,,,477.3717,<0.5,193.0,190.5,0.09,<0.5,0.27,0.004,0.005,8.3,8.29,11.5,11.51,104.7442,156.77,9.32,9.14
2018-07-09 08:10:00,0.064,5.9,,,,323.7571,<0.5,196.0,194.0,0.112,<0.5,0.268,0.008,0.005,8.3,8.26,10.5,10.64,98.4727,162.69,9.94,9.84
2018-08-20 07:55:00,0.051,7.9,,,,235.3871,<0.5,235.0,224.4,0.151,<0.5,0.419,0.008,0.005,8.2,8.23,10.9,10.925,103.537,256.58,10.86,10.84
2018-09-17 11:00:00,0.054,11.4,,,,173.0151,<0.5,286.0,267.2,0.061,0.56,0.475,0.002,0.004,7.9,7.92,11.2,11.25,104.1431,87.08,9.64,9.85
2018-10-15 08:50:00,0.064,16.6,,,,67.273,<0.5,387.0,408.2,0.019,0.77,0.669,0.015,0.006,8.0,8.03,11.0,11.05,101.5826,16.0,9.57,9.56
2018-11-12 07:00:00,0.05,14.3,,,,74.61,0.7,,345.6,0.041,0.77,0.67,0.011,0.006,8.1,8.07,11.5,11.48,100.9966,,7.76,7.76
2018-12-10 10:20:00,0.059,30.6,,,,88.052,1.4,472.0,472.7,0.059,1.26,0.932,0.025,0.015,8.1,8.11,11.7,11.77,99.5964,,6.22,6.21
2019-01-21 10:10:00,0.176,18.5,,,,105.221,0.62,374.0,387.7,0.019,0.868,0.61,0.016,0.006,8.0,8.0,12.6,12.62,100.8913,,4.02,4.01
2019-02-18 11:30:00,0.312,24.7,,,,120.946,0.82,444.2,445.5,0.03,1.19,0.89,0.03,0.001,8.0,8.03,12.6,12.61,103.9271,,5.19,5.18
2019-03-19 16:05:00,0.222,24.9,,,,105.6025,1.04,473.2,391.2,0.036,1.11,0.8,0.023,0.007,8.1,8.185,12.3,12.715,109.2792,,6.59,6.825
2019-04-15 07:40:00,0.086,16.1,,,,114.116,0.83,320.8,340.7,0.02,0.793,0.68,0.013,0.004,8.1,8.07,11.6,11.82,99.7909,,6.55,6.12
2019-05-13 09:35:00,0.093,15.5,,,,142.0511,0.85,387.0,390.55,0.023,0.811,0.66,0.015,0.003,8.1,8.12,11.7,11.74,105.0817,,8.2,8.46
2019-06-11 06:03:00,0.041,3.86,,,,772.4702,1.81,182.9,175.79,3.02,1.09,0.32,0.007,0.005,8.5,8.463,11.9,11.99,104.5981,,7.7,7.421
2019-07-08 06:20:00,0.03,4.29,,,,413.7132,<0.5,187.5,188.0,0.085,<0.5,0.29,0.004,0.003,8.4,8.38,11.4,11.41,105.0435,,9.8,9.62
2019-08-19 06:55:00,0.029,9.98,,,,332.5406,0.68,244.0,241.2,0.889,1,0.48,0.02,0.007,8.4,8.32,10.5,10.46,101.8519,,11.68,12.005
2019-09-16 09:10:00,0.055,12.2,,,,170.4491,<0.5,328.7,325.3,0.035,0.829,0.72,0.013,0.005,8.0,7.99,10.4,10.39,100.8796,,11.77,11.88
2019-10-14 07:00:00,0.057,12.1,,,,86.372,0.61,393.6,405.5,0.02,0.895,0.77,0.016,0.002,8.1,8.05,10.7,10.85,98.9773,,9.12,9.24
2019-11-11 08:20:00,0.103,13.5,,,,92.026,0.62,406.0,404.5,0.014,0.761,0.65,0.015,0.004,8.1,8.06,11.8,11.88,97.129,,4.87,4.87
2019-12-09 06:50:00,0.161,18.8,,,,71.191,0.67,409.9,409.8,0.017,0.992,0.79,0.017,0.003,8.0,7.98,11.7,11.77,96.604,,5.02,5.02
2020-01-20 08:30:00,0.096,16.7,,,,89.336,<0.5,342.7,343.3,0.015,0.771,0.63,0.01,0.004,8.1,8.14,12.2,12.39,97.8352,,5.17,3.54
2020-02-17 08:00:00,0.075,18.2,,,,89.197,0.95,495.2,500.3,0.018,1.4,0.9,0.02,0.008,8.2,8.18,12.0,11.96,99.8706,,8.71,5.69
2020-03-16 09:20:00,0.043,10.1,,,,113.16,0.84,454.5,454.0,0.02,0.762,0.63,0.005,0.008,8.3,8.31,12.0,11.99,101.5096,,6.24,6.23
2020-06-08 08:05:00,0.026,6.21,,,,258.3476,0.77,253.0,256.0,0.121,0.536,0.42,0.016,0.003,8.2,8.18,11.2,11.2,101.3927,,9.05,8.925
2020-07-06 08:30:00,0.029,5.33,,,,296.1411,0.53,212.0,203.5,0.258,<0.5,0.37,0.007,0.002,8.2,8.21,10.8,10.88,104.0323,,11.48,11.22
2020-08-17 09:35:00,0.064,5.76,,,,316.3256,<0.5,214.0,214.0,0.174,0.607,0.41,0.009,0.005,8.5,8.47,11.0,11.0,102.3408,,10.0,10.06
2020-09-14 09:40:00,0.044,9.61,,,,200.4151,<0.5,257.0,267.0,0.093,0.672,0.56,0.011,0.006,,,10.9,10.79,103.1476,,10.61,11.21
2020-10-12 09:40:00,0.06,9.98,,,,129.4051,0.67,383.0,376.5,0.03,0.636,0.61,0.015,0.005,8.2,8.25,11.2,11.26,98.693,,7.56,7.61
2020-11-09 07:20:00,0.085,12.0,,,,94.148,0.73,370.0,369.5,0.026,0.746,0.63,0.013,0.004,8.2,8.16,11.3,11.34,98.4817,,7.24,7.24
2020-12-14 07:45:00,0.152,20.3,,,,66.0905,0.54,406.0,404.5,0.013,0.813,0.65,0.014,0.004,8.1,8.135,12.3,12.28,99.9834,,4.71,4.71
