date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-10 11:50:00,0.276,16.3,89.18,61.81,73.63,72.0399,1.8,377.0,,0.057,,1.3,0.023,0.027,8.0,,,,,,6.0,5.85
2011-02-15 11:50:00,0.191,12.8,70.38,46.07,57.6,59.8475,2.1,357.0,,0.046,,1.31,0.013,0.029,8.1,,,,,,6.2,5.7
2011-03-16 12:35:00,0.339,13.5,59.38,34.99,48.82,51.1214,1.9,360.0,,0.048,,1.32,0.016,0.024,8.4,,,,,,7.4,7.08
2011-04-28 12:10:00,0.086,14.1,49.13,43.55,45.82,46.8529,1.8,352.0,,0.057,,1.19,0.017,0.039,8.3,,,,,,12.3,11.69
2011-05-13 12:25:00,0.155,14.9,73.44,67.62,70.37,70.0142,2.2,352.0,,0.104,,1.39,0.036,0.075,8.1,,,,,,17.9,17.56
2011-06-18 09:15:00,0.075,10.6,155.97,81.43,107.35,85.3777,2.1,305.0,,0.065,,0.89,0.018,0.043,8.1,,,,,,20.4,20.29
2011-07-17 11:40:00,0.028,10.4,138.2,107.44,120.73,110.656,1.7,297.0,,0.034,,0.89,0.008,0.017,8.1,,,,,,21.3,21.16
2011-08-22 12:35:00,0.044,9.5,90.75,70.15,81.85,83.4563,1.8,291.0,,0.039,,0.73,0.02,0.02,8.1,,,,,,24.5,23.715
2011-09-20 12:15:00,0.107,8.1,119.8,102.83,108.98,109.6124,2.1,287.0,,0.056,,0.74,0.022,0.03,8.2,,,,,,18.9,18.945
2011-10-19 12:05:00,0.032,6.9,147.04,113.98,133.47,127.5528,1.8,290.0,,0.032,,0.58,0.011,0.001,8.1,,,,,,14.8,14.98
2011-11-17 11:45:00,0.282,14.2,53.9,34.24,40.76,38.4921,1.9,353.0,,0.046,,1.41,0.066,0.005,7.9,,,,,,10.5,10.025
2011-12-16 12:10:00,0.249,13.5,120.42,48.53,74.71,73.7854,2.0,356.0,,0.063,,1.5,0.022,0.029,8.0,,,,,,7.8,7.2
2012-01-16 11:50:00,0.046,10.5,89.44,77.67,86.56,86.2903,1.5,351.0,,0.039,,1.14,0.008,0.023,8.1,,,,,,4.8,4.65
2012-02-14 12:05:00,0.021,10.6,84.17,80.82,82.72,83.5425,1.5,346.0,,0.038,,1.18,0.006,0.027,7.9,,,,,,3.8,3.395
2012-03-14 12:15:00,0.038,12.8,78.51,68.93,72.53,74.8648,1.7,351.0,,0.047,,1.12,0.005,0.032,8.2,,,,,,6.9,6.395
2012-04-19 10:50:00,0.025,9.98,103.4,88.92,95.99,96.3734,1.9,332.0,,0.038,,1.05,<0.005,0.017,8.2,,,,,,8.4,7.98
2012-05-11 11:35:00,0.027,8.7,146.69,127.7,137.39,143.7906,1.6,319.0,,0.032,,0.85,0.011,0.019,8.3,,,,,,14.6,13.155
