date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-04 13:30:00,0.016,29.5,,,,0.475,2.1,625.0,,<0.006,2.79,2.2,<0.006,<0.006,8.4,,12.1,,,,3.1,
2011-02-03 14:00:00,0.066,5.62,,,,0.372,1.1,609.0,,0.018,1.16,1.0,<0.006,0.01,8.4,,12.5,,,,3.6,
2011-03-01 13:30:00,0.022,31.5,,,,0.513,3.5,582.0,,0.016,2.51,2.67,<0.006,<0.006,8.5,,11.4,,,,5.6,
2011-04-06 14:30:00,0.025,18.8,,,,0.455,3.9,489.0,,0.016,2.01,1.82,0.015,0.01,8.5,,10.2,,,,9.7,
2011-05-05 13:40:00,0.026,29.7,,,,0.241,1.7,575.0,,<0.006,2.22,2.26,0.017,<0.006,8.4,,10.5,,,,11.6,
2011-06-01 13:30:00,0.045,16.6,,,,0.651,5.3,405.0,,0.08,2.0,1.79,0.032,0.03,8.3,,10.3,,,,10.4,
2011-06-30 13:40:00,<0.015,24.9,,,,0.36,2.4,558.0,,0.026,2.43,2.32,<0.015,0.016,8.1,,9.3,,,,14.7,
2011-08-11 15:10:00,0.021,26.3,,,,0.313,1.9,543.0,,0.011,2.16,2.28,<0.015,0.007,8.2,,9.2,,,,15.0,
2011-09-01 14:00:00,<0.015,21.4,,,,0.338,2.8,417.0,,0.029,1.71,1.77,<0.015,0.016,8.2,,9.8,,,,16.0,
2011-10-03 13:30:00,<0.015,28.5,,,,0.231,1.4,558.0,,<0.006,2.36,2.42,<0.015,0.006,7.9,,10.1,,,,13.0,
2011-11-04 13:35:00,0.017,26.8,,,,0.224,1.8,604.0,,0.006,2.15,2.1,0.006,<0.006,8.0,,10.9,,,,10.0,
2011-11-30 13:30:00,<0.015,29.7,,,,0.182,1.4,603.0,,<0.006,2.46,2.5,<0.015,<0.006,7.8,,11.6,,,,6.5,
2012-01-11 13:40:00,0.031,17.1,,,,1.1889,2.5,545.0,,0.028,2.4,2.48,0.007,0.02,7.9,,11.7,,,,5.0,
2012-02-06 13:30:00,<0.015,26.8,,,,0.662,1.6,614.0,,0.008,2.59,2.86,<0.015,0.007,8.1,,13.0,,,,1.0,
2012-03-02 13:40:00,<0.015,20.2,,,,0.641,3.1,478.0,,0.021,1.96,1.77,0.015,0.008,8.0,,11.6,,,,6.1,
2012-04-02 13:35:00,0.018,24.7,,,,0.329,2.0,564.0,,0.02,2.03,2.01,<0.015,0.008,8.1,,10.5,,,,9.3,
2012-04-30 13:30:00,0.012,19.0,,,,0.636,1.9,508.0,,0.017,1.89,1.64,0.011,<0.006,8.2,,10.4,,,,12.1,
2012-06-04 13:35:00,0.201,11.2,,,,1.6794,4.0,335.0,,0.161,1.66,1.24,0.032,0.03,8.0,,9.5,,,,13.1,
2012-07-03 13:40:00,0.019,17.6,,,,0.495,3.1,526.0,,0.048,2.04,1.98,<0.015,0.038,8.4,,9.3,,,,15.0,
2012-08-20 13:10:00,0.023,30.4,,,,0.215,1.4,574.0,,0.028,2.44,2.58,<0.015,0.01,8.2,,9.3,,,,16.7,
2012-09-10 13:30:00,0.019,26.1,,,,0.219,1.4,450.0,,0.008,2.35,2.29,<0.015,<0.006,8.1,,9.6,,,,14.9,
2012-10-01 13:30:00,<0.015,11.5,,,,1.0329,3.9,525.0,,0.034,1.59,1.51,0.017,0.023,8.3,,9.4,,,,12.5,
2012-11-05 13:30:00,0.119,9.19,,,,4.2568,6.2,434.0,,0.108,1.62,1.57,0.015,0.055,8.0,,10.1,,,,9.5,
2012-12-03 13:20:00,<0.012,22.0,,,,0.87,2.6,604.0,,0.019,2.27,2.2,<0.005,0.014,8.1,,11.8,,,,3.9,
2013-01-08 13:30:00,<0.015,17.1,,,,0.741,2.2,581.0,,0.011,2.27,2.39,0.016,0.006,8.0,,11.3,,,,5.2,
2013-02-01 13:35:00,0.03,30.2,,,,3.9493,3.5,462.0,,0.075,1.73,1.38,0.021,0.03,8.0,,11.0,,,,5.4,
2013-03-04 13:40:00,<0.015,32.5,,,,0.473,1.8,624.0,,0.01,2.44,2.35,0.017,<0.006,8.3,,11.3,,,,5.6,
2013-04-08 13:30:00,<0.015,17.1,,,,0.9109,2.0,525.0,,0.01,1.96,1.78,0.016,<0.006,8.3,,11.1,,,,6.5,
2013-05-02 13:30:00,<0.015,17.2,,,,0.8949,2.3,526.0,,0.026,1.97,1.8,0.021,0.022,8.3,,9.8,,,,12.7,
2013-06-05 13:30:00,0.03,13.7,,,,1.6679,2.3,550.0,,0.033,2.05,1.98,0.01,0.017,8.1,,9.6,,,,11.7,
2013-07-01 13:40:00,0.025,24.1,,,,0.404,1.8,617.0,,0.037,2.52,2.63,<0.015,0.021,8.1,,8.9,,,,13.5,
2013-08-05 13:25:00,0.025,23.6,,,,0.305,1.6,589.0,,0.013,2.36,2.38,<0.015,0.009,8.0,,8.6,,,,16.5,
2013-09-02 13:40:00,<0.015,23.1,,,,0.324,1.7,585.0,,0.017,2.29,2.27,<0.015,0.012,8.1,,9.2,,,,13.4,
2013-09-30 13:35:00,0.092,18.9,,,,0.3665,2.5,527.0,,0.037,2.26,2.02,0.018,0.018,8.1,,9.1,,,,13.2,
2013-11-06 13:30:00,<0.015,6.94,,,,3.1528,4.0,474.0,,0.044,1.62,1.29,<0.015,0.024,8.2,,9.7,,,,10.8,
2013-12-02 13:30:00,0.025,27.2,,,,0.506,1.9,646.0,,0.016,2.31,2.18,<0.015,0.008,8.4,,11.5,,,,3.5,
2014-01-07 13:30:00,<0.015,10.9,,,,2.2069,3.0,510.0,,0.037,1.82,1.78,<0.015,0.022,8.3,,10.6,,,,6.1,
2014-02-04 13:05:00,0.022,51.9,,,,0.5655,2.0,712.0,,<0.006,2.18,2.0,<0.015,0.007,8.2,,11.0,,,,5.7,
2014-03-05 13:10:00,<0.015,20.3,,,,1.1159,2.4,552.0,,0.014,1.69,1.63,<0.015,<0.006,8.3,,10.8,,,,6.9,
2014-03-31 13:30:00,<0.015,15.5,,,,0.606,2.2,513.0,,0.017,1.73,1.64,<0.015,0.008,8.5,,10.3,,,,9.0,
2014-05-05 13:30:00,0.02,13.4,,,,0.711,3.1,517.0,,0.027,1.75,1.5,<0.015,0.013,8.4,,9.8,,,,10.5,
2014-06-05 13:15:00,0.024,16.8,,,,0.47,3.0,503.0,,0.066,1.9,1.74,<0.015,0.02,8.1,,9.5,,,,12.5,
2014-07-01 13:30:00,0.032,22.1,,,,0.271,1.9,578.0,,0.048,2.2,2.26,<0.015,0.033,8.1,,9.2,,,,13.7,
2014-08-12 13:25:00,0.025,6.99,,,,2.4679,4.5,492.0,,0.052,1.4,1.28,<0.005,0.018,8.1,,9.1,,,,14.5,
2014-09-01 13:35:00,0.024,14.1,,,,0.7465,2.5,550.0,,0.028,1.94,1.93,<0.015,0.011,8.1,,9.2,,,,13.3,
2014-10-06 13:30:00,0.026,21.3,,,,0.32,2.4,584.0,,0.024,2.25,2.23,0.027,0.008,8.1,,9.3,,,,12.4,
2014-11-05 13:30:00,0.388,7.93,,,,4.0058,7.4,306.0,,0.366,3.38,0.97,0.035,0.183,8.0,,10.4,,,,8.0,
2014-12-09 13:25:00,0.03,194.0,,,,0.488,1.9,1120.0,,0.022,2.12,2.17,<0.015,0.009,8.2,,11.1,,,,6.1,
2015-01-06 13:30:00,0.03,17.6,,,,1.1179,2.9,564.0,,0.029,1.61,1.54,<0.015,0.015,8.4,,11.4,,,,4.1,
2015-02-05 13:30:00,0.019,53.1,,,,0.747,2.3,692.0,,0.008,1.68,1.66,<0.015,<0.006,8.4,,11.7,,,,2.2,
2015-03-02 13:20:00,0.164,17.6,,,,13.7942,4.4,294.0,,0.267,1.7,0.96,<0.015,0.087,7.9,,11.6,,,,3.3,
2015-04-01 13:30:00,0.024,13.1,,,,1.7079,3.3,491.0,,0.035,1.48,1.33,<0.015,0.017,8.2,,11.1,,,,6.3,
2015-05-04 13:50:00,0.115,7.27,,,,7.1486,7.4,345.0,,0.128,1.61,0.9,0.011,0.075,7.9,,9.7,,,,11.4,
2015-06-01 13:20:00,0.027,24.4,,,,0.41,1.8,611.0,,0.012,2.18,2.24,<0.015,<0.006,8.1,,9.4,,,,13.2,
2015-07-01 13:25:00,0.042,32.1,,,,0.278,1.8,613.0,,0.007,2.5,2.56,<0.015,<0.006,8.0,,8.9,,,,16.5,
2015-08-03 13:30:00,0.04,23.0,,,,0.218,1.6,562.0,,0.014,2.01,1.64,<0.015,0.01,8.1,,8.9,,,,15.9,
2015-09-03 13:30:00,0.036,24.4,,,,0.275,2.5,582.0,,0.01,2.24,1.58,<0.015,<0.006,8.1,,9.2,,,,14.0,
2015-10-05 13:10:00,<0.015,21.0,,,,0.382,2.2,573.0,,0.01,1.84,1.65,<0.015,0.006,8.2,,9.4,,,,12.5,
2015-11-02 13:15:00,<0.015,20.9,,,,0.3585,2.7,585.0,,0.013,1.71,1.29,<0.015,<0.006,8.1,,10.7,,,,8.3,
2015-12-09 13:10:00,0.095,140.0,,,,0.755,3.1,907.0,,0.045,1.78,1.8,0.021,0.019,8.0,,10.7,,,,7.7,
2016-01-06 13:10:00,<0.015,20.6,,,,1.4509,4.5,525.0,,0.035,2.12,2.03,<0.015,<0.006,8.0,,10.9,,,,5.8,
2016-02-01 13:30:00,0.019,14.2,,,,2.2979,4.1,451.0,,0.027,1.75,1.48,<0.015,0.009,7.9,,10.7,,,,7.8,
2016-03-01 13:00:00,<0.015,18.6,,,,1.0509,2.3,557.0,,0.015,2.09,1.89,<0.015,0.008,8.0,,10.9,,,,6.7,
2016-04-04 13:10:00,0.029,18.6,,,,0.595,2.6,517.0,,0.012,1.78,1.5,<0.015,<0.006,8.1,,10.1,,,,10.4,
2016-05-02 13:00:00,0.056,9.63,,,,3.1938,4.7,437.0,,0.046,1.62,1.12,<0.015,0.013,7.8,,10.2,,,,9.2,
2016-06-02 13:15:00,0.401,9.2,,,,4.6802,3.0,333.0,,0.154,2.05,0.97,0.019,0.045,7.7,,9.5,,,,12.2,
2016-07-04 13:20:00,0.041,14.3,,,,1.0379,3.6,556.0,,0.046,1.95,1.69,<0.015,0.026,8.1,,9.3,,,,14.1,
