date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-11 06:30:00,0.02,12.9,8.35,3.44,5.84,3.0834,2.8,531.0,,<0.026,1.48,1.27,0.002,0.005,8.2,,,,,,5.2,
2011-02-16 07:20:00,0.03,8.1,2.09,0.81,1.58,1.6638,2.0,280.0,,<0.026,1.1,0.91,0.006,<0.005,8.3,,,,,,4.7,
2011-03-17 07:00:00,0.05,7.5,1.56,1.32,1.46,1.4117,2.5,267.0,,<0.026,1.09,0.79,0.002,<0.005,8.4,,,,,,6.6,
2011-04-29 07:00:00,0.03,8.5,1.33,0.54,0.92,0.9094,2.1,273.0,,<0.026,0.91,0.71,0.004,<0.005,8.3,,,,,,11.8,
2011-05-14 07:50:00,0.04,11.5,1.16,0.63,0.77,0.6893,2.6,275.0,,<0.026,1.1,1.04,0.007,<0.005,8.5,,,,,,15.0,
2011-06-19 07:30:00,0.03,6.2,7.47,1.23,3.66,2.09,6.5,249.0,,0.07,1.4,1.0,0.007,0.01,8.4,,,,,,13.9,
2011-07-18 07:20:00,0.06,6.6,8.66,4.92,6.69,5.9538,4.6,246.0,,0.083,1.4,0.79,0.015,0.009,8.4,,,,,,16.5,
2011-08-23 07:15:00,0.13,7.3,2.29,1.34,1.98,2.154,2.3,252.0,,<0.026,1.0,0.54,0.005,<0.005,8.4,,,,,,20.2,
2011-09-21 07:10:00,0.047,6.5,3.06,1.8,2.65,2.5262,2.6,272.0,,<0.026,1.07,0.67,0.003,<0.005,8.3,,,,,,19.1,
2011-10-20 07:00:00,0.04,6.3,4.59,2.11,2.92,3.0524,2.6,248.0,,0.044,1.14,0.64,0.006,0.007,8.3,,,,,,14.1,
2011-11-18 07:10:00,0.059,8.1,1.25,1.09,1.18,1.1836,1.7,282.0,,<0.026,1.09,0.69,0.005,<0.005,8.3,,,,,,10.0,
2011-12-17 07:15:00,0.04,10.6,3.03,1.2,1.99,1.9119,3.0,300.0,,0.068,2.15,1.3,0.006,0.015,8.4,,,,,,6.0,
2012-01-16 07:30:00,0.02,7.3,3.04,2.77,2.92,2.7943,1.8,273.0,,0.01,1.17,0.8,0.002,0.004,8.3,,,,,,3.1,
2012-02-14 07:15:00,0.018,8.4,2.94,1.27,2.19,1.8133,1.9,272.0,,0.017,1.03,0.74,0.002,0.002,8.3,,,,,,3.6,
2012-03-14 07:20:00,0.06,9.7,2.5,1.37,1.97,2.078,2.1,258.0,,0.013,0.94,0.7,0.003,0.001,8.4,,,,,,4.7,
2012-04-19 07:20:00,0.03,9.3,3.82,2.98,3.33,3.1925,2.2,297.0,,0.04,1.44,1.01,0.004,0.003,8.4,,,,,,6.5,
2012-05-11 07:10:00,0.07,7.5,2.5,1.23,2.06,2.248,2.1,265.0,,0.014,0.89,0.6,0.005,0.001,8.4,,,,,,12.1,
2012-06-16 07:10:00,0.11,6.1,8.04,6.9,7.57,7.1103,2.4,259.0,,0.045,1.02,0.68,0.009,0.003,8.4,,,,,,15.2,
