date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-17 09:41:00,0.04,7.28,,,,102.783,0.739,400.0,399.3,0.016,1.02,0.906,,0.003,8.0,7.96,12.3,12.302,97.9705,26.93,3.69,3.699
2011-02-14 15:35:00,0.019,5.13,,,,141.283,<0.5,409.0,408.1,0.013,0.75,0.697,0.006,0.002,8.2,8.22,12.4,12.35,103.9982,10.13,5.87,5.85
2011-03-14 09:38:00,0.016,5.49,,,,88.996,0.675,354.0,353.52,0.014,0.83,0.756,0.009,0.001,8.3,8.288,12.1,12.08,102.7766,55.52,6.25,6.254
2011-04-11 10:15:00,0.042,2.87,,,,207.595,0.806,283.0,299.3,0.061,0.81,0.629,0.009,0.002,8.2,8.2,10.8,11.115,102.6346,66.8,9.35,9.565
2011-05-09 09:00:00,0.006,3.04,,,,142.759,<0.5,283.0,286.0,0.027,0.6,0.514,0.002,0.001,8.2,8.19,10.5,10.41,99.3161,27.49,10.51,10.94
2011-06-06 10:47:00,0.005,2.32,,,,230.5129,<0.5,244.0,243.24,0.013,<0.5,0.433,0.001,0.001,8.2,8.237,10.2,10.32,101.3809,28.37,11.98,12.202
2011-07-04 09:51:00,0.009,3.44,,,,211.6795,<0.5,304.0,309.93,0.074,0.58,0.533,0.002,0.003,8.1,8.171,10.0,10.162,99.7487,49.53,12.18,12.167
2011-08-15 11:32:00,0.006,3.05,,,,284.1301,0.88,269.0,259.6,0.043,0.52,0.503,0.002,0.003,8.2,8.14,9.9,9.848,98.0444,,12.62,12.788
2011-09-12 10:28:00,0.04,2.58,,,,364.9129,0.59,263.0,275.2,0.353,0.82,0.47,0.007,0.002,8.2,8.16,9.6,9.984,100.5342,,13.36,13.292
2011-10-10 09:10:00,0.014,4.28,,,,271.0289,0.901,331.0,322.0,0.163,0.72,0.574,0.002,0.004,8.0,7.97,11.3,11.2,99.0578,,7.59,7.8
2011-11-07 10:27:00,0.027,3.0,,,,151.7548,0.861,288.0,288.8,0.032,0.64,0.566,0.004,0.002,7.8,7.83,11.0,10.987,99.0263,37.63,8.56,8.567
2011-12-05 14:55:00,0.008,6.17,,,,64.838,1.04,377.0,377.0,0.011,0.77,0.715,0.005,0.002,8.4,8.16,12.0,11.975,103.3906,7.0,6.86,6.835
2012-01-16 09:55:00,0.054,8.92,,,,78.202,0.9,431.0,431.0,0.013,1.08,1.05,0.009,0.004,8.2,8.055,13.1,13.045,97.4836,8.0,1.34,1.32
2012-02-13 09:36:00,0.078,5.58,,,,91.8962,0.8,321.0,320.84,0.01,0.74,0.71,0.008,0.002,8.1,7.99,13.7,13.696,99.1564,8.0,0.02,0.16
2012-03-12 09:06:00,0.035,7.7,,,,92.9708,0.8,376.0,375.48,0.014,1,1.0,0.007,0.004,8.2,8.16,13.4,12.478,101.9556,11.0,4.67,4.68
2012-04-10 14:40:00,0.014,5.13,,,,194.27,0.8,343.0,351.0,0.023,0.83,0.67,0.004,0.003,8.3,8.31,12.0,11.97,106.6559,30.57,7.82,8.1
2012-05-07 09:57:00,0.009,2.5,,,,360.156,0.9,262.0,264.5,0.047,0.58,0.53,0.002,0.003,8.2,8.17,12.1,11.77,102.6634,100.89,7.09,7.242
2012-06-05 10:45:00,0.066,1.4,,,,772.5458,0.6,205.0,205.0,0.581,0.57,0.33,0.001,0.002,8.3,8.27,11.5,11.51,103.0759,,8.21,8.305
2012-07-02 09:55:00,0.012,1.5,,,,363.2034,<0.5,197.0,199.4,0.065,<0.5,0.29,0.001,0.003,8.1,8.04,10.6,10.595,103.1127,93.66,11.68,11.795
2012-08-13 09:28:00,0.014,2.9,,,,183.1348,0.5,264.0,267.56,0.025,0.53,0.47,0.002,0.003,8.4,8.11,10.1,10.168,103.0993,36.62,13.69,13.602
2012-09-10 14:28:00,0.005,2.3,,,,278.7037,<0.5,267.0,267.84,0.011,<0.5,0.43,0.001,0.002,8.2,8.12,10.7,10.622,106.5891,37.33,12.79,13.138
2012-10-09 16:20:00,0.019,3.2,,,,429.5399,0.9,274.0,265.0,0.06,0.55,0.48,0.005,0.003,8.1,8.12,10.9,10.84,103.0547,138.22,10.76,10.79
2012-11-05 10:35:00,0.073,4.0,,,,228.072,1.1,323.0,322.9,0.125,0.86,0.62,0.007,0.008,8.2,8.13,11.3,11.26,99.6625,232.17,7.81,7.83
2012-12-03 09:20:00,0.011,4.2,,,,122.773,<0.5,329.0,328.8,0.006,0.68,0.61,0.002,0.002,8.2,8.15,12.6,12.61,100.3731,10.49,3.64,3.68
2013-01-14 09:25:00,0.025,6.9,,,,106.7405,0.83,379.0,383.6,0.011,0.95,0.816,0.006,0.002,8.1,8.16,12.6,12.545,99.1466,8.0,3.4,3.41
