date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-12 06:30:00,<0.016,2.36,9.8,8.8,9.5,8.6435,2.01,304.0,,0.004,,0.57,0.002,0.002,8.4,,,,,,4.7,
2011-02-09 06:15:00,<0.016,2.26,10.96,10.58,10.77,10.8896,1.34,295.0,,0.003,,0.563,0.002,0.002,8.1,,,,,,3.4,
2011-03-07 12:00:00,<0.016,2.38,2.5,2.05,2.25,2.6852,1.57,302.0,,0.005,,0.617,0.002,0.002,8.8,,,,,,4.3,
2011-04-12 07:30:00,<0.016,2.23,5.31,4.93,5.1,5.2406,1.17,310.0,,0.004,,0.533,0.005,0.002,8.1,,,,,,14.1,
2011-05-03 07:30:00,0.033,1.91,3.55,3.16,3.33,3.061,1.65,315.0,,0.006,,0.54,0.004,0.002,8.2,,,,,,14.5,
2011-06-15 07:45:00,0.024,2.11,3.8,3.53,3.71,3.8484,1.57,306.0,,0.006,,0.49,0.005,0.002,8.3,,,,,,18.9,
2011-07-05 05:50:00,<0.016,2.62,11.94,10.82,11.46,12.0433,1.7,304.0,,0.007,,0.479,0.004,0.002,8.4,,,,,,19.3,
2011-08-17 06:30:00,<0.016,2.25,9.82,9.55,9.63,9.6663,2.35,301.0,,0.002,,0.433,0.005,0.002,8.2,,,,,,19.9,
2011-09-14 06:35:00,<0.016,1.77,6.54,6.05,6.37,6.3536,1.6,303.0,,0.002,,0.419,0.003,0.002,8.3,,,,,,13.1,
2011-10-11 06:35:00,<0.016,1.66,22.32,10.0,18.87,23.5424,1.85,296.0,,0.005,,0.428,0.005,0.002,8.3,,,,,,14.8,
2011-11-08 06:30:00,<0.016,1.81,5.3,4.2,4.75,4.8648,1.53,307.0,,0.002,,0.459,0.006,0.002,8.2,,,,,,5.3,
2011-12-02 06:30:00,<0.016,1.07,24.23,22.8,23.96,5.2606,0.46,299.0,,0.002,,0.747,0.004,0.002,8.2,,,,,,5.2,
2012-01-10 06:15:00,<0.016,2.6,14.2,13.03,13.4,13.8661,1.5,315.0,,0.002,,0.56,0.002,<0.002,8.1,,,,,,2.5,
2012-02-14 06:15:00,<0.016,2.2,11.8,11.2,11.5,12.1362,1.5,312.0,,0.004,,0.54,0.003,<0.002,8.1,,,,,,0.0,
2012-03-13 06:15:00,<0.016,2.4,4.05,3.92,3.95,4.2579,1.5,314.0,,0.004,,0.54,0.002,<0.002,8.1,,,,,,0.5,
2012-04-10 06:15:00,<0.016,2.3,8.1,7.9,8.0,8.1949,1.6,315.0,,0.005,,0.52,0.004,<0.002,8.2,,,,,,5.2,
2012-05-03 06:15:00,<0.016,2.0,23.0,22.4,22.7,23.5108,1.6,579.0,,0.006,,0.54,0.003,<0.002,8.3,,,,,,11.4,
2012-06-12 06:15:00,<0.016,1.9,21.3,10.1,15.8,16.7466,1.5,293.0,,0.005,,0.47,0.004,<0.002,8.3,,,,,,15.7,
2012-07-10 06:15:00,<0.016,1.8,12.06,11.23,11.85,12.1346,1.4,285.0,,0.004,,0.41,0.006,<0.002,8.3,,,,,,18.6,
2012-08-06 06:30:00,0.023,1.6,8.1,6.3,6.6,7.0961,1.7,281.0,,0.009,,0.38,0.004,<0.002,8.3,,,,,,22.5,
2012-09-10 06:35:00,<0.016,1.8,12.2,10.1,10.5,10.6569,1.8,278.0,,0.004,,0.43,0.005,<0.002,8.4,,,,,,20.2,
2012-10-02 06:35:00,0.023,1.8,8.82,8.69,8.8,9.2156,1.8,300.0,,0.006,,0.45,0.006,<0.002,8.4,,,,,,17.1,
2012-11-12 06:30:00,<0.016,1.9,11.5,10.0,11.0,10.9909,1.6,292.0,,0.005,,0.5,0.004,<0.002,8.2,,,,,,9.9,
2012-12-11 06:30:00,0.016,2.1,10.0,9.2,9.6,9.0879,1.6,415.0,,0.004,,0.54,0.002,<0.002,7.8,,,,,,5.5,
2013-01-09 06:10:00,<0.016,2.4,10.6,9.5,10.0,10.1539,1.8,297.0,,0.004,,0.61,0.001,<0.002,7.7,,,,,,5.3,
2013-02-12 05:50:00,<0.016,2.6,12.0,11.0,11.5,12.2037,1.7,305.0,,0.002,,0.63,0.003,<0.002,8.0,,,,,,4.0,
2013-03-12 06:10:00,0.031,1.8,11.2,10.7,11.0,11.6295,1.7,297.0,,0.006,,0.56,0.002,<0.002,8.4,,,,,,4.3,
2013-04-09 07:20:00,<0.016,2.9,4.09,3.9,3.97,4.2516,1.4,343.0,,0.002,,0.59,0.002,<0.002,8.4,,,,,,5.3,
2013-05-01 06:10:00,<0.016,2.4,11.72,11.38,11.63,12.5204,2.1,305.0,,0.007,,0.56,0.003,<0.002,8.4,,,,,,10.6,
2013-06-11 06:10:00,0.016,2.3,21.6,17.9,19.5,19.1099,2.2,288.0,,0.01,,0.52,0.004,<0.002,8.7,,,,,,15.5,
2013-07-08 06:10:00,<0.016,1.8,13.0,11.1,12.0,12.0148,1.5,327.0,,0.004,,0.45,0.006,<0.002,8.1,,,,,,18.1,
2013-08-12 16:30:00,<0.016,2.0,7.2,6.7,7.0,7.2999,1.4,268.0,,0.02,,0.41,0.005,<0.002,7.8,,,,,,22.3,
2013-09-10 06:15:00,<0.016,1.7,5.9,4.2,4.8,5.6717,1.5,276.0,,0.004,,0.41,0.005,<0.002,7.6,,,,,,18.9,
2013-10-01 06:30:00,<0.016,1.5,7.2,6.2,6.9,7.0698,1.7,286.0,,0.005,,0.43,0.006,<0.002,8.5,,,,,,15.1,
2013-11-07 06:15:00,<0.016,4.7,10.7,7.8,9.5,10.7408,2.1,292.0,,0.007,,0.45,0.007,<0.002,7.7,,,,,,11.0,
