date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2013-03-05 10:24:00,0.021,3.6,,,1.53,1.6767,1.5,447.0,,0.022,,1.8,0.002,0.008,8.3,,11.7,,,,5.0,
2013-04-09 10:15:00,0.012,3.0,,,1.53,1.3574,1.5,433.0,,<0.01,,1.6,0.003,0.004,8.2,,10.8,,,,6.9,
2013-05-07 09:52:00,0.012,2.9,,,1.39,1.4567,1.3,437.0,,0.023,,1.3,0.003,<0.002,8.3,,10.2,,,,10.4,
2013-06-04 11:30:00,0.044,2.5,,,3.98,4.0728,1.3,441.0,,0.02,,1.7,0.002,0.014,8.2,,10.0,,,,9.3,
2013-07-15 09:50:00,0.016,3.0,,,0.47,0.584,1.1,443.0,,0.018,,1.6,0.002,0.011,8.2,,9.4,,,,13.7,
2013-08-21 09:45:00,0.014,3.2,,,0.42,0.5295,1.2,447.0,,0.016,,1.8,0.001,0.009,8.2,,9.6,,,,12.2,
2013-09-17 09:10:00,0.03,2.5,,,2.59,2.9878,3.6,446.0,,0.06,,1.7,0.005,0.013,8.1,,9.7,,,,10.5,
2013-10-15 11:00:00,<0.008,2.7,,,1.42,1.4619,2.0,465.0,,0.017,,1.6,0.007,0.03,8.2,,9.6,,,,11.3,
2013-11-05 09:45:00,0.025,2.3,,,3.05,3.2563,2.9,466.0,,0.059,,1.6,0.011,0.03,8.1,,10.1,,,,9.1,
2013-12-10 10:30:00,0.018,2.5,,,1.25,1.3109,1.8,470.0,,0.01,,1.8,0.006,0.015,8.2,,11.5,,,,4.2,
2014-01-07 10:05:00,0.036,2.8,,,2.37,2.4754,2.8,449.0,,0.023,,2.1,0.006,0.011,8.1,,10.2,,,,8.1,
2014-02-11 10:15:00,0.018,2.8,,,1.43,1.5039,2.5,393.0,,0.014,,1.6,0.002,0.01,8.0,,10.9,,,,6.6,
2014-03-03 13:15:00,0.016,2.7,,,1.42,1.4684,2.4,383.0,,<0.01,,1.6,0.002,0.007,8.3,,10.6,,,,7.1,
2014-04-01 13:00:00,0.021,2.7,,,0.64,0.717,2.3,356.0,,<0.01,,1.4,0.003,0.003,8.4,,11.9,,,,10.2,
2014-05-05 15:00:00,0.018,2.0,,,3.0,2.9548,1.9,386.0,,0.01,,1.5,0.002,0.008,8.1,,11.1,,,,10.1,
2014-06-03 08:30:00,0.016,2.7,,,0.85,0.856,1.5,392.0,,0.013,,1.6,0.003,0.012,8.3,,10.7,,,,10.9,
2014-07-08 10:05:00,0.033,2.3,,,5.07,5.6987,3.7,368.0,,0.193,,1.8,0.005,0.03,8.2,,10.1,,,,12.8,
2014-08-20 09:15:00,0.024,2.4,,,1.17,1.1869,3.5,414.0,,0.01,,1.6,<0.001,0.008,8.0,,10.5,,,,11.6,
2014-09-03 10:20:00,0.019,2.5,,,0.9,0.9149,1.7,404.0,,0.01,,1.5,0.002,0.007,8.1,,10.3,,,,11.9,
2014-10-14 11:40:00,0.029,2.8,,,1.03,1.0189,2.0,419.0,,0.04,,1.4,0.002,0.014,8.2,,10.9,,,,11.4,
2014-11-04 10:00:00,0.049,2.9,,,0.64,0.646,1.3,410.0,,0.012,,1.7,0.002,0.011,8.1,,10.8,,,,9.7,
2014-12-09 10:30:00,0.04,4.5,,,1.2,1.2159,0.97,426.0,,0.02,,1.6,0.002,0.012,7.8,,12.1,,,,6.1,
2015-01-06 08:28:00,0.017,2.5,,,2.72,2.8372,1.7,463.0,,0.011,1.8,1.6,<0.001,0.011,8.1,,12.1,,,,5.3,
2015-02-04 08:41:00,0.017,4.9,,,1.25,1.2818,0.89,485.0,,<0.02,2.0,1.7,0.002,0.009,8.2,,12.0,,,,4.3,
2015-03-05 11:50:00,0.04,2.7,,,2.64,2.6308,1.4,443.0,,0.019,1.7,1.6,0.002,0.009,8.2,,12.2,,,,6.4,
2015-03-30 11:25:00,0.035,2.4,,,6.83,6.5236,3.5,357.0,,0.121,2.0,1.3,0.003,0.023,8.2,,11.0,,,,8.1,
2015-05-06 11:05:00,0.012,2.4,,,3.63,3.6913,1.6,433.0,,0.031,1.8,1.9,0.002,0.012,8.4,,10.7,,,,10.1,
2015-06-01 12:00:00,0.015,2.8,,,0.74,0.64,1.0,426.0,,0.01,1.7,1.5,0.002,0.006,8.2,,10.4,,,,12.3,
2015-06-29 12:00:00,0.028,2.7,,,0.76,0.738,1.4,426.0,,<0.02,1.7,1.4,0.002,0.009,7.8,,10.5,,,,13.2,
2015-08-04 12:00:00,0.015,3.1,,,0.36,0.287,1.4,375.0,,0.026,1.7,1.4,0.002,0.013,8.1,,9.3,,,,20.0,
2015-09-02 08:30:00,0.019,4.0,,,0.56,0.541,2.8,407.0,,0.041,2.1,1.7,0.003,0.016,8.2,,9.6,,,,14.4,
2015-10-01 12:00:00,0.013,4.5,,,0.33,0.27,0.61,414.0,,0.01,1.6,1.7,0.001,0.006,8.3,,11.5,,,,8.6,
2015-11-02 12:00:00,<0.008,4.8,,,0.36,0.295,1.7,422.0,,0.011,1.5,1.5,0.001,0.006,8.2,,12.2,,,,8.3,
2015-12-08 12:00:00,0.012,3.9,,,0.58,0.535,2.0,418.0,,0.011,1.8,2.0,<0.001,0.008,8.1,,13.0,,,,4.6,
2016-01-05 10:55:00,0.014,3.6,,,2.52,2.4684,3.3,403.0,,0.03,3.6,3.6,0.001,0.02,8.2,,11.3,,,,7.0,
2016-02-03 10:50:00,0.013,3.4,,,2.85,2.7378,2.3,374.0,,0.02,2.6,2.6,0.005,0.01,8.1,,11.5,,,,7.5,
2016-03-03 14:05:00,<0.008,7.6,,,2.95,2.7908,2.7,382.0,,0.02,2.2,2.2,0.002,0.01,8.2,,11.8,,,,6.6,
2016-04-05 13:36:00,0.009,3.1,,,0.84,0.785,1.7,337.0,,0.01,2.1,2.1,0.003,0.003,8.3,,11.7,,,,10.3,
2016-05-02 14:40:00,<0.008,2.0,,,8.51,7.5446,2.9,364.0,,0.1,2.1,2.1,0.002,0.01,8.0,,11.0,,,,9.8,
2016-06-01 10:45:00,<0.008,2.0,,,2.1,2.1169,1.7,391.0,,0.03,2.3,2.3,0.002,0.007,8.2,,10.6,,,,10.7,
2016-06-28 11:45:00,0.008,2.3,,,1.93,1.9229,1.8,428.0,,0.02,2.3,2.3,0.003,0.01,8.1,,10.5,,,,12.2,
2016-08-03 13:15:00,0.01,2.9,,,0.44,0.447,1.9,383.0,,0.01,1.6,1.6,0.002,0.01,8.1,,10.0,,,,15.6,
2016-08-30 12:40:00,0.02,3.1,,,0.3,0.304,1.6,390.0,,0.02,1.6,1.6,0.003,0.01,7.9,,10.3,,,,15.5,
2016-09-29 11:40:00,0.009,3.5,,,0.27,0.274,2.1,391.0,,0.01,1.6,1.6,0.001,0.01,8.1,,11.0,,,,12.3,
2016-11-02 11:30:00,0.298,2.4,,,0.36,0.361,1.7,411.0,,,,1.7,0.003,0.018,8.3,,11.9,,,,8.4,
2016-12-06 07:35:00,0.009,2.2,,,0.41,0.413,2.5,409.0,,,,1.7,0.003,0.01,8.2,,12.9,,,,3.5,
2017-01-31 09:05:00,0.103,9.3,,,6.0,2.9378,4.8,358.0,,0.05,2.53,1.9,0.002,0.012,8.1,,12.9,,,,2.8,
2017-02-27 11:35:00,0.008,3.5,,,0.83,0.5995,1.3,374.0,,0.05,1.9,1.8,0.031,0.002,8.4,,13.4,,,,5.6,
2017-03-27 10:05:00,0.012,3.4,,,0.66,0.4735,2.9,386.0,,0.05,2.09,1.9,0.012,0.002,8.2,,12.5,,,,7.1,
2017-04-24 10:40:00,0.016,3.3,,,0.35,0.276,2.4,378.0,,0.05,1.7,1.5,0.034,0.003,8.3,,12.2,,,,7.6,
2017-05-29 10:25:00,0.021,2.7,,,0.57,0.413,2.3,389.0,,0.05,1.91,1.8,0.028,0.002,8.2,,9.3,,,,14.1,
2017-06-19 10:59:00,0.019,2.9,,,0.45,0.3291,1.2,387.0,,0.05,1.8,1.7,0.006,0.002,8.2,,9.1,,,,14.6,
2017-07-10 11:28:00,0.021,3.5,,,0.66,0.48,2.5,378.0,,0.05,2.23,1.7,0.008,0.034,8.2,,8.9,,,,15.5,
2017-08-17 12:02:00,0.011,3.52,,,0.53,0.377,2.0,393.0,,0.05,2.9,1.8,0.005,0.002,8.1,,9.2,,,,15.8,
2017-09-25 10:47:00,0.007,2.8,,,0.42,0.308,1.9,387.0,,0.05,1.5,1.5,0.002,0.002,8.1,,10.2,,,,10.9,
2017-10-23 11:02:00,0.006,3.25,,,0.75,0.6426,1.7,392.0,,0.023,2.0,1.2,0.008,0.002,8.0,,10.4,,,,9.4,
2017-11-21 10:30:00,0.052,2.5,,,1.2,0.9629,2.0,412.0,,0.026,2.2,1.9,0.002,0.002,8.0,,11.4,,,,7.2,
2017-12-11 09:53:00,0.015,2.9,,,7.2,7.4989,3.8,379.0,,0.092,3.0,2.1,0.002,0.002,7.9,,10.2,,,,7.8,
2018-01-22 14:15:00,0.017,6.5,,,12.0,12.5423,2.8,329.0,,0.109,1.91,1.6,0.002,0.002,7.9,,10.4,,,,8.1,
2018-02-26 14:52:00,0.007,2.5,,,1.1,0.8927,0.5,400.0,,0.02,2.43,2.1,0.002,0.008,8.0,,12.2,,,,3.0,
2018-03-19 14:28:00,0.009,3.6,,,1.2,0.9737,1.5,389.0,,0.02,2.05,1.9,0.006,0.009,8.0,,11.7,,,,5.9,
2018-04-16 14:58:00,0.008,3.6,,,0.83,0.6022,1.2,349.0,,0.02,1.79,1.6,0.008,0.007,8.0,,10.2,,,,12.7,
2018-05-14 14:23:00,0.023,3.0,,,0.38,0.295,0.8,391.0,,0.023,1.97,1.8,0.005,0.015,8.1,,9.7,,,,13.7,
2018-06-18 15:08:00,0.01,9.4,,,1.4,1.2473,0.9,412.0,,0.02,2.3,2.2,0.005,0.012,7.7,,9.3,,,,13.7,
2018-07-23 14:22:00,0.013,3.4,,,0.36,0.3678,1.4,381.0,,<0.02,2.08,1.8,0.003,0.009,7.6,,8.9,,,,16.2,
2018-08-20 11:02:00,0.008,3.7,,,0.23,0.26,1.4,377.0,,0.02,2.03,1.8,0.022,0.01,7.8,,8.9,,,,16.5,
2018-09-25 14:28:00,0.005,3.83,,,0.22,0.2512,1.5,379.0,,0.02,1.71,1.7,0.002,0.012,7.8,,10.6,,,,11.6,
2018-10-22 14:20:00,0.009,3.41,,,0.19,0.222,1.2,384.0,,<0.02,1.42,1.4,0.005,0.005,8.0,,10.5,,,,9.9,
2018-11-19 15:20:00,0.01,3.2,,,0.22,0.25,1.2,401.0,,0.105,1.95,1.6,0.009,0.008,8.2,,11.6,,,,4.9,
2018-12-17 13:30:00,0.009,4.6,,,0.75,0.8939,1.7,397.0,,0.027,2.56,2.4,0.004,0.012,8.2,,11.2,,,,6.5,
2019-01-22 10:13:00,0.009,4.11,,,0.8,0.9709,1.6,403.0,,0.02,2.51,2.39,0.006,0.012,8.1,,11.4,,,,5.0,
2019-02-27 09:40:00,0.005,2.52,,,1.4,1.3719,1.2,366.0,,<0.02,3.91,2.1,0.01,0.003,8.2,,11.6,,,,5.5,
2019-03-20 09:00:00,0.005,3.4,,,1.3,1.3069,1.3,378.0,,<0.02,2.29,2.21,0.014,0.012,7.9,,11.7,,,,4.9,
2019-04-23 09:00:00,0.012,3.4,,,0.51,0.665,1.6,387.0,,<0.02,1.9,1.3,0.01,0.008,7.9,,9.6,,,,10.3,
2019-05-15 12:00:00,0.009,2.88,,,0.98,1.0849,1.7,381.0,,0.02,2.88,1.64,0.009,0.008,7.8,,10.7,,,,9.4,
2019-06-18 15:15:00,0.014,3.52,,,0.75,0.8994,1.1,409.0,,0.024,1.28,2.2,0.005,0.012,8.3,,9.1,,,,14.9,
2019-07-17 12:00:00,0.025,5.5,,,0.28,0.355,1.0,399.0,,0.086,2.01,1.92,0.004,0.042,8.2,,9.0,,,,13.9,
2019-08-13 08:55:00,0.01,3.03,,,0.57,0.64,1.8,386.0,,0.03,2.49,1.69,0.008,0.016,8.3,,9.3,,,,12.9,
2019-09-26 14:50:00,0.005,4.5,,,0.36,0.284,1.02,364.0,,0.02,2.9,2.25,0.006,0.007,8.2,,9.6,,,,13.7,
2019-10-21 16:10:00,0.002,2.79,,,1.6,1.7159,2.3,388.0,,0.034,2.23,2.25,<0.002,0.002,8.2,,10.0,,,,11.9,
2019-11-20 15:40:00,0.008,3.55,,,0.81,0.71,1.3,447.0,,0.024,2.4,2.05,0.002,0.007,8.2,,11.8,,,,7.1,
2019-12-18 09:30:00,0.024,3.17,,,1.0,1.0319,1.9,445.0,,0.025,2.13,1.91,0.004,0.008,8.2,,12.3,,,,4.7,
2020-01-27 10:45:00,0.006,3.26,,,0.49,0.394,1.4,422.0,,0.02,,2.11,0.002,0.006,8.2,,12.7,,,,5.2,
2020-02-24 10:28:00,0.012,2.92,,,1.2,1.1335,1.4,416.0,,0.02,,2.15,0.006,0.006,8.2,,11.7,,,,8.8,
2020-03-23 08:35:00,0.007,2.62,,,0.85,0.759,1.7,415.0,,0.02,,2.02,0.003,0.004,8.2,,12.8,,,,4.5,
2020-04-21 09:34:00,0.014,3.16,,,0.43,0.3332,1.5,402.0,,<0.02,,1.82,0.002,0.005,8.2,,10.5,,,,10.3,
2020-05-27 09:20:00,0.006,2.6,,,0.91,0.818,1.7,409.0,,0.025,,1.6,0.004,0.004,8.2,,10.8,,,,10.4,
2020-06-25 13:38:00,0.004,2.7,,,1.1,1.0155,1.7,416.0,,0.029,,1.83,0.003,0.01,8.2,,9.7,,,,14.7,
2020-07-23 10:17:00,0.02,2.9,,,0.38,0.29,1.2,401.0,,0.02,,1.63,0.003,0.002,8.1,,9.6,,,,15.0,
2020-08-13 10:28:00,0.007,3.2,,,0.22,0.1732,1.6,400.0,,0.02,,1.58,0.003,0.003,8.2,,9.4,,,,16.9,
2020-09-29 10:02:00,0.006,3.33,,,1.6,1.7993,1.7,359.0,,0.066,,1.83,0.018,0.006,8.1,,10.6,,,,10.8,
2020-10-22 10:29:00,0.009,2.77,,,0.7,0.5886,1.83,419.0,,0.02,,1.94,0.019,0.007,8.0,,11.1,,,,10.4,
2020-11-26 09:43:00,0.002,2.8,,,0.58,0.4774,1.76,432.0,,0.02,,1.86,0.011,0.006,7.9,,13.2,,,,3.9,
2020-12-17 10:39:00,0.006,3.15,,,1.9,1.9342,1.93,443.0,,0.02,,2.2,0.011,0.011,8.2,,11.7,,,,7.0,
