date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-19 12:30:00,0.03,13.4,20.48,3.24,7.23,18.4708,1.7,434.0,,0.034,1.92,1.54,0.009,0.023,8.5,,13.0,,,,3.5,
2011-02-08 11:50:00,0.045,14.0,9.98,2.98,4.55,9.4305,2.1,453.0,,0.033,2.22,1.94,0.018,0.026,8.5,,14.2,,,,1.3,
2011-03-03 12:20:00,0.028,22.2,15.28,4.1,5.11,16.8228,2.7,511.0,,0.046,2.04,1.77,0.028,0.024,8.5,,13.8,,,,2.9,
2011-04-05 12:20:00,0.032,7.8,15.34,2.11,8.19,10.0533,3.2,320.0,,0.056,1.63,1.19,0.008,0.017,8.5,,12.2,,,,8.8,
2011-05-03 12:15:00,0.053,17.7,13.69,2.39,4.56,3.5986,2.6,372.0,,0.063,2.29,1.72,0.023,0.012,8.3,,10.3,,,,11.4,
2011-06-21 13:40:00,0.028,7.2,22.94,4.83,11.25,11.7046,2.5,390.0,,0.068,1.46,0.984,0.01,0.03,8.4,,10.0,,,,15.5,
2011-07-05 12:05:00,0.025,12.3,12.76,4.01,6.21,7.3074,2.33,449.0,,0.062,1.99,1.67,0.008,0.031,8.4,,9.6,,,,15.9,
2011-08-22 11:50:00,<0.01,11.6,9.52,2.52,2.95,5.7101,2.49,444.0,,0.03,1.95,1.52,0.019,0.009,8.4,,9.6,,,,19.1,
2011-09-22 12:45:00,0.015,9.3,16.45,3.11,5.75,3.4195,2.67,427.0,,0.036,1.52,1.2,0.006,0.021,8.5,,11.0,,,,12.7,
2011-10-25 12:15:00,<0.01,12.3,11.16,2.75,3.21,3.7099,2.01,458.0,,0.031,1.75,1.59,0.011,0.024,8.4,,11.7,,,,7.0,
2011-11-18 13:20:00,<0.01,31.2,3.04,0.72,1.44,1.4496,2.33,520.0,,0.031,2.74,2.34,0.018,0.013,8.5,,14.5,,,,4.1,
2011-12-06 11:50:00,0.028,13.8,4.37,2.71,3.45,3.1725,4.54,386.0,,0.09,2.4,1.81,0.013,0.031,8.3,,12.5,,,,4.3,
2012-01-25 11:55:00,0.046,14.9,21.32,4.4,9.68,22.7208,2.02,426.0,,0.038,1.86,1.24,<0.005,0.026,8.3,,12.8,,,,3.4,
2012-02-13 12:45:00,0.142,26.7,9.69,2.02,2.56,3.4255,2.05,544.0,,0.048,3.3,2.8,0.059,0.035,8.0,,14.2,,,,0.1,
2012-03-20 13:45:00,0.026,13.1,20.3,4.34,11.36,5.0344,3.07,364.0,,0.049,1.68,1.12,0.018,0.01,8.7,,13.0,,,,7.0,
2012-04-27 11:55:00,0.018,6.9,19.7,7.49,13.29,17.7923,1.78,312.0,,0.052,1.11,0.757,0.008,0.013,8.3,,11.5,,,,9.2,
2012-05-09 11:25:00,<0.01,15.2,19.7,2.27,7.0,17.0515,1.79,350.0,,0.031,1.25,0.873,0.012,0.007,8.4,,11.2,,,,11.8,
2012-06-21 14:05:00,0.037,9.0,17.63,0.26,4.36,2.9383,1.9,362.0,,0.053,1.6,1.16,0.011,0.015,8.4,,9.4,,,,18.2,
