date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2011-01-19 12:25:00,0.022,5.6,2.21,1.93,2.07,3.2623,1.3,426.0,,0.012,1.4,1.32,0.006,0.009,8.6,,12.5,,,,3.4,3.83
2011-02-08 12:45:00,0.015,6.7,1.26,1.24,1.25,1.8346,1.5,420.0,,0.014,1.43,1.29,<0.005,0.008,8.6,,14.1,,,,2.3,1.6
2011-03-03 13:35:00,0.017,7.5,2.29,1.96,2.12,3.322,1.7,439.0,,0.012,1.51,1.28,<0.005,0.008,8.6,,14.3,,,,2.6,2.06
2011-04-05 13:05:00,0.012,4.2,4.06,1.75,2.52,3.9496,2.3,359.0,,0.03,1.46,1.02,<0.005,0.012,8.5,,11.5,,,,9.9,8.55
2011-05-03 14:00:00,0.029,6.4,4.77,0.8,1.88,5.2453,2.3,362.0,,0.022,1.75,1.28,0.011,<0.005,8.5,,11.0,,,,11.7,9.85
2011-06-21 12:50:00,0.011,4.6,2.46,1.71,2.01,3.0756,2.1,420.0,,0.02,1.31,1.07,<0.005,0.012,8.3,,9.3,,,,16.3,16.7
2011-07-05 12:50:00,<0.01,5.6,1.57,1.34,1.46,2.1825,1.52,425.0,,0.023,1.37,1.22,<0.005,0.01,8.3,,9.1,,,,17.7,17.05
2011-08-14 09:00:00,0.023,7.0,0.54,0.42,0.48,1.88,1.94,434.0,,0.011,1.73,1.25,<0.005,0.006,8.2,,9.3,,,,15.3,14.23
2011-08-22 13:30:00,0.039,5.9,1.06,0.92,1.01,1.4725,1.47,415.0,,0.009,1.34,0.947,<0.005,<0.005,8.3,,8.9,,,,21.0,20.2
2011-09-22 13:20:00,0.017,4.6,2.05,1.53,1.91,3.1736,1.75,445.0,,0.013,1.27,1.06,<0.005,0.005,8.4,,10.1,,,,13.4,13.25
2011-10-25 13:25:00,<0.01,5.5,1.1,1.03,1.06,1.5328,1.45,447.0,,0.012,1.37,1.1,<0.005,0.006,8.3,,11.4,,,,8.0,7.525
2011-11-18 13:30:00,<0.01,9.3,0.38,0.36,0.37,0.5069,1.27,444.0,,0.005,1.76,1.48,<0.005,<0.005,8.4,,13.7,,,,4.4,3.15
2011-12-06 12:25:00,<0.01,6.4,2.19,1.31,1.48,1.9411,3.81,397.0,,0.022,1.63,1.26,<0.005,<0.005,8.1,,12.7,,,,4.0,3.245
2012-01-25 15:35:00,0.015,5.6,4.28,2.78,3.59,4.869,1.46,425.0,,0.019,1.71,1.21,<0.005,0.012,8.3,,12.3,,,,4.3,4.36
2012-02-13 11:05:00,<0.01,8.9,0.71,0.65,0.68,0.9727,1.53,481.0,,0.014,1.87,1.65,0.018,0.009,8.1,,13.9,,,,0.2,0.0
2012-03-20 14:00:00,0.014,6.2,4.87,2.93,3.95,4.1945,2.24,353.0,,0.022,1.32,0.995,<0.005,<0.005,8.5,,12.6,,,,7.6,6.64
2012-04-27 08:30:00,0.013,3.3,4.12,2.15,3.03,3.6407,1.64,328.0,,0.016,1.07,0.744,<0.005,<0.005,8.2,,11.3,,,,7.9,7.1
2012-05-09 14:50:00,0.024,4.9,1.56,1.41,1.48,2.022,1.56,347.0,,0.012,1.16,0.671,<0.005,<0.005,8.5,,10.5,,,,13.9,13.43
2012-06-21 09:25:00,0.013,6.4,1.64,1.33,1.5,2.1093,1.82,436.0,,0.029,1.98,1.3,<0.005,0.009,8.3,,9.3,,,,15.6,15.31
2012-07-05 13:45:00,0.011,3.3,4.12,1.49,1.97,2.3273,3.14,356.0,,0.032,1.32,0.744,<0.005,0.009,8.4,,9.0,,,,19.9,19.455
2012-08-20 15:00:00,<0.01,6.2,0.76,0.62,0.7,0.9883,2.09,425.0,,0.015,1.32,0.994,<0.005,0.007,8.2,,8.3,,,,22.8,22.21
2012-09-21 11:50:00,<0.01,3.8,2.81,1.9,2.23,3.1296,2.07,454.0,,0.022,1.38,1.07,<0.005,0.006,8.2,,10.5,,,,10.8,11.2
2012-10-30 13:50:00,<0.01,7.2,2.0,1.87,1.93,2.7277,2.4,478.0,,0.027,1.57,1.13,<0.005,0.012,8.3,,12.3,,,,4.7,4.88
2012-11-08 14:05:00,<0.01,3.8,3.51,2.11,2.72,3.569,1.65,457.0,,0.016,1.3,1.14,<0.005,0.007,8.2,,11.6,,,,6.7,6.745
2012-12-07 09:35:00,<0.01,5.78,1.99,1.92,1.95,2.793,1.88,481.0,,0.018,1.48,1.23,<0.005,0.01,8.3,,13.6,,,,0.7,0.7
2013-01-16 08:45:00,<0.01,8.6,1.28,1.21,1.25,1.7842,1.5,467.0,,0.018,1.65,1.33,<0.005,<0.005,8.3,,12.9,,,,1.4,0.875
2013-02-28 14:15:00,<0.01,11.1,1.3,1.23,1.25,1.7806,1.35,453.0,,0.008,1.52,1.3,<0.005,<0.005,8.4,,13.6,,,,3.0,2.615
2013-03-19 08:20:00,<0.01,9.4,2.21,1.92,2.03,2.7859,1.99,434.0,,0.017,1.61,1.35,0.007,<0.005,8.1,,11.9,,,,3.6,3.01
2013-04-24 08:05:00,<0.01,4.0,6.07,4.17,5.03,6.7334,1.55,378.0,,0.019,1.24,1.13,<0.005,0.006,8.0,,11.7,,,,6.5,5.66
2013-05-31 07:55:00,0.077,3.4,56.1,6.35,18.71,23.3183,2.72,356.0,,0.134,1.83,0.915,<0.005,0.01,8.2,,10.9,,,,8.0,7.485
2013-06-18 08:20:00,0.016,5.9,3.59,1.46,1.64,2.1157,1.5,442.0,,0.019,1.64,1.35,<0.005,0.011,8.2,,9.2,,,,15.5,14.52
2013-07-01 15:15:00,0.012,4.4,4.26,2.38,3.29,4.3564,1.86,417.0,,0.015,1.24,1.02,<0.005,0.01,8.4,,9.3,,,,17.6,15.88
2013-09-25 15:00:00,0.022,5.9,1.1,0.93,1.01,1.9155,1.26,442.0,,0.025,2.26,1.35,<0.005,0.012,8.3,,9.6,,,,14.5,14.04
2013-10-29 09:20:00,<0.01,6.2,1.25,0.77,1.03,1.8005,2.14,443.0,,0.019,1.46,1.18,<0.005,0.006,8.3,,10.4,,,,10.9,10.08
2013-11-26 14:20:00,<0.01,6.7,2.52,2.34,2.42,4.1548,1.87,480.0,,0.023,1.71,1.46,<0.005,0.013,8.2,,12.9,,,,3.2,3.19
2013-12-04 14:05:00,<0.01,5.9,2.76,1.52,1.94,3.1118,1.55,455.0,,0.016,1.61,1.37,<0.005,0.011,8.0,,14.0,,,,1.0,1.56
2014-01-21 13:10:00,0.012,6.9,2.75,2.37,2.5,3.5115,2.07,414.0,,0.016,1.48,1.26,<0.005,0.005,8.5,,13.1,,,,4.6,4.28
2014-02-19 14:05:00,0.02,6.4,2.31,2.06,2.17,2.9726,1.46,426.0,,0.008,1.56,1.32,<0.005,<0.005,8.1,,12.8,,,,5.0,4.695
2014-03-20 12:30:00,0.025,3.7,2.19,1.35,1.59,2.1711,1.91,353.0,,0.012,1.37,1.04,0.005,0.005,8.3,,11.8,,,,8.7,7.72
2014-04-25 13:05:00,0.019,6.6,0.54,0.46,0.5,0.7242,1.86,378.0,,0.01,1.16,0.858,0.009,<0.005,8.3,,11.2,,,,15.0,14.26
2014-05-19 11:10:00,0.018,4.5,2.65,1.79,2.27,3.3738,1.5,425.0,,0.011,1.4,1.24,<0.005,0.007,8.2,,10.4,,,,12.3,12.24
2014-06-20 13:10:00,0.021,7.8,0.58,0.43,0.49,0.71,1.88,411.0,,0.023,1.59,1.12,0.009,<0.005,8.3,,9.6,,,,18.4,16.88
2014-07-01 11:35:00,0.022,3.1,3.96,1.88,2.77,3.6528,2.92,386.0,,0.03,1.46,0.853,<0.005,0.012,8.1,,10.1,,,,13.2,13.525
2014-08-20 13:45:00,0.012,4.3,1.84,1.7,1.79,2.4267,1.51,435.0,,0.006,1.27,1.09,<0.005,0.005,8.1,,9.8,,,,14.4,13.815
2014-09-01 13:50:00,<0.01,1.8,21.63,6.34,13.52,18.4209,3.31,390.0,,0.037,1.04,0.644,0.007,<0.005,8.5,,10.1,,,,12.4,11.7
2014-09-23 12:25:00,0.025,2.9,3.64,2.39,2.69,3.5875,2.32,438.0,,0.026,1.1,0.843,<0.005,0.015,8.5,,10.4,,,,11.0,11.205
2014-10-28 11:00:00,<0.01,4.0,1.58,1.37,1.51,2.0263,1.43,443.0,,0.009,1.05,0.98,<0.005,0.009,8.5,,11.0,,,,9.5,9.01
2014-12-11 11:55:00,0.02,7.8,0.79,0.46,0.62,0.8896,1.44,473.0,,0.011,1.59,1.49,<0.005,0.006,8.6,,12.5,,,,4.5,3.96
