date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
23.02.1984 12:00,6.227201800959392
27.03.1984 12:00,9.392009148381476
26.04.1984 12:00,-0.5337586539153563
15.05.1984 12:00,2.0570129402240127
07.06.1984 12:00,46.144446688773314
05.07.1984 12:00,336.6436716669514
14.08.1984 12:00,423.46102049418823
12.09.1984 12:00,235.40605775210497
09.10.1984 12:00,20.022906855880592
08.11.1984 12:00,2.2464296557991474
04.12.1984 12:00,2.1826863562323524
16.01.1985 12:00,15.926437976932903
22.02.1985 12:00,13.462323378385463
13.03.1985 12:00,10.09435986076869
11.04.1985 12:00,1.4856891533399903
05.06.1985 12:00,323.45953828452866
02.07.1985 12:00,370.00888435526304
15.08.1985 12:00,483.1130940163539
04.09.1985 12:00,311.884190384113
18.09.1985 12:00,266.38027902717795
01.10.1985 12:00,344.33502329948305
30.10.1985 12:00,21.55236879631684
04.12.1985 12:00,0.7567598748023556
02.04.1986 12:00,0.7641254945897344
15.05.1986 12:00,109.33102086694271
16.07.1986 12:00,408.5444410631353
27.08.1986 12:00,381.01442019746355
18.09.1986 12:00,267.80615825628774
01.10.1986 12:00,145.39117152937524
05.11.1986 12:00,22.040960148588965
26.11.1986 12:00,5.810406995744415
19.01.1987 12:00,12.205334891273651
22.04.1987 12:00,6.495128969942925
05.05.1987 12:00,56.606456107049326
19.05.1987 12:00,26.340745539458112
02.06.1987 12:00,106.13998862528751
07.07.1987 12:00,266.41946189618875
22.07.1987 12:00,257.3151174188888
12.08.1987 12:00,320.5159738141315
02.09.1987 12:00,441.20359349444925
13.10.1987 12:00,1.2491496226839445
11.11.1987 12:00,6.176791427971693
02.12.1987 12:00,1.6827636811690354
20.07.1988 12:00,363.0191503455035
31.08.1988 12:00,395.33440879260525
26.10.1988 12:00,5.753851539113384
23.11.1988 12:00,2.2121125545554605
14.12.1988 12:00,0.2557796819282885
14.03.1989 12:00,0.3158404837527087
29.03.1989 12:00,1.057616882072125
17.05.1989 12:00,21.943450053684046
13.06.1989 12:00,170.09593505344583
11.07.1989 12:00,465.55075660410785
29.08.1989 12:00,512.0986318344726
26.09.1989 12:00,265.18024232482685
25.10.1989 12:00,43.18468025051334
14.11.1989 12:00,9.263253788237307
05.12.1989 12:00,-0.01917857247099164
05.02.1990 12:00,1.4871029177006676
06.03.1990 12:00,-1.2514708725389028
25.04.1990 12:00,6.900501051005449
16.05.1990 12:00,219.92046938752537
13.06.1990 12:00,251.97417750270597
10.07.1990 12:00,366.237924823517
07.08.1990 12:00,698.3471394588478
26.09.1990 12:00,166.42778814775465
10.10.1990 12:00,134.18784532679
07.11.1990 12:00,2.733821271513989
16.04.1991 12:00,40.1356407089479
22.05.1991 12:00,84.18037877078132
19.06.1991 12:00,168.8386079263123
16.07.1991 12:00,746.8287394953613
27.08.1991 12:00,766.445490239319
19.09.1991 12:00,503.72522022730845
08.10.1991 12:00,169.83609349148765
19.11.1991 12:00,1.8223388502487978
07.04.1992 12:00,0.08026000953850598
22.04.1992 12:00,8.604353600278046
05.05.1992 12:00,12.557126822506689
10.06.1992 12:00,295.2275587774011
23.06.1992 12:00,232.62006242414463
07.07.1992 12:00,337.9912994567708
21.07.1992 12:00,580.4165255445405
26.08.1992 12:00,615.068487334996
08.09.1992 12:00,269.7847664393744
30.09.1992 12:00,218.13102353823933
13.10.1992 12:00,82.64216471312375
17.11.1992 12:00,-1.5371529522594756
22.04.1993 12:00,27.84291721072759
18.05.1993 12:00,225.85461745729572
08.06.1993 12:00,386.40913187455953
22.06.1993 12:00,381.97553577869576
29.07.1993 12:00,497.75573705371744
18.08.1993 12:00,686.8305643481999
09.09.1993 12:00,208.30360684801371
29.09.1993 12:00,57.87184606429855
12.10.1993 12:00,8.146939085149825
09.11.1993 12:00,5.891547985620946
23.03.1994 12:00,-2.13154199616838
26.04.1994 12:00,-3.0163619446611847
13.05.1994 12:00,51.41826948011476
25.05.1994 12:00,68.5884951544158
07.06.1994 12:00,127.36615886913842
20.06.1994 12:00,205.11826983172114
06.07.1994 12:00,607.5158329988708
20.07.1994 12:00,521.9498969557048
16.08.1994 12:00,532.9505847119644
30.08.1994 12:00,435.1564441572027
28.09.1994 12:00,85.38480777341738
26.10.1994 12:00,3.4066017570930853
22.11.1994 12:00,8.228790214448964
09.05.1995 12:00,98.4224401905326
08.06.1995 12:00,164.08944435103786
22.06.1995 12:00,331.72719096503715
04.07.1995 12:00,380.24715610769044
19.07.1995 12:00,658.1250918502456
02.08.1995 12:00,745.9231679575223
14.08.1995 12:00,667.0557979052637
30.08.1995 12:00,381.9433990762009
12.09.1995 12:00,182.24836825519606
25.09.1995 12:00,70.38492257007647
10.10.1995 12:00,131.3832126482498
23.10.1995 12:00,64.73002308618925
31.10.1995 12:00,28.162173004079705
26.11.1995 12:00,1.4209933749052652
06.05.1996 12:00,87.57259793571302
28.05.1996 12:00,120.30807719247787
20.06.1996 12:00,436.19462846032684
08.07.1996 12:00,202.37969458020598
22.07.1996 12:00,484.1674236069266
12.08.1996 12:00,445.00250278717067
26.08.1996 12:00,424.21767164000767
17.09.1996 12:00,75.66332613642044
30.09.1996 12:00,71.31724112176835
11.11.1996 12:00,5.050004865324354
24.03.1997 12:00,1.6123727076519572
28.04.1997 12:00,11.965399352692202
26.05.1997 12:00,173.13806015329646
24.06.1997 12:00,173.84818199836673
21.07.1997 12:00,375.1810995186697
25.08.1997 12:00,702.1119820395875
29.09.1997 12:00,333.34247949522523
03.11.1997 12:00,16.186568057765726
24.11.1997 12:00,1.850821718107909e-10
02.03.1998 12:00,-0.13250151407646626
30.03.1998 12:00,1.3451993586486424
28.04.1998 12:00,27.10499311263402
12.05.1998 12:00,212.61363737570264
22.06.1998 12:00,432.64589880557196
05.07.1998 12:00,617.2031565710186
20.07.1998 12:00,568.3336293831148
25.08.1998 12:00,547.59431153492
29.09.1998 12:00,98.69948773758051
27.10.1998 12:00,1.1877614212926346
03.05.1999 12:00,32.63553081786222
25.05.1999 12:00,224.07739742282138
07.06.1999 12:00,321.8826112465413
21.06.1999 12:00,394.65618771769914
21.07.1999 12:00,568.4701196299075
10.08.1999 12:00,658.8641945999548
23.08.1999 12:00,480.7476686018417
06.09.1999 12:00,441.2604718413254
21.09.1999 12:00,329.36193296236706
18.10.1999 12:00,41.57163219775521
08.11.1999 12:00,4.666817130241725
24.11.1999 12:00,8.290236102527615
03.04.2000 12:00,0.2786403254021934
01.05.2000 12:00,68.49552063294186
22.05.2000 12:00,197.05719018609898
19.06.2000 12:00,510.5177779579103
17.07.2000 12:00,283.8442334493011
02.08.2000 12:00,439.69068464519387
14.08.2000 12:00,596.0043601889665
28.08.2000 12:00,625.9857491447287
11.09.2000 12:00,421.74169990900737
02.10.2000 12:00,252.75038011464176
23.10.2000 12:00,32.257477663020836
13.11.2000 12:00,9.152688909054177
02.04.2001 12:00,1.757500724928832
30.04.2001 12:00,20.996168864600804
14.05.2001 12:00,70.25549429596504
12.06.2001 12:00,287.11396457786987
02.07.2001 12:00,577.9749264055254
26.07.2001 12:00,510.69955071317963
27.08.2001 12:00,740.9593599616437
10.09.2001 12:00,330.73491636736253
15.10.2001 12:00,136.9773228032377
05.11.2001 12:00,4.144482094287014
10.12.2001 12:00,0.27751900319162814
15.04.2002 12:00,14.323694519669516
13.05.2002 12:00,60.08597271478584
17.06.2002 12:00,449.3832231576657
03.07.2002 12:00,481.3186638008001
22.07.2002 12:00,552.9221138542384
13.08.2002 12:00,375.82722946008744
26.08.2002 12:00,499.9790636313269
18.09.2002 12:00,269.31888025155604
28.10.2002 12:00,7.310828989442598
18.11.2002 12:00,10.953358740547628
31.03.2003 12:00,0.12514046800879441
29.04.2003 12:00,36.319709306128516
12.06.2003 12:00,584.4396227957477
23.06.2003 12:00,619.4657689602559
14.07.2003 12:00,809.0366498555109
28.07.2003 12:00,723.9548689390485
13.08.2003 12:00,940.9320572964334
25.08.2003 12:00,807.117751784966
17.09.2003 12:00,314.31635029952986
20.10.2003 12:00,15.286778632533697
11.11.2003 12:00,22.912763180127058
26.04.2004 12:00,11.223169634096848
25.05.2004 12:00,159.89325017003011
15.06.2004 12:00,259.2806045898442
30.06.2004 12:00,440.2934482042865
22.07.2004 12:00,554.9839516339584
11.08.2004 12:00,704.3850050702167
07.09.2004 12:00,458.3783172477242
05.10.2004 12:00,140.27651216030063
25.10.2004 12:00,34.545921967494905
09.11.2004 12:00,2.8371647277408556
07.02.2005 12:00,9.91982041762276
08.03.2005 12:00,9.668176357378798
19.04.2005 12:00,0.059119341905443434
24.05.2005 12:00,157.59354959540997
13.06.2005 12:00,245.31742118805914
05.07.2005 12:00,587.4953756933119
30.08.2005 12:00,436.03747936253967
20.09.2005 12:00,213.65193669282507
05.10.2005 12:00,108.37272297258232
07.11.2005 12:00,50.81105724879944
25.04.2006 12:00,79.25163229101099
29.05.2006 12:00,76.33210833735757
20.06.2006 12:00,456.1860344010606
10.07.2006 12:00,763.6616800505954
25.07.2006 12:00,995.8368952866422
09.08.2006 12:00,608.9740693171489
23.08.2006 12:00,399.11749255386303
06.09.2006 12:00,425.5638046209756
19.09.2006 12:00,388.19706741461414
16.10.2006 12:00,106.95302049945712
22.11.2006 12:00,3.3144788176196016
03.04.2007 12:00,5.103200780210045
25.04.2007 12:00,295.3287485109113
05.06.2007 12:00,257.77837031101717
12.07.2007 12:00,238.7579399506426
18.07.2007 12:00,515.0205040187593
08.08.2007 12:00,455.6300302577065
22.08.2007 12:00,325.3637336960983
11.09.2007 12:00,192.35400816861738
25.09.2007 12:00,175.755789747142
17.10.2007 12:00,70.8582000546885
13.11.2007 12:00,5.540639183055646
17.03.2008 12:00,0.0484015125989572
02.04.2008 12:00,-0.005214380082634307
26.05.2008 12:00,145.9823594267641
10.06.2008 12:00,211.8972017695619
