date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
23.02.1984 12:00,1000.0766194569405
26.04.1984 12:00,1000.1354381482116
15.05.1984 12:00,1000.118714282667
07.06.1984 12:00,1000.0223423530614
05.07.1984 12:00,1000.0444463986328
14.08.1984 12:00,999.9816925300984
12.09.1984 12:00,999.9473981358066
09.10.1984 12:00,999.8401888240277
08.11.1984 12:00,999.9222443233779
04.12.1984 12:00,1000.0702590344408
16.01.1985 12:00,1000.1169581462079
22.02.1985 12:00,1000.1359770630495
13.03.1985 12:00,1000.1372283498692
05.06.1985 12:00,1000.1039111809375
02.07.1985 12:00,1000.0340879615912
15.08.1985 12:00,999.9130595984261
04.09.1985 12:00,999.8781124631549
18.09.1985 12:00,999.8590331340837
01.10.1985 12:00,999.8594756855591
30.10.1985 12:00,999.8340820568947
04.12.1985 12:00,1000.1306652035619
02.04.1986 12:00,1000.093916213982
15.05.1986 12:00,1000.1310968512586
16.07.1986 12:00,1000.0168842829072
27.08.1986 12:00,999.9537286229281
18.09.1986 12:00,999.8381867419478
01.10.1986 12:00,999.8145700032062
05.11.1986 12:00,999.8911695842131
26.11.1986 12:00,1000.0102080050978
22.04.1987 12:00,1000.120366292684
05.05.1987 12:00,1000.1153223191045
19.05.1987 12:00,1000.056739048972
02.06.1987 12:00,1000.0175025563808
07.07.1987 12:00,999.9227784300408
22.07.1987 12:00,999.8679057679261
12.08.1987 12:00,999.8537266692263
02.09.1987 12:00,999.786936985609
13.10.1987 12:00,999.6302176693524
11.11.1987 12:00,999.8562458811754
20.07.1988 12:00,999.9342303707829
31.08.1988 12:00,999.8551246327892
26.10.1988 12:00,999.7219431369169
23.11.1988 12:00,1000.0503652203537
14.12.1988 12:00,1000.1317490976924
14.03.1989 12:00,1000.1368594697929
29.03.1989 12:00,1000.1321960608115
17.05.1989 12:00,999.9395924518465
13.06.1989 12:00,999.9391490640103
11.07.1989 12:00,999.877599908239
29.08.1989 12:00,999.8316652560908
26.09.1989 12:00,999.815449245551
25.10.1989 12:00,999.7650508997186
05.12.1989 12:00,1000.2562691563636
05.02.1990 12:00,1000.1423300385031
06.03.1990 12:00,1000.1349687998929
25.04.1990 12:00,1000.1237845244746
16.05.1990 12:00,1000.0765062772999
13.06.1990 12:00,1000.0550665893485
10.07.1990 12:00,999.9638460689829
07.08.1990 12:00,999.9177825582217
26.09.1990 12:00,999.8799524368831
10.10.1990 12:00,999.7101536977249
07.11.1990 12:00,999.9664092994658
07.04.1992 12:00,1000.1469367459815
22.04.1992 12:00,1000.1817215495288
05.05.1992 12:00,1000.0962236105578
10.06.1992 12:00,999.9956529255272
23.06.1992 12:00,999.9525690328865
07.07.1992 12:00,999.9342017691768
21.07.1992 12:00,999.9114634007477
26.08.1992 12:00,999.8574935818673
08.09.1992 12:00,999.8274256123265
30.09.1992 12:00,999.7948052192723
13.10.1992 12:00,999.7986785633371
17.11.1992 12:00,1000.0796015860197
22.04.1993 12:00,1000.1098093063282
18.05.1993 12:00,1000.1005256021348
08.06.1993 12:00,1000.0273555407291
22.06.1993 12:00,999.9938788389697
29.07.1993 12:00,999.941505327944
18.08.1993 12:00,999.8409691632335
09.09.1993 12:00,999.9304209177915
29.09.1993 12:00,999.8126492667249
12.10.1993 12:00,999.8887250902222
09.11.1993 12:00,1000.0841666640661
26.04.1994 12:00,1000.1521961910181
13.05.1994 12:00,1000.1590023953025
25.05.1994 12:00,1000.1281438758961
07.06.1994 12:00,1000.0968820289194
20.06.1994 12:00,1000.0350987649481
06.07.1994 12:00,1000.033399611964
20.07.1994 12:00,1000.0343102398828
16.08.1994 12:00,1000.0083095897606
30.08.1994 12:00,1000.0306056785039
28.09.1994 12:00,999.9891682599343
26.10.1994 12:00,1000.0254836052087
