date,depth,salinity [g kg-1]
19.06.2002 12:00,152,0.266
30.07.2002 12:00,0,0.231
30.07.2002 12:00,5,0.231
30.07.2002 12:00,10,0.241
30.07.2002 12:00,15,0.25
30.07.2002 12:00,20,0.26
30.07.2002 12:00,25,0.263
30.07.2002 12:00,30,0.265
30.07.2002 12:00,40,0.265
30.07.2002 12:00,100,0.265
30.07.2002 12:00,140,0.268
30.07.2002 12:00,152,0.269
21.08.2002 12:00,0,0.226
21.08.2002 12:00,5,0.229
21.08.2002 12:00,10,0.231
21.08.2002 12:00,15,0.241
21.08.2002 12:00,20,0.258
21.08.2002 12:00,25,0.262
21.08.2002 12:00,30,0.264
21.08.2002 12:00,40,0.265
21.08.2002 12:00,100,0.266
21.08.2002 12:00,152,0.268
18.09.2002 12:00,0,0.226
18.09.2002 12:00,5,0.228
18.09.2002 12:00,10,0.231
18.09.2002 12:00,15,0.234
18.09.2002 12:00,20,0.244
18.09.2002 12:00,25,0.259
18.09.2002 12:00,30,0.263
18.09.2002 12:00,40,0.265
18.09.2002 12:00,100,0.266
18.09.2002 12:00,140,0.269
18.09.2002 12:00,152,0.269
21.10.2002 12:00,0,0.239
21.10.2002 12:00,5,0.239
21.10.2002 12:00,10,0.239
21.10.2002 12:00,15,0.239
21.10.2002 12:00,20,0.245
21.10.2002 12:00,25,0.261
21.10.2002 12:00,30,0.265
21.10.2002 12:00,40,0.265
21.10.2002 12:00,100,0.268
21.10.2002 12:00,140,0.269
21.10.2002 12:00,152,0.269
21.11.2002 12:00,0,0.251
21.11.2002 12:00,5,0.251
21.11.2002 12:00,10,0.251
21.11.2002 12:00,15,0.251
21.11.2002 12:00,20,0.251
21.11.2002 12:00,25,0.251
21.11.2002 12:00,30,0.252
21.11.2002 12:00,40,0.258
21.11.2002 12:00,100,0.267
21.11.2002 12:00,152,0.268
20.02.2003 12:00,0,0.266
20.02.2003 12:00,5,0.266
20.02.2003 12:00,10,0.266
20.02.2003 12:00,15,0.266
20.02.2003 12:00,20,0.266
20.02.2003 12:00,25,0.266
20.02.2003 12:00,30,0.266
20.02.2003 12:00,40,0.266
20.02.2003 12:00,100,0.266
20.02.2003 12:00,140,0.267
20.02.2003 12:00,152,0.267
19.03.2003 12:00,0,0.266
