date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
05.05.2020 12:00,14.68
02.06.2020 12:00,18.9
15.06.2020 12:00,17.35
30.06.2020 12:00,22.67
20.07.2020 12:00,23.2
03.08.2020 12:00,21.97
20.08.2020 12:00,23.74
09.09.2020 12:00,22.22
23.09.2020 12:00,21.84
13.10.2020 12:00,14.53
03.11.2020 12:00,12.89
18.11.2020 12:00,12.45
16.12.2020 12:00,9.59
26.01.2021 12:00,7.31
16.02.2021 12:00,7.3
02.03.2021 12:00,8.75
16.03.2021 12:00,7.73
20.04.2021 12:00,11.04
03.05.2021 12:00,12.3
19.05.2021 12:00,12.15
01.06.2021 12:00,17.3
14.06.2021 12:00,21.55
07.07.2021 12:00,21.05
21.07.2021 12:00,20.95
09.08.2021 12:00,21.22
02.09.2021 12:00,19.53
15.09.2021 12:00,21.11
27.09.2021 12:00,21.11
19.10.2021 12:00,15.46
16.11.2021 12:00,11.8
06.12.2021 12:00,9.57
19.01.2022 12:00,7.43
09.02.2022 12:00,7.82
08.03.2022 12:00,7.51
21.03.2022 12:00,9.21
12.04.2022 12:00,9.91
28.04.2022 12:00,11.42
10.05.2022 12:00,15.75
23.05.2022 12:00,19.92
07.06.2022 12:00,19.69
21.06.2022 12:00,25.5
05.07.2022 12:00,23.81
01.08.2022 12:00,25.44
17.08.2022 12:00,23.35
31.08.2022 12:00,23.92
13.09.2022 12:00,21.6
04.10.2022 12:00,17.36
17.10.2022 12:00,17.56
20.12.2022 12:00,8.44
02.02.2023 12:00,7.34
21.02.2023 12:00,8.4
07.03.2023 12:00,7.0
28.03.2023 12:00,7.87
19.04.2023 12:00,9.75
11.05.2023 12:00,12.86
22.05.2023 12:00,14.66
13.06.2023 12:00,22.5
27.06.2023 12:00,23.66
10.07.2023 12:00,25.3
26.07.2023 12:00,21.98
08.08.2023 12:00,21.12
21.08.2023 12:00,27.2
07.09.2023 12:00,23.78
20.09.2023 12:00,22.3
11.10.2023 12:00,20.35
21.11.2023 12:00,11.99
19.12.2023 12:00,9.11
