date,delta_2h,delta_18o
2007-01-15,-70.94,-9.81
2007-02-15,-84.05,-11.55
2007-03-15,-92.8,-12.63
2007-04-15,-48.37,-7.21
2007-05-15,-83.54,-11.44
2007-06-15,-57.92,-8.24
2007-07-15,-50.37,-7.56
2007-08-15,-59.17,-8.75
2007-09-15,-53.68,-8.26
2007-10-15,-56.74,-8.44
2007-11-15,-77.38,-10.78
2007-12-15,-77.79,-11.13
2008-01-15,-95.06,-12.58
2008-02-15,-87.95,-11.94
2008-03-15,-89.06,-12.3
2008-04-15,-85.34,-11.77
2008-05-15,-52.94,-7.39
2008-06-15,-61.44,-8.71
2008-07-15,-48.06,-6.98
2008-08-15,-37.84,-6.08
2008-09-15,-54.02,-7.93
2008-10-15,-95.01,-13.05
2008-11-15,-80.1,-11.38
2008-12-15,-114.8,-15.69
2009-01-15,-98.29,-13.11
2009-02-15,-114.45,-15.42
2009-03-15,-91.75,-12.45
2009-04-15,-87.64,-11.81
2009-05-15,-64.94,-9.3
2009-06-15,-42.9,-6.31
2009-07-15,-34.52,-5.41
2009-08-15,-32.52,-5.09
2009-09-15,-30.21,-5.22
2009-10-15,-61.52,-9.16
2009-11-15,-99.82,-13.95
2009-12-15,-112.75,-15.62
2010-01-15,-121.26,-16.16
2010-02-15,-118.89,-15.86
2010-03-15,-84.63,-11.84
2010-04-15,-84.87,-11.69
2010-05-15,-67.83,-9.44
2010-06-15,-63.56,-9.1
2010-07-15,-33.39,-5.2
2010-08-15,-63.91,-9.19
2010-09-15,-57.78,-8.55
2010-10-15,-86.56,-12.34
2010-11-15,-114.54,-15.51
2010-12-15,-108.56,-14.93
2011-01-15,-93.67,-12.47
2011-02-15,-105.36,-14.28
2011-03-15,-80.55,-10.96
2011-04-15,-48.34,-7.21
2011-05-15,-44.01,-6.44
2011-06-15,-46.54,-7.01
2011-07-15,-51.54,-7.71
2011-08-15,-41.44,-6.15
2011-09-15,-49.14,-7.61
2011-10-15,-56.0,-8.25
2011-11-15,-76.44,-9.97
2011-12-15,-85.06,-12.01
2012-01-15,-93.57,-12.77
2012-02-15,-115.28,-15.19
2012-03-15,-80.15,-11.27
2012-04-15,-82.65,-11.65
2012-05-15,-70.92,-9.87
2012-06-15,-48.96,-7.06
2012-07-15,-32.62,-5.26
2012-08-15,-32.2,-5.21
2012-09-15,-54.52,-8.31
2012-10-15,-87.38,-12.07
2012-11-15,-111.73,-15.11
2012-12-15,-106.2,-14.38
2013-01-15,-115.0,-15.41
2013-02-15,-112.99,-14.95
2013-03-15,-110.31,-15.13
2013-04-15,-79.74,-11.18
2013-05-15,-81.02,-11.45
2013-06-15,-67.15,-9.14
2013-07-15,-54.34,-7.74
2013-08-15,-30.99,-5.34
2013-09-15,-47.29,-7.3
2013-10-15,-59.42,-8.81
2013-11-15,-109.44,-14.72
2013-12-15,-144.97,-18.84
2014-01-15,-113.68,-15.01
2014-02-15,-103.21,-13.86
2014-03-15,-105.51,-14.11
2014-04-15,-96.87,-12.16
2014-05-15,-53.97,-7.7
2014-06-15,-37.0,-5.77
2014-07-15,-65.53,-9.66
2014-08-15,-48.62,-7.25
2014-09-15,-51.69,-7.49
2014-10-15,-43.55,-6.9
2014-11-15,-129.39,-17.44
2014-12-15,-106.58,-14.49
2015-01-15,-107.2,-14.48
2015-02-15,-122.73,-16.3
2015-03-15,-82.96,-10.85
2015-04-15,-85.76,-11.52
2015-05-15,-64.02,-8.86
2015-06-15,-44.61,-6.69
2015-07-15,-35.12,-5.11
2015-08-15,-47.57,-7.21
2015-09-15,-61.75,-9.23
2015-10-15,-78.23,-11.02
2015-11-15,-93.46,-12.75
2015-12-15,-65.77,-9.64
2016-01-15,-96.21,-13.28
2016-02-15,-95.37,-12.86
2016-03-15,-92.32,-12.63
2016-04-15,-66.03,-9.57
2016-05-15,-81.99,-11.48
2016-06-15,-68.26,-9.45
2016-07-15,-36.86,-5.99
2016-08-15,-33.13,-5.28
2016-09-15,-55.63,-8.4
2016-10-15,-72.54,-10.59
