date,delta_2h,delta_18o
2007-01-15,-74.77,-10.56
2007-02-15,-100.72,-13.51
2007-03-15,-108.93,-14.75
2007-04-15,-67.79,-10.22
2007-05-15,-93.2,-12.43
2007-06-15,-56.64,-8.06
2007-07-15,-61.35,-8.93
2007-08-15,-53.49,-8.3
2007-09-15,-61.5,-9.44
2007-10-15,-62.68,-9.5
2007-11-15,-80.92,-11.53
2007-12-15,-96.45,-13.48
2008-01-15,-104.8,-13.77
2008-02-15,-86.59,-11.75
2008-03-15,-96.41,-13.31
2008-04-15,-89.63,-12.44
2008-05-15,-76.36,-10.43
2008-06-15,-57.81,-8.37
2008-07-15,-56.32,-8.2
2008-08-15,-49.76,-7.92
2008-09-15,-66.87,-9.96
2008-10-15,-87.73,-12.51
2008-11-15,-87.39,-12.41
2008-12-15,-107.29,-14.75
2009-01-15,-112.24,-14.7
2009-02-15,-119.35,-15.9
2009-03-15,-102.15,-13.9
2009-04-15,-94.25,-12.65
2009-05-15,-42.04,-6.66
2009-06-15,-49.99,-7.57
2009-07-15,-45.29,-7.17
2009-08-15,-41.84,-6.46
2009-09-15,-36.99,-6.22
2009-10-15,-75.57,-11.12
2009-11-15,-115.22,-15.85
2009-12-15,-121.71,-16.23
2010-01-15,-117.75,-15.94
2010-02-15,-132.36,-17.9
2010-03-15,-100.3,-13.5
2010-04-15,-87.94,-12.07
2010-05-15,-78.26,-10.86
2010-06-15,-70.36,-10.2
2010-07-15,-58.87,-9.07
2010-08-15,-74.91,-10.66
2010-09-15,-101.84,-14.41
2010-10-15,-100.9,-13.94
2010-11-15,-126.85,-17.03
2010-12-15,-122.24,-16.55
2011-01-15,-94.44,-12.63
2011-02-15,-114.01,-15.43
2011-03-15,-88.61,-12.01
2011-04-15,-46.13,-7.25
2011-05-15,-50.59,-7.71
2011-06-15,-50.14,-7.43
2011-07-15,-56.77,-8.68
2011-08-15,-43.69,-7.15
2011-09-15,-53.87,-8.26
2011-10-15,-71.35,-10.48
2011-11-15,-64.45,-8.95
2011-12-15,-98.38,-13.6
2012-01-15,-84.1,-11.56
2012-02-15,-102.78,-13.98
2012-03-15,-90.14,-12.3
2012-04-15,-92.87,-12.67
2012-05-15,-55.22,-8.1
2012-06-15,-67.85,-9.62
2012-07-15,-36.3,-5.88
2012-08-15,-42.59,-6.88
2012-09-15,-55.23,-8.58
2012-10-15,-106.83,-14.78
2012-11-15,-124.15,-16.87
2012-12-15,-106.13,-14.68
2013-01-15,-111.85,-15.03
2013-02-15,-131.48,-17.67
2013-03-15,-118.45,-16.08
2013-04-15,-90.19,-12.24
2013-05-15,-79.21,-11.56
