date,delta_2h,delta_18o
2007-01-15,-77.42,-10.66
2007-02-15,-82.93,-11.16
2007-03-15,-101.07,-13.56
2007-04-15,-60.0,-8.63
2007-05-15,-70.28,-9.7
2007-06-15,-55.23,-7.66
2007-07-15,-47.19,-6.67
2007-08-15,-54.6,-8.2
2007-09-15,-49.01,-7.62
2007-10-15,-57.03,-8.53
2007-11-15,-75.05,-10.74
2007-12-15,-65.27,-9.49
2008-01-15,-87.81,-11.44
2008-02-15,-70.59,-9.74
2008-03-15,-64.44,-8.92
2008-04-15,-81.47,-11.11
2008-05-15,-48.13,-6.68
2008-06-15,-53.47,-7.77
2008-07-15,-31.31,-4.96
2008-08-15,-35.84,-5.77
2008-09-15,-68.58,-9.88
2008-10-15,-96.09,-13.37
2008-11-15,-88.61,-12.03
2008-12-15,-123.77,-16.15
2009-01-15,-93.31,-12.2
2009-02-15,-108.5,-14.47
2009-03-15,-92.42,-12.67
2009-04-15,-67.12,-9.05
2009-05-15,-34.85,-5.41
2009-06-15,-44.21,-6.26
2009-07-15,-34.84,-5.52
2009-08-15,-39.5,-6.13
2009-09-15,-34.4,-5.67
2009-10-15,-60.26,-8.74
2009-11-15,-103.12,-14.06
2009-12-15,-102.64,-13.97
2010-01-15,-122.34,-16.39
2010-02-15,-114.51,-15.1
2010-03-15,-90.78,-12.19
2010-04-15,-77.48,-10.81
2010-05-15,-64.01,-8.97
2010-06-15,-66.19,-9.35
2010-07-15,-38.68,-6.09
2010-08-15,-66.61,-9.44
2010-09-15,-53.66,-7.94
2010-10-15,-83.26,-11.84
2010-11-15,-114.39,-15.46
2010-12-15,-111.46,-15.06
2011-01-15,-82.38,-11.24
2011-02-15,-111.82,-14.5
2011-03-15,-71.25,-9.48
2011-04-15,-49.03,-6.96
2011-05-15,-42.04,-6.43
2011-06-15,-42.01,-6.17
2011-07-15,-53.73,-7.81
2011-08-15,-40.33,-5.95
2011-09-15,-43.8,-6.78
2011-10-15,-64.77,-9.42
2011-11-15,-55.03,-7.73
2011-12-15,-78.73,-11.09
2012-01-15,-74.57,-10.78
2012-02-15,-111.96,-15.07
2012-03-15,-79.89,-11.09
2012-04-15,-68.89,-9.25
2012-05-15,-52.99,-7.55
2012-06-15,-55.25,-7.86
2012-07-15,-37.02,-5.8
2012-08-15,-36.97,-5.85
2012-09-15,-48.93,-7.38
2012-10-15,-88.39,-12.14
2012-11-15,-101.79,-13.7
