date,delta_2h,delta_18o
2007-01-15,-82.96,-11.29
2007-02-15,-100.91,-13.14
2007-03-15,-102.35,-13.96
2007-04-15,-77.13,-11.78
2007-05-15,-91.01,-12.09
2007-06-15,-58.5,-8.28
2007-07-15,-59.77,-8.56
2007-08-15,-49.85,-7.79
2007-09-15,-60.16,-9.24
2007-10-15,-61.49,-9.38
2007-11-15,-81.77,-11.59
2007-12-15,-95.91,-13.24
2008-01-15,-111.65,-14.38
2008-02-15,-101.59,-13.29
2008-03-15,-101.56,-13.96
2008-04-15,-91.24,-12.42
2008-05-15,-78.49,-10.76
2008-06-15,-54.88,-8.02
2008-07-15,-54.45,-7.99
2008-08-15,-43.63,-7.25
2008-09-15,-63.68,-9.58
2008-10-15,-80.45,-11.56
2008-11-15,-77.94,-11.41
2008-12-15,-104.74,-14.49
2009-01-15,-111.3,-14.41
2009-02-15,-116.87,-15.57
2009-03-15,-103.92,-14.07
2009-04-15,-96.84,-12.96
2009-05-15,-42.14,-6.59
2009-06-15,-47.88,-7.23
2009-07-15,-44.8,-7.01
2009-08-15,-38.99,-6.3
2009-09-15,-37.66,-6.3
2009-10-15,-75.4,-11.11
2009-11-15,-114.7,-15.58
2009-12-15,-121.37,-16.03
2010-01-15,-120.38,-16.25
2010-02-15,-134.4,-17.82
2010-03-15,-103.89,-13.69
2010-04-15,-86.19,-11.79
2010-05-15,-74.09,-10.33
2010-06-15,-75.64,-10.93
2010-07-15,-54.97,-8.13
2010-08-15,-69.36,-9.75
2010-09-15,-102.78,-14.28
2010-10-15,-100.02,-13.92
2010-11-15,-124.0,-16.79
2010-12-15,-123.73,-16.82
2011-01-15,-90.54,-12.26
2011-02-15,-106.41,-14.67
2011-03-15,-85.85,-11.84
2011-04-15,-56.64,-8.56
2011-05-15,-47.85,-7.16
2011-06-15,-48.6,-7.2
2011-07-15,-52.88,-8.08
2011-08-15,-43.89,-6.79
2011-09-15,-45.32,-6.95
2011-10-15,-69.9,-10.25
2011-11-15,-60.77,-8.75
2011-12-15,-94.21,-13.16
2012-01-15,-89.52,-12.09
2012-02-15,-113.2,-15.55
2012-03-15,-86.67,-11.82
2012-04-15,-92.11,-12.9
2012-05-15,-55.33,-7.93
2012-06-15,-63.63,-9.05
2012-07-15,-38.71,-6.26
2012-08-15,-38.64,-6.29
2012-09-15,-53.56,-8.23
2012-10-15,-104.33,-14.38
2012-11-15,-127.75,-17.36
2012-12-15,-106.43,-14.77
2013-01-15,-108.34,-14.61
2013-02-15,-131.06,-17.82
2013-03-15,-122.02,-16.5
2013-04-15,-89.82,-12.23
2013-05-15,-78.74,-11.28
2013-06-15,-65.27,-9.58
2013-07-15,-57.57,-7.86
2013-08-15,-55.51,-8.56
2013-09-15,-55.57,-8.42
2013-10-15,-100.78,-13.9
2013-11-15,-117.14,-16.04
2013-12-15,-120.38,-16.55
2014-01-15,-129.69,-17.24
2014-02-15,-110.2,-14.76
2014-03-15,-100.99,-13.85
2014-04-15,-82.49,-12.23
2014-05-15,-62.75,-9.43
2014-06-15,-47.99,-7.23
2014-07-15,-60.79,-9.03
2014-08-15,-48.89,-7.2
2014-09-15,-67.36,-9.78
2014-10-15,-71.81,-10.45
2014-11-15,-140.52,-18.98
2014-12-15,-123.72,-16.05
2015-01-15,-103.11,-14.0
2015-02-15,-125.54,-16.53
2015-03-15,-82.11,-11.26
2015-04-15,-85.38,-11.89
2015-05-15,-69.88,-9.72
2015-06-15,-53.24,-7.92
2015-07-15,-29.87,-4.4
2015-08-15,-44.74,-6.81
2015-09-15,-75.7,-11.03
2015-10-15,-89.22,-12.66
2015-11-15,-111.2,-14.78
2015-12-15,-66.9,-9.59
2016-01-15,-111.16,-15.01
2016-02-15,-97.28,-13.25
2016-03-15,-124.29,-16.38
2016-04-15,-84.09,-11.94
2016-05-15,-83.12,-11.67
2016-06-15,-76.83,-10.58
2016-07-15,-42.97,-6.62
2016-08-15,-49.92,-7.76
2016-09-15,-76.16,-10.83
2016-10-15,-73.8,-10.51
2016-11-15,-115.55,-15.75
2016-12-15,-82.69,-12.19
2017-01-15,-91.2,-12.86
2017-02-15,-98.17,-13.47
2017-03-15,-80.71,-11.03
2017-04-15,-83.15,-11.88
2017-05-15,-74.45,-10.38
2017-06-15,-53.18,-7.97
2017-07-15,-45.76,-7.06
2017-08-15,-55.78,-8.56
2017-09-15,-97.47,-13.99
2017-10-15,-52.36,-8.15
2017-11-15,-101.24,-14.04
2017-12-15,-115.25,-15.33
2018-01-15,-88.85,-11.83
2018-02-15,-91.98,-12.24
2018-03-15,-99.9,-13.44
2018-04-15,-70.6,-9.73
2018-05-15,-56.44,-8.45
2018-06-15,-56.74,-8.57
2018-07-15,-41.7,-6.39
2018-08-15,-45.89,-7.26
2018-09-15,-44.65,-7.12
2018-10-15,-41.55,-7.07
2018-11-15,-101.67,-14.11
2018-12-15,-83.35,-10.48
2019-01-15,-101.89,-13.98
2019-02-15,-106.77,-14.51
2019-03-15,-77.28,-10.95
2019-04-15,-82.29,-11.97
2019-05-15,-77.02,-10.87
2019-06-15,-27.3,-5.14
2019-07-15,-40.42,-6.14
2019-08-15,-44.71,-7.68
2019-09-15,-54.21,-8.65
2019-10-15,-63.9,-9.53
2019-11-15,-117.36,-15.72
2019-12-15,-113.26,-15.65
2020-01-15,-79.75,-11.28
2020-02-15,-74.43,-10.04
2020-03-15,-79.83,-10.85
2020-04-15,-78.02,-10.73
2020-05-15,-53.06,-7.87
2020-06-15,-58.27,-8.78
2020-07-15,-52.17,-7.79
2020-08-15,-71.17,-10.43
2020-09-15,-61.7,-9.42
2020-10-15,-95.6,-13.38
2020-11-15,-48.68,-7.7
2020-12-15,-132.31,-17.91
