date,delta_2h,delta_18o
2007-01-15,-80.97,-11.18
2007-02-15,-105.57,-14.26
2007-03-15,-108.12,-14.42
2007-04-15,-63.84,-9.48
2007-05-15,-84.92,-11.54
2007-06-15,-60.49,-8.56
2007-07-15,-57.67,-8.48
2007-08-15,-59.85,-9.0
2007-09-15,-60.6,-9.25
2007-10-15,-65.91,-9.69
2007-11-15,-85.79,-12.08
2007-12-15,-92.61,-12.98
2008-01-15,-104.78,-13.84
2008-02-15,-100.71,-13.52
2008-03-15,-88.84,-12.14
2008-04-15,-92.49,-12.71
2008-05-15,-66.63,-9.17
2008-06-15,-65.07,-9.27
2008-07-15,-51.39,-7.54
2008-08-15,-47.71,-7.43
2008-09-15,-69.52,-10.13
2008-10-15,-94.52,-13.24
2008-11-15,-93.11,-12.96
2008-12-15,-120.56,-16.32
2009-01-15,-110.05,-14.58
2009-02-15,-127.03,-16.86
2009-03-15,-110.05,-14.76
2009-04-15,-93.92,-12.72
2009-05-15,-48.84,-7.4
2009-06-15,-49.13,-7.27
2009-07-15,-43.38,-6.77
2009-08-15,-41.72,-6.37
2009-09-15,-37.27,-6.09
2009-10-15,-72.45,-10.56
2009-11-15,-112.06,-15.43
2009-12-15,-122.62,-16.6
2010-01-15,-131.06,-17.43
2010-02-15,-130.88,-17.43
2010-03-15,-98.57,-13.38
2010-04-15,-92.79,-12.78
2010-05-15,-76.85,-10.75
2010-06-15,-72.04,-10.22
2010-07-15,-47.02,-7.31
2010-08-15,-73.27,-10.45
2010-09-15,-79.01,-11.39
2010-10-15,-105.02,-14.48
2010-11-15,-129.85,-17.33
2010-12-15,-122.71,-16.56
2011-01-15,-97.17,-13.0
2011-02-15,-128.08,-16.85
2011-03-15,-91.78,-12.25
2011-04-15,-56.92,-8.07
2011-05-15,-52.22,-7.87
2011-06-15,-51.69,-7.57
2011-07-15,-56.89,-8.54
2011-08-15,-43.67,-6.92
2011-09-15,-58.33,-8.75
2011-10-15,-70.52,-10.25
2011-11-15,-70.57,-9.17
2011-12-15,-102.37,-14.08
2012-01-15,-96.73,-13.25
2012-02-15,-131.19,-17.01
2012-03-15,-91.39,-12.6
2012-04-15,-96.2,-12.95
2012-05-15,-65.51,-9.35
2012-06-15,-63.01,-8.92
2012-07-15,-34.8,-5.74
2012-08-15,-39.12,-6.35
2012-09-15,-60.71,-9.15
2012-10-15,-108.26,-14.81
2012-11-15,-125.44,-16.91
2012-12-15,-116.56,-15.75
2013-01-15,-121.89,-16.24
2013-02-15,-134.38,-18.02
2013-03-15,-126.45,-16.95
2013-04-15,-86.5,-11.91
2013-05-15,-83.12,-11.68
2013-06-15,-66.72,-9.51
2013-07-15,-58.03,-8.26
2013-08-15,-46.27,-7.19
2013-09-15,-55.69,-8.47
2013-10-15,-78.59,-11.23
2013-11-15,-123.58,-16.68
2013-12-15,-141.36,-18.81
2014-01-15,-127.24,-16.84
2014-02-15,-111.51,-14.9
2014-03-15,-119.87,-15.97
2014-04-15,-96.34,-13.41
2014-05-15,-69.78,-10.01
2014-06-15,-42.58,-6.61
2014-07-15,-68.11,-9.87
2014-08-15,-52.84,-7.85
2014-09-15,-55.67,-8.19
2014-10-15,-53.61,-8.28
2014-11-15,-140.73,-18.81
2014-12-15,-117.9,-15.81
2015-01-15,-109.36,-14.73
2015-02-15,-133.99,-17.56
2015-03-15,-88.08,-11.8
2015-04-15,-87.25,-11.84
2015-05-15,-73.4,-10.06
2015-06-15,-50.19,-7.45
2015-07-15,-34.23,-5.05
2015-08-15,-50.31,-7.53
2015-09-15,-64.9,-9.56
2015-10-15,-89.7,-12.67
2015-11-15,-107.69,-14.4
2015-12-15,-81.12,-11.31
2016-01-15,-109.47,-14.89
2016-02-15,-103.85,-14.01
2016-03-15,-119.07,-15.8
2016-04-15,-76.53,-10.99
2016-05-15,-89.27,-12.71
2016-06-15,-75.21,-10.46
2016-07-15,-38.65,-6.21
2016-08-15,-43.09,-6.83
2016-09-15,-70.71,-10.16
2016-10-15,-71.97,-10.47
2016-11-15,-101.59,-14.35
2016-12-15,-100.9,-15.41
2017-01-15,-98.0,-13.7
2017-02-15,-109.08,-14.72
2017-03-15,-90.07,-12.32
2017-04-15,-78.55,-11.49
2017-05-15,-78.62,-11.06
2017-06-15,-50.2,-7.51
2017-07-15,-45.88,-6.81
2017-08-15,-47.32,-7.47
2017-09-15,-75.38,-11.11
2017-10-15,-53.02,-8.25
2017-11-15,-100.86,-14.06
2017-12-15,-116.79,-16.08
2018-01-15,-93.13,-12.47
2018-02-15,-109.34,-14.52
2018-03-15,-105.52,-14.16
2018-04-15,-68.38,-9.44
2018-05-15,-51.44,-7.93
2018-06-15,-54.42,-8.05
2018-07-15,-41.15,-6.46
2018-08-15,-38.96,-6.22
2018-09-15,-44.23,-7.41
2018-10-15,-100.1,-14.13
2018-11-15,-93.71,-13.22
2018-12-15,-85.08,-11.76
2019-01-15,-106.47,-14.71
2019-02-15,-132.01,-17.54
2019-03-15,-74.49,-10.39
2019-04-15,-89.0,-12.57
2019-05-15,-79.92,-11.28
2019-06-15,-38.7,-6.49
2019-07-15,-39.18,-6.29
2019-08-15,-41.11,-6.54
2019-09-15,-58.03,-8.93
2019-10-15,-64.33,-9.52
2019-11-15,-122.4,-16.35
2019-12-15,-110.94,-14.77
2020-01-15,-97.89,-13.7
2020-02-15,-80.13,-11.15
2020-03-15,-92.23,-12.56
2020-04-15,-78.0,-10.82
2020-05-15,-55.78,-8.17
2020-06-15,-65.23,-9.55
2020-07-15,-37.29,-5.98
2020-08-15,-60.78,-9.14
2020-09-15,-70.13,-10.57
2020-10-15,-86.03,-12.06
2020-11-15,-67.98,-9.79
2020-12-15,-136.41,-18.35
