date,delta_2h,delta_18o
2007-01-15,-68.97,-9.64
2007-02-15,-83.76,-11.85
2007-03-15,-94.11,-12.74
2007-04-15,-48.41,-7.75
2007-05-15,-76.42,-10.65
2007-06-15,-63.36,-8.83
2007-07-15,-49.59,-7.49
2007-08-15,-70.58,-10.11
2007-09-15,-49.26,-7.6
2007-10-15,-56.66,-8.46
2007-11-15,-76.14,-10.65
2007-12-15,-69.06,-9.99
2008-01-15,-94.46,-12.3
2008-02-15,-81.62,-11.2
2008-03-15,-80.69,-11.11
2008-04-15,-79.63,-11.18
2008-05-15,-55.16,-7.67
2008-06-15,-56.51,-8.18
2008-07-15,-49.08,-7.12
2008-08-15,-35.66,-5.8
2008-09-15,-71.75,-9.99
2008-10-15,-94.73,-13.04
2008-11-15,-88.02,-12.17
2008-12-15,-120.9,-16.23
2009-01-15,-97.85,-12.83
2009-02-15,-119.05,-15.81
2009-03-15,-91.88,-12.58
2009-04-15,-81.91,-10.97
2009-05-15,-35.95,-5.74
2009-06-15,-40.48,-5.89
2009-07-15,-34.62,-5.63
2009-08-15,-36.5,-5.83
2009-09-15,-36.11,-5.95
2009-10-15,-59.98,-8.93
2009-11-15,-101.13,-14.02
2009-12-15,-105.06,-14.59
2010-01-15,-123.5,-16.57
2010-02-15,-116.31,-15.43
2010-03-15,-94.12,-12.63
2010-04-15,-88.27,-11.91
2010-05-15,-72.21,-10.1
2010-06-15,-60.95,-8.79
2010-07-15,-37.76,-6.07
2010-08-15,-63.65,-9.23
2010-09-15,-56.63,-8.36
2010-10-15,-89.8,-12.78
2010-11-15,-123.47,-16.52
2010-12-15,-111.95,-15.19
2011-01-15,-97.94,-12.38
2011-02-15,-108.07,-14.23
2011-03-15,-75.14,-9.98
2011-04-15,-54.28,-7.6
2011-05-15,-42.16,-6.47
2011-06-15,-42.98,-6.33
2011-07-15,-49.43,-7.57
2011-08-15,-40.15,-5.92
2011-09-15,-47.75,-7.32
2011-10-15,-57.37,-8.37
2011-11-15,-60.43,-8.21
2011-12-15,-83.99,-11.74
2012-01-15,-86.28,-11.39
2012-02-15,-113.01,-14.69
2012-03-15,-84.14,-11.83
2012-04-15,-79.76,-10.61
2012-05-15,-60.91,-8.43
2012-06-15,-46.65,-6.74
2012-07-15,-33.49,-5.4
2012-08-15,-31.8,-5.28
2012-09-15,-53.91,-8.27
2012-10-15,-88.75,-12.15
2012-11-15,-109.88,-14.87
2012-12-15,-94.97,-13.01
2013-01-15,-109.77,-14.66
2013-02-15,-112.68,-15.14
2013-03-15,-120.89,-16.15
2013-04-15,-76.14,-10.67
2013-05-15,-78.41,-10.8
2013-06-15,-65.03,-9.03
2013-07-15,-60.76,-8.33
2013-08-15,-44.88,-7.06
2013-09-15,-44.88,-6.92
2013-10-15,-64.54,-9.25
2013-11-15,-110.32,-14.91
2013-12-15,-160.02,-20.78
2014-01-15,-114.12,-15.04
2014-02-15,-103.87,-13.87
2014-03-15,-89.75,-12.3
2014-04-15,-87.92,-12.47
2014-05-15,-64.71,-9.08
2014-06-15,-34.48,-5.49
2014-07-15,-60.48,-8.85
2014-08-15,-41.78,-6.06
2014-09-15,-46.21,-6.78
2014-10-15,-42.56,-6.81
2014-11-15,-143.31,-19.03
2014-12-15,-114.38,-15.1
2015-01-15,-104.12,-14.03
2015-02-15,-127.18,-16.5
2015-03-15,-88.46,-11.2
2015-04-15,-76.78,-10.22
2015-05-15,-44.61,-6.26
2015-06-15,-35.35,-5.33
2015-07-15,-33.54,-4.57
2015-08-15,-40.63,-6.15
2015-09-15,-60.98,-8.86
2015-10-15,-80.97,-11.35
2015-11-15,-102.94,-13.7
2015-12-15,-59.59,-8.79
2016-01-15,-96.76,-13.15
2016-02-15,-90.18,-12.07
2016-03-15,-101.21,-13.34
2016-04-15,-67.38,-9.68
2016-05-15,-76.58,-10.74
2016-06-15,-63.86,-8.9
2016-07-15,-32.17,-5.34
2016-08-15,-33.18,-5.39
2016-09-15,-61.16,-8.88
2016-10-15,-67.68,-9.78
2016-11-15,-84.59,-12.08
2016-12-15,-89.22,-12.9
2017-01-15,-87.47,-12.3
2017-02-15,-94.98,-13.16
2017-03-15,-77.28,-10.83
2017-04-15,-74.36,-11.26
2017-05-15,-68.09,-9.34
2017-06-15,-41.35,-6.21
2017-07-15,-41.92,-6.17
2017-08-15,-44.94,-6.95
2017-09-15,-61.13,-8.92
2017-10-15,-37.47,-5.92
2017-11-15,-98.63,-13.49
2017-12-15,-99.91,-13.54
2018-01-15,-73.52,-9.72
2018-02-15,-100.91,-13.35
2018-03-15,-93.62,-12.84
2018-04-15,-65.9,-9.01
2018-05-15,-42.76,-7.74
2018-06-15,-58.84,-8.78
