date,delta_2h,delta_18o
2007-01-15,-80.79,-11.16
2007-02-15,-104.37,-14.1
2007-03-15,-107.58,-14.36
2007-04-15,-63.84,-9.47
2007-05-15,-84.01,-11.43
2007-06-15,-60.17,-8.52
2007-07-15,-57.21,-8.4
2007-08-15,-59.68,-8.97
2007-09-15,-60.04,-9.17
2007-10-15,-65.49,-9.63
2007-11-15,-85.23,-12.01
2007-12-15,-91.04,-12.79
2008-01-15,-103.81,-13.71
2008-02-15,-99.13,-13.32
2008-03-15,-87.73,-12.0
2008-04-15,-91.94,-12.63
2008-05-15,-65.69,-9.05
2008-06-15,-64.51,-9.19
2008-07-15,-50.64,-7.45
2008-08-15,-47.13,-7.35
2008-09-15,-69.32,-10.1
2008-10-15,-94.73,-13.27
2008-11-15,-92.67,-12.9
2008-12-15,-120.28,-16.26
2009-01-15,-109.12,-14.46
2009-02-15,-125.95,-16.72
2009-03-15,-109.14,-14.66
2009-04-15,-92.67,-12.55
2009-05-15,-48.29,-7.32
2009-06-15,-48.92,-7.23
2009-07-15,-42.95,-6.71
2009-08-15,-41.6,-6.36
2009-09-15,-37.26,-6.09
2009-10-15,-71.85,-10.48
2009-11-15,-111.58,-15.36
2009-12-15,-121.49,-16.46
2010-01-15,-130.58,-17.37
2010-02-15,-129.97,-17.31
2010-03-15,-98.12,-13.31
2010-04-15,-91.9,-12.67
2010-05-15,-76.28,-10.68
2010-06-15,-71.65,-10.17
2010-07-15,-46.6,-7.25
2010-08-15,-72.92,-10.4
2010-09-15,-77.61,-11.2
2010-10-15,-103.84,-14.34
2010-11-15,-129.13,-17.25
2010-12-15,-122.11,-16.49
2011-01-15,-96.54,-12.92
2011-02-15,-126.87,-16.7
2011-03-15,-90.71,-12.11
2011-04-15,-56.41,-8.0
2011-05-15,-51.7,-7.79
2011-06-15,-51.26,-7.51
2011-07-15,-56.56,-8.49
2011-08-15,-43.63,-6.88
2011-09-15,-57.65,-8.66
2011-10-15,-70.04,-10.18
2011-11-15,-69.99,-9.13
2011-12-15,-101.09,-13.93
2012-01-15,-95.5,-13.1
2012-02-15,-130.11,-16.9
2012-03-15,-90.76,-12.52
2012-04-15,-94.75,-12.76
2012-05-15,-65.0,-9.27
2012-06-15,-62.46,-8.85
2012-07-15,-34.96,-5.75
2012-08-15,-38.97,-6.33
2012-09-15,-60.14,-9.06
2012-10-15,-107.22,-14.67
2012-11-15,-124.05,-16.73
2012-12-15,-115.3,-15.6
2013-01-15,-120.92,-16.12
2013-02-15,-132.97,-17.85
2013-03-15,-125.44,-16.82
2013-04-15,-85.67,-11.8
2013-05-15,-82.64,-11.61
2013-06-15,-66.25,-9.44
2013-07-15,-57.89,-8.24
2013-08-15,-46.03,-7.15
2013-09-15,-55.18,-8.41
2013-10-15,-77.72,-11.11
2013-11-15,-122.65,-16.56
2013-12-15,-141.13,-18.76
2014-01-15,-125.7,-16.64
2014-02-15,-110.51,-14.78
2014-03-15,-118.08,-15.74
2014-04-15,-95.51,-13.27
2014-05-15,-69.13,-9.92
