date,delta_2h,delta_18o
2007-01-15,-73.28,-10.19
2007-02-15,-93.68,-12.99
2007-03-15,-103.11,-13.86
2007-04-15,-54.81,-8.53
2007-05-15,-85.49,-11.76
2007-06-15,-62.24,-8.74
2007-07-15,-55.18,-8.25
2007-08-15,-68.48,-9.95
2007-09-15,-53.09,-8.18
2007-10-15,-60.95,-8.99
2007-11-15,-79.25,-11.14
2007-12-15,-78.19,-11.19
2008-01-15,-95.46,-12.6
2008-02-15,-88.87,-12.14
2008-03-15,-83.2,-11.4
2008-04-15,-85.49,-11.87
2008-05-15,-57.79,-8.01
2008-06-15,-59.85,-8.61
2008-07-15,-50.47,-7.38
2008-08-15,-42.44,-6.58
2008-09-15,-73.93,-10.44
2008-10-15,-93.76,-13.02
2008-11-15,-91.75,-12.56
2008-12-15,-122.68,-16.43
2009-01-15,-102.75,-13.49
2009-02-15,-123.99,-16.42
2009-03-15,-100.41,-13.66
2009-04-15,-89.54,-12.03
2009-05-15,-43.12,-6.77
2009-06-15,-44.15,-6.52
2009-07-15,-37.82,-6.08
2009-08-15,-39.57,-6.12
2009-09-15,-37.99,-6.2
2009-10-15,-64.1,-9.5
2009-11-15,-95.9,-13.47
2009-12-15,-110.72,-15.33
2010-01-15,-124.98,-16.9
2010-02-15,-119.82,-16.11
2010-03-15,-95.9,-13.02
2010-04-15,-87.4,-12.04
2010-05-15,-74.8,-10.5
2010-06-15,-63.59,-9.21
2010-07-15,-45.48,-7.18
2010-08-15,-67.74,-9.81
2010-09-15,-67.52,-9.82
2010-10-15,-96.09,-13.55
2010-11-15,-126.71,-16.93
2010-12-15,-118.51,-16.14
2011-01-15,-98.24,-12.75
2011-02-15,-115.09,-15.19
2011-03-15,-79.37,-10.57
2011-04-15,-47.47,-7.0
2011-05-15,-47.43,-7.4
2011-06-15,-46.23,-6.86
2011-07-15,-54.83,-8.33
2011-08-15,-40.71,-6.3
2011-09-15,-54.48,-8.29
2011-10-15,-63.93,-9.31
2011-11-15,-66.58,-8.54
2011-12-15,-90.68,-12.61
2012-01-15,-89.65,-12.18
2012-02-15,-116.4,-15.14
2012-03-15,-89.48,-12.52
2012-04-15,-83.15,-11.33
2012-05-15,-62.87,-8.93
2012-06-15,-54.6,-7.82
2012-07-15,-34.1,-5.55
2012-08-15,-36.81,-6.06
2012-09-15,-58.04,-8.86
2012-10-15,-97.63,-13.43
2012-11-15,-117.87,-15.89
2012-12-15,-104.04,-14.18
2013-01-15,-113.72,-15.25
2013-02-15,-120.07,-16.74
2013-03-15,-119.27,-16.11
2013-04-15,-82.94,-11.42
2013-05-15,-81.5,-11.39
2013-06-15,-64.45,-9.11
2013-07-15,-60.78,-8.36
2013-08-15,-44.35,-6.96
2013-09-15,-49.31,-7.66
2013-10-15,-67.07,-9.69
2013-11-15,-115.68,-15.72
2013-12-15,-162.15,-21.15
2014-01-15,-119.04,-15.78
2014-02-15,-107.47,-14.36
2014-03-15,-102.36,-13.89
2014-04-15,-93.65,-13.5
2014-05-15,-67.34,-9.62
2014-06-15,-35.96,-5.75
2014-07-15,-66.26,-9.73
2014-08-15,-48.25,-7.13
2014-09-15,-48.29,-7.17
2014-10-15,-45.83,-7.33
2014-11-15,-145.75,-19.33
2014-12-15,-117.33,-15.41
2015-01-15,-109.65,-14.77
2015-02-15,-129.61,-16.94
2015-03-15,-90.13,-11.67
2015-04-15,-78.34,-10.61
2015-05-15,-60.58,-8.29
2015-06-15,-43.45,-6.61
2015-07-15,-34.48,-4.91
2015-08-15,-46.87,-6.9
2015-09-15,-61.85,-9.03
2015-10-15,-82.55,-11.74
2015-11-15,-107.96,-14.45
2015-12-15,-68.1,-9.88
2016-01-15,-102.6,-13.93
2016-02-15,-95.35,-12.94
2016-03-15,-107.76,-14.27
2016-04-15,-71.49,-10.35
2016-05-15,-82.48,-11.91
2016-06-15,-71.64,-9.96
2016-07-15,-33.79,-5.61
2016-08-15,-35.68,-5.71
2016-09-15,-65.7,-9.5
2016-10-15,-69.89,-10.19
2016-11-15,-91.0,-12.96
2016-12-15,-99.91,-14.37
2017-01-15,-90.34,-12.65
2017-02-15,-102.54,-14.04
2017-03-15,-83.83,-11.58
2017-04-15,-77.72,-11.64
2017-05-15,-71.96,-10.1
2017-06-15,-44.17,-6.6
2017-07-15,-45.49,-6.69
2017-08-15,-45.36,-7.14
2017-09-15,-66.72,-9.8
2017-10-15,-42.69,-6.81
2017-11-15,-101.3,-14.29
2017-12-15,-105.53,-14.61
2018-01-15,-82.16,-10.91
2018-02-15,-103.72,-13.77
2018-03-15,-98.58,-13.6
2018-04-15,-62.58,-8.73
2018-05-15,-45.39,-7.59
2018-06-15,-56.75,-8.54
2018-07-15,-40.39,-6.18
2018-08-15,-39.49,-6.25
2018-09-15,-37.23,-6.35
2018-10-15,-99.7,-13.95
2018-11-15,-83.34,-12.2
2018-12-15,-78.04,-11.0
2019-01-15,-97.47,-13.53
2019-02-15,-126.27,-16.93
2019-03-15,-63.19,-9.12
2019-04-15,-93.53,-13.0
2019-05-15,-80.96,-11.22
2019-06-15,-33.05,-5.5
2019-07-15,-37.17,-5.84
2019-08-15,-37.59,-6.09
2019-09-15,-47.6,-7.46
2019-10-15,-59.12,-8.9
2019-11-15,-119.3,-15.56
2019-12-15,-103.12,-13.74
2020-01-15,-83.67,-11.9
2020-02-15,-68.78,-9.88
2020-03-15,-78.24,-10.89
2020-04-15,-78.17,-10.75
2020-05-15,-45.77,-6.82
2020-06-15,-54.97,-8.26
2020-07-15,-30.25,-5.1
2020-08-15,-57.16,-8.66
2020-09-15,-63.43,-9.61
2020-10-15,-82.63,-11.57
2020-11-15,-67.85,-9.59
2020-12-15,-130.58,-17.51
