date,delta_2h,delta_18o
2007-01-15,-75.55,-10.53
2007-02-15,-102.91,-14.14
2007-03-15,-113.32,-15.19
2007-04-15,-56.24,-9.12
2007-05-15,-94.36,-12.79
2007-06-15,-62.02,-8.74
2007-07-15,-61.49,-9.13
2007-08-15,-66.72,-9.83
2007-09-15,-57.17,-8.8
2007-10-15,-64.86,-9.54
2007-11-15,-81.82,-11.6
2007-12-15,-89.05,-12.66
2008-01-15,-99.79,-13.28
2008-02-15,-95.23,-13.03
2008-03-15,-86.1,-11.74
2008-04-15,-92.01,-12.62
2008-05-15,-61.67,-8.54
2008-06-15,-63.01,-9.06
2008-07-15,-54.74,-8.05
2008-08-15,-52.09,-7.81
2008-09-15,-76.6,-11.02
2008-10-15,-91.51,-12.79
2008-11-15,-96.64,-13.08
2008-12-15,-129.56,-17.31
2009-01-15,-109.31,-14.36
2009-02-15,-131.04,-17.28
2009-03-15,-110.15,-14.88
2009-04-15,-98.79,-13.3
2009-05-15,-48.23,-7.52
2009-06-15,-48.04,-7.25
2009-07-15,-41.58,-6.66
2009-08-15,-44.99,-6.75
2009-09-15,-39.21,-6.39
2009-10-15,-68.91,-10.17
2009-11-15,-88.05,-12.64
2009-12-15,-117.46,-16.19
2010-01-15,-128.31,-17.43
2010-02-15,-124.48,-16.88
2010-03-15,-99.35,-13.53
2010-04-15,-86.87,-12.22
2010-05-15,-79.12,-11.15
2010-06-15,-65.49,-9.59
2010-07-15,-53.01,-8.21
2010-08-15,-71.92,-10.39
2010-09-15,-86.29,-12.33
2010-10-15,-102.95,-14.38
2010-11-15,-131.88,-17.45
2010-12-15,-125.86,-17.19
2011-01-15,-99.48,-13.16
2011-02-15,-118.76,-15.77
2011-03-15,-85.04,-11.3
2011-04-15,-44.27,-6.66
2011-05-15,-53.73,-8.63
2011-06-15,-49.61,-7.43
2011-07-15,-61.9,-9.32
2011-08-15,-40.52,-6.65
2011-09-15,-62.18,-9.36
2011-10-15,-71.96,-10.4
2011-11-15,-72.67,-8.75
2011-12-15,-99.38,-13.71
2012-01-15,-91.94,-12.84
2012-02-15,-123.43,-15.96
2012-03-15,-96.46,-13.44
2012-04-15,-86.41,-12.1
2012-05-15,-64.74,-9.42
2012-06-15,-62.93,-8.91
2012-07-15,-35.21,-5.81
2012-08-15,-42.96,-7.08
2012-09-15,-61.43,-9.47
2012-10-15,-107.76,-14.84
2012-11-15,-127.12,-17.09
2012-12-15,-113.4,-15.38
2013-01-15,-117.62,-15.82
2013-02-15,-128.94,-18.59
2013-03-15,-120.96,-16.45
2013-04-15,-91.08,-12.34
2013-05-15,-85.59,-12.05
2013-06-15,-64.06,-9.26
2013-07-15,-62.28,-8.61
2013-08-15,-44.74,-7.01
2013-09-15,-54.41,-8.4
2013-10-15,-75.69,-10.82
2013-11-15,-122.23,-16.69
2013-12-15,-169.53,-22.16
2014-01-15,-127.97,-17.0
2014-02-15,-113.26,-15.09
2014-03-15,-117.95,-15.87
2014-04-15,-101.18,-15.01
2014-05-15,-72.02,-10.56
2014-06-15,-37.41,-6.14
2014-07-15,-71.85,-10.56
2014-08-15,-54.95,-8.27
2014-09-15,-51.03,-7.75
2014-10-15,-50.48,-7.99
2014-11-15,-150.27,-19.89
2014-12-15,-121.46,-15.86
2015-01-15,-115.47,-15.55
2015-02-15,-133.93,-17.59
2015-03-15,-94.26,-12.58
2015-04-15,-81.3,-11.16
2015-05-15,-76.33,-10.31
2015-06-15,-50.18,-7.65
2015-07-15,-37.24,-5.57
2015-08-15,-53.97,-7.89
2015-09-15,-62.48,-9.19
2015-10-15,-85.78,-12.32
2015-11-15,-114.41,-15.39
2015-12-15,-74.76,-10.77
2016-01-15,-107.22,-14.58
2016-02-15,-99.48,-13.69
2016-03-15,-117.01,-15.52
2016-04-15,-76.74,-11.12
2016-05-15,-88.77,-13.22
2016-06-15,-79.01,-10.98
2016-07-15,-37.31,-6.18
2016-08-15,-39.51,-6.26
2016-09-15,-72.02,-10.35
2016-10-15,-71.92,-10.55
2016-11-15,-99.96,-14.16
2016-12-15,-106.43,-15.32
2017-01-15,-96.05,-13.34
2017-02-15,-104.68,-14.33
2017-03-15,-91.21,-12.4
2017-04-15,-83.12,-12.35
2017-05-15,-76.94,-10.95
2017-06-15,-47.88,-7.21
2017-07-15,-50.43,-7.44
2017-08-15,-46.25,-7.43
2017-09-15,-74.35,-10.98
2017-10-15,-48.81,-7.8
2017-11-15,-104.95,-15.2
2017-12-15,-111.31,-15.79
2018-01-15,-91.57,-12.22
2018-02-15,-104.9,-13.98
