date,delta_2h,delta_18o
2007-01-15,-111.07,-14.57
2007-02-15,-141.17,-18.08
2007-03-15,-102.0,-13.32
2007-04-15,-83.23,-11.74
2007-05-15,-78.58,-10.91
2007-06-15,-50.72,-7.82
2007-07-15,-60.23,-8.9
2007-08-15,-61.83,-9.4
2007-09-15,-73.63,-11.08
2007-10-15,-90.95,-12.36
2007-11-15,-109.58,-15.09
2007-12-15,-121.54,-16.29
2008-01-15,-117.68,-15.92
2008-02-15,-137.61,-18.3
2008-03-15,-99.4,-13.41
2008-04-15,-99.88,-14.04
2008-05-15,-64.78,-9.63
2008-06-15,-89.49,-12.56
2008-07-15,-64.3,-9.62
2008-08-15,-51.47,-8.08
2008-09-15,-64.91,-9.71
2008-10-15,-83.31,-12.25
2008-11-15,-103.66,-14.87
2008-12-15,-129.51,-17.45
2009-01-15,-124.61,-16.82
2009-02-15,-148.44,-19.68
2009-03-15,-128.21,-16.75
2009-04-15,-100.37,-14.33
2009-05-15,-61.92,-9.35
2009-06-15,-54.67,-8.21
2009-07-15,-52.4,-8.14
2009-08-15,-55.62,-8.65
2009-09-15,-35.17,-5.98
2009-10-15,-83.26,-11.82
2009-11-15,-122.57,-16.96
2009-12-15,-144.1,-19.32
2010-01-15,-135.82,-17.69
2010-02-15,-154.14,-20.69
2010-03-15,-96.6,-13.64
2010-04-15,-97.54,-14.08
2010-05-15,-83.05,-12.2
2010-06-15,-84.26,-11.71
2010-07-15,-37.69,-5.69
2010-08-15,-86.63,-12.05
2010-09-15,-108.74,-15.2
2010-10-15,-125.46,-17.16
2010-11-15,-134.34,-18.33
2010-12-15,-132.3,-17.58
2011-01-15,-92.69,-13.75
2011-02-15,-160.43,-20.89
2011-03-15,-117.16,-15.93
2011-04-15,-75.26,-10.23
2011-05-15,-64.86,-9.47
2011-06-15,-61.3,-9.03
2011-07-15,-46.08,-7.83
2011-08-15,-43.02,-7.29
2011-09-15,-69.23,-10.3
2011-10-15,-91.85,-12.94
2011-11-15,-75.36,-10.71
2011-12-15,-135.25,-18.35
2012-01-15,-149.2,-19.51
2012-02-15,-201.11,-25.93
2012-03-15,-100.01,-13.61
2012-04-15,-117.41,-15.84
2012-05-15,-74.18,-11.15
2012-06-15,-71.73,-10.26
2012-07-15,-38.0,-6.85
2012-08-15,-31.98,-5.51
2012-09-15,-66.75,-10.06
2012-10-15,-131.03,-17.88
2012-11-15,-122.83,-16.81
2012-12-15,-157.04,-20.6
2013-01-15,-150.8,-19.68
2013-02-15,-175.46,-22.28
2013-03-15,-156.63,-20.64
2013-04-15,-77.3,-11.5
2013-05-15,-83.07,-12.47
2013-06-15,-61.93,-9.62
2013-07-15,-51.44,-7.91
2013-08-15,-45.94,-6.97
2013-09-15,-66.03,-9.81
2013-10-15,-67.94,-10.63
2013-11-15,-148.28,-19.56
2013-12-15,-105.86,-15.13
2014-01-15,-147.98,-19.74
2014-02-15,-123.8,-16.69
2014-03-15,-146.82,-19.12
2014-04-15,-120.51,-16.85
2014-05-15,-80.49,-11.69
2014-06-15,-50.38,-7.84
2014-07-15,-75.93,-10.88
2014-08-15,-60.31,-9.61
2014-09-15,-59.41,-8.86
2014-10-15,-65.62,-9.87
2014-11-15,-110.87,-15.51
2014-12-15,-114.01,-16.73
2015-01-15,-107.52,-14.67
2015-02-15,-143.5,-19.43
2015-03-15,-91.07,-12.61
2015-04-15,-103.63,-14.18
2015-05-15,-77.05,-11.11
2015-06-15,-53.72,-8.26
2015-07-15,-33.46,-5.66
2015-08-15,-60.22,-9.58
2015-09-15,-57.35,-9.49
2015-10-15,-104.77,-14.81
2015-11-15,-121.34,-15.65
2015-12-15,-124.55,-16.16
2016-01-15,-116.87,-15.82
2016-02-15,-120.78,-16.4
2016-03-15,-127.48,-17.28
2016-04-15,-72.22,-10.44
2016-05-15,-109.42,-14.72
2016-06-15,-83.33,-11.8
2016-07-15,-38.35,-6.32
2016-08-15,-54.66,-8.68
2016-09-15,-60.24,-8.69
2016-10-15,-77.28,-11.49
2016-11-15,-104.11,-15.02
2016-12-15,-141.18,-20.87
2017-01-15,-124.13,-17.2
2017-02-15,-116.6,-15.78
2017-03-15,-89.8,-12.47
2017-04-15,-76.8,-10.91
2017-05-15,-86.9,-12.56
2017-06-15,-59.9,-9.46
2017-07-15,-39.55,-6.37
2017-08-15,-47.89,-8.08
2017-09-15,-73.95,-11.22
2017-10-15,-73.52,-10.52
2017-11-15,-96.27,-13.75
2017-12-15,-153.06,-20.04
2018-01-15,-126.46,-16.51
2018-02-15,-137.97,-18.12
2018-03-15,-123.24,-16.06
2018-04-15,-72.74,-10.72
2018-05-15,-52.08,-7.42
2018-06-15,-45.44,-6.66
2018-07-15,-38.95,-6.58
2018-08-15,-35.72,-6.19
