date,delta_2h,delta_18o
2007-01-15,-79.81,-11.13
2007-02-15,-104.34,-14.24
2007-03-15,-114.46,-15.5
2007-04-15,-65.45,-9.84
2007-05-15,-95.42,-12.88
2007-06-15,-58.63,-8.43
2007-07-15,-64.56,-9.54
2007-08-15,-61.1,-9.22
2007-09-15,-62.26,-9.7
2007-10-15,-66.25,-9.92
2007-11-15,-82.73,-11.92
2007-12-15,-94.13,-13.47
2008-01-15,-105.72,-14.01
2008-02-15,-90.58,-12.49
2008-03-15,-90.17,-12.55
2008-04-15,-92.46,-12.82
2008-05-15,-70.47,-9.63
2008-06-15,-64.52,-9.38
2008-07-15,-57.46,-8.45
2008-08-15,-57.2,-8.92
2008-09-15,-72.69,-10.69
2008-10-15,-91.64,-13.08
2008-11-15,-94.75,-13.17
2008-12-15,-120.57,-16.35
2009-01-15,-113.75,-15.0
2009-02-15,-123.76,-16.56
2009-03-15,-109.69,-14.83
2009-04-15,-96.28,-13.02
2009-05-15,-46.6,-7.29
2009-06-15,-52.07,-7.99
2009-07-15,-45.54,-7.29
2009-08-15,-48.94,-7.44
2009-09-15,-38.07,-6.33
2009-10-15,-75.44,-11.28
2009-11-15,-105.86,-14.91
2009-12-15,-122.91,-16.71
2010-01-15,-118.15,-16.14
2010-02-15,-132.6,-17.8
2010-03-15,-99.24,-13.59
2010-04-15,-93.46,-12.87
2010-05-15,-81.52,-11.43
2010-06-15,-68.3,-9.97
2010-07-15,-65.49,-10.12
2010-08-15,-82.14,-11.83
2010-09-15,-107.75,-15.42
2010-10-15,-106.5,-14.64
2010-11-15,-129.62,-17.39
2010-12-15,-126.01,-17.03
2011-01-15,-96.92,-13.11
2011-02-15,-115.78,-15.53
2011-03-15,-91.85,-12.3
2011-04-15,-45.73,-7.14
2011-05-15,-56.05,-8.98
2011-06-15,-52.4,-8.01
2011-07-15,-61.87,-9.37
2011-08-15,-43.32,-7.3
2011-09-15,-62.07,-9.39
2011-10-15,-74.07,-11.01
2011-11-15,-71.12,-8.93
2011-12-15,-104.28,-14.34
2012-01-15,-91.23,-12.8
2012-02-15,-117.34,-15.46
2012-03-15,-95.75,-13.16
2012-04-15,-95.94,-13.05
2012-05-15,-59.38,-8.93
2012-06-15,-72.21,-10.29
2012-07-15,-34.83,-5.74
2012-08-15,-44.18,-7.38
2012-09-15,-60.04,-9.46
2012-10-15,-110.97,-15.45
2012-11-15,-130.97,-17.62
2012-12-15,-114.41,-15.63
2013-01-15,-116.23,-15.68
2013-02-15,-134.65,-18.4
2013-03-15,-123.54,-16.7
2013-04-15,-91.41,-12.42
2013-05-15,-82.47,-12.07
2013-06-15,-66.29,-9.62
2013-07-15,-60.81,-8.71
2013-08-15,-44.55,-7.18
2013-09-15,-56.37,-8.83
2013-10-15,-86.67,-12.24
2013-11-15,-124.56,-16.97
2013-12-15,-146.25,-19.46
