date,delta_2h,delta_18o
2007-01-15,-70.19,-10.11
2007-02-15,-85.53,-11.85
2007-03-15,-99.71,-13.65
2007-04-15,-62.94,-9.44
2007-05-15,-69.44,-9.83
2007-06-15,-58.18,-8.27
2007-07-15,-52.63,-7.74
2007-08-15,-67.07,-9.94
2007-09-15,-53.27,-8.36
2007-10-15,-59.54,-8.85
2007-11-15,-74.13,-10.76
2007-12-15,-59.11,-9.22
2008-01-15,-82.39,-11.18
2008-02-15,-70.67,-10.03
2008-03-15,-72.86,-10.31
2008-04-15,-84.26,-11.74
2008-05-15,-47.96,-6.8
2008-06-15,-59.06,-8.54
2008-07-15,-45.66,-6.78
2008-08-15,-40.02,-6.6
2008-09-15,-67.84,-9.77
2008-10-15,-105.47,-14.56
2008-11-15,-79.6,-11.33
2008-12-15,-100.15,-13.45
2009-01-15,-95.19,-13.13
2009-02-15,-107.16,-14.52
2009-03-15,-95.98,-13.12
2009-04-15,-82.08,-11.04
2009-05-15,-44.71,-6.82
2009-06-15,-47.58,-6.87
2009-07-15,-37.83,-6.05
2009-08-15,-41.19,-6.45
2009-09-15,-41.31,-6.71
2009-10-15,-65.22,-9.73
2009-11-15,-98.44,-13.94
2009-12-15,-103.68,-14.52
2010-01-15,-125.94,-16.95
2010-02-15,-117.33,-15.84
2010-03-15,-91.58,-12.64
2010-04-15,-84.07,-11.83
2010-05-15,-70.21,-10.08
2010-06-15,-65.19,-9.36
2010-07-15,-42.53,-6.81
2010-08-15,-69.8,-10.13
2010-09-15,-51.43,-8.03
2010-10-15,-84.85,-12.4
2010-11-15,-119.26,-16.41
2010-12-15,-114.36,-15.65
2011-01-15,-91.51,-12.26
2011-02-15,-108.31,-14.47
2011-03-15,-75.44,-10.14
2011-04-15,-52.34,-7.68
2011-05-15,-45.08,-6.77
2011-06-15,-47.39,-7.03
2011-07-15,-52.01,-7.94
2011-08-15,-46.3,-6.9
2011-09-15,-51.91,-8.06
2011-10-15,-58.57,-8.75
2011-11-15,-64.91,-8.95
2011-12-15,-81.15,-11.64
2012-01-15,-73.43,-10.28
2012-02-15,-111.38,-14.76
2012-03-15,-84.08,-11.76
2012-04-15,-70.83,-10.03
2012-05-15,-60.87,-8.58
2012-06-15,-52.46,-7.56
2012-07-15,-37.7,-6.13
2012-08-15,-35.12,-5.8
2012-09-15,-57.16,-8.57
2012-10-15,-93.96,-13.01
2012-11-15,-97.56,-13.43
2012-12-15,-91.18,-12.86
2013-01-15,-111.56,-15.01
2013-02-15,-111.41,-15.07
2013-03-15,-106.7,-14.59
2013-04-15,-73.05,-10.31
2013-05-15,-76.45,-10.72
2013-06-15,-62.41,-8.88
2013-07-15,-58.1,-8.3
2013-08-15,-41.99,-6.75
2013-09-15,-47.9,-7.67
2013-10-15,-59.33,-8.76
2013-11-15,-110.36,-15.23
2013-12-15,-131.02,-17.45
2014-01-15,-98.37,-13.22
2014-02-15,-94.15,-12.88
2014-03-15,-89.51,-12.13
2014-04-15,-89.39,-11.61
2014-05-15,-61.25,-8.9
2014-06-15,-35.11,-5.71
2014-07-15,-62.8,-9.12
2014-08-15,-46.33,-6.81
2014-09-15,-50.26,-7.49
2014-10-15,-44.14,-7.16
2014-11-15,-136.23,-18.17
2014-12-15,-97.29,-13.36
2015-01-15,-100.71,-13.8
2015-02-15,-114.95,-15.39
2015-03-15,-80.27,-10.49
2015-04-15,-74.5,-10.25
2015-05-15,-62.44,-8.58
2015-06-15,-48.25,-7.17
2015-07-15,-32.99,-4.6
2015-08-15,-41.99,-6.35
2015-09-15,-65.96,-9.47
2015-10-15,-77.97,-11.15
2015-11-15,-101.83,-13.93
2015-12-15,-61.94,-9.28
2016-01-15,-98.11,-13.67
2016-02-15,-89.42,-12.35
2016-03-15,-101.3,-13.58
2016-04-15,-68.75,-10.06
2016-05-15,-80.8,-11.31
2016-06-15,-69.84,-9.73
2016-07-15,-26.78,-4.5
2016-08-15,-34.22,-5.67
2016-09-15,-61.16,-9.06
2016-10-15,-69.06,-10.05
2016-11-15,-75.01,-11.23
2016-12-15,-80.17,-13.68
2017-01-15,-78.96,-11.23
2017-02-15,-99.22,-13.68
2017-03-15,-77.69,-10.98
2017-04-15,-68.92,-10.32
2017-05-15,-68.09,-9.75
2017-06-15,-44.79,-6.63
2017-07-15,-39.5,-5.85
2017-08-15,-43.44,-6.78
2017-09-15,-63.07,-9.22
2017-10-15,-42.72,-6.99
2017-11-15,-89.14,-13.01
2017-12-15,-97.42,-13.47
2018-01-15,-75.98,-10.41
2018-02-15,-102.45,-13.74
2018-03-15,-97.62,-13.17
2018-04-15,-67.81,-9.31
2018-05-15,-43.9,-7.11
2018-06-15,-55.59,-8.52
2018-07-15,-44.96,-7.02
2018-08-15,-39.28,-6.24
2018-09-15,-36.56,-6.11
2018-10-15,-111.39,-15.5
2018-11-15,-81.75,-11.81
2018-12-15,-68.61,-10.03
2019-01-15,-86.85,-12.4
2019-02-15,-122.15,-16.35
2019-03-15,-60.8,-8.96
2019-04-15,-90.84,-12.86
2019-05-15,-74.33,-10.52
2019-06-15,-44.48,-7.26
2019-07-15,-35.01,-5.73
2019-08-15,-40.12,-6.14
2019-09-15,-57.15,-8.55
2019-10-15,-56.74,-8.78
2019-11-15,-107.28,-14.44
2019-12-15,-87.42,-11.92
2020-01-15,-78.8,-11.13
2020-02-15,-59.74,-8.71
2020-03-15,-79.91,-11.11
2020-04-15,-68.16,-9.48
2020-05-15,-43.56,-6.91
2020-06-15,-47.67,-7.41
