date,delta_2h,delta_18o
2007-01-15,-103.48,-13.73
2007-02-15,-126.88,-16.11
2007-03-15,-99.11,-13.1
2007-04-15,-87.13,-12.31
2007-05-15,-85.59,-11.93
2007-06-15,-57.93,-8.6
2007-07-15,-57.15,-8.38
2007-08-15,-65.88,-9.88
2007-09-15,-70.45,-10.6
2007-10-15,-85.34,-11.7
2007-11-15,-100.17,-14.01
2007-12-15,-107.52,-14.56
2008-01-15,-99.32,-13.9
2008-02-15,-128.46,-17.11
2008-03-15,-95.99,-13.22
2008-04-15,-96.77,-13.61
2008-05-15,-50.82,-7.94
2008-06-15,-84.34,-11.94
2008-07-15,-48.67,-7.37
2008-08-15,-48.05,-7.62
2008-09-15,-58.77,-9.31
2008-10-15,-82.86,-12.46
2008-11-15,-91.11,-13.43
2008-12-15,-110.45,-15.11
2009-01-15,-117.7,-15.91
2009-02-15,-131.76,-17.78
2009-03-15,-109.88,-14.71
2009-04-15,-104.5,-15.0
2009-05-15,-63.08,-9.33
2009-06-15,-53.21,-8.19
2009-07-15,-48.36,-7.46
2009-08-15,-51.59,-8.14
2009-09-15,-38.37,-6.8
2009-10-15,-76.26,-10.93
2009-11-15,-124.71,-17.29
2009-12-15,-140.23,-18.99
2010-01-15,-130.3,-16.97
2010-02-15,-141.62,-19.23
2010-03-15,-88.47,-13.04
2010-04-15,-90.96,-13.16
2010-05-15,-82.52,-12.02
2010-06-15,-67.17,-9.9
2010-07-15,-38.09,-6.11
2010-08-15,-79.63,-11.18
2010-09-15,-98.12,-13.81
2010-10-15,-106.71,-15.32
2010-11-15,-128.54,-17.75
2010-12-15,-128.05,-17.23
2011-01-15,-89.47,-13.29
2011-02-15,-154.7,-20.11
2011-03-15,-101.64,-14.08
2011-04-15,-65.59,-9.07
2011-05-15,-61.28,-8.93
2011-06-15,-57.96,-8.66
2011-07-15,-52.54,-8.89
2011-08-15,-42.35,-7.24
2011-09-15,-59.79,-8.99
2011-10-15,-86.85,-12.28
2011-11-15,-76.62,-11.31
2011-12-15,-120.93,-16.72
2012-01-15,-135.02,-17.85
2012-02-15,-185.33,-24.08
2012-03-15,-101.3,-13.94
2012-04-15,-99.97,-14.15
2012-05-15,-74.95,-11.0
2012-06-15,-64.72,-9.45
2012-07-15,-38.03,-6.76
2012-08-15,-31.84,-5.86
2012-09-15,-66.55,-10.78
2012-10-15,-124.04,-17.08
2012-11-15,-107.66,-15.1
2012-12-15,-143.42,-19.04
2013-01-15,-144.55,-18.84
2013-02-15,-160.14,-19.77
2013-03-15,-155.8,-20.51
2013-04-15,-68.32,-10.61
2013-05-15,-80.86,-12.41
2013-06-15,-57.1,-9.06
2013-07-15,-52.89,-8.1
2013-08-15,-32.55,-5.54
2013-09-15,-61.29,-9.53
2013-10-15,-64.29,-10.19
2013-11-15,-133.46,-17.97
2013-12-15,-92.91,-13.77
2014-01-15,-141.17,-18.9
2014-02-15,-113.1,-15.64
2014-03-15,-136.15,-17.98
2014-04-15,-119.22,-16.49
2014-05-15,-90.17,-12.82
2014-06-15,-44.18,-6.81
2014-07-15,-75.72,-10.85
2014-08-15,-56.68,-8.61
2014-09-15,-57.27,-8.52
2014-10-15,-52.97,-8.97
2014-11-15,-90.74,-13.08
2014-12-15,-113.0,-16.48
2015-01-15,-102.05,-14.06
2015-02-15,-130.09,-18.13
2015-03-15,-95.3,-13.13
2015-04-15,-93.54,-12.91
2015-05-15,-78.48,-11.18
2015-06-15,-51.62,-8.06
2015-07-15,-30.74,-5.13
2015-08-15,-62.47,-9.77
2015-09-15,-51.51,-9.45
2015-10-15,-92.5,-13.71
2015-11-15,-118.47,-15.48
2015-12-15,-121.54,-15.79
2016-01-15,-114.88,-15.7
2016-02-15,-111.02,-15.31
2016-03-15,-107.72,-15.13
2016-04-15,-70.08,-10.66
2016-05-15,-103.91,-13.65
2016-06-15,-76.81,-10.97
2016-07-15,-31.81,-5.43
