date,delta_2h,delta_18o
2007-01-15,-80.0,-11.49
2007-02-15,-126.4,-16.93
2007-03-15,-133.54,-17.73
2007-04-15,-80.09,-11.97
2007-05-15,-100.33,-13.63
2007-06-15,-71.76,-10.23
2007-07-15,-72.42,-10.92
2007-08-15,-72.81,-10.74
2007-09-15,-73.09,-10.92
2007-10-15,-79.5,-11.25
2007-11-15,-102.34,-14.1
2007-12-15,-115.5,-15.99
2008-01-15,-119.41,-15.89
2008-02-15,-125.58,-16.7
2008-03-15,-124.55,-16.91
2008-04-15,-110.15,-14.77
2008-05-15,-66.05,-9.02
2008-06-15,-82.99,-11.57
2008-07-15,-65.74,-9.5
2008-08-15,-57.4,-8.72
2008-09-15,-77.24,-11.08
2008-10-15,-107.64,-14.79
2008-11-15,-92.91,-13.34
2008-12-15,-136.06,-18.35
2009-01-15,-123.38,-16.28
2009-02-15,-145.66,-19.31
2009-03-15,-136.17,-17.89
2009-04-15,-111.61,-15.12
2009-05-15,-84.79,-12.25
2009-06-15,-56.32,-8.39
2009-07-15,-49.52,-7.72
2009-08-15,-52.86,-8.13
2009-09-15,-47.18,-7.6
2009-10-15,-79.08,-11.3
2009-11-15,-128.8,-17.88
2009-12-15,-141.88,-19.55
2010-01-15,-151.23,-19.85
2010-02-15,-145.95,-19.28
2010-03-15,-106.04,-14.82
2010-04-15,-108.47,-15.17
2010-05-15,-91.43,-12.88
2010-06-15,-79.34,-11.42
2010-07-15,-57.54,-9.14
2010-08-15,-78.97,-11.47
2010-09-15,-70.66,-10.42
2010-10-15,-132.43,-18.02
2010-11-15,-147.65,-19.75
2010-12-15,-137.98,-18.98
2011-01-15,-114.79,-15.15
2011-02-15,-159.64,-21.0
2011-03-15,-113.91,-15.27
2011-04-15,-68.13,-9.73
2011-05-15,-62.18,-9.28
2011-06-15,-61.94,-9.07
2011-07-15,-64.76,-9.84
2011-08-15,-50.23,-8.07
2011-09-15,-66.12,-9.82
2011-10-15,-76.8,-10.95
2011-11-15,-86.22,-10.83
2011-12-15,-121.72,-16.63
2012-01-15,-121.06,-17.34
2012-02-15,-169.66,-21.51
2012-03-15,-106.48,-14.82
2012-04-15,-116.55,-15.96
2012-05-15,-82.14,-11.99
2012-06-15,-66.72,-9.53
2012-07-15,-31.71,-5.56
2012-08-15,-42.34,-7.1
2012-09-15,-88.8,-12.85
2012-10-15,-133.74,-18.09
2012-11-15,-150.34,-20.08
2012-12-15,-146.27,-19.61
2013-01-15,-154.09,-20.37
2013-02-15,-150.26,-20.23
2013-03-15,-140.86,-19.0
2013-04-15,-97.09,-13.33
2013-05-15,-96.26,-13.47
2013-06-15,-84.8,-11.37
2013-07-15,-64.64,-9.29
2013-08-15,-40.82,-6.63
2013-09-15,-67.58,-10.24
2013-10-15,-82.34,-11.8
2013-11-15,-141.19,-19.16
2013-12-15,-153.64,-20.31
2014-01-15,-143.78,-18.98
2014-02-15,-130.06,-17.1
2014-03-15,-162.29,-21.16
2014-04-15,-126.37,-18.11
2014-05-15,-90.08,-12.65
2014-06-15,-45.15,-6.93
2014-07-15,-87.23,-12.3
2014-08-15,-70.4,-10.44
2014-09-15,-68.36,-9.75
2014-10-15,-57.93,-9.01
2014-11-15,-143.01,-19.09
2014-12-15,-144.84,-18.89
2015-01-15,-129.23,-17.33
2015-02-15,-157.7,-20.41
2015-03-15,-118.43,-15.48
2015-04-15,-105.6,-14.08
2015-05-15,-97.45,-13.17
2015-06-15,-64.59,-9.57
2015-07-15,-44.2,-7.01
2015-08-15,-70.72,-10.05
2015-09-15,-68.13,-10.2
2015-10-15,-91.93,-13.12
2015-11-15,-135.02,-18.41
2015-12-15,-115.67,-15.54
2016-01-15,-130.4,-17.59
2016-02-15,-126.28,-17.08
2016-03-15,-121.07,-16.43
2016-04-15,-83.97,-12.08
2016-05-15,-108.9,-15.33
2016-06-15,-84.64,-11.79
2016-07-15,-39.93,-6.57
2016-08-15,-39.8,-6.21
2016-09-15,-74.15,-10.82
2016-10-15,-83.33,-12.02
2016-11-15,-113.04,-16.01
2016-12-15,-145.0,-21.82
2017-01-15,-124.95,-16.81
2017-02-15,-128.26,-17.3
2017-03-15,-111.98,-15.2
2017-04-15,-84.21,-12.48
2017-05-15,-103.35,-14.47
2017-06-15,-54.44,-8.19
2017-07-15,-51.95,-7.56
2017-08-15,-57.03,-9.43
2017-09-15,-65.35,-9.87
2017-10-15,-58.79,-9.26
2017-11-15,-128.6,-16.73
2017-12-15,-131.09,-17.94
2018-01-15,-103.07,-13.84
2018-02-15,-133.83,-17.61
2018-03-15,-124.78,-16.82
2018-04-15,-84.62,-11.72
2018-05-15,-48.2,-8.06
2018-06-15,-67.74,-9.6
2018-07-15,-43.82,-7.2
2018-08-15,-39.44,-6.62
2018-09-15,-51.79,-7.79
2018-10-15,-106.2,-15.11
2018-11-15,-95.82,-13.88
2018-12-15,-90.88,-12.84
2019-01-15,-136.54,-18.65
2019-02-15,-145.05,-19.18
2019-03-15,-93.98,-12.76
2019-04-15,-100.97,-14.07
2019-05-15,-103.34,-14.37
2019-06-15,-39.8,-6.82
2019-07-15,-33.8,-6.15
2019-08-15,-43.14,-7.21
2019-09-15,-60.18,-9.42
2019-10-15,-77.15,-10.98
2019-11-15,-144.95,-18.94
2019-12-15,-130.97,-17.31
2020-01-15,-140.81,-18.9
2020-02-15,-96.65,-13.39
2020-03-15,-105.59,-14.49
2020-04-15,-85.79,-11.93
2020-05-15,-63.64,-9.2
2020-06-15,-75.63,-11.11
2020-07-15,-37.46,-6.35
2020-08-15,-65.78,-10.08
2020-09-15,-79.88,-11.95
2020-10-15,-91.1,-12.8
2020-11-15,-84.05,-12.02
2020-12-15,-154.58,-20.63
