date,delta_2h,delta_18o
2007-01-15,-71.7,-10.02
2007-02-15,-88.64,-12.16
2007-03-15,-99.49,-13.54
2007-04-15,-53.16,-8.06
2007-05-15,-90.72,-12.4
2007-06-15,-58.9,-8.47
2007-07-15,-55.99,-8.47
2007-08-15,-64.47,-9.55
2007-09-15,-58.21,-8.97
2007-10-15,-60.73,-8.92
2007-11-15,-81.39,-11.36
2007-12-15,-84.55,-12.11
2008-01-15,-97.22,-13.03
2008-02-15,-92.54,-12.59
2008-03-15,-96.31,-13.33
2008-04-15,-90.02,-12.39
2008-05-15,-55.07,-7.6
2008-06-15,-66.82,-9.32
2008-07-15,-50.68,-7.33
2008-08-15,-42.6,-6.76
2008-09-15,-56.7,-8.31
2008-10-15,-96.84,-13.32
2008-11-15,-80.06,-11.52
2008-12-15,-116.04,-15.88
2009-01-15,-102.88,-13.93
2009-02-15,-119.71,-16.11
2009-03-15,-97.48,-13.15
2009-04-15,-91.79,-12.4
2009-05-15,-70.28,-10.07
2009-06-15,-45.86,-6.7
2009-07-15,-37.21,-5.82
2009-08-15,-35.49,-5.52
2009-09-15,-32.51,-5.57
2009-10-15,-65.81,-9.8
2009-11-15,-98.1,-14.02
2009-12-15,-117.18,-16.34
2010-01-15,-124.44,-16.64
2010-02-15,-124.39,-16.74
2010-03-15,-84.84,-12.14
2010-04-15,-90.8,-12.51
2010-05-15,-71.64,-10.04
2010-06-15,-68.45,-9.76
2010-07-15,-35.96,-5.58
2010-08-15,-68.09,-9.85
2010-09-15,-62.33,-9.26
2010-10-15,-94.14,-13.26
2010-11-15,-117.84,-16.03
2010-12-15,-112.56,-15.62
2011-01-15,-97.92,-13.1
2011-02-15,-111.79,-15.17
2011-03-15,-87.25,-11.91
2011-04-15,-52.55,-7.75
2011-05-15,-48.18,-7.08
2011-06-15,-50.24,-7.59
2011-07-15,-55.54,-8.36
2011-08-15,-43.93,-6.67
2011-09-15,-53.78,-8.25
2011-10-15,-59.51,-8.79
2011-11-15,-80.14,-10.28
2011-12-15,-92.43,-12.96
2012-01-15,-98.66,-13.7
2012-02-15,-125.37,-16.44
2012-03-15,-84.25,-11.82
2012-04-15,-87.91,-12.47
2012-05-15,-74.3,-10.5
2012-06-15,-54.24,-7.8
2012-07-15,-32.59,-5.34
2012-08-15,-34.33,-5.59
2012-09-15,-61.48,-9.24
2012-10-15,-95.55,-13.19
2012-11-15,-115.09,-15.55
2012-12-15,-112.53,-15.28
2013-01-15,-121.3,-16.3
2013-02-15,-118.77,-15.81
2013-03-15,-107.94,-15.01
2013-04-15,-81.5,-11.45
2013-05-15,-84.01,-12.0
2013-06-15,-69.68,-9.49
2013-07-15,-56.21,-8.13
2013-08-15,-31.03,-5.39
2013-09-15,-50.54,-7.94
2013-10-15,-56.17,-8.55
2013-11-15,-113.79,-15.43
2013-12-15,-140.32,-18.35
2014-01-15,-116.69,-15.46
2014-02-15,-106.1,-14.22
2014-03-15,-114.71,-15.28
2014-04-15,-104.43,-13.11
2014-05-15,-58.81,-8.36
2014-06-15,-38.62,-6.17
2014-07-15,-71.56,-10.61
2014-08-15,-52.61,-7.98
2014-09-15,-55.51,-7.97
2014-10-15,-48.17,-7.47
2014-11-15,-125.3,-16.98
2014-12-15,-109.19,-14.86
2015-01-15,-112.24,-15.2
2015-02-15,-125.38,-16.76
