date,delta_2h,delta_18o
2007-01-15,-74.91,-10.53
2007-02-15,-82.43,-11.24
2007-03-15,-96.7,-13.21
2007-04-15,-64.06,-9.36
2007-05-15,-66.29,-9.35
2007-06-15,-55.03,-7.76
2007-07-15,-49.54,-7.17
2007-08-15,-59.62,-8.93
2007-09-15,-50.31,-7.88
2007-10-15,-57.82,-8.59
2007-11-15,-73.84,-10.66
2007-12-15,-59.03,-8.97
2008-01-15,-84.45,-11.16
2008-02-15,-68.62,-9.64
2008-03-15,-68.1,-9.54
2008-04-15,-81.96,-11.32
2008-05-15,-47.08,-6.59
2008-06-15,-55.17,-8.0
2008-07-15,-39.71,-6.04
2008-08-15,-36.88,-6.09
2008-09-15,-65.35,-9.44
2008-10-15,-101.33,-14.02
2008-11-15,-82.08,-11.43
2008-12-15,-110.31,-14.57
2009-01-15,-91.6,-12.32
2009-02-15,-104.69,-14.12
2009-03-15,-92.54,-12.67
2009-04-15,-72.63,-9.75
2009-05-15,-40.0,-6.12
2009-06-15,-45.68,-6.54
2009-07-15,-35.43,-5.62
2009-08-15,-40.04,-6.34
2009-09-15,-38.78,-6.28
2009-10-15,-61.57,-9.11
2009-11-15,-100.26,-13.97
2009-12-15,-100.74,-13.93
2010-01-15,-122.63,-16.49
2010-02-15,-113.05,-15.14
2010-03-15,-89.6,-12.22
2010-04-15,-76.62,-10.86
2010-05-15,-66.79,-9.54
2010-06-15,-63.52,-9.1
2010-07-15,-39.61,-6.36
2010-08-15,-67.07,-9.64
2010-09-15,-49.59,-7.64
2010-10-15,-80.92,-11.79
2010-11-15,-116.36,-15.92
2010-12-15,-111.26,-15.18
2011-01-15,-86.81,-11.64
2011-02-15,-102.44,-13.7
2011-03-15,-71.26,-9.57
2011-04-15,-46.63,-6.94
2011-05-15,-42.5,-6.39
2011-06-15,-44.21,-6.59
2011-07-15,-49.75,-7.58
2011-08-15,-44.29,-6.51
2011-09-15,-46.81,-7.31
2011-10-15,-59.21,-8.78
2011-11-15,-61.33,-8.51
2011-12-15,-77.16,-11.04
2012-01-15,-71.05,-10.11
2012-02-15,-108.77,-14.61
2012-03-15,-79.67,-11.11
2012-04-15,-66.72,-9.33
2012-05-15,-57.02,-8.02
2012-06-15,-51.15,-7.36
2012-07-15,-38.35,-6.12
2012-08-15,-35.55,-5.75
2012-09-15,-51.13,-7.75
2012-10-15,-88.55,-12.23
2012-11-15,-95.82,-13.09
2012-12-15,-90.76,-12.63
2013-01-15,-104.9,-14.16
2013-02-15,-106.39,-14.58
2013-03-15,-104.71,-14.25
2013-04-15,-70.55,-9.87
2013-05-15,-73.98,-10.31
2013-06-15,-58.78,-8.4
2013-07-15,-55.36,-7.82
2013-08-15,-40.06,-6.38
2013-09-15,-46.05,-7.36
2013-10-15,-59.66,-8.64
2013-11-15,-106.06,-14.56
2013-12-15,-134.54,-17.73
2014-01-15,-95.83,-12.76
2014-02-15,-91.63,-12.51
2014-03-15,-84.57,-11.35
2014-04-15,-82.56,-10.73
2014-05-15,-57.37,-8.33
2014-06-15,-32.93,-5.23
2014-07-15,-59.07,-8.55
2014-08-15,-44.0,-6.42
2014-09-15,-49.17,-7.21
2014-10-15,-42.5,-6.82
2014-11-15,-138.06,-18.33
2014-12-15,-95.99,-13.04
2015-01-15,-101.74,-13.85
2015-02-15,-110.31,-14.74
2015-03-15,-75.21,-9.79
2015-04-15,-72.46,-9.98
2015-05-15,-63.09,-8.53
2015-06-15,-46.94,-6.99
2015-07-15,-31.2,-4.29
2015-08-15,-38.55,-5.83
2015-09-15,-64.74,-9.14
2015-10-15,-76.81,-10.92
2015-11-15,-96.14,-13.07
2015-12-15,-60.73,-9.06
2016-01-15,-99.99,-13.71
2016-02-15,-88.97,-12.22
2016-03-15,-99.81,-13.24
2016-04-15,-65.31,-9.61
2016-05-15,-75.05,-10.44
2016-06-15,-67.39,-9.3
2016-07-15,-26.27,-4.32
2016-08-15,-32.96,-5.41
2016-09-15,-59.97,-8.87
2016-10-15,-65.71,-9.49
2016-11-15,-75.56,-11.08
2016-12-15,-75.09,-12.25
2017-01-15,-75.69,-10.72
2017-02-15,-95.95,-13.2
2017-03-15,-74.22,-10.45
2017-04-15,-67.45,-10.1
2017-05-15,-62.63,-9.01
2017-06-15,-42.95,-6.31
2017-07-15,-37.45,-5.49
2017-08-15,-40.68,-6.31
2017-09-15,-63.87,-9.18
2017-10-15,-40.29,-6.53
2017-11-15,-86.55,-12.45
2017-12-15,-97.94,-13.4
2018-01-15,-73.83,-10.06
2018-02-15,-92.83,-12.52
2018-03-15,-93.31,-12.66
2018-04-15,-61.65,-8.43
2018-05-15,-43.32,-6.88
2018-06-15,-51.43,-7.88
2018-07-15,-44.11,-6.66
2018-08-15,-38.52,-6.17
2018-09-15,-33.89,-5.62
2018-10-15,-113.88,-15.74
2018-11-15,-82.33,-11.7
2018-12-15,-67.57,-9.8
2019-01-15,-81.55,-11.66
